5171,582cb6e6a64e7f5073f73c115d91a66d6e8eacab,2234caf942b0ea1c6ee745718f7778cfb0fb3d90
4889,cbc941efc873be32b6e522c033c74db90cdf3e43,ec076e2c3ed57d8624d4219967581da590d9cc69
5174,5f3d82af7d43eaf269982ce1aaf80ec285042a01
3494,80ae4b4c6a77839faf453349f5a6055894a8b42a
3719,80295487f3c737daef48e852313b904fc02aa7f0
4570,85695ba6c7f93b89ea07c5f52073c611d3bbcde7,3a7afd9b5128ce7617b2133e31a497b1ed60af71,a3ecc1adef87cdf8d1e4f9f2ee54f281297f1756
4784,b80bb716b4ef5713a2784afa2c670c4112a8d462
5077,d45ad90d37f466722eaceb2f078c23a185c1e201,dbba2bb7b4a6707bfc83dbbd30865a7507187f4c
4780,68a1ce2f962bec1fede221c1c9c1071831ce615e
5270,b1c2e80cc2348e98920731a589d8d5154ee03892
5271,4834d73829ee367ed62616a1f0a5c84d65dae09e
4679,98178e02da1e795803c2316238ff413b0783574a
4677,eebd6110ebf2e3e055164b312ebce823f8dd2b6c,058fc3290c474ef8103befea4952818a11686069
5376,125a8c90fbced41290ecd911dc9911e93daffa94
5278,bded4d1c22027aeb3cf8b7de1541c0f90800a357,b84765c6407bbe7eceb4ed90c545dbfbb6a5ae13,a498cf9cfa99f5fd78aa326e56913cdf4daf085e
5373,86e63ed1b0b78b59d581d18777131379fe628f1c,4b5285d495ec2ea69fd86680a2d6fdb6443439fe
4906,0bf12da025b0ed1a18baa4effda89eeb38606c11
4980,579ea901f1890318a7383d9575d24f90ba12b520
4869,209b59d734bc29b573b98818ad3ffbf466d90068,f773a56ba2d68590b5975f29b156873e1ed2e61d
4987,1b8731a3d06baba19decaa8bcd3cbd21e2d7a49d
4989,8240928ab39b6bfa4d83adae28c767822368dd01,b2b232637f5ab60dc626b5a05f8a7c0e3222764f
4988,277c342365887fa4871f590537b677b3c381a1f3,2ecb915c93262c1cb888a9212ca7b4f7d7861fb9
4749,1c4c5f1f267ad2d09865ff092fbacffa38d35ce1
5064,4b2af06cdf8562793eaa58e47d8ceaabf25f82f9
5388,d7520770aba3982bcba6e909a3b210809b994cdd
1308,c5a731fbbad6502580580afb662a1c8e3576e430,3a2aba6372d46349fea564c8d6df116d0c2e5426,5a12839e0adea8e7cd3f211e891818570ebdb325
4882,e44e9e7a8ef7257068226d1917692546a85acef2
3930,a8d84114ef5a38cb81a95281c70d10708c64991d
5460,d13e2353d342d2662fe6199126a17ecd01d8b846
4569,74e8b5f00b5c0409def3abfdaa416ba2dba767b1,76e3d9db10973315d737c0d44df8fb92612d610a,0b838d9890d76ec5fcdf12ab3525ac6b1e64efa1
5101,5ef73e1c9ce20f7e099361432a5f9443c9d5f64d,1a841b78a7fc1a23f225177a12fb6540631195b3,ea4cb0d02472c977f977ed5022535be2cc38308d,99a9fa78fda0d0f2a117fb47906663f06976c048
5267,e668295e8ad7bf535990148a88037303aab1a461,3d637e96402379bdf08568c7d9484e8aa43a6ce5,5b01195751b3f0ab927abb6ebe9ed25406f12ce2,d25d465483880f24246330864281993c5e7d7412
5266,e6af00bfb3a542ddff16b86d436088b7f1313f8c
4648,537b92e825a39d3f56465e7a4e102ff38a13477e
5264,920a8a60358873a008e3c84f6725bed0110c093d,a6e7bb272cb28122637a4949fa15efda6fb5a8f5
5263,ece14638ab239c255c56370055371629479b78f6
5262,ab1834c123300f00a1b899587466a9a4ad7f9333
4734,c4e5af232f7d9f95d5db351d3553ba8a225b4e6c
4735,0cf8a7451a6ccf257a25a9951f56d3a62c3fbfe4,e05843f1eff04b0721eeea64edd2bdd31e990369
5302,6a18cdb0735ac4ad4cb3e18824d61d587f30dcc6
5303,e63d4e1c20378a4c406b62577005f25905db9189
4401,9a8fec41361f5c00098df21d852d9d618fd2b695
5269,2f27f99a8cb4b7702064ad4cbbb7654f3cb386d5
5307,35c53f4fdda7fa7ddc07688f1c88375373f2179c
5356,220828bf0eb95a19c34b569003f1a7c0794672ca,abc9b4b3c2e4c604889db7fd13944e64f86829cb
5387,3b9343199683d30149b5e9d644b83aee35a6c6ab
5367,bc8ba6690320e8ccafd6735d834a280fc18c7c15
2148,1a58d0668820d5fdc0fb716c779875a3e6829634
5393,2a82d84f0381248e16b701ef71559cb63b58c0bb
5013,e47c5a6acc6e81d2453fe1bf1ee3b3e7dc79e322,9f68f425859f762d86909cfa19c0b1025ed7f3d4,e194b903817436844860790a5e7ab122a2eda30b
5014,b8c8e7432d6c203605e5bb63bd639fd2b6e4cab9
5395,ce3835d4a4e35f553bbffb2c09b07ce072e048fc
4258,0205670ab57fda0b576d7ba79464cf4712dfa8ab
5421,d1b9a812f9b382c8e3e803073260e48fb6ba6ede
4890,8e7d1b9f973d89678c0059aa29f403047533dbe5,46c7ac15f141ae889483564808d658fbb0e84bae
4897,e957ef22a4d6dc2445fa3e2188c350f903b92833,4911dd79cd0be696116a95dbeb8ede8f98174cd2
4327,7408531a25ee3d0ac21bb69889faba5e3f6b3e0c
4647,b303c5fa8817c44569a8ca7c680dbac73dc53ed2
4654,0c6f1df880c62df49308443f66cbc72e3c92a5f8
4651,f21c1d958a110ac3edc68de073f502b68a263f4b
1925,590c99762659c28aec2eaf9e0fa554c53d1f4319,731a0ec55eb41a1f4ede65b0c978f85acb6f365c,565c09d35e9093e9dcbc12dc9809737673af8189
5364,32bbcc25dfd16fdc0a391bf5dc4fc3ba1e6fd491
5268,7ecbc522ff6074d37d53335276919a34b99d4662
5414,f7041efd46b00600b1866c680a6b2f3b7b2dff2d
4690,134af36bc2e0cc49968c3b2215749a7fb062a002
5416,a4b694720466b907d2b97bc58c06acc957e1d7b5
5071,07c96efb586eef22a45166b6da82689b7c27e93d
5410,c06887d8e8daf1c655b4a4bb8e952133de8e97a1
4808,3aa77e3a625cea39d934f87515d7a4dc6204d9a6,403fb430a856e367f3d3b6b6263cd43dd992c790
5258,b5e6eace7a3045ffd887f1cb5d821763332f3442
1853,24eab09d67fcbbee87ed8147be0c078891d2a980
5418,1ad0ed4ac120401ee76eef0e345a937e6a0e0575
5316,bd34cb91d06d005234f8fb8294ea7f7d0dbc6f33
3819,06b10108e7e90920d4fc047c9a44734b37530fb1
4969,a3b54ade656c06e1788083e7b08cad2d66276a9a,69fbf9ee385dd398e9e86367220d0bdda5b89ca6
5365,3034a5b08b5523cfa959a809ccb26dad77bdf923
5234,53310fea05ef2efbe862cfacc9d8f8ddb2749466
3963,92074d883a60d93cb4ff34bbc5371fa04862d426
5000,1dc69365b74330a1992f041863091b5aac310bfc
440,842b1769561676c31ecb4f3620fea692d7e13d76
4947,03070d2d07a72d9bf082f5fc1e4e06e8f31b7ce8,d96cafd9db5cb0383661e536f09d7215edb2754f
5325,6f05fa0fc0f6943a8f20206a21bd26d85d61e5e1,0638fd840902df2b160faea5df13a9e26233bb5a
5320,c90e30521da44bf357bd6da39defed4604a13466
4936,1c431ea1cf3ea552ddfe2529d8e091794e849c64,938e43977c2a3f798314c5ab715aa0d81e8cea05,99fe3e5699ea9f58c157a6a808a3759c43ee64ff,8e4a7ddbedca8f9368305ae5266a5919c80594c7
4629,3e987b80973f17c335fd0705fbf106a80a5470b7
5286,384dd8567c363183b3884734d09827a648da6aab
5328,4625aed153f58eba5b6e165e478bb650a48dc07d
3110,4e583814f302b966307d5cee17a7e839374e73d2,9cefc8236b3b775a14238e498e8c6e939546c35f,9848cf769682c0f798ded6a313e29b37523f0b90,6d67f783797e2dc1171510aaeb91be74d3e92d85,461d94674ded289325f29ad30b5dca24d64ad448,cfb3884859bda92681ba86b22644b846cf2eb574,82f2b10ab240ea0fd15b5a6cd5716c5dc9fb0a4d,63905fb4254c5c98ddd255e6877e2d39a2eb4aab,a193966441efebfa3d6c03704d0b4a4af199cd77
5406,a1ad2bb3c09f0fc4daf8ea44b888414165f71a18
5089,c57e881d0c40c29d8dbe314c98598fbe882ce0ed,e050a9fe1978595097922279184849f0e42932b1,520bb0590094b4846648480756fa044dd480dee6
5088,63593fdd132e15fa219fffeedb2cbc7fb860fb7f,18186c3de32bd7d157282e25737f9faf35981c39,7741bad5c75f26fa9c60e34e1f230e2ec90b6956
4817,cacfb41adc92a21301d939faa8b0a57fa90c8332
5401,8a85927465ac1f0582634e46f2e1953469ae791d
5245,67f2d09ea96ada4494d5f9a234f9fa7bb69f1432,22a82254743e225ad9fd4bae11bcea53f0866a1d,f714a0d5e4be779ffe48e6fa45a810d12c755be6,f1f47cc64f72c7e8357319f0a70d2ce27b14d37c
4752,9fcbc9743910c051a93651263f100978103eafa8
5446,91c6cfd9e3d5eaae1ed26393ceb9f5ea9ceb13f4
5241,99eb69a6855ca096cc561dde9d3a31f52e7ba305
4958,85679b933058ee7e5dfe7b6c5efdeaf3925351f3
5318,0e2e7cd613ee2c0edc6a4ff8c0cb0cbe09247ba0
1009,de2ad33252e877a126e3c2766636dfd8f9011c0d,bd718d12a3d95ba21e38cca0f24a826639f3b54c,e0b171fcf27607332ba8c434d0992416b2a23b28
4953,d6949025d6938fdfaa0d75f849a711015ffef647,ea9e5c5b1ea247f23bec120d9e45b845279f6c0a,3f751c14960fd4f5e940ec0b26a1f78df2b562d0,a9a9eaa6024fdceacbc0f79fe427d13f83422bcf
4951,a072895b821318f6ae1ea9636dbf717c6b431b40,5725f4ce52ed04d15f751f5cea40c8a2053c87a3,662c126d72430bcb58546b28474be73f56501c73,459c24dedc60a7211749df5db4b79ce6f3a14b90,99faed8ad275448ef547cf3ed4ea976a85224a88
4956,b3ea79e28e26cc8aeb047b39ddbc0421577e44f1
4675,11629d53952752e1ed9d5485722d5fa5581de6ab,0266617f7a5d97398074fcefafcabf70f6a5bd59
5299,283346885ee3d6e40f8026658da6835b36378afa
5038,b6d318d3cfd2cdeac59adc0d2aca296d7dc86552,d9a1c8d16e0231626f7dfb42e4032f0444a8d1fa,d7a4bb1b97a3d7bd89340bce507418f897da7610
2454,f15e19e56d89cda8f1fe7e3e164708c15512378a
5032,b34bf5bacd3ea8c2b7e1d0abe10e98a16c6dc03f,11c6a62b8ad7fd24e6247936e7a729c3265604f0
4905,63373f6c8f471fc9b73dcd55c4c528d2df2cd27a
4632,cfca205d5fce44e2b0706a68788ba034690ce07c,c203ffc048fc635fef4d4b2305ad28b4eec9f68b
5346,50bb1554eb82ad0407a9d02cad2d947fc6ed26f1,c225307e236d909e693756b9835f713713a68b90
4430,3b64e0b81b0b76d0b03af6ac4268bf79ab3107fd,a05d3ab4013f03926e686fa49336ee01c5ff5909,df22c65a8a5dc60262d4bd1508000be6d3b889c3
5336,0810159b3cfcfab78f1c0019fe454807505c7786
5338,f6af4a5c903921c443cc33335fa14c058ccec58c
5252,50cbeda8ea15eaea601430a376b38345e6ff8aea,e3f0740cd4b9167525ddd9f50d27e69e90287a3a
2462,15820e457e2f1b799c7ae4b206543f463ed74229
5434,dd0d1fde33b6bec5f2e6e2b88e6566fb42dc0c6c,b202063d2f76f9f55f7f55bd321c9d11d0259475
5230,1d8d8f6bc27523dad569877614e42bdadfc0065a
5232,19e4fe65acabd5cd50b9782bbe1df5e47d81cc07
4949,b9d7ad789d45c95b65643178fdd2f1ff7baad507
4745,aeb158aafa896fd1b94be5029e502117672b4087
5040,2ce3782b24f120293d39cde560e0940ae0ffeb35
5029,7e68b0a5cb7833ec5bc04551f4b6f83810126671,dd0a4a4d8dcef8ad709ec4ae338f19342ca8e876,b5c23002081975487fac88d57a6361a0bc64f4f2,e5989bc2f84557026b068d69ce735b16e1d8fc73
4812,e640f4d91c93d9ddfc48db8fdb4fa9e328489cdc
2421,2b5d05380616e5ba66369a4bbb1db98d349bccd4
4685,37c2f088e5facf8be1c2c173b9dc5b9662e21c4b,a74add69041e6e58b1ab1aea0ca99bd42faf5b0c
5024,ee9b5459f31db731749fddf3dd70e9aaa02ecab1,8432000fb57231ef23a027502894090247c0fa74
5027,ac507f6a4fa8cc6fd2bfc41d75ff76814122a208,08a52a20ec7a364d8a7d18cdf6c47b148d3cfc5c
1860,5859a6c0ff0252147e60ce0713954398eb6abb6e
1597,e3470ac676297f0fb042053df1b791ae1f559217
5157,3708e77a4454c5349420f187c6baea222dcd3d0e
4638,a246737dbff51913d624409e372b9cece6daa1c6
5403,847c56a227db3d1051668b6a1ba26e2b47869d28
4894,2fd23eb8a23b01ff3dde87dec31b060247431066
4374,efc8ce5cfe5dbc88e9ead55ba8e7e0602f5d60eb
5402,d78ffed6ada2b776546f3c76b224814925ce12b1
5183,c90cbc3c4bfcfa69bedf82d4450fe69dc1b9e703
5229,e27cf4611e7563fa31dad1e4a16d96fcc74252c7,88fbe760106521a7fb0f5f8d099eacab8f03977c
5186,54f4d84565c925d66a02c9573a5511727ee655c4
5428,a4ded380efb6d1eceb601afa37239e98959a6ab5
5342,773d619307b5edfd78f76d13c424ca4273d7d7e2
4862,5443d027fd7feecfcbebd9c1374efb92abe1e6ba
4830,569c0f9ae18dd250feb9ec1b7d2a76258c2b7fa5
5189,2ad7506ac3722b180672a97e88eeb4be47afb959
5330,998a380de291378aa8278514fb643e48b4f27c66
3208,d88cb900a151e0fcc2f2cc3d69ec9430bee942dc
5443,83222be19f4385f3ba21b1ccc8140ab15a7a123a,bcf271518b6fb201630af3ede85d9e0604e9e8c2
4917,6a6478b49d980ee18ebeef741962ff73a488f10d
4903,09858589638ff25c99218b986db09d455f69fc68
5247,a3cd394a42c293a338670222a9a79f348f7bdb8e,e5f4594af9f18ea04a942a505b7a9ec95cbe70d8,29552cf61492f1ddda7685b523ffa54040ef5c86,655c8bf067b3fdf56281ce8f39680bb0d909dc55
5115,75506d8fc9563e48f82c598b13ab5406502dfddf
5298,9f7adf30b20b8a25e214f5ab14c22df15e19ef8a,c2db999a6229460e512096c5e5d402e2d7820ea9
4935,68e222885d937fc67e9f996feec1d6f82d1e9e62
5295,f99e7160639820d02ab3048bfea9ede88f002534
4824,8a506dd57e46cb1b8f8a9d015412d99f2a8f01aa
4760,579b9e8863eba9b2e3c448e1dbdb9b37bf8e86c2,531db39fe3a37a82044bbca88a352afc334e1ed8
5256,dac6ef603ca04094988be2c11a432a90d9ca0573
3535,20f9a4d8ea38d5d70edb8f9ce6716a6b14f751ab,4ea12258301a913d69c6856c6eb3275527845cf5
4764,377e0661a608aeb013cb974aac5709c893de2ec7
5211,586ffad55e173b31306453a91052ceee3f285d80,fe1a9e257b7e05757a585659648a424a38c7783c,09fd1ade4a4437e07334975c5782a0c6246cf4f7
4615,d173214470c5f514d15b480883671ceb573be65d,0dfb1cd7dc1f930713461f542622d9511893ddcc
4923,fa9a1443b8ac32f50890afdee4cff49bbdf5d453
5355,8a33c6bde036802bf0a1ea2b5e3522c5d796bfb9,2d20ecca15ef4b5b549fc493a0297fde9bc4bf7d
5354,85f40f25f0c35d6af003fbc6f1845e1979294fdd
5353,451bcbfb47068a31e016e92a9ef9dcbe3ed3833a
3766,a9183dd5018b52f50f48fe60ed90f3fbeda547ce
5195,5f13aeb91326e867521acc6a1324badd5e160ba1
5205,d2d60e9b82246e7410fb094084199513637560d6
4928,fc225f087403ca6c9faf79bf4a8167c4cf4ea9b6
5455,a8b4e35e92d586e653ed3ee04d2844c30fa4b7c9
5193,3314011a97c43139e20652f1bb22ba6acd95729f,9c4e2d0f0de7518e8763f39f4a82a66b2ce0c13b
4912,6d7cc08563e51f827c24c14e0045753202ece63b
4876,e6036c761e09f6682f7afe1becad4db55175ed7a
4832,ed75e8fc5b61d55906341120226af91cf25242b2,dd186e92af30fc58f576b7d1bbd018162c87258e
3524,bcc572659f557afe74f376b1c0d44228774be80a,7e2b2175677bac61bf0a9823137511ab04dd8866,ff96895546c9f0fdf3408585ab3d5235b970611c,d37f806e487b94240969512403710700787da2bf
2501,b9d2cc38ebc32f34a703a9817e50b8b79f40f31d
5160,1ab938e77f23438476bcbead4437c1fa8316523c,aa6ca21078be26872dc93bb751052d0fbadb9cc4,720feade34aa2974df2822bb14773e31bb4ef906
618,632676045c96f33b04079687292c89ea90f20258
4937,80c2855e25d08be2ec7ee95fdb0ebe3b045398d8
5289,c23a8e78f5ebbd60e8318580453c9102d426b04c
5420,12ad82094aa6a125cf2f5add82692291dc1592ea,e06a0a1de3ca859a83e3c88d4ee21c73ee41ae98,ab84b37a3a65dda3c96951cc7fa0c315068a15ad,c8d10e96714eb86c5a93e3a073e0e6a8dcd5813c
5280,2949f15dc4ca48a94ecfb9d297f5a699bc938346
5282,eb5ab34c473f2b7aaf3a3779afdae752148505d2
5308,75ec044cd478ac7344b6d4837a3b6ea8c112aeb2
4802,7e1bb127a7d82dbfd5ee7539aca4b7120c5c628b
4252,454aeab2e31cb8a2368127544c53fb2071a369fb,54d19aba92e3f372aa9ab44deef2635120809565
5202,7fc31d95588b2fe0bfc95064bca85e48b31bf3e1
5204,f42f947bb3f264f8d52bb6dabadf354271a5b25c
5207,8170cf78af67b47638d27c1e2ecd2a08212fb63e,c3837bede612775e9fb11d2f9fcabc9a063e9f96,72da152943cd17e9442dfa1ef71415bb8b7cd336
5048,c28391c0521095b658fe1332cb98330a4360edd8
5438,15664b6215eb3a7422e32a6d48cb922b19549379,94f94f24a0802991782a1ada4121b6716eb3b9ff,22a3510e8dbf8c832ac5dcb704cac5e67f639360,7e95e4f2a30aabc108ccf247fc3cefd6f8939878,72bc00d2f0abc81b17c21e77ea3565d11a557a21,665e9b3f19f2f70e11e291468142c562dfc202c4,400204ecab0081b4500477625aa489f0125945c0
4774,a531d9b27dd1d1f57b37f945f541852c3828da97
4792,e79df83b261ec59f79bc2b9112e071150c75b370
5352,ef7475e91d5248c73f6a113d083018743971709b
5362,8d79286ed592f766a04dacf36cf52b83f8c924d3
5366,e02851f3f8ad3233e3fa29ed26eb27f811ca7404
4697,f9e8df1de40ab534449033615847d329b6e6d09e
4777,960af2f244a0072cdcf26b659b5b2d58048be087,4b5a7abbc7a079c20bcf9fe0f22c33b805ebf7b5,314fb6e9cc4bbf24a77e5e4fb273bd2925372bc5,5496069187ce137438bfd6b9828da9eebd1ac9d9,3bbd43eab863ea7a4ce0a99b924f6dd46919821d
4916,0cd7130b41bea6af08d10e8626cf49c2958753b5
3422,8be6f2f2053b8cd7ff740535305891f66fd49bfe
5368,8912a8db3be31bf30545477ca020676ed5ad9db5,7640cb1eaff17680b70235ac6fad280d8b82f9da,f02ce6381aca1b806dade7ee54a063afeb34b57c
5369,8138de2d18dae03cf58b7b32959f38e350d17dff
4394,9171889d62d084242d9a66e61af3c7ec20c90445,368ff3d87d7cd6a5627b2758fdff6c1aa80a7562,075ba8bb901d797499e2352fd21d34c371dfa5ed,604e6fd752601049dd779d79223c0ea10157a2e8,41e3bf28ecbe6e4aecc96ca55862d1ea73f6770f,398354464d774f99f1bcb5447e3f256b65cb3291,39f57f489839c547f7e69bdeb9bd110314d1cb2d
1288,9a7bf723d137e0c3308e6672c8a087af6449caa3
4911,815e221a13522f5593e982c0c0c2fe46243be59c
4995,09c5ffa7c5377b3d6cefea9eab7af53c1c26ee14
4955,c351c829adf4f1db58f0b81cf070464e81251d33
5419,90569368c2b300a05462e762d7303aa542ceb666
4939,8fd4610c4a346158cf5897dc1bab49fe97aa7266
