245,c32edf860040ebba19c6c57d226b12cd487a00d2
432,88533163987f328be1d36c9f6fc208667f2144a0
313,01cccee0298f3e0f9d32acc550ed94a7c9fafdfd
709,5c3a30f8e423da51b1ee03173a336400335de3b8
642,d3328c5a78137de5416f3d8bc1f269f2ac648e6b
324,763479b6f94fd4827ee28e9f698cfa9a31095061
338,f4daacff80da6802528320f5a920e1989cf20fac
94,d6465cad801b4ee89b77d1beec6acc371f8ddb6c
104,4be547c861f024e48a7b0074effb8c26ff0a97fc
652,61e619c2b2215fca05df3498256e3f0966a668ff
673,33ea58027b0a3ba160f7ac19d20568709f453f4d
153,f56e596d70c66dac170008ffbe19489eee05be08
257,4c89310f8b8e09f2ad394a7e7fd5fffc8f51e701
470,6030beaba9e770db9b856b8de1b06dab843b2ccc
187,841e7dc187b17e6cf4c437fc211f9e285191dd7c
61,9639b64a1296f937a7b2704de671a38deb31007b
742,e1838f47800120252a3b5db77b7d1169e1daf801
739,8f09334e24deaa8e80674a702c498d802986f3c8
312,e95b9392d4ba38c68617dff16de53e523d8ea51b
82,cc467bd5880c2879e6c0355469d51759f89bbabc
336,bdf3bfd631493d82688404dde35eed491ec946ad
33,0910d6cd7ffb1a7b78ab91a327715e936a3eb9e5
251,24e7fb03f6c9e3666aa83cc174b5088926eae3d1
460,e789bc0dae00b6e8881912a73c1e55f370c83c84
526,b4bac04a8141fa116223de8028471facbe343555
436,2385d7a7054dd7e4c3241374b1f5f57360a5a468
217,7f9005baadbbf312db857be6c3d3c095fe800c54
383,6f364a214d2b65f5823af2e5699bbc59dc08a4c9
258,1dde3e5191e51a6f648c0d16b14ecc1e02fcff0a
351,c958b32da81936cee535c411f2214d900f54442c
426,8125700069b14f80ebd135ddd1a2b67de256cb1e
103,978c0e13dd5896494f306ec2afed026caa9993b0
778,caf9ef945c93833f8cbc3bb0e6e451e1e58855cb
97,c805430253c6e6bb4341ad51b406ceabeafcd4e8
728,63232dec02952e3404beeafd0c73fc61c2c7cd17
596,b118823702e946ccdeb14843e2691fdd760a59e4
581,455aabfd3b6ffd4247f6df63cb29d0694b359cdd
520,8a396e1f74ff9f9cf25d3b4bfc43c8a112992555
193,30c68b0bebff1e0a012dd81e8f05ebbf83b4ff5f
71,dc5f5d223502b8bc9ef6bc3706f3bbea975e757e
549,f4d189431ee77d1133b617dba9e939756cb9d721
229,a7d658179db3226dc33d53f4d25afd64ea90c061
457,0d198abad7b41d8326913384967aeb1239ab0528
170,633a23b3a20b27a551328be2efe5f057be3c99e2
208,e353a8f93ad48d8785bbaa7162a8a9ebca40a15f
56,4e9ee8d75582a66f3e11d78dea280afbb864db7e
565,7c7e009691bc24642018e4f5c81123a0667d4e8b
340,5c59fa532fa44a1803e1d986181c58c1b00f0a4c
653,67ffec189fc77e53a8dcbe666b1695a3b790e8da
88,4f09c6b4af38b51d259d8a6068806f7f22cc1847
119,d5d73a8591369458c075034b8111f0dfabc2916d
327,df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5
343,4088f7ac7b700588a935485b0a9723a36cc995f3
422,cb059545270e4517c90d2b52000ea06404307f16
714,79a73f0f71be5701b44ab47c14f92945989b1417
718,8abec018fca57d9cee9efd13a7085d8808a3b57e
236,5f25edeba1cbf5de489e1f5a3070188f0163b51b
533,f0db18abedd30af1d6191d068652b93db0c68fc6
481,aa1fecd255bcc3c23d4037c675df88c9c0ba78ab
610,f3731732ce984f41b8530939254706f9e597583d
177,9523193456992a2edd36106120a8a9f246af6995
140,8f755ed13f193ad6491fdca1794d834f3d3d4dcc
630,c0cef66c6b34c635ec69a69ef033f96600ca5b99
29,40b13a6b7db9d2da337dce0c7084d8c87c4d6b06
382,c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013
746,404b83abafb94b62c0ced2ba7cf6878762643746
331,0092518bb3e345de2113f29450c9e1557cfc8020
474,40ac04bfee52f2e0fd45397cf5d02fa31236c753
337,cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af
405,53d3fbf26af00ccc25605fb80bbd73c09c3d90f0
444,c32437ad4ff1d1e267f885a0bd67100cebb57ba6
662,da8864ad7cd53d302eb27ab31f942bdbae160a98
460,967149c238389e96b760dbda4d4f722aee46b0b5
611,ccc9545c4565c337ef6ea06004149de75b4dd3af
263,67cbcdd7a2d1668c9bba0d45d6ea3235e4bd11e3
507,ee29f75f3f6a0168008da2e424e4174f2aee8cbb
466,10091096ec339c1524877195172325343b20e02f
557,f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80
522,a0ae97c232caafa1fda9955f9aaa9f99564b74fe
524,f80dcedaeea5f701822f02484c098cf4df2f04da
160,e911559291b6ae9aa310a695fb4174796921ac81
273,d68727ddd09dc0646af2748c3531e8844fdcaaf4
39,3af9f38fc3b53c40751904972384ecb9a4e9fb44
246,74e097e0b171871f4f0c067600949376ff98cb5d
523,7b2b91579000bc99d6fdded3aefb349975058c6f
57,28377803242f8514fcdf17f7a808aa756fa158b9
171,3defe9e5110472da995789b5ae14c286f58f1293
92,45f2edbb1c3233309f6498e581e4cdcd87dcb70a
592,1c04906c0077d228076c3d157d815e5c7219bb0c
332,45034f5f4a51225b9f963840741818da7869a85c
599,cdf138e24b76f934721eb1e82a226d0be296b838
247,fbba5c91318c00d77bd62c211066ae13a14d9d00
435,81aa20165c13aab333f9f0fd6b4e948de2ba1cef
367,f57cbe507d0f366fa76e0e163e867e4a7f93d958
424,2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0
641,0d9708c65998f48ba9b692ff5532251a0e1b8bc9
98,5a7f4991610ad60d277830b72dc5d890c63a0f07
697,e30e116fc65088aad428b4151e1ab39c73c99676
180,cb8296636b961253f9586f535db285bfafa54a8a
334,2ffc123e5ffb37163512a89301a128f07f05750c
248,97c76a36d79d1d96314cd7e832d1dfbd1211965d
224,132849503c0547d4d89d50cd14f700302b391ee2
336,f12b7896e1640bed64cedb0d96bdd82b6cf26a86
493,55610c26eb3b8b4cd5dd1955a434c2642334c605
520,a3da8c74c4226b7d92e9d0eba9591334351afa45
183,a2cd9899405ef7313a50e87a370aecef543ae4eb
500,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd
108,4049d4c2b115f81008ef7a3920fd9153ced2f53c
371,fbfd10fa94d909144c369e1514db31669a16872b
392,6bffc3245ae3c2f9a671a0549f394c192460217f
548,040a442bef5b93143a9e07c0b601fddea88c5712
293,005b62cc60093dd5b32d4abecd06c2e441bc62ae
142,9eb549d4c308963af0be3288a59b0c4c39cbb5e6
595,c8f9135e7d3147a2a474df31b430b8c403e2792a
556,3902ae5a6056ba6348f71c873d23f74ac32cebef
604,d1ad860f8e83530e0d8f1498a35da2e9fbb85962
303,744edf07394472d3146e57831592a69d5a86616c
168,fd5bb2bce8585ef49ba01d853241a4ee36d487e2
207,f694716e289c448ab89cab5fa81ea0946f9d9193
212,8f02fb64ec9612af8422f23ed7908d7f6ccf5332
786,36478d1e639ba099cc4256ca2b2fbcc98f7649dd
112,682a23fb23c8de7756d5ef226fd6e97dd8d4e561
365,b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de
385,504369377af29b6d09a801243ead58805784765a
19,8ee32a8ab80dcd51f7846972d92b7c9e83d99862
784,4a2174a91fbd6b85fed640ef58f1c98fd28ee2d4
637,ad11d4144dbf024fcdfd22a2a043c7790f940dc3
262,3a950e6f7f5ca8b646e82c61c98a65991df8d88f
683,441891b2d76b3b0244d00480e0ab70f2d2121d57
531,faf407d5d40e9d476bab2a926f41b993bf87098f
125,504867718d934b66dfa4df8edc55c9c888aa3d42
68,2f2f6c66da80e1f2e8a0f7661e91bcd0898d6289
627,5ef7f760d8ccf2bc765e77891447ed050926f4a3
768,37fda574a530eedc6bd3ba5030e2f3e0805c10f8
774,b6f33e49d0671a5b982bcb3613c5c9844f6aec8b
715,12daded8c22edc11363ec4eddfbba670e66ee9ad
602,2d0cd0d1b9d41f3b600f6dac308c6d34317ae676
11,74397e3e20b2cd3e3c920f00be7f044cf548e076
2,f13b9f4e26fe9b213837d1e68596b55f74163070
539,1374b7ad2738f6c52a2aed1d0ee4e412aa382086
397,881cda5c85d17f952bdc2c7e101eef669bce35d2
198,235bc1fec4d60567d113202b44f6fb4c1616d1ce
608,c2bb7ffb366d5c1942ee2e040516af749a705115
55,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0
51,675efc92fdb7c88ff9b871ba2ccf56974f769544
386,800fe7de43333d14dedb2ab64e08a89a78fa31b2
614,cd05194d8bbb03a08d8d9fbeb09738bd8a2e09a8
717,261bb8f671dc233d3b604b3355bb20d82edac539
482,e14983cbea5238a75a45bff4f23a8e431a5892f0
633,0cd4be8fde5206d956addd29cbad0391ceca1716
461,7f67e765c73890a2f838ec8f5d43b814ce42c84b
777,8f81eba34d2af8444be9f713447e12f4387e5932
315,e2487b794ef8d93a1d1380a62ffa212381930393
504,dffe13f5b16200e192c36547021c34c186d00de8
84,477eb1053f5c1bff1c0037fb0d6a02b468148682
409,b4e985b32cbb5aa7c6b109898f9d8bf51b2fd330
194,83e8672a10fab050a5bbcc1beeb9a210c1b2b90b
326,391f9246890b416398e48886fe5ed3c4d2e866ab
68,2c91d144a7e283c09e90b3065aa6fb352e177083
86,2c91d144a7e283c09e90b3065aa6fb352e177083
89,68bdab655445f80314a0d2531e60e3b2e4d8fa17
322,441bf650859bc96a49b667961a19afd936b67e4c
156,bd2efa12f1f63afa90723ce405caebafb4afd6be
605,16978d671b8d6d9e563edb3a6119a4be574245af
114,aed845b574b88abc825634d3c860dcfd40351fb8
686,8dafa943a1d5a1cf562d94cc6d2f656e0c0be17e
317,6e33b2519f98f08faa248056e9e017dd8ba8de90
213,b5c0791d38a093936016a7989c35363063cdb202
404,1e35d5d5e6de6a33cd4ca200f3d5d92dcf7cb58d
349,051320f212b2a6263d2d95db780db62911b9c0f6
743,54c54f71a5fad10838c66c6a6b28ef13d9388931
40,0d43f404ea145a35d46371967975f9590649a033
640,dea488afbf4615e4416079f5517a6e3ae1000c17
563,4d66c36cf8825ab3f9f4a389bddfb924a0df9107
355,b625fdc27a429341143e204338cf5deab3188e9e
658,0f853a49d7e6899151f63ae9b1912ed936e5a5fb
618,fce6d459242361e2363b9b92f8c764b04c7ddfd7
294,09e5d180231f5307a58a89d0c89169bca890bddf
332,14e23b6d9cf4015cd76c7ed3d5258bfbcbb05ef8
197,8a1ad4c3208ad0e5b546ab8e5738132698fa56f5
285,27b6dd6a40f3e4721a29ea2030d96994869a8260
678,67dccebdbee27476657898a370c4f1808231fc4b
758,64d0170510849e29de9762957a7107d1a7f07284
498,77efd1c00100b533d67e716579b439e94d4050e3
472,087e490270c6e006b9e4b47035f20fea843149be
567,d40d380363f7ab608231e91b84dd94e3478f3773
328,fbcc0b583fd698cfa9ca232f4be5b0d584bb3ee5
667,94d65d8d2e3239ad0694d3c2252fca0e3dbea8b3
191,ec17d0be6a1a655a40ae4e56abff3e121f7d6f20
465,7d3dde696ae859297ece4e2c9a047afde4fa5865
632,c4fd34f0f13a044c0261732ff2dd454acc4b73de
773,2d630bbd594de7a79afbf227ed41f84484a527f5
93,d1823db0509fe49b0ce8140c620e4c5100427407
756,ce3abc6e03216563613db23bd8dd11cf58645982
441,ffd46bcd1c7e2c78f6d41355a2215f73661764c1
638,d9f4e60c850291d17e12ed44776b88cf02335701
751,d11665de31b5ee6969128062569f2081b5d9cf79
146,c59b7b8a285e5d4da72aea1232a29f31610c2306
585,9f0d2a3e2f4279921f8fa1df8aad708773124cd5
166,4b32e049dca4a1a8eea4bfb2325aee2de629b132
38,a01067bb2003e6836acc638b734581844eb08324
750,151c50dbe992efcaf0fa831dbf829b792b8bb925
368,f633075dd0b0cae6c50db0f7284798089a9cf83b
720,7b44d9552d8b854160278582db3f5ca07882358a
586,6268be59c7d8cf411860a6807a2cb45bc1c891f4
280,de432058b7e7c026fcf0b69b1e20bcf9ae1b1de2
163,c6cc7cca3a85603c8e935ba6d06fbf3d8d7a7eb5
719,23f3760dd5d79e6894616834aa41d59089c9548a
158,028a6d5360637417141f7f819a404e8e71117f9b
346,3a9a88708d3a1e9e2337a8cc99c3bb727f93ffc4
532,ed9b6037be51845f7cab2446593df695ffcede59
56,f7c1ad57ead301df4d3326b5d8c8950964387fa9
676,a3575c3ebcb323a53d7a193488453aa44557c97a
232,6fc326ebd647afbbcc0beab6764b5d3748e50088
148,e32715ad96558a9941910dd6ae91fc1c646baeb6
69,4afc000c193174857925f357a32950ab743490bc
447,7de3ecbd5d5052138a9c4aded9256c5030ab2f6d
582,c81076e4d9521bc67653a917e9fb9edbe27bf073
736,6fe9f6349443aaa193749e7d436a7aaca30d3ccd
661,9b1e561cb5e4f081f40bf8b751bcc2c16226092e
452,da1b308ba8eb4dc0cd93b5ad19065067c354f242
18,da1df6bcf4f3a1cc2ed4d3798764e855555ab8f8
568,5b7b6835c74a11162164e90e66bb05a84411a8c2
469,a063f9b19d035d8c2d9e76e3741368cf41e7d292
23,7e12629ed7a2006e4805dac0e5c006324a52d5db
538,4250c1f93962af30e6e40759e006035a7089613e
415,c4519d96d592967aaad1d056db3d31cbe56de865
345,794d8c6a363433bc129deeb5568e83ac716379e6
554,3bcabc5adb48e75dd041384ebcbb0017d56c3299
495,7467d2697103abba54d8f665724d630721064e78
569,cda181255f0bb2ebc1a69f75b2b6f84b50c4fba0
782,86480a21d366210eec96a7f47f2d43f1313705cc
95,cdcfbb52cbf8f0e6f17d56d7185cf0d04c9c856b
514,ea36e59a1c314bf698d572e5f714e0b68e554a6e
72,73dc3481846fdc0c97944c6a7c6ce0cef17ee938
428,e4a42af6933c0cb0be441b3d9d5d28790aa9a7b9
564,d175ada58dcaf78f0a70b0ebebf489255ae67b5f
601,0ce12e55edb179fc55bc9c5749a589a52bb36b3a
600,53c208b09483c90207aecf0e27e669ee810619c2
299,89e1c0913e70ce4c345c1c82b92ae91fac80b1d2
278,24fb0bca0dbdd2ad14c5afcd7fb2fc31f80882f5
300,0eee9e5cd4b5b3affd930a736a3cc2d68a8da976
767,80c6e5526c63409e4f359905d0fd319ac7d2b129
292,18728877881a23d2639eb650d47b7c41bbccd9ca
467,b3a05cd74652affe4a69f40609de0b92769e05a4
776,fb6324b064e5b367d48d59fc44381462431d500a
178,2ec70d4dbf2266b17bdb99975f974f30afa65593
636,ed3bb58f5cc5cd4176573cb696bb7277c628b26a
688,24dc8ac30c97620cf4dbef48deff2bb957932eb8
77,a3c9c953db49bc1ec3d72f01212e6cbcd58cc5d3
38,c30c309bf95a6ba145d33326af73253fb835b1b4
785,4f0e52d027ed277576344ecbde1938ed3eeb7aae
475,366d393f2e58acdd5494da4ae60513c3ae5730c4
29,de1c3b26a1162fb545c91d9cef4eed435c662a66
643,694568b0ff0d048c284c8d5db0c9455d30dfa3ce
645,3d9bb20a7f7e510bce7c16be392c0ac82c3a3496
725,3870ff300c64dc41828fdc8c9627e76450cff077
59,6823a35ceafcaf3d8802a8e502883d3d07e891f7
5,00f25f5622e69f063202f7bd46f09ad1d708983d
260,a1eac18799ddc640bd42e6c038a31e1e26769056
91,3969ff71a1865b5b8c32b60ac529999c6de71ab8
211,df5789843b6624ebda9c6e839458cdfbc3ed7d84
22,267ed95a2ae2ef1a8f6a3166b217d86a28166391
783,c918051659f9f9231989531304a0a0a15f0f939e
272,6b44bc232811e379463f71a27293c3f31ed398ba
96,0663029788d504f38e98fd79e625a466bb4780c9
663,22509a7a2c8acbd5cce182529169fc0057e55b0d
408,e0011de4475969c19023694f5074b50e5d12a08f
666,e2013e3f2b2e3e10ce5d1977adac8e073fd0404d
562,3a4f8920ba5017ef37d7641d3d5f0eeb0bbc590b
283,bb0888acafee138989dffb1cfee732145c953f38
411,d0807e31f6d531cee5898bea3c2af3e312dbe61b
53,924fb834de0ae926ea075385c47dd29f8dd804a3
259,4d9f3d32a063975303f42a7108cbd4892062ab89
113,9366322bfe3461a44a8b0444e66cd774ea1ac7d8
477,38336805e367664fbda2a9c6993d5d343c956752
417,bf3d55f0cbd3461626148ad436a78923047dd797
675,bc0eb8b14278999a5c6550fbca6531b862beb12b
141,015097021c1a2d2860643fda7fcb3e8a0d191442
81,304bf8fe61bd545072d09c7089d8b92fc3c2f1d3
509,a4d8a34fb0779551208ad003b950e0b9a9d86d42
157,835d963cb26d0a5d5b1cc79a0faf185b49673d16
744,e824ac2691f4e86ac5ced675cd3ffb66f00e059a
384,9fcb7c0cddee8b78e1c3aa8db5f7478d9a13397c
74,76818a6aadd4aa40a45aca6f5b0acba79cd42515
576,1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c
439,223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2
378,b3331cbc528aa32ceb30dcbc676d298beda62df3
137,c65d6ada34215ee3a5466c495d565d745857c435
336,496f442a7a68dd549355e845540c6c72c2fbb44c
363,2d427e8d4b2c1d889ab5586e28e198c140a10489
50,c17dfb9aa2aeb6d3d1c6fa934dc9ef15bf6b5bc2
58,ad96c00dcd01ee310c63f78211c6b66c8c874e05
205,5414cec92a99135c8ba0bc0f6768bd348c65e2fb
529,1f5278d06ddbf4da0d2d6ed41676321f89a4aecd
234,47ee081e6796ec84c774167dca67c3fd3ceda170
281,10b9c5b40bcb66690f6a25330500610c8b296779
216,3d834bd3798f22a43dc434d4b809a5c22731da38
583,d1bb8ec0e7c65e241f55c8b700395570e0ee5daf
172,110d36673bcc393853aaab4bb423d785daa947c7
431,66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd
190,48304c7c07513a15d26cb61f311c9f4b998fd8fc
318,6b249579f1cdf4e9fb940b0bf54b8d55a1ab38b2
463,fa13426970bd4b6d7ffc086e776559f87349ef71
779,fd6835e4f06d3cbb6a33062f582e4756d0a3139b
347,7f6adbe34f828f6c86fe30bfa398180fdb512425
218,cf846eb5f57af19f68ccad42edda7551c852041d
122,544f4b5c0480bb383134fe6e26c2fe0e0a6c8b11
442,0ea460606e4a45a07a79c356ad1d58a6119e0d31
787,479cb452d43785c88c729934e079d5ca4939ba90
133,0975f069d90748eb43fcec7622d3961b0446ea28
424,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4
453,baef283841c05bcb4ebceaaa5d540f7a30e4af1a
615,6c6ec2b2f9cb1aff37001f3d9f002cc820096404
418,de64ff31f01e2a6e7889bae8d75681d2176f21bc
250,c2efd0a48c5d1ea4edd7bf33c69a7e5270942eb4
165,beca5951f73cb9c39be10a4166a90dee9fff3c1c
44,5095045d969a5fb4b7849cce89e3fa24ee830320
726,7e0b69cac5d406c777765bc1fa879520ea9176ec
727,94ebe62b8c6ddcd2b52e8bc4eac4e102ff4cf720
701,34c260bfc7db379351fa8807897603b9a9b9012b
188,f3a404e4e6b0d0c2a0b2a83d38cdedaff0683e68
699,eb7066a02a50e2b15e66dfd4e99706ecf79454e6
440,e2d624f8b09beca1f3a5c9224aad1aa254642f28
174,014bcd501c14141facd0e3eb4bb488ccba3a2b7d
740,1ac25ebe98dd3038f68fe80e79570b9beceb0be8
755,e3594b50f93b881f8ded9fe26c9ae2f875e054ea
657,dc1f36e982f3fc2955141c8e0de5e04c6ac06053
543,a9b851b3afe2d8031ad426fdd2e579ba003fe02c
491,be155aa0c61f6b7bc0bf3d4f2ea56a9b97e590bf
427,db1484669db7076d71b0ad890f8867e86a18229f
659,bf5c1838b4b0d764aa9f24842643fd9339610b9c
577,f86e4929ef9c0ddfa7d26d230caefa369a2a0dde
242,9efe73998fe1ee72ffae95f3e1b1e65884019710
403,4f2b11213baf8551ef778599b14a6fc17d95f21d
775,77e68b5b033f306f8575b66278e8765784394413
646,4a2c740129d506f620dcfbdb5e1e852258a726d2
534,f7ce39d522827a0359a0183eae02694ebb35bafd
654,653dd6d733e9022a6189a2c8546bb8e3afa22715
396,26671da549558c4b16da42f2eabfad65fa223831
485,100785f6f1feb2e6dd1c7de769adab5c88e87427
506,e14cbe41b5db846a5d819fcae6e82bc489ebeb73
496,e5b0dd0d9e47394202f5a20cedf409f487d90beb
289,863f32a8ed33a5be3c9c622fb1c701bf3b48a2e0
479,d3ee645781a1ed422d53a027e3d397451dd4c0d2
623,119e2034303b45478123a0fa62c1c48925b201c1
747,3ed06c0e9246a3ac21e1340d01f1ee7be612194f
26,ba9ebc213c14aa5d16a26f2e0601a39ac5888e10
394,64fa78224ed46189032a616f00e1755fd71d93e2
169,bad375aa35a2c17c466d2be7481e7d16220d59b0
497,7fa41ff318a31f973d1de12afe8db0f9893ac653
109,b83d00086a263af5b51e3e061170934c53447976
271,887546e7937db1c45e42b7ca49b3c82d790adca9
196,4a94ce1d8184f5f38def015d80777a8113b96690
561,f060c0d2745b47314562bc94ecb5f525e2addb07
584,685ca079690f8be2cbcfacb615fc0eb5a798b8da
544,7bed2a74a98f49b31c1653a513944f60a359776c
52,360174f12df9b853e4f3b65631c4063e150beb8f
100,ea616470cfbd129bb03098698a562e1b8dd8ecc4
540,40de140171a26b0943909900d6af4a73b31a641e
252,820ce5949c6a32ddca32ce7b408a57e27f5086bb
399,55f6300ef7eea86c7573d07d65341e2f9ad982a4
376,06f8f930786ad5c771b8f06ec5d6fe4af5ad3c89
559,ea5a13d748918f495ad1cb1e37c0f995e3d53072
446,aadaae443e1bc70505150a3218a54ff66ebfb921
459,03bf28db4e8e99a4326e0e01c7a9f7134f151a7b
579,94ea9a8629ce404566d875895208dabe82c99fbe
152,5a3b29d05abd71c6e5d1b3045abafd434db15f24
624,f41bb6f8b521e26a0a746530e648a9ca2120af51
381,8e9a19f762fa27d297bf1b401c55fdbabdbcdc82
43,a772663c8e7051396bac5bae5b4ba7bc7ec75e78
429,96cc0e11ca2166a5e5326be4ead0dab595b7e4bc
574,f31a366fa581b5561bc51d6dd06ce2ebfe3c9f03
30,45aeb04735d120d3aa9a0110becf3ba2d7ef6afc
619,a3de791cb79873c4f9b99e7ac1b9ade75ea225ac
319,ba01aed276fc847926310376520d3ec513503c61
182,33bef6356dfcf14928314e14c20ae73de80bdf99
644,92a62781682721e7c6bb47a95c72029fb91d2e2f
307,d193780cc404c2e3694c82385d7f422accc416f3
664,9602c32f16184e10873d53c269e270e3cd0ebeed
503,96b5aa8e6463c36a0421e47f9892479aa63f885b
716,5c18886657c88f48672554c0f814cf6418ad1e18
696,75f103d9d6694ae0116fe741a2dfbf60e3c63ce1
555,26731c770bf8e3cb54ec0466c027b6e313983bba
228,268bdb8c6b5f642967329a99ec1dce5ba0af46d7
325,420a6e5e6cab583929622d190d2cd3b360cbd102
235,d368d86e287ef982fa70e069001e30124ee22b48
700,ea4a13a45d8d2102f5f0098e404d3de66777a39b
513,7d8079c446110872d8f6d50eff86268a3cb4e989
106,75dbf699b90dd01b0dd44e4bdda60e7176b3ee12
173,2f25ef611dd2c8ea2c94b48af09f183d74b6167e
185,e8a1dec3fbea9b2f8c59c32e2f189d60c1864688
189,3d32544c0b2b1cd5b184531846a451f518486c7d
63,79ea05a3cbcc953bd86f024eb4143e4b85fcd8f1
90,e14618559769b7f3fa68360a4571a84392e162e3
209,ba0ab04216f94411bae27a52670c9c8b4da03476
729,b62a67b1b11a10fe378a0bef25b846887cd104b1
175,7199719beebe79325a93ef57a1140c2ed50c26e9
200,22bb0534ceebb3e9044b727177146fc220683b81
186,3abac4eb86d64286d057d73024a177ef300283b0
304,d930b579a1e96757e1698bf91bc1c99ac1cb5f35
203,297eb745440443eea1a8217c89299abf8d18fc3f
291,6a6d25e7e9a2c3cc4370799ec2529915929e5acc
512,d1a3c6d11eb4433c7e25eeba6ac21fe2db3a2696
750,d67f3a752d291b1f55e5b9597eca6b135d3626ee
530,7c1793d2979b01062682b70687839a978bf65c4c
32,ec977dbe1e7bfb56dc93b6ba72d11f0468345668
745,d86917af98c2a7442619f1b71aa6d4d1da5945f4
204,9b7b78890c2f0631a2b62bbbaa8de35ede102c0e
607,a889f63d1041a84d6b894874b31681ed35312781
416,7dced572419c90b27b587eccc09d48032e7a6a9c
150,c7c8af741a2f532b554dcdabf85237c23ea14aaa
704,e61a1968c488a7517912be69e5d2cc98eb421040
62,da088187d80bf0b935aad14c1a4aa73e4920378f
161,cfe3e650b69b2b599dd5b2f27f2164af38c7a2be
668,2179f1bf6d656d7c5f7e89f2eeaaa0732f0b9608
83,c898d53ab269fbd64cb00919808c7bb0c52c53a6
657,bedfebf93f8c9f93fac19bd58005dce6e0ffbd17
476,9512c57d2c370604e732037c8a3cf262cb60b8a9
710,78c0d2515f2e381b2c690bdbf2bf9bad03d1250c
580,98d6dcec7403c523cfd07cf48ed878e1ab13eae0
629,19b821c63b91293960041bca7b031614a109a7b8
195,6d56d60831a63fe9520ce156686d0cb1142e44f5
162,29a472598083e522645f918ec602dd91d800f0d5
542,5c19add8bc394d3caae4fddf566e149281370a52
330,3de1c6668a60999230f446011ca27fa7629b4465
224,3a2fdc683eb7c8881e4ce9608bb1d7c3548e27d4
176,431554da9e2598c73edfbaf671e87cfd9ae94716
287,d5caab3aae143352f2d8c3faea71dce11fdb6b45
744,4c27506835dd0a58ee0a37c4422c44237a344b30
101,4d9f0c0ebe8614e0190c5df5bbd68c6fa1c05180
184,a4bded985ca1346a17ee0dcf08fe9dcd570dcfb7
364,eba338eb398f8a22987c6bd8352bf2d649fb7c33
425,536d86ec4b93909e870d6bc65fba7037360ea036
704,38a6fd30048c5fe165409a9ca536fb1ffbdbf537
649,d8e6972385e6662ddcf398fc2de47622a9bef22d
167,3272204448bf210d03377ba822d01419ad197a17
215,3e224c4b6d4a0d9317060f7fe0d3519fccc68f5a
302,4d15e5675c0394cb910e54c9b0d9743e98fb64c7
780,0c96765dffe3850ae6fc80397f9bc221421f1fa3
387,06b50969499330d4a5421b48a042fdee63857d23
333,6379ae858d11bac62a95ccb06675e2bd511f822a
231,6d50e72732aa741d3a620c4b3ec04593c68f1b62
135,47244dd77fb291ec95d5da4c96751ea92bc2d516
698,f345cb9472250eca2b724fa14b8d2c08425b6a2f
380,621ace8d93eb322f01416e9a98aac23ac87799e3
352,46a2663a842c6d256c73fba1bd12eb70559c115e
279,a788614f5c73b0ab2c18f73d9eff7a858229a94e
115,d33f843a67ad8bc73367259c78170c0bfab24cdc
108,d33f843a67ad8bc73367259c78170c0bfab24cdc
620,bf3224adf56b74e7d8c2792eec9dcdab9c49e3d3
458,d58a71dbd1f07a3edf65c4af80ae18a4d9a95755
129,92e69b331797ea6a4eb4d46b668360e6c7bb9bd4
431,d0217c170a0906bdf3188cc89a290f6da0950146
