64,1453acc58b841f81cf7780369a5bf72344249743
85,94f95a4c0221e2348e8aa89227ec8ea8edd4812a
23,fb57a7b21ea904cc7cf6057f95a2e9d193f2493d,e9666094e00449c9bf5651b883c1fe2bb699a688,896f5748e0a4b3c426a237bf63fcc1f634ac3ab5,09ecd71ca079b61be695d0367721b7f60ccd8d04
44,fc6efec2437662b90455a6ec03f7d00e8f64efd7
48,ddae94a2ee1c1a4dbe7acbea646b09e50efe30cc,9e04f69044f30196a2fc8df1a934e8818aab58d2,4d8deb633827f976fe1b54ee7bdd6bdc360d6695
1,d617193c746ab83ee2443cb03c8f77f1be562d7e
3,a8db665889cb4a4f9f58a3b403cec65fbf69c6e2
4,2060c4a6f762759eb53c73ad39c92dad742b0b3f
7,2537b48cd0a68a3fee3314a1dc0ef6d3ead4e486
8,f578f070790bf9cec5e2c603f056364d21f882a3,9bc797ba08c4b3ce4fe50423b9fbcdac358270da
47,ab72e354bee28908ada31616855254cf9e2ea15f,0b2eeba7bcd6d93ae08dbea17672b180078bf562,cbdc90cfb01fafa1034f35e7fe589c4ec5b1c749,1ad3b32f42d755cdf6f1c9cd6ab701551cd5f87a,af48baeea6def93696e95aa9058df11f766ace37,7777c5ddc43547b70aba60f0a7d973ebc3b4f054,9d82913018bca9e7d19aef0b480ce11e605d2015,028077ebd670b383b919fda0810e8d5027cd45b1,83802657f2664517462ff59d019df639ba86b3cb
94,966d860030637c7a96953f4b152b0052119358a6
97,19ea3276f0012829be3474d4f76872375b2be091
96,c2afcc17cd2377c65deeebb7dfde3dbb76d47bcc,37551192875f19503ab377a961d0e2bada2c5599
31,3fcea8a68044fee4bd9fbef4edabb4a2afa14a6f
