1349,197dd5a887d4293d47006b52114f6cd81c1c91f0
1905,1b99aa1afd07221eb06c3cf0a16a9cd7b2e45a8c
2076,839fe7d74eca40462b028975261501e0e757d940
1095,a35fd349f359e5a01d5e0e06fdd5637cb5827672
888,5efa5af7dcf6d7a9595b8c17eacd259606c7498e
1013,09a39e7573d1e0d7d2c74228cbf9516544b283d2
1027,b63664788ec582ee898cf18a24a27f154960d154
866,06fd4b7a5bae2c48630c4197b5253b27791cc601
1592,c08558493c5e66693986336aab5bb3ca5618ca59
2198,d8c18044ebb7354033b4175fd859a203a149e2f0
910,bf6fce0baca35ae04249d3835e6e4b8ff5a1cf44
1619,589366ace100ce93dcda98b539f5f6fc7eb0d4f2
1011,e7aa9b9036fc514738ded6960568d250f8b3f7c6
2144,819846746b355bc83c2d298bbd6b881a1ecbfc3e
836,0a9394ff373ce8471fd487b8dcc77e710285fa5a
2294,6a61d15967a7a0c60d49885918d00e0c8fe13bb2
1257,3285eb38adacf9721438cebda0f140684fcd88ac
732,017ccc53b1a9127e23177efa87d8749030b17186
1769,964bb179102401382623f1388efd17968cb9ba80
750,0e471a1e9a6fa4165e5cb9770f44a73bf5e129d2
455,542dcef151918dbe07209d4246d0edec0dcecf7e
906,32ff2933254dd61c323a60c07af02e2bf0541d78
1429,653a54debe4cdb9d6e59673c227bf3165845501a
1424,02f90a95883c146077ea248ee74b94e94e349a11
2088,2cee4d0f8d884a0b37fecc3bcb3f3f82d5f1e427
755,70496ca8ff0d8c6a47aafe0a2e127e1dfc79f8c5
1412,e6a9da45d77ac2dce94f81ef3144e1ae6fe2215e
848,483af903df97d3715dc45130cd7ea101e6e9724a
1038,b5f9fb633c26c6225d8757fb343016de99752b7b
1676,60eb581ce2870339c168177d27fdd771de18b8c0
1257,86585bce67e7839a9edd41b432ba0a3a55ccbb93
1792,d5cbd1fee0ef81785c1153a3e3bc9d5ad2640e3f
25,46cb310038ba0ebcf44e57076100c64c76c46b53
1392,487604633565944dd1c06dc17b1ad6cf3db502b5
1484,5bc13e239aada79b30709165b4850fa497e53657
1112,93055e223254ffe1bd1ee1794290ff3729ed4aeb
957,067d3513878d8ac2befa12c53b2b54065672658c
1080,06b6c455b0de8036ef152949184a095942b05e9e
1423,d809b0f23af6e52729647ebf5390081456d268f2
1677,95301129cf7002d4f0e9167d71f997b1d7c9cb3f
821,3984d582aa5eedf58c8c5f8da5c126bb3c80b8b8
820,3984d582aa5eedf58c8c5f8da5c126bb3c80b8b8
1872,9e2b13b8c997b7e132fb2272839ad7eb4965e2bb
967,49bd6362078cdb554f2d6da1d0334df1ba809539
1040,47033f581c059e314a28394b3b46d9a10370560c
124,04e2297a4f35a1d328eb1998f2669385087ee326
1416,0a0b66570e08cc337d85c3cc6748d9851f2072bf
2273,2b03f49069f8325ee83bc631cb12d298a716d484
1298,8b02d988c442fcc07cbabe6b260fa65c6c81664d
1561,812ebf64c5c073e29fe1e41b7d5cafa6c6731652
888,be7392af6e460e70670fc7fe06761d985f27f96f
1984,c42fefd0e7408ec3da4602b267e3c30f421c95bc
620,5f3c1ffbc7caeed46f37b6a9a7db5232a7a0d4b1
1985,91bdb1b56c5f4903463cd5252e28c403e51db061
1139,f05811aa3013d15f4e9a2ecc7d3845a0c2fea26b
1321,908e2013847d1490ba2f8693fbbba34219d9559a
1844,2d3dc0bebfdd190e0730453dcc90f087acbe8632
2102,5504713fa29c7d1429e036301185de14fd74c7f2
1844,e977afdc192c545cdaee1a184ddbb8b4564a964b
1567,2810076a99887f7e6fd8939d0de304f90e2daaf4
2119,401904e98649eef78da6fae8ffe0e5ede210cc20
2273,0433abb514e8d24bd9fecf3ccca4aff2e29e9c4b
1257,0a9fef73c34eaf0408ca3bc009405059b78c0f76
1470,1073f364a2e20e76a23f07ee929ff43b1102bc2c
2100,9bb920788dac9a83bc02e49a5941e01ddb40c9ef
2204,75c3b74e52085c053d96004934005311d837d0f5
1644,58ded990a601eb4e755735ffe7ba149ea52e07f3
2012,589e738bc867ae2cd8c66cf9290054bc8605c10b
1804,8a5edda57d5a648f3570c2f858836a685a4e913c
1115,d8e94698ca2b50fc4be9a76f6e97915e4e3961ef
437,0cbb06db905c94e6ab206b98eb65500e719a1db5
1503,906cfe7ed12eece584bace62ddf6dc5d7c978ac2
1283,c05c077a754a1fc8e912dee9c721d05513b40fac
454,7336d31516316d6d8f413748b8c0e705c8837e1f
659,0cb4ec388cd3abc1a39ad6a79c9332402476c0f3
2060,240c98363cbe9b7ba306746fd40af7c93cc4cb77
2021,3f9988e0e0254f66ab78040e018d998becee77a5
1520,2baac970a4cfdd450ded942a689ebfc4107023b2
1677,db3a083b4603a70a819099bfb7ad4f2de03b4286
773,2a7f115cf118b5fc35e2fb20c87746f3bf4596d0
1495,01f3a72a46b0aa76de2a9d5c07f170b665029162
821,c42fb5baefdaf00f9eaac342351bb0b6922cdccc
2182,d87d236db4ad28297a5e1102585b5b6d2ab092dd
2294,acc7a1e7a1f09e1cae7650362b263aa2dd60e2c5
1656,6e3ba1066865d8718696b359691a34487ee07d6e
1789,93de93609f3d4d9eed317e6092dd8f64f3553643
1411,b60447a10e2310599aa4731caa1164707c7ae4a9
840,371fa309165d5c0da93038aec6e1ee2f33a1a682
1590,ef615e0772a2234e8ee5eebf9a2d69942c205fbe
1713,e8b3ff9a5a45251b3209591139251b32edc69e73
1499,232d8ca4aec3f6ed92c46a1fba1c8e0241bccb37
627,5c61ea8e13dfede11da4cda2352f6ff0b1f7fd81
1266,877f9f5c555d4915697dab6b5392d0f9583716dc
939,52c715045307740b1cf34520c8356e9bcbdb47c8
941,374b3e075bff3158966b2f3950e2c243356d8cbe
1773,86f43ed59ca63a74d4ca3ab66f2b5faeb381e6ab
510,74b4772778d215cecf08d770d717e6ad5acc7245
2180,873de8432c598e9a1b69abf1d012c6aca2563556
937,aa70e232bb64319d2798f078275bedbef5d76302
1434,544674a82d94816c7eda57fb283fff9815b5c5e9
1257,7b976f5fd715be767d778feae285401d61f577bc
2,475740f69ec06bc55f7b23be0f0ed7360665be86
1452,ccf30fed51e8263ba4b8bc0599890d90cef937fc
2067,874aeee55e4c41b2c5eff1f61e25240613df34c2
1242,436815f1460495e52afc4610fdea68ac02a110c1
1466,cc7bc9498c1c32b90fdc5f04f2f53b4ba2597b1a
1899,4b5068dad5bd1d77e027b327cc8d6832a0b5d21f
444,5c0ea9c63d116094e013a7e353e40b07c4b0f71c
1748,572e327b5c8c037ecee0d1d8a6d63f8358fba888
1001,572e327b5c8c037ecee0d1d8a6d63f8358fba888
2034,e97046e4f46c4180e9ceb97124b8fee10decb56e
693,5e9ae8a5d2d8f3b9029ce45e4f64c55ce9eab5c0
573,c283ed7d750d93fdca41d1a96650bea07c18b8c9
1187,2c1be30132562bbf806bf217237c405e1125d75f
1197,2b27a9e6fcd36cd8b3e3c6a138132150d348c033
1425,fc1e6fd2c822ba27afc16b8385d77e28d36d4f60
2286,5fffa9158f06f2a6aaa1dde00338275317a2e581
1680,ed5aa3eea4f2b8653151f75eb8f49311a4838dc2
2066,062e4a5ba26ca87f370de55ab6fcb182baf7e30f
1596,13edd9338f6473fab07eef22cda65c6750df0946
843,db064c2d7c5387a78748046bd7a5ac64ec1c5150
365,c28f85a4fe0fc13d46d3ad56e5e6b7b2c1004dc3
701,df5d06612eacedc2007043d4e6777d847d849989
1371,cba284ebda218687231a053967a14acdac1771ee
796,3e16e071cfa9b65ddd1368212c14ad60397edb5b
2137,40a97e5782ecd56d1a89fe866f5288ec76c6f218
1118,33d4b760e2108176cec57fa2417a68707c0dd55c
1573,f21c5b226c88f529287c4d499e81275018a868ad
2144,0af641a656d68c268cc3b1df6cd793c2b33f42ca
1483,2a0f2d29f64a060cff0897ec9f52093e8280079f
1067,faa8af7eade614a51b83178f4b0bb300054add0f
759,58d15cc9e91b4d97cdd72893adf17b379ebfa5a9
1961,99d070d0f09bcb318c96e35afedd6b1203e7434e
720,3a3ed1c9651005d22d02664d878a76170cdac4e2
853,c65d802044d711c332488f94370b879534c39e9b
994,2c5cfb96d859461ee14e93364ef179a2cfac6bd5
886,2fcf78314130f627bc386d82667cb5203898a473
1044,ce479ed0a77a777c7f0f9e441e066a287de176fc
1142,b49285c2034e700c31e59cb1b6e794b47b2752f0
1832,72132ce1612155b08b312ea3f507d7721e6ade17
1483,1a5abdbff098492e7b840ea62b92221efb93b4de
828,ea819be77100543482ac0742fc262871d8004839
1779,41a10017cbec26ff6558b6b2e8d01f64916229f4
1713,10c9134714487e18a231d962a4070f048aa0b127
1972,0bc9e03e1e49ce7e689ad60e16713b110385180e
1204,4fa5c19992855ebc2cd46728cdb525c936b971d8
912,458b252f838c99596ec5bdc38f2af878bdc8cd0e
1715,44517fc05f62f6f037b4c2a5b9c8e8a0e07736a0
388,7a355db8d87febac1ca40d5f1c49b0ebe730fb39
1219,0fe06b648ea390d1a103f0dbf7cf1dd4817316af
1986,a07ffb9fa957c939dbdaa7d22170156ba5228ccd
705,401a52f320fe3ef3cfa6abc9031f1eeb3e4eca0a
1008,6c4c59a84d7525115646eddc9910023ea16f3be5
1509,ac16dac4f23ec97dce532c4bb1a99b069a9e1704
962,9598dbeda6ce15763d4999c0f73459c4f6436f10
2053,92af84ca954987c850abb491204f1ab05551da29
2177,5e8224441fde688805a9e98402418fad63843569
1978,2698b1a9c2fb98c9e6f8561ace4a7b46ebc937fa
882,3310a8cef9d0d86d1cc3f90a44960afa5e01084d
1130,a22d9c4e542a6fe58b9cc75b47570005f8880590
832,abd3ebcb7219bee0e0ab2a015b8842a8c027f244
2079,14f1edb8f7cbe9513729abc10f482e702164f577
822,0c160627ba9ea8554a416db2ace214efd9b6d4ff
1904,82ad2f6b12b141a284d500bef8e0c3ce3e235c91
1200,2166a740c2d7d360dd51a6f94b5aaa1a66b98fef
1903,5de72b167f866d65d6f5465b2ed51f094ea9233f
1995,f7551978fd9d059643f6776fdd9eae776771f3f5
452,f92a9e56bfd5bd17a9af59bafdd9fefe7f6073ab
491,c730ba4e6dfa6210eb817486a19a39ded31d5284
799,5e2a9182fbdbbf62e522c9b7813e98c8562a90fd
1973,fb8443f87145a4a714743729aeebf8d28813e064
1892,9248a38fff296acd6ad65190978244424120a6cc
2135,a7b5b9861c357b0b5b7fcdfef5f60e8e9ad3fc0c
1333,abaec69f4b588aad1e4d007769b49afc45bfe2d9
1314,9aa5ceca291364ed20cd48b6ef389b1141b32cb5
1673,fc19d5070aaf5325cd52e03f81c7a0be9c538087
1050,7d808691aa28a1f35495de59e18b00f2ee6788f4
1665,9bf8b43253afc5b7ff2b8dc53b8bf09ded3f6953
743,326605f130573d8c66011261d8b17f6fcc2007c3
1018,008db570f39253e65dbb53e8b4f09a2f8772369f
944,86d1f8c491c417b421787cdcc723e61f2f8d84be
1448,b041c1adb678248a22c2fb0bf4d2c49903ca1433
1062,f4ed8acc0956b0711192dc012236f306c618e34b
1135,c69219b85e8ae637d34f52eae98895491ab41471
2254,0db4a4cfb5d164e4ad2e40aa9e97b56ba61cdd0d
709,9be4e3e26ee0cf9be7d098153fcd483cd1d14510
1453,c6d5dd960696130f47466a6d27fd0803694c59b4
781,e7d0720633e02a01fb928d1b01ce6ebc7770de8f
1191,1a84502e38f4f241229c81d4df7ec267e84d03e1
1462,d9732f56f4a4e97592ecce2a6d25369a0e0f0d52
1492,a762e193d21d934de75788adae2be4a3ec65e670
773,518d7d313eeabf5190d21930ef0caf0209f5fc46
923,a7fe8cf901f59a2684ce3a6fd1233fdf5d124bc2
1872,cb3f2402162aa7b9b3d25ac8b71436bf1dcc52aa
1312,e840ba6cb80b7a0bc56044595551531c51e0f1b3
1092,f54962777c2d111d20a1aef069a9d49c57fe24c5
1186,bfdeed394ec921a3c507eb885e2ad311a7e95c3b
1665,46e671db78b2d5fe54d31ed2cc9cde6d1a861c9e
1103,da62b2ed6eb9d46550c7ca3f77903971a6952d53
669,3065e0056d509881e38c560f2784f0d942c25c88
1660,42a23346190f3d16bac8448a9caf88eb340d475c
1843,3830b29e966b051f9eab280f02a0aad5ece636e3
2123,0d558d6abf75faf183549522035cae3587229a34
1749,59d5628f6d3fe349646dc80d3a98173e12422d1e
1257,dc71340e1fb6be27f69aa785848881c1cedf288e
2014,3d6e786c0fa16fcbc67f6844a91bd650b0d13496
1756,ac47b5fecc85c87beda87b984bfb0152ebdb4f04
1708,b71175f5cb305f94fe055fd2fd13253051c81e8d
1887,6b9c263a70f8ecf5b4d53c667779f9fc8b251f8f
1213,343cec3303fd404952a982cde39b734774d9633e
1863,9ea8056ca4e575ca2d61f16dfade621db9c1c539
781,f86672ae091dd4960700652b7b9cba66f7d2ecc5
1912,6fb05d00f1f59794efcda5610590b21269454d78
1226,4df100a3fd8861323032a14206d8c280416e8ebd
1040,1c11db64c78008b717e6bcac013da04d1110f94c
2313,e32406343ed9abcf370bbe3973b146e03c5a023f
690,748db8d0abc13eadd5868a75887c5b898043c211
1201,fb5996222f94f0c02d5ada07befcd0979e5b69ce
1125,147dfde6ec6e39761ed9835ac8f886c1e0385d14
1066,944bd03c4ff1de6905859d50d6cb644a3cd3b60c
875,d596f425ac11bd77144ece47618c5e111bccb822
415,9009b0b72b2c203c5fecf48d2a597ffa67cb8df4
1079,7d8312530ef2be08c0ac34599b0a2559d2a6454e
985,3a35a3457f9f97782160b93b432265e5b8940b8a
1754,155f64126df5a62adc4b3605b2d57bb2e02d0630
1578,6d62de32c421d7d64399c156c10518be59bebd96
1137,e789a3c1e16f31b66c209039c9c80c420783d5f6
1522,7f0044916b585fa08a45b5704697a0cabecb964a
1132,1be6ecffe71b40863476930d2c1b2e0285e15540
565,a0fcbd0affb36cec1de51443a058f0a46a8bb105
1596,87ca7b802ed978cf42e7b95b732841984fb8cedd
1693,6dc498d9800893671ec0647f81ed2bfc50932072
456,bc9dfc0a29f24e70231da58560b232b04a3a9a29
1442,23464a5e13096f0bfdfae43a096d4bff8ee6d608
2039,840fad86aedad97c0b9c1adcf999513a9e1cb3e8
868,69aad6e7510964ec71cef5de977c1bf1d4e352d4
550,81c4b08069c31707c6a2423c9cc1b5edd7399af9
1171,9ceb1d323ecc07455392c32c38ee55404994df9a
1374,99859c1bb9d31331e9dd0fc6d01d1373610246a2
1827,bfda3b06cbbb88fe9727f9e1a057f9b820c0275d
1754,b3f34c0431ada48c331d6fec5582d2cc97af1bd1
564,5e8105d0ec15102883f64df0c30a0768256ecd5f
2104,f6af9aea0c29f5f9459822a6d9970fea8433caf3
1926,49b34723e3006b668d2dec9ddd57035a83896b92
871,5b54eb3dd611213412905d09c2aa9d93b925bf74
1390,673db034105ac8263aba0a0506682e0a06fb7065
1657,fe42c012d135627cccefa50ca00822d458d19b18
1462,01fb403915f9e9fcbf772611630aec9cd046a75f
1973,6106666b907a008cdd68bfc491f2620795f6261a
1945,2478c18fb3b30150b32cc61c4fa9489b4106694c
2115,383d583adbaeb10a5e681fb7a27bd45a849556ee
1375,d8a37dd8affc9cf08470dc697847a4bd4c47dd7d
1045,d19176328af4eeb022a30eea8dc4bbb077b52959
1145,ade211b40dbfb43cc45af92f48659b10a84248b3
1928,96e623043722492f6f2ca0a2c87560a2db242d6f
1636,2a3157567e718656e936940edcec37b0dff38d6e
1846,01e76cb6dd744d7d5b9a290b9c68dc2128f575f9
1179,6dc16d36bc0dfb4316d42d22a91d78c2d1780ef1
1460,d9f0c7434d176f820ae881e23fd4475661fe3cfc
1491,29bf09db2e6c87e954f708d327be4aef8bdeb84d
1290,2e1cb0bbf446f807f883081a8bdba39e1fcdce7d
352,9feba7eae3168b036d0e946edf920b7cdc3d89c0
1057,6d68682b36593b741af28ecd38d1b63d661b1783
1771,a49071022ad353c36bcc9e53015487a611d9605c
1837,a49071022ad353c36bcc9e53015487a611d9605c
1974,34197a3789cf9258a23b01a22534658f6b87e758
2014,c459fd6805c38ae7be498735b66a6958659f6509
1120,61cf6a450788796fe3731560769f7218da9ab23c
1340,a004e90e9d45e9fe1e5ce724628348f59d8a4277
1734,20181b72d50a701e61694a49f92b014cf367b249
1084,3c14ff9743c2d2445278a55476b2530fa3b4ef4c
1609,02d178c1476a4d5ab3ac2c5db45b83991c325c22
1461,3b3914f98d8986774c38b2efc8a8fef02e76ba3b
1198,c7058d6702c24a280115ab7bb0862c41000107dd
1089,83142da7144d59c8312bc9e641bc146ae6c93a62
1299,6833f97c7370b5ad856acd9129b5d9d0d2b9b560
1465,0e228754370f8eec587661a9305b4f4062df4e0f
2142,9ad185c7deba8a5c2d829abd520a62a3bb20f804
2247,eabf7dfce5d2963de287973168d1f458a5bf823c
1461,45276f4eab14ec157284863c1fb2e6018bf7f254
1760,1c90ac9788279ccee4f7f694771cb4b192c71091
1629,0b1274fbe3251ff13304dfc0eaf2359e5cd632c2
959,0332ece172396ea07cc26639712a75c83a616b3f
944,e1286ee995a3fd379b14dc230d16d19382acd1ff
1628,f0362645623e97e6ac776f680d93ce2ede09c296
756,40e9b134212ce922d29c17c658a4debedcd3bc56
586,b6437dae871029ac44388ad50de8ff593fd1d880
1960,d72f4ef605963ea32665ac98f66a72a2441ece83
2240,a8f7b1386493df7913aef11b9ab1268ab705433a
2241,a8f7b1386493df7913aef11b9ab1268ab705433a
1538,f2abf3c65c278bd6f34124caed07c59586ff729d
1048,81d3c347ac92a8865478f900984a0454568edab6
489,f9e271b6b55e74be01aecbc03a76bb6136fd7fc2
1766,9589df33aabb80d89c281a394fed5aed30c4e99b
1707,4a9dbdbd9fa3db74ffa8332af1d642f53289291b
593,8f12732a86b7e8f08de0ec4032301fab81f3eb80
1849,96ee544b4f295488bcc10449e52806912a2a548d
951,20007c500c292301bc431906730eb5c4c2bccbd5
1609,a936aa982b5b62ef7827493fa55f7ab398c628e9
1005,c3ec85787e289d66581037fc517bd1fa82376d0d
1826,0ad55098e22d53ea9b6ec5898fe395bfe356892b
759,b301d08797387debf659d364bda0c6d0e70968c8
1591,dd11372c1faee1bfa10fcda488212c8c5ebc7adc
1621,3f9b1981a17a3c8c0b19bac3e692e7db48a42f35
1742,846154df884c3e6b12385aec54d64f87c1407537
696,10f8247bdad5ba081a94c5fb8f6a283171f117ff
1595,50befe907d6c9aca3acbe362c43c5605d09475f9
1324,de4d2c1a3303d781dd57832de3fb5bd410549933
1561,1ce56c7172678229348ea2ba3ee6e0fccf038110
460,0c91136105e6bd2b7fd1fd5a49619ac20f338054
1430,c2c91f281c6ba21d6229ca70592c3fcce9ce149d
1257,79eb34decf3b8f4ad958094e9fba5d1c96c51fde
1320,7f75ceacb842fc404248047176541f22b4906572
818,68f99bc7789928c25537765ca6193f0143985ecc
1760,9cc4f4bbafd6b40a01901baccb6abd403d0c2e13
1514,cad5e787e7fd05ae14b41a5b9b89405b80b1d986
432,2febe03b3ed4eb568bd5bea9b66cdc8a793d2f4c
2165,573bb05163d0d494c81d38e1c281c4305d3efd64
508,8bdac1b17755e3b7533c0c19225f077e31162aea
1834,a3bf34fb93168230d658508919cef7b056366960
461,cfbd3fd445e0fb36bf97dbd5a0ea21d170717704
1046,8b247d41aff81a4fece093f374309feec54c9496
1755,fec5422d75805c7acdb7cb445410a3f9236e59e4
750,fc48a03cdac0ce796f45b70993446b252f2c196d
1424,59fef098e5e806e0f16991097ee28a5e7bca6cca
1502,c3b1c7bb982ba47bc21189d8ce175c8708fc4115
836,51018085d2da514697ad85cd9d4f4d4cab89824e
1113,fd7dae1b591aeacddc2881d1bd784d3fd2913334
515,5072d3b9edbd5fda7a7d19c53dc4065ce7e08b58
1630,a64a4570f627411e88199a0fc7bf7a98cb84993e
1543,3393e72025d587cab2efb1a75eb675ed6459bf1b
1478,ed1942150574b81561b680c7661e434e9298a76d
1521,878ea135c807ab32b63c15717790b308f0cc1507
1147,f378da89c23e376ee4c605542f2d324d124f63da
1553,1495adad8404e5fe4178b915467b733c50bc0177
1763,a5e18aa0e164a14d210a1be2ff5569349f05edcb
1973,9d1d0e8370966d4ea60adb4d8920c804f08aa68f
1780,6e9dd3d6bfa95192f267469738114cb6156213ea
2046,4ccf525984574d7ac9b34b79e682e4336e1c810e
539,a81a25f8aa339b1fd33402a637196e798ed844c2
948,df4cd0ac1aeb6b88c841086c61f7f70f369dffdc
1625,c83c080f9d426f264a63bb8d12e63799051740c0
1347,a783c768a7a951339d451cc464ac0b13d77cd1a7
609,c793fb028618a85f94d1560ae7fcb6fde80edf56
1314,955c6cd2d3576e1d3961ff70ef80badacd0cb83b
1376,fec4f306df151fb7c050027670e11f588e996a97
1788,3cca1b35541599002261e1a8eabe768a427fe9c3
1277,ca818cf687f11f0ad16d5f231b84cea70f5227a8
1057,d1299c785045e7f3c131ea24515a30dc36247ae6
2161,7eedbc82489211fd28043de9b262117b4a29fe36
2179,3d504a0e7e2adb5aacb663cee7c1e413e38ee6df
2169,3d504a0e7e2adb5aacb663cee7c1e413e38ee6df
909,c988ecc199848e210dbd9053f2372c3d67dee1f3
862,86fbee0ad343c53a17d0baff6e176cf715aceaf0
1939,78a52cdd80c1a53cc8bbfc54d77cd16c384e193e
415,fb6b644db02b44794deb4ed97f31318df05a5852
2094,dcf5a30495868a928880cc7bcc0de3fb231be7ee
1495,39bfbe7ec020fa3020af41b1b6a4e35b13da2ea0
