1349,197dd5a887d4293d47006b52114f6cd81c1c91f0
753,5bcb91b240c3dd22cdfba44094d9de924d387e55
1808,f7869fff5d612f812635e1763483912f91d8fa8e
1365,3bc61b6ec9f3741d13789a08db4fc2bc8cadec37
1257,f4d215f74d0a7b6fa2f66db4dbc323f400407e40
372,27c869a7599801b89423d2e65a17f1cf0aa5cbf8
2011,1e113b0ceb19f9ab3e6530fdcbf45c28e54261c0
1548,713349cfb091493e3d56d22b81a4adb2d6dd47b4
1800,d9daa83ab6c5d435f1e9c6a550aa1fb43d9bee9e
1500,c0d10fa367be674300b015c57c0a30b40137de24
1144,3ba8ecbc9b830e89da241aa680a4a7725813be9e
1151,0ccdd71f67116ff1d716ad23c1dc3248e10966ce
460,eb9fdd9319c7b012d4d91a9fdd785c072602decd
413,7139fa7d77732d09fdeabc116b83f7f918bd5d69
388,6cd2be50c3ad3a70d21d57949b90d4afa7a73baa
1164,80cceed898cd77c20e2897830ed1c583cc72893a
1084,7be448bbdf0f8fd7ac5f81a5b28d1e0c506597c1
1896,e1c46636413f411cd43b30e117bb21ec102af7fd
2201,2a2a980519cb035d8a430f07150021fa68907815
1508,b59754e47ffb9cbf632a9fb9b935f7947f5acfa7
1959,bcbbcef6fc50015640eea68b69d3e4a9a97d6895
1758,3d20440b33686d3e72108a3d2bb61728da27b8d7
607,60a9bd7388553c019eb96b9fbf953e7489754043
1084,4032c6665514588be45066d12ae38744b44904ec
601,1cdbd59370378a174d0933cfd0156d13c28ce6e3
1648,a8516002ca9d35a9f868a3e371f50ca483b00b93
1097,595093cab0d70701f1a2faca77fea5ee428dcb6f
1782,4f094fc2f11728012023aa2cee5ef0cb3b4a2942
2144,7538f7e30d7b185024149063487cca4fe6e238d6
2294,392933b02d6db0576489192ca0c87e3b0fc5484a
1670,e742e3af0da44a31899e85e9a557cf3d494a21f9
1084,11205a674657bca3cc64911f793f60ef6e038493
2258,4afafebc2824a063c6843145cab1781fe188f0f6
1494,f0ce0a300ed73de5288bd43c2d47471592c03211
540,fcd55e769752904e6b3e016e975998c8548a6157
2314,cb088bdde2faa9c1371e24cff1e3be9cd9d216e1
1979,52e68eb8e3da878364baa768839a38db00f5397f
1771,423d1ee8f7bb5ce1a71f9df94d216208f0933bf1
1754,ce6c947442a8ddbd4b5e044451bf275b0c23a7c8
1968,a261ead1eb048e734792a0d035f173e3ddbdbd50
1136,f21199329899002fc517cf937c2a52ccf9d9ffcb
1255,cbb625b6f902dae4a9e71b41679fe563b6a4f6b4
289,db717da1255a050cc8f53932533039891d2eddea
1957,1406d48d2b5427b84401d1a9386556ca00c44dab
1052,c0c657e4baa388f73a3039792a124c4ec47668fc
248,7d7418c407fcba211280130a0045859e3dfb9e29
846,66f6237e98f9c8cf6eb3c6f87568b5ddede9da0c
2064,2de60cc61f1c5257e7d8259bcf0e1177534c5c46
1714,827810582a9c9b8d87a91d909b3d04359e332537
992,e4b6ce56e3ecb6b92546c69be623bf22308816db
1470,e7723016a4f44f0049b113750616180e5ebbc2d5
756,bdc2cb1b9811a467b14c0bb63b466f65903ad14f
1571,e7a20b04b6540116636781eec4692be261f2111c
1906,c386c67b2db8a77b9d20042c9d15d393fdef93f8
2170,59cf9fa8a5540c3fa053bda5449a6785012c47f3
1401,2477d5db1618d71ee192120ab049c0e08ca2f40b
1199,49a286956be962ee3607f6ad15e81f11e58846e3
1406,3b4015ec496737d66be1f3232b6cc3ee78134762
1794,5715ac42c385f22731bf3af09f90beee538c75a4
1838,6dd7c6e77abe939480fa3946e14a3c9328e62884
650,c5bb79b1c9715b4bad949ef4f8720f1ae1a90801
1341,7485752f90bcce38c517a64e5b96effb501f2788
924,f52d947db0cdd2c752a97e3a456d96d72c509623
730,0f4a5e2d4e2adeb9905addafc4d2f00ddf934dee
1685,a4a78486104664757b8bf1c8b0a633b65d5bff16
1992,a8ab58e295b4521a760e3b561f09eea8c575a7dc
1975,1cc1c85725fe095b0c9e8aa82ad269b2976a8099
1462,1d00a1b30f716932f39e8e1b14acbf140340e244
1078,3de16e52e83200d97383bc35825121de6751de56
615,55df589a0d4ecf7183cf9b6d763dd42926a26453
727,e65e9d945522dc513ef42511efd10e8fc3ff96d5
2088,6e79f22e6fb65254c86b79eb3d3c869ccd7c4f54
1712,412fc3e0f034149cc5a6d3fcdab306fd26d8201c
1803,6d466f511d91c61e5643d1f886e1c1cb60a79ca9
2217,87b7695385b5d5c520f96790008f9463f2c0dbf1
1310,e16e95c2706e0769f6150a4d703c12234fa8df13
1449,fb37972d9b92e133e7d968e7d820e870dcc537b6
1860,ecee6fb6d2ba9fc01776286ca4c0d5b10dcf3a54
1455,dee6265e8ad9482785d5e3c71432a6191e6b3f68
2079,f9421981a53d442f553638dd682a12bfe7c9d298
1880,04dcdd0948bc52631b76bf7d5e64d8fd93813218
306,31cd267bf7995c2c1e127de693a32309ce223cfd
1943,68d606f68b71b4af7f8971c22a2ba0324d3f68eb
730,3bb6c2b945de5060cf710b6d5c6c0c658edf0eaf
736,3bb6c2b945de5060cf710b6d5c6c0c658edf0eaf
1072,92eddc69bfd770100b5db91a8b4a02416c623c5f
1923,60b24fbe8228ebdcce7db3cb482177df4a61dfa0
1222,43a716c6d8246b41eae5f701010f615b61d7eadb
2158,46d47e31a55a92927d9f12d78e67dc48b9727317
1460,6c397a620c17ff3a8f8505a0544d0809119bc525
2226,e914da2842f8e3c29a4a66b1191cafa8a4ad0aed
1857,a76c8fe79e4e318a6a1104957aff6c06da47b7e3
887,abe09edfd842be20aec7b7b003e9b40e6933ad41
1257,1024d0c59db60f17a7adf26b1eda8394763f7660
1959,358cf43c047c2bdde9ee65fc7ee32f1b683982f6
1603,6593c99b96a4575a045bed426ac1295337d3564b
973,01b655f5ad9551a9e90f9ab8f194a09bc36cb27b
449,92bd4303f577f155a9a388b9481ea0c084f52c1b
1045,ab20195f6ad9d9c565110b4b4694e80129c3038d
1257,c78e1053b5171456ad98879feba41d5f74de2f0c
654,2da5a42bd6f93a7917c2ece463334530986d3fdd
653,2da5a42bd6f93a7917c2ece463334530986d3fdd
1474,6d99943f80e2f02e3c6e53a3dfc3922e13555ab9
1467,23bec460b7d7856e538a55e2bbf18aca86c374d2
374,b59ab4708aee70a280aa1b9ad890610582d14a6a
2320,215769ada2245ad2dc5768c61d875456f2de5d29
2283,5036d7ca5fbb08643d6535ee84ed78e540dc2e54
1490,6512f697833ed2849ae2d5b3b3c96de31894e012
1387,554eed95df0662ec7b2654039bf7d43d81d37b67
1369,46de3bfd0585ec5bd54de84215547dda54c8d073
1614,f31f49ef6c7cf70e8dddc233d8a8cf30968ed4dd
1179,8a3c8d140dc6668e4c5f98b7d18a8d8fbc6f3b2e
2188,1d3243be0c87144bd046b32a2ebc63db487a51c8
2156,0348ffcedf1aa11c712a009907bc4c799a9ff8dd
1244,ff59330b7ea5350e6726b8d0bf92a5607478e1f8
1481,956dc012902afbb4cac3bea4b4cc7ee38b02f7de
1461,6debc2a62fb040ae6741ebaff7a5bf448e06048b
1972,798837938fa071620b613c5235ab45b6cada0c68
1257,0afb6d79f4f5fa5232b72033be0ead50e3bcc679
726,71017b5034d8bfc3525d70d4ca6ab7be6652de7a
1512,3d44b5982cf1e923c2af737478ac561e812e6d55
1082,4174d7643ab34f6dddf9bd79d31c4e87303a690b
1103,2ac838aa05e12cd524162dac73e2335587e49e02
1778,54906ccd86689812f68456e0bdc6ef379cd465a1
1826,0a0a81aa0223098b5218aac668dcdfc981b75ac8
1773,b0395412d00e1dbbbef215e5388aad8ec949826a
651,e9c4e73c7629c64e2250001a65c9f503c5fe303f
1807,23e67b3d2671db30a9debbe8123d09671b3e65b5
1257,ba7395de50c20637f75190b4adcda1559a5ccd0f
1856,0edf914e3592f757e2638fd9af881ef031400cf0
593,b9f39258c9ef122ee76807d3091a6d1a5eec5a44
443,72ea5fb39af4695ca6c6d6820c49dba37d437595
1603,dda9c3a411d2bc99b3b2c54d46935241b9296fbc
789,1b0014d8f6fa3334d941fa7cb1e0913f755f2512
2242,a41b45d86df478bb25185d87c8a11bc3880ab4be
1862,d9025e92f0a73ef599968bf7ca4db474215adc71
1882,d9025e92f0a73ef599968bf7ca4db474215adc71
1257,55ad45bc3b153cd9e3528618ff4962d1edaefda3
2057,7991347cc863a5fd285834c6dbdaa5c48b0ec2b5
605,673a8f24150a9b66e3f5092236e5f4a253e5b185
451,673a8f24150a9b66e3f5092236e5f4a253e5b185
2013,53cf1a3f98ab1f3c5af570287c4ee23622082a36
764,319017609e5796b4737b1614a6212143c99b9cd3
1044,e76ef651f69ab245b3d19744a04a24e395cfcd41
701,c88fb3c627669d5df2c6a23a5d78b31794d3f9e6
1647,83d0c0d47148e13de00ee549a35e233772ae1fcc
1644,8b0218456162224bc7509e95391275a5c1921f2b
977,ebd9860acd30e528b81454249eb06e8972093d1b
1064,ca771cb365425a1376b4e07dbe4cf17be9dbeb92
1633,107be2239437fc85660322d22a703aea5cbd2219
728,671aa3a72a508ad7af78624531c9afc543df5088
1320,3b54346a2e0e546b8610aa6e38cb338d151e1f45
689,71074970b3f80a5d01967ea5a32ec6f9d58b17de
1042,5caa331398bf48578654667d772ebf02b5b81695
1185,69ccf1dc5efc21090465a937b3fce9e94bf7707d
1960,3362871993911d7c7573282ec7ccd7316e41a114
1058,38067d3005ccbb0bc38a5d84acd269c06c36535f
2210,b3ebe33c0f50e97238e18934b14ebf8cd79f1eb9
2194,b9c41e6172aadd2aaf325ab6155da881e783d828
1210,0a093582ace1e25bea86c5d1d4604a1e4ae95117
1257,4529e79d14e6008a82477a88ba24e25ea05f8b7b
730,72ed5a0b0bee0ec89e459e563818031e7fdac8b9
1976,167bd123bbea2e1f5d70d8fc6742070167516cd2
2294,49bd809adf3c1ccfb1c9cff988f76ae9e1ea2f99
1388,df41c8afaa6e30fa1a7320bfa75857ba6cbc92fc
2234,c5cbfee636c3b3a936b3baec3b275e87998ca0c6
979,e9ae9bfc48a33f08b54a3197821dd43abdc4fef5
1919,1587bcf083d81c3f185a0d62497a169a94c2ebff
1456,bd6942e49fa1fc226cf356e3d925b002181f5af3
1323,d6356042daa208421fbeb56cfb73c9d8aeb27107
1356,04fe5ceb3d0a2b0284c4b316eea85009c05cb307
1692,6124367e35d5c67757d408bac4eda1748cb7fc1c
1598,a66d9c3cfc4df56f24bea1a69d4a04e7ff94279a
1020,33fba2004437af9ff66c0a1afacc3bfbfab57419
1878,4a7174c93ce04d002d646ae6d8afd4918c80479a
1987,1558e55341f078a49626fb01ef68aa65192cecad
1415,64063fc41ff14e3f4c0e6a28ce617579d735c7f2
2042,774430729a1d6deee0e94e755b96a767125d742f
140,3be8f111682cf524c60372c22694ec2428d22aa0
1255,8ed8e8bd491caf9bf6c964e8c003f840cbe088e8
627,c0711212e447f696b5d65c4c05dd7b08131202b1
575,bf1856ad985daad1b6751d9db6117fcafcac3fe8
1457,6a60ea184261f684cb0e3b4efa08811a9c87f7d2
2128,deaf3ea2bc2339a021427117f7fa9844f1e3e3b4
1316,4fda2b8c858f0001b155c18c75232d8b59b37713
825,d60055ba4ea43efe489b3f4a09606434b54aaeca
1314,2381052ae20eec6bc1cde037b8b5ba5dc86f2180
1568,54368e446953379a5554930a843e26372037eb21
2260,97b1d6f42ce69598e140cf06b39a98a7101ef96b
690,30b8816b6e011a6a896248eceb8364fa99a3ef71
1871,4915a22d7d6c2fae9f53ff8c0ad5ced8b40b2e93
645,13506e30d9f44c042276dafab25dc0730908908f
1127,5d3282d4fbbc7fe1aa9adc77700fb83b312a972c
1893,72260f1508850e1ef1cbb2e98ada80e989ef83c4
1805,c0b08bfdcee1102afe6b8d52603e31c6012de608
1443,30002001cbb2b9d3a1a40052108709055a0d1246
1497,24a2ef1721f446a26562c2910bcd6087b2eca7d4
843,dd9c70c291baa45ac3fc2bfc07f1cb36203d417f
741,623e695fd934704e29aff821a08147cc22ee829f
1367,59c3ec64b11e9efb8b78d84f175a0f02f8b51631
1658,89c9b08097426990488a7333b97835550cc7fd94
780,52f2ab6057938290d70660ba8e4b58dee0079747
720,e3ed3e72c2be4684621e6ea3547ee88f6e56844d
1966,5cd79e097defe62c3f3f4ba6d260ec7a71bc8dbd
710,0251f5af6e193f83083dc1d9eb8fceb1353da73b
2770,b7d8c91860b6dc041c8677548713060933b6f34e
448,cd8d02681349648983d82e1bc8c0fce47aeeed4c
1184,2208e18ad46d6322351615f96c96a0011aefb505
2217,d04fc0d52641dd7c6c4e3c595becfcf586da6c9c
2218,091c327ab56c22b5ab761900412fe7fd47b65b01
652,20a4f89fa7466f272d5cd6d9c63eb5ce973ff7a3
1588,f49518ca0a8811497cb4d8c4e7ebfba9e043c7b8
383,0e8c8b741929192ee77b182986eb8c9a8f5b50ee
494,86a1f91725d31e6189022d2c6e1e78803d470212
2284,9a273cbc059575977e9849096862641b46f47411
2031,3e6dce3506b80671ceb7ef063ca61138d30bd9b8
997,41442346a8ddcaed561bf69bdc46f8f35c57a17d
1451,ceed19d0ef5a704329bc465413ce98bd1186f9b7
2313,cb212d5f409ac0d3fe158d45f85e2d10f98db1a8
1296,277c47795e25f089b4b5e16d9cb8f71fa05c5be4
1759,a08cb4132d8c8ea5cd6e6e8d2904ba0c81b96feb
1522,a08cb4132d8c8ea5cd6e6e8d2904ba0c81b96feb
1448,a08cb4132d8c8ea5cd6e6e8d2904ba0c81b96feb
880,5225c2bea327ee16809669782f5e803748d30458
984,bada6d15a1942520723d9519554b47eed60b8224
2190,58578ea1dd465d85632ab553018cd507a9369304
1875,ed5c747f109a89f36f542d836beafb1103251404
2326,c654e6c7ae70332944bf34ade13c187ce4f0ffd4
895,af32bb02cccc6702b2db70f8cc151b341bbb2146
1684,870dde3bad5c87b1b469a6f165c4a0b12f12d07e
465,5117728e503eed5c4e8393d164b104d0d0d58bda
565,115d72152851768fb84e66e9aba55a701d5c19d1
1320,f916fcc7c8e7605f4945c54b112ff4eca5e75034
1971,b7995707d23e6faebf2ff24d56c3cb912f4618cc
1705,8a54b215da12643a35a34a7c3372528816310723
1084,78b51a6908fe11106c748a48c0a324e67f383542
1382,ec945f5794875cb2336b2b1d6a39078a54447bbd
1016,0b5514e984837e073460ff1bef0fd7158d7ae2d2
1285,9d0c13adc6922778f950782ffd5bc619274bbf76
1658,3d9cae09737e86d4c2e6c35e47cd8b0cb44700b1
2052,e8d244a6f57d0f580ef7450ad1afc752a115ac86
710,abbb13dfbf7cb9ba481ee5d3b3ba5a7ed5aa51fc
1007,614a342cc4b71d99ea51aafe6217641d538f21ae
2226,1f0d339cf4b1f1e31b1c787a477ff2b8bb04a685
2117,45c5ae4961e31e3ed36d259e9b7dd18cab338a9d
776,ed2dcd34f55e4292bca7394d50ab3bb8cead5c93
963,75596194a9c8e41184d59b1b1151dd67c8fd5ffd
1297,ce94742b58167cd894ed076209605bc2fcda5ea7
546,e408586f36119f7cadfb33291b2068e0035fe22a
1933,d0ac6ca2ed16125cc5ef3019540ed442d71fddf2
761,a237f3041514248e4935f332f3de82626a6832c0
2030,f154fe150f2940751ddbb2b2120c5774b453fa57
1566,94a0963d7bca6aeff221434b75c5abcfee5a64bc
1703,b1ec3b0933b08a859560e68137992962548449a4
754,33bd91def3ca79dc525c9f6cde9f90a6babf375d
945,ffa47abba21ce6b09dd655b47202221d35451ed1
455,e5ed2d4dfcda18f379adf30930b99e647651386d
2190,8cba7bcca0cd43a7e9a9a72ee9fbecf9fb806d9d
2261,85ee88d3f2555f098622971017849f3fcadd8c14
2211,0ad7d9143ff2f5ca2aa03a5a06476ae560fabeb9
638,1e3fb6c9817ce3a876908ebcb6f1a66ff6e95fc9
1233,9a8a30edac93c6b71b333e8f0fe1753aecc3232d
1794,1260278fe3d9baa330cf2a56122e4645d37f13d8
1894,72162dbdcf89460ba6d0369731924d5d24168365
986,58a8dc098db8bb8853ebf44eeda0daae08fa623f
1060,37c38d2456cd3db0d8de9f21db80cb769042f2ba
1554,d962b6bca75fe8e6f35939686fdc38ecbb484858
1117,570d8766411c24e2bf7c8d57f0143066805d9a25
1257,a7e46e757e3d3ca727db516699e66cb194913962
1483,d643b4a63f99a2058357d7ab351181fe632c3c79
1865,5a045f5ed4c3104bc8a22b2c59937bf1c86952ee
1786,58e2704c757de46a128021611e5fcdebc2902bcf
1243,3faf0ccdbef43f2468ed8925b4baad8ea226c2b7
2080,c8b9499e898a9507710b035da3d7a41c734d68c0
847,2685fd4969e7224552a516be88bea76553b8e694
845,2685fd4969e7224552a516be88bea76553b8e694
870,2685fd4969e7224552a516be88bea76553b8e694
1900,c588c56899d86576341b63e00ae580123fd36026
1835,daf3b344abb363bce6957aaf0426169a747ec4ad
786,d0558c05eb51d4f0b2ea88413a7c2add26987f30
1500,a238f3285a82a60fc681b27f6a05ff2a11097df0
1640,a24cda389c045f07bc84a68100f1b963447ae7cb
1135,efba4f59689a9432cf1cc27b305bf7c5bd7320cb
1987,09560ab72337fd1387c61d13ecf56d2f4ee4035c
1395,6fd1690e6f4b09830b2a03d8f073035f887600d6
2314,c803a2735d59c9a75ba7714e4e06740ba5a05dbe
1891,34a1594bf0d3d847aa8986c5729c25df3600dd94
1872,2411a8cde67dea6eddc2c569ddfb5c0544ac1d2f
1045,6ef5fe873df3c14a437fdb9a0703f71a94b838a5
2058,109db5baa49b16b29619cb661dbdf1effa2db5e8
2318,bda478ecbfd5ee58508f31dc45e4080af0aa910b
1470,2dce89f2742e754c69b63ea578fc7f9e97744878
771,509f5139fce8730a74a7c030e7a5049ef547f244
1792,cd9db2b827ee0f61f96ad4355f26973371a787bb
629,44c5a79aefe41fa054fb3818dc90110befc34f61
2042,e5f3862576a4f2cc58a3a590cd248b4d9f7abc09
1297,02984e1758e17364f7b04af785ce4f5618799a32
1257,d5903677402b151726e8861ce9b485718c92472a
1682,12673c752af3bdb3389a763b990102093964accc
1753,562c4390e7fd23e4b569b27c5eec52e38c5005d9
1946,562c4390e7fd23e4b569b27c5eec52e38c5005d9
1378,f04dcad32fedecfdcd54e3a0866155c08f2348fa
1791,d7172a4e1e351f4a184a7abadbf5f3fc568e32b8
1069,3be7d6a1eb8e31d28bafc12c02d16e435fb0e456
1027,98413ceabe5043caeb9a02c4980cbbf2efe8f2f4
1139,aab1aee784cca250722bf84994293c9fb26b7d58
793,5c4f9c96594508aff5dcc675005136d7fc628472
2004,0a434116b3d039005ebd22c10a75d34feed81147
1629,14ae311414138565db2cfdebed05110b5e5f081d
1359,f6de1111db397c6380d721a7f10292f99761e212
1322,9589de2de122fe51c4a6ebcc13aa0c6b3d3c9364
1918,af6e0aca96a0f8de69e1d492e181495b699d963b
460,802b492f4d192760bd24c3ca50f428478364559f
1860,111a52da0294a4d293c1181a3ce64f6c94f583c8
1924,8b3936be6451b5289c573e8441b204394309b8d6
611,ed06f1c2d985abeebe3e53b0f1d18614b72df199
885,a32ab2e4b3b8238e9dd5f4e882784281f555b835
749,5dfa0d11bc740ec83c0f378255f5d78f75b1878a
701,81142af94a43d909f2cfcb6d5adc6a0bd6b42eeb
1754,eb473ede1913680004846b3f1dc1a6249831dcbd
768,a78acd94e22d117c79b6ce78887c25bebf906489
1420,9d89ede06ae911c09667a88c517933fcfe2efa0b
1819,979b3091be60c1597f19593ef5da7e37c421b2fc
1993,f682f0481f801d533785faa9d5bf15b587180bae
1654,109fa704a9930b11bd3b8cfa2e2b3249fa919313
1614,5508ac8804a4347fcfde72988223e4355e50cc6b
1724,cfaf455133cf3355cb316cb663582f262aff216d
436,647f91ccaec2f680a8720f1edc77c6a35ba8ad0f
738,9c5bc5a9473728ad3b97b29233f33ee99c81b946
1688,b4f6ee6578bcdb5144847aaea48596f7570d459c
1050,b9fabe2077595e7329a5766faf544cfed8f5806e
1138,b9fabe2077595e7329a5766faf544cfed8f5806e
863,911d3b989557d961740b634b1b9250be744762a1
1262,9469c8ab7f0a9797640e79b8bb94b7524982c949
483,b6e205610927c3b4f2641d68ee0df77860c54fa2
1044,aea1bc71e24c3ca99a1032e2dd4e1e38a393ce2a
1075,9462f0715354d6dd0372eed4c0f7a6e5e4f092b3
1257,56e9a5f019f243b11eb0d8db396f334053865f20
2037,ac1e916452becf12d975208c79ec8133094aedaf
1634,8ca4c1a7839765f8e44e49f11179e99c75134c1d
652,901ffb1d40549cacf95117590a425f2102365cc3
1001,db51c97e2f4a740676955cc3865e4e14afe5d2f0
2216,09dd98826f8ca77a251b5bebabc99a96de7a8d63
481,33b7414984364bd0dfb27454d062753a9e079320
2108,475a17c078d9e146189ea36ce2e6242fe4d0c800
38,117d398411e361f3f2e79f3fcc66954ced2b60b5
1655,07637df8b2f51aa02f21433bbc9c896056adb852
1579,4c00a47bd472867e524ab1f9944cfffbfb3bd05c
853,fcbe693c0184cf6bf812c7dbdff4d63739c33b75
1006,931b29d48c587d004a48130997d0d9e0afeaef35
1600,0c23a14f03f29b30c8f3f15af9e307dcc7a07d14
1160,6813421627f74d9286093eb1361fd161ce60e416
584,4e5f83c6958653ff8c319832093a546ee2605e0b
1865,5d60a248aea071131579aa16551dbb33317deba1
395,d8edd5af40d5e062ba9e84e8c9520c741149d33d
2108,ab5863d1ec803d1f2d4fd6dbb0aa7393f05f3f29
1044,fbadeb33c94b942d7552ac5c6406f571d79d1f83
1374,71afff2cebd022fe63bdf2ec4b87aaa0cee41dc8
