1349,197dd5a887d4293d47006b52114f6cd81c1c91f0
1582,73a8d911099e22d5e3e040a1c00b32657bfaddee
2326,2e81d85c202d1dbaac2ce4e9d53a5ab3733fd228
1681,8f64bb54e90a62f4103a3d0f8cd2872001492e1a
2144,29cefe9a9dfd193a887023cf442b553c591c1cc8
1651,0f5a71072665963ef85a41781f78d6627f1e991e
1099,9253d348fd5d54809c523715b99d1babda5eef76
1752,900ee987b39f9d4e91935bc3fb04128771791977
1602,5c38ea46c7780efbc9767673935b3fe433de0abc
1979,574db856cbfd25edf47f5d9b1d666e1d865d85ad
1327,73b8378df63a7b7e7d66fffc34f35bd993fddcd0
2069,26135aea75c1f02cde86542e3f7e4469fff31edf
1419,e7cb9a04c686f79cfefc9460d3c83b1f336d4f14
1781,d2faf683f6dca3f6a5f293ba0adf8c4cc3e9053d
1962,a4132d1cf1878affb9303beec51e70fd6bbc1e27
676,f8cf68a2f2084257499ad8d0940b5810571fd61a
1183,10203215d99e660bf5ccb2f11a3de4f597c652f0
693,529916669792dac77ea3385caf290b8de2922cbc
1068,9c56e7bfd2054cb0a086ae95468c4a02e858981b
1098,5352057c851ae07aa3f3088b2f336eeda63aceaf
2290,11216b72fb62127a9a421770f1a55b925ab97fbc
1869,876acd09eb07ab97b27d1a2aeae484755159f5f5
1646,5a9a56d12de5d0102f903ff9e421948431a60915
1666,92c79425e7f09f403ab5a06ee85d1372142f7aef
2155,4968c43f4e5e17f1daa5822bc877256d9aec273d
479,84c1f259d3669cfa60b685a19e9b763ff91b29f1
1282,c485094a801f758eafc4a1b18fc6a055458cf011
966,776cfe082e953403369acf2c42eecc15c45831ea
1150,776cfe082e953403369acf2c42eecc15c45831ea
657,c0d1460c124229eedd88b445b13e0de64bab05e2
2017,645f25597c86f7b26cbc8dc4f4a3c9202556a22e
1495,d2aff57cfab3aa28db62a859c2cda296e0830ab0
2008,120b6d3dc3377f51c188b93b971d56fe56029b6c
2086,26a14d2dc40ad20f138e2d2cc62ec038d93792a4
1195,61b032b27b9fcd6cbb09f826fe6fdd49585cab49
1636,0b2b27343d13082110b9a033ff433b64b0b5f447
1884,c5c8461417bac74ee9044c17c4cb523701de2248
1630,02bbba0edc6fe4e997fc8f9919d6554fe4c842eb
2209,72c7b0fd53555c30323db3eee8e5fc0193caede3
572,1899310a744614dd30939f90593a03121fcc8b7f
2043,2036a6be04b6eab7013f38e7dda1e3cd737394cd
2288,abd344997d6975cba76cbee83cfa52076ceaf481
684,e7e35be0a6e32d908f269d04b8795adfded63bac
807,4781fd80291ded165e029400ac66c1f3f1d5c34b
2119,5485782bd67588e41c2e40e638e8358b8e098b73
2059,838713d78c17a86db16625c09f8f09d2f39eb3bc
758,e29d45a2b186321e29e5ef7a5519e6040c5693f8
1748,07eb7a5bbcbb309ea12f765a1e71143c74ef94ea
1466,a7fb94367beb73f46d22a4c78afccd3b13e69b4a
1172,eb6b237e8c14810e7fdd9ff48e767eae266fc3c4
2266,4bfb71ab728d6f3370e1b137245e947c4fdabe9d
2044,53f3488597c568b8da045043120a578983c404df
1936,2947c347c3eda9b8720bf482731504dc67db3454
1813,0049dbf3ee73fba75aeb6b58c652544df0032945
955,9fd1e17e5302bed544d78e7fcbe878f05e8605c5
1240,817524e47bde9506a7de2717065952948fa93068
1303,171ebbbc6c46e155a7a651656c0daa1f05de91af
1174,59faa15417e97dd405d8fff27bb4a5ffc8169589
1396,3d8da0574c99d042ce2b659292561d2c1369e42a
1117,24495025c2d2e0eb0133b007c383534f63a65284
1009,fed804f44ae7928b96a608d06c471aa6e76ca7c9
1071,6a86d83303fda5e089ba654a0b5ef10eff17822c
1478,4e8ff6c79dea5e2358ef0550f026850072c116de
1217,c4c24408fa10317b205f4e4f80c5d1a4ae78d118
2206,fd5d4e83a62087237564148efe2674e53f1a49f1
1424,d6bdbde541706df9ff426cfc46a9d3a6edf51c96
1187,990c595ac60be064384348553861d90e737b3a0b
1552,d1504ca3ec1daac97d2df4aabf7042e033eb7ade
1602,95420313213fcb14d97c722b8a2a80273a7a4cca
1595,f58344aacf6c3f4e920372e75be6122ff2501c34
2217,b561b5f411ed8ae3bd5074c89dc2ae2b901e4154
868,7f04dff41ab75f2fab12df178c1b615f8d313bf4
2065,ddce260fc9d6c3f2b46e4e521f6fdbd37425dc3a
1398,728cf47128079e150f810126daeb1784cfccd407
1673,d5506b5b19739e28d2ca80e060b81324d777a415
843,4f8094cd8ed87952da8e0a21b92c8e967326f46c
1713,8527e58bf86180e406971285fc157ba1dc677558
1673,8527e58bf86180e406971285fc157ba1dc677558
660,8667cf2f69e82ba1af422913b201e4e7c85a0814
711,9ebe5e9f8059ebaeae8a3768e59195772b008d57
1280,af298777c8421daf9d80f93d6457f906a7a1c232
1255,2e3f6cb73bd0312eda1f4ed61ccc7e15433d6fdd
1944,69619617e7488828cb6a6153f54c858da9756daf
2289,875ab1afa94addb36212bde4eb2c1f120a28aa86
1693,18d6cc70e8d5113a1aad5d0769a5a99658b840d1
1950,3e13fa5b73cf90737d52f0d71faaa8ee1c1eb325
288,09527697865679c2f096ade3092ac9d5c8d2f2c9
438,0d07fb149b88fc2a4bbd768230bd32bacd7f8d6a
1713,779572c39721957e9f8b20ec21bc7c7a6823506b
2086,bc4711c192469c3da279ed7f53216f3b8b1ef0a8
683,886b05feb2db2b1fb7a206416a46fc6da503aae4
1730,c6a28439933836f38bbae1e6b15bd24fc0004378
1683,1a8c974b55f69bc24ea121b07942470d5f6fd1c7
2012,79e74351eb58f3f062c33a686611197405df2dd5
814,d1720f3d135b73ec7924181d1a23226d093ab87f
1189,4168837eba3382eabfd0d0dca20d0107533fed2a
1790,141cb2bea654aef5a6cad5108cef2b4b59c66169
794,17bac32ada6b6e6a72f4cfcc751d5b868bf0b4c4
947,eff378354c93d1e216a7bd6d0ca63144ccdea3c3
2136,5223c896f2d73b3ed800a37de27ee94c6461faff
1267,8390d7c3d4990056d8a5a2f0e6261abb530a90e9
1101,726d0094d2b78bf902faa52dc286df9608088d34
952,25c2e3de6a17ae4258da2f715057db5c3674699b
1451,d66e3888321d4c4bd914e89f3b671ccc6e12ffcd
1135,b502efa42492f7466d9e3c9b7255a06427153ad4
1769,cfb477fb3c70b1b9c67550f835c4acb9276d00a5
1194,aee4926bffd6722b84d62c7be60477975aba5da4
460,93e89f355f1bc23b0b6e51aca72472714e4babae
1466,a0fed4cdc33557d1e932bf8d887d0d0c10a843d0
1549,9b349bdbd892510c8ec665e04ca9488d4316d199
470,115771104e50abaa892eb26acc5377c88e4f2fe5
1575,0af7ac2b11612e10a29fdd2a84744e8a7d304bfc
513,a6566c234a68adcae8957c56af87771697573289
1404,bb8ebc53b028a61f9904f33bddc356607b6af859
1790,8c29f6b7fb7852c62fca0eaf7de3a12c0eb335c8
1257,79126d9abe1072f3e3d183b65e2ff41e2cbe696f
1546,dde85842d61bbc2ec77fb953dfb071de554f88b8
460,7ef9ca7b53614e7d7d1bb6381220f91146ba1fb2
1055,9479f5ca8444109d38f42d5554730fc4b2f965ca
1923,dd3a137c55f5fa3054f1d380de7f3539f77541e6
2075,749df43790c0d10d581043e800e78fd0fa55282c
1947,70e25461ece931ef2ee4e3b7a5a07a7673af6900
723,76bd3041dddcbabe2e074ae374d9f7b6ee241354
921,5284f6c4b8bea4da1b5fcfaccc5ba75bd143512d
2002,e65bac9073fb0ac549a73de1cf2ca9391af3878f
557,8e3915a91cbdcf92860e35710fc8ff510d1da45b
1584,d68fbcd16ca2e8b87721b1dee8efc70630e1ea80
997,8266384e4c4d2466b577698afa17901335626b19
2092,767c5ac6d368a80e68b6150445b3d3ad2e8b6ff7
1483,4927e8f8f6675cea2c8de028c0b2838cb359b173
1856,5bb567d421b198507643cf047ca7f5cc22140408
1552,0278c62a747d568e32a3481454839a11077c0f02
1699,8b2bb4d2b9d612d09907a7009fc4c3545df86e07
1470,511301074a0587e8eef40673a517d554d08cc156
1825,ae5366833af1dbe6d110611809c77a39e6839ddd
468,6c5cc3482bc53166902b349e442ca62f8cb8ec7b
2206,cbb310efabec45c76d113c6cf6df03bbf6d0cdd3
1615,3c239f42a448aadf231ba8e463922201f8b8adf4
1726,9c80f9e186840fd9de5444079e61aa2548f91ea8
1351,87df3c34d21b1bf0d45c3a9c32607a28d8831e7e
2220,1befc77ee09b42c60556c2a73b7fdc4be1e05d06
1818,0155cde28f72d93d50031c8adcd0103089e1537d
1021,581aa35d8fcfd071db1ad6f6ba7fd0c398b60100
710,e54fa9c4c25301194f070a20e523eb8238588dfc
2119,24161cf5ab4c855862d92f991abdbb3bc6008dbe
1974,50268ce6313fbe0b41ba1ea52969c18e594f9c9e
2062,b37d1220291b81e0513b38c97b7c1ea573dddadc
1334,64d792acac0ab0b48745681a441da7cac7c19841
800,1f4d4a7f66ee51ef641bb64d6e11bef2af9b13da
1974,447421336280a039728baee7459e266e1d251e16
2123,334e1e3a223b07670c6e593b308c529a752d292c
504,334e1e3a223b07670c6e593b308c529a752d292c
2103,01e441fa762b56b906ab9fbd60409648ec726751
834,99a30ef5301ef749b9440542380be552d253d4ce
1692,1a3a6fff7e4a873483b8db4487729517d1f20be9
1970,fb7c8db75629bfda624bf9af70eadd734a9bbbcd
1607,63f7509b8c0c264dedfe9dfc647b0dd0206a23f4
1811,0a3441de66d98672ea8bffa6c31795c9a9d99c25
978,962b77ec7e8b5a5f4839612edb08b5692b3d4327
2053,ecd9e011248178387f073dc2ec5328b381045b15
1257,86dbde4baaeada6fd11786b12801d7da1155b689
324,e578c46f6e23a4f444c3a868f07d655720bcb4ee
1354,466386ea06b90f8885e4d89f2881180ea5ee579d
1582,64c84738be0e3c6dfd5dded4241189dea69f35ab
400,d631c7437b4e402a187ed4d52ebfe09399c4bc23
1704,6f4f284414064055316557bc89dad1d9ad48abd4
1989,447191c89b4baa8efe6d9a83f1bff6b881d292c8
1314,01dff974615d4db6f2bc2c2a878c3712f813dc43
2108,d041a5dbaec8f032dce973a5adb89acfe900118d
742,6ef903936491ec0a1ff0ae6b038851a387d0c7b0
453,1f8839ba6b6a75491e99c908e6b8abc1ef1ce644
2223,149cefcf95d093ff92f46ad873b94e8bec7b48b4
1407,3f07995a921f82044b24ee12a1afcbdd1ced3e63
1727,cf22882edc8352d480733c8461777014aac0ca6e
825,f5d50c7a0d28d380f159350013f9a11d76afa2e8
1158,f4c1bc1795076fc45b736b535295663b4ebe5bfa
1629,2d4402ca64ba1c9bbd54b3aee638acac511664a9
2245,f6c86ac5f71a7be74ee7f05b57ffb0a1524b6e9f
1790,eea17de8e31becd21a3cd7cdbe3e45eed5471038
2199,d7036b94667d8c2ce54c284b7a86c1e70782b577
1357,04573e780420a6e48e14f26654bdcee1cd481af7
1528,ac4625addbee104c36d570032e44c9e7dcc24e29
580,16fd5084a76b7e2a24f2f36cb4b156636db63b1b
1661,e04eb8dde8aac80555951de764cae2e6ab290008
1059,23035e480f0b13d90defcb4e0df1afa8e4f5fb14
795,f231197fe56f871000af345445bf7160d63632da
672,c2f9e6f920e45015e20baf10ed93167edd2c28c7
693,76dbab8bbb24de4e750fe323fec10178acb254f7
980,86f926bf3ba4e9a5349b3bb43268dcdc4989e8c8
981,86f926bf3ba4e9a5349b3bb43268dcdc4989e8c8
1609,cc2629ee4dbdbe4e1be64384bd76a645148a517d
1877,b973a05378440e8ff6ee5d065a06c51537817d00
1885,b973a05378440e8ff6ee5d065a06c51537817d00
2285,a5acd56fa4699fd9019b76505bce292e66a2943d
729,6a32004706afb41eb9a84d198932f96b71dc784e
672,d731c462ab7f851995f060641f82cb07df5c04e7
1238,1ec12dce36c3442b90f78862adfd9777f86c0fae
641,730fe9b2518ad63b4a11e219bbf864e314e6a3d1
1422,c61f9c465cf5eefad406597e46b01ee496624ff3
563,e38c1ad08ac68ed6655b4545f5f1c09f1a3f8cdf
1355,8cb2d52c8c62607fb1006619bc0f53a9dd2f89e3
1015,b8e046ee3c79c993f478e759a673ed0e0af46c4d
2293,7d2defb99d3fe5b5381654b549f55276bc9636c5
569,4370ee3b76090d0c72ec144c9c2a7795fc67eb76
490,df17c0be4131ec68d2c9c5a4bda74d014d50cd45
1857,ab495610a7f4d27d2dec7a5b9127773c35883ee9
1251,d13ececb839496072a28452229e8d6c2b86b56e2
1126,ae334007d2266f8c7f74382279597b3a2bc0d37f
1486,cf82701244135674a20746e0b5a007367a5face2
1077,492eebf0adf7d958b54ea1357028162c03d14aa2
1950,d01c450b6a9f8b343e2f10589e679f647c5880b0
852,9e72b558f5fbea9d4992764057421ebcbae1a21b
1209,c56b1fe5d11fedbde6c1dfb62c925764fda547aa
1886,4bab1f5bd515afd00b52d4103a5a69b756ca0681
2003,8d637b32880cfb76fdcd94105fc06e2bf1552133
2022,9a790d8290fb1131df8f7d38a39d6f039377e124
1901,ff68e07bf2fa4a706d42455282bc9916cfb22cb5
543,46a67d9f22d4c596e7e63f63bb3a68a815d3dc52
1629,0adc8365b37673160700615a2aadd67da94b948c
1257,3d6c070cbe8c22fe406b57cbcf37f412a5ebbffc
578,c67bbc477b680e3bd2284f2c111c7770f4b09254
1163,bd902af5c3947e52d1da776c44110c772f432019
1282,7dd5433b90386faea6f1a7b0df52da806d42c45b
1464,4565f9fc4a75aa7f614fb223be84be424b1f5a46
1578,e2b6fb8ab5d8f4e83c40997baf97ee7f7bcbfa94
1654,d4f7458e1de53f92036fe6f260c5e3ddd2e7db11
1719,d1f5b0c9e417297916a6941c991acc123b406a59
541,c9cad283202ef55d80bf48f1eef8a994fc130dd3
963,e2d0341e6a3b206aaf7be168d4404abd4fadb36c
450,9fa11a04d0e59581a7eb1f09f4a5c5c40995f9e4
960,9f9a3246fcc6e020c5c6ec8aec45b9319d45dbfa
1487,926a0210cf1b063e9c9db801dbb0b4c716a80235
1331,f5fc2aa4f73209818a9d058c1b73caa90a836945
1764,9141d4bf7006b9aaedcd797c7eb64f46b3393833
1516,6a061d35a8c88e4e959942179b32395d926631b2
857,68c04d6bf0999a3f2714cc9c92ddb835ab091e6e
1722,b845dd18fef8a83717cdaeeb1dc25eea1545ae1e
503,3119c232d541ec66388a07e6c4c6d31ca097d75e
767,914a951283afd21786112d21c53da80e9c5531d3
1639,abf0378d8b09ce810b7307afd059e9438c4cb199
1508,80277d3351d99eeecb754b534d3d4504d4c7b8cd
2166,08a9feaa14fd9737a4e34230ef8c58ecd1d00fdb
2094,369d0dab8f2c32d9bdb954aa450305e3ad69b800
1260,85f1292d61aa34e44dc79d859878bc490076bac5
687,bc9524681bb3d79db9ce4e664a783c76535f6c73
1573,ab2979cacba67f91069e4ceb86c04b282d4c9e1c
1134,398c94e15c9a371aa8aea116533487c803f5219b
2168,a5e206cfd3c1d40049a490f8d518419749ded01a
1517,ddcb8d31224ab052ea0c6ade8594c1a5f064be96
431,a71a10884ca59bdcb618ca240d1b87adcd0c802a
1700,93a00e3bbc9c61919cbf95e167af8a2426eb6b95
1072,c0864bda215b58e37ebc49623b6e2218be04cf27
577,3277e454599dd306e8434bc823c9c28dc5520c42
1483,9552b734b9f62e61199ce3cebd45dc351e1ad1dd
698,b88e2c935e974d41f7169133925e2b4c2a16a55a
1786,ea74aed07d110b20ed9ee810bc98f61376aeb025
1325,dc1019402c75416052b357c38d4b21d0cb076c16
483,ade03b899ea0986ee6e93dbc9fef381662bbbdaf
528,f84542bc5de85c26f02e640d57b24ea75a23d9dd
938,58f8439d53ae36cfe1aee40c37b8ea838e5aae3b
583,294679e7122ec375a36136df7910ec4b22a69691
2043,132c9880e711a1c6690af428154ecf424e760451
460,54d4f0f57f732b9dba08a4baccf7a054a799b508
1212,88797f8ea7f5d1398afffcd0d70e0f9d658f6587
460,f41558d29af48ee4c5a921a232d4a997ff9ccbbc
1739,27615667fd1df4b4722780dd1cc60f4fba720d1b
2213,f4dd591bd5dd1f9ec0e19446654e80ca4382000c
845,733d8d101d67a68d939ba5f6da3c38a1fee5d542
695,d238366614d9e64e9f92b607a9188a3f8e6bebe8
2032,0704872a3b913faa1a14a2ded923b9774f4619df
2051,75343cf85a6eb7da615b8ef444ea21b178bef5c5
1870,4352563c3cfbc525aa9f1de3ee141c27d842c2e0
2080,678f2fae8167a87d14347351cbcc0d5596456d83
1839,4c0e215503e20d198515097854b9d2f67ce6254f
1638,55598e0beb851285c06e659b9cb84acd516ed046
710,359f58c31c0446aad965ad6c606039a94907ca49
1208,594a445312e1846bed4e0318c298f4032794c5b0
1010,f44cd2302e07f50e93bf49f36c97b598014d5241
1901,36ecf97e3173be7c1bb53c077052e3522034fe3b
946,cee815ac1716fae9b9500eca8507ad087f402a39
2203,9eb9be1518cfac98a8d7270e5e7507a599400445
1169,c1ac585780c9a5d6b2c05f8337bd636cab020d68
1383,96450334344eb5757f8b88fb8a5d2a0fbeeeb73b
1625,b52992345ecf11be2d28dc4ea308183f1431678e
1436,89994b190d06a1e5f46a789fb8140a51fc6be4d9
504,4e49265d4f02c0aef1dcb4e407f760e1e90a3ab7
528,0547d200a1aea8adb43d6de242978dcabb04b384
1624,577475a7fd66d03cdf2223179537c9d5893b8372
2213,fb69eb645e03ed57d4da99afe2f0f63946766cfd
1401,9495de7506eb2561e96f2902b1fdca8555ad73b2
1510,869b4f10fc410bf8b7b527fa9dd9763f271381d9
652,6cc457d8147490bd80ab5b6892fa79024ddffa49
976,41e88cbb91be19d2c1fe4ba05c77791562d0bcc6
2053,7f93897402c8a34c984dfaca357ebf3ac0ad0ae1
1058,022425be70ed92f7f8f1b77ff7f328790c2780f0
997,cbdf9c7e7c532578cf4f2e3f9a60d1c477863588
1094,503de0ca204b68ee73dc5ad7cd7ec14100c4dfa2
811,9347c67b3616577d9eba42c60de207c627646584
1793,acd064e763f4d0335bc3547a40459db3df67c7cf
1977,b3ca0d28765debd32ecb4741fd095cab929f85c5
1175,f052287c53fd64f612d214e6a0d60ffd50829c63
2029,457d82e56deb2059fd3b89b5c137265dcc579706
1950,7c88841534432cec007128e6bede211bc14f34b2
512,6273c9a6d67c1fcef175c09954513c1d99788627
1544,99851e71ce27a185b611e5a852bf953efd64ff52
608,64d670d3ef7e5b050f935324024b4adaa3d44030
1468,9a2336804e71b2d25706bf0a88e202c9133001d7
1453,344019af14d300cda3f95e692611de3567947923
2197,5c96ffd9b570e239020a491bdf29fd5b1d14ba87
2278,c4265705b251a1270ae4c28c837339c455f393f3
546,ec1ab9ff5d53a2c57be0f4ededd09078fd53b4b5
1009,426e903e7a687f4cf0a2f0802e2866bd7bae8495
843,038547f173f301ab5e43a7fd90ea6e221238d6a9
1563,b8d51f877047ab4ca455afc54bb86363d3197f15
1234,38f80924f15b5f875b66d08ef7c90043f1fddffc
635,349484adbab452f43edaf0a19e840cf6406e606f
1558,da3050ea9bf771745ab3c80aa7894500ceb44fa7
1926,4643f9e659ba17ead76a10d7454652d2d529ab50
511,d7889a6a5e3e877b56ba28156a90fc50678d5c8c
1461,abc195777ab74e1f6f4abbb5aaf11cadc97624a6
1257,d449ae516f135dbff06a7d043cc9fd77df05e96e
1379,c893dadd2664379ed37bd42c5fe450f611896e32
1911,cc78203112327fdc458d1aa33698dfb2a8046d80
849,b264c37174afac1294c444d920147cedc38b1822
1826,ff1e7a054bb88d0e981e21a9e06d91dcf339f30a
1166,2a2e93ccdd4779d6b94420ca853c8295731b4379
1257,ae19f5b60bcfe57bceb6ea3d461948c627d2619e
1666,4aae636e0375132ad92f37bd68ed4f42f6066338
2164,6567cf470ba3d916c8291d73412999164f13926b
2162,0ce6e477eb6d751fae8f8c6378ee2e9d54537107
2219,ab67096e6b6b98ae963bf62a5b3c8755a21b40d2
2207,ab67096e6b6b98ae963bf62a5b3c8755a21b40d2
2118,d39dc9ae288a6320ec19f47a095370f4dad79095
2095,347e4a3ce004bf309ce2ad31e87117bdc4aab804
755,d19a4b80b7da0e6c5d3f4ae7f499f237088b8a99
1775,bc21d00a57174086a7324c1340eee0cf19f580cd
1426,c310e2a1e8e7f84dc9862b8ebf96b717e3bfce15
623,bd315fd72120188308b6014ac2af7acff660aae9
763,96263c4698f9373a786d8096ad574d1823f51d53
1599,630c15437e692997a87c63353bcbce2f98ff7955
1257,8f036303a097cc4bf486c72d0fdf3a40cc16cc80
2157,d46fefb9b72052208636acd49fa5e083bcf924b0
610,08904b23ba4a0a91114e0e4fbf4d5d9c8fc59dce
526,8c97d1ecf78f2b95e98e88b37df3128434587c92
970,e618f2b3718b7f0c4998ba64957c3c77d3864883
1143,6db126033690599d610cc1a49a31288c03a45619
1301,32d5397243b8443e4e72b38c332063c6ddd90f53
439,ba0a5c618bfb8e59aa4b75041c42b2c3f2b954c6
1339,4b0f7912ff548f945b63cdf20ece2673c334bb20
843,ca06c90a76c4194f78767c3a6f20df84135cd0bd
1012,2158a472c952de87ea92da550665edfc1ddb3868
771,75c9faf23efbc703386a0c02e2d327a624e406e7
2225,ffd337a907c08c8a112ecf7b6acfe0bc51abb1a0
1274,5cfca6be516e7d6611ad6fd86f85aab5781f286a
1929,01f61f448bf8e44a51e54941bf7f4a1c3028d434
2135,ec3e533829424dc75ca699584b3a64bd08e7c5d6
1405,d2fe4f3b7af2567a440bf368d28b410389d35adb
1447,1dc07ebe4ecec97a79745c0c544cc3a8ad40cc53
618,561e3d3452bbdcf523a4e7d5a29c0385bf8cc51f
702,0044c4532ecc47505f0eb2e76e1415db73bc182e
