1577,8bcaa77340ac377a20237af4efbe891dc5a4790d
857,f533aefdc3562f578f16a6dd27bbe6a08a77d130
132,efd2643a0ed67e540aa54097846c47610a6bb96c
291,f254e9c08c8b6ffe832a5da389243974fe62f452
1374,76d3f74d071a1a3e6b7228edf9b76bf8e448b0cf
657,c439f53c74d6c8589ced4c89c1a312bbf70d8d62
11,d1801d2a4585ed7e8c4a41d172b3543d5bf081a8
48,76f705e887659466f275f912fd3babd78d75e53c
297,05f0c82f93f41122cfb14aec7f8cb8a3d05cc71d
1250,11321f7cccac0e32c90d0fecb132351aca69a1bc
1292,f1c99aa6a03880f80f483d24ac46a0d097a130b5
767,b70621d756f234598f69deb9bef1c029ad770938
1020,50b4637a387f54729144bb38699df672aa76e8f1
610,4ee6a1fbc4ffcf701582d75e5509f407ea371a8f
467,11b9d84cf2b148c97420ca0ca899cb1cec2ed354
1059,500d981c93dddbb5b9e28cdce02e47c120372273
1221,a400cb8acb5ad65c28ac646a1b1208451e0b0c50
1142,f4d8201a5f6090d5cb76bd3fddc1ee4f325a911c
1522,312c714329135573bf83db00db58d8c8b84133e1
933,f4fbdbbc5040f0f5802a093fa7662b2e9bd95c16
864,de69de1d385b4c64d1d710c869f79315944e45f5
196,24d6e96f23b29894d4e3441049a2f2f8a307d499
498,6c34155d2c5f2eb4188a772215bd8f080d75e870
1392,b0dc01b24aae9e583dd873541ab9f3eafe0b7d9a
190,6ebe4f4b82e23a8544e348ba1fe75255a3f011f3
245,66f844a404bea947abf27fbabe28643253fe8aad
1116,5c13640d05309e1a4b7fb99142546cd9bb89ee4e
643,00e3d8f9f8141d438edc817b64c8bc4ee667245b
775,ed9e993d7eb23de48c2d7133d760b1fb085d5f08
444,5a5a0c48342577696ba72d84ae41bb3d640d187f
1429,fb6408bd207a2a3053aadf1a189dff2310204b27
1006,cd02e8bd4ed8d7425eedfe37f42fa23a605f6dbd
1390,2396246c13ac844d6a9b7d9d02c7fcd779d11804
944,6e333b9dab6f2be809a73b31f492cf8bb3269b99
524,78545ff1d97693d51a718eb2992c104b025ab79c
834,298eef9ddff628a9ce6b4d2c77644f7166cec9cd
492,7c6f529b41ad78f6a37107372a7331644cf2aedf
92,558c33f6796e7159ac09ef559228fb2821709a7b
1190,be8e8a05152595c3b31e81cb2b3fcf54d951f4d3
310,3edb1a7ef4c6a2a9e7b7bb8cca1d5cf132a6c5a9
374,95e5e49d678e9c9f90fb3877746bc2e93e293d57
251,435c42923b389bb434484c6d68c7951c98c323a6
961,2282122dcd1e27747f44da7ba08e5c63a6627b0c
359,ba43564e2f1b7bdddbd49bbba9a838b206c56860
1581,6fbf3663b55def1f75fa3bed4690bf9562146921
492,cce95dafcb40da1d0163a1ca1e01f8630cf3343d
1162,fd242548372aba9051f7676ac56b8c8e5e0317ec
88,4d90718c3aea5c15291e56b0d7eb35f0db6f0717
1255,eb78d61e6f74fd1ae3102729667d605ee2b63ee9
26,dcf942cdd1c868009629cd587bb6e87ba907311d
1425,a64100d443edabe608668d4cac9f9fa0221d03af
881,c8143391050e7137a405691c59e3848e3086ff3b
1358,6a8cfcde4d862689b0b2db3a48328de4884f2776
1380,06205a6cd43d9d2fac4b59184e03d52725fde536
1652,85f9ece660407fe68ad61560ebd723a57ec761e6
984,fd355fe7b249b552160eba3ce72aee3a09ee08e8
496,5baba6ec444157370bc9c999d3b8f374d9d7aea1
1161,c79dde5a9b847c58b888d0745fd4fa86af781f90
290,833d96f4b96739118941c0a890d07c65807d35bc
683,f3609730fc992b310afe36f0fd08e4183bd53188
682,f3609730fc992b310afe36f0fd08e4183bd53188
639,a6f66312ac183a70a84c8867dc6c967d215cdfaa
944,e48eb4cb394c8dfe5ed395dd77d769792c1eaa43
613,c181b9f5f0d9b8933f1b3bce9efd9ecabaa6a362
1017,a99ce3c8370e029bd5df4b6d2a7bbe9e2f01a607
167,2b4f74cd17260e67093e77047814160634a53392
1292,cf8fec97f253a2e60db4d853231311320f612422
604,0b04779565a30f0e1e6debb6c2ce846fb1df1447
1010,b06077a7217548e3c3a7c5748dc03bf9e52015b6
479,4dd8881bff84519df3b90d8da3d4d53dea1f4b9b
674,ff31f377268456d212763b9c60d9205acd3ab1ba
708,96d93d4325208fa4fe253d294e52e983dd798beb
266,a576dc786efa69f44e396bd61b59fd412e5806d3
718,0793ce4513a5f3f8b64da9d4d3ed6355edec46d5
786,e10506d9cba0e4676a901836f0931ee0c7846c8e
944,2c2b52d9173be7b1b3284554a590fa04fa6a3d14
1138,63546f99df425b9601511925e785fec619bce110
204,eb2e0a8d196e9cb40719b32d8c0cfb1fa607c935
236,722355d56edd370827d15e7cfd974f76668256e3
817,175701cb6261ef2f5eab9878d92ba10baec32496
1661,16aeaba993556767c95a4cd59540f1d3b6992772
824,437d9189078a12efee99d52e51b5018e1786c7ca
1619,5624a96c6da94ad1c95077dbbdab71409d85770c
320,5854423a402d08048242f39d90fe2a8647a9773d
721,466f8fe8672a32afd5174d29fef56e3c66f22dc1
933,3eba6f26486dcb9e2ec03702b60a38de399e738f
350,3c36df26cc04affc269bb081740f81c1acd83950
315,36e4fc18e027beffdb85e65a2b0e1f34e9c7e4e1
666,d8ac693133622ba28da15d54bf0d5400697242dc
302,ba3c70cde5315abc5c33926bfec4bbc7cea7a79b
555,e767bb623ab4c841918ce6590f09b534f3d1ba0b
438,1084b172cadd9f83860c8e9682af5a3703939cac
439,1084b172cadd9f83860c8e9682af5a3703939cac
448,5a986a3cf882927eb65f59066161989c97ab5f36
1312,62766057cc02d6550f854f13d77dc0a6629a7ac7
1291,00d3d83ced62377a356a478bfe115c6430f4b2b3
162,00dee57638092d89b37d447da7b662bce5f3fef7
296,6958a7fe17994d1435246ea1bf232fcf33dd241a
799,7c0da9029832e3e1f2e5313cdd7e42cbff541e04
65,3aced6c72cf44d71d209c55c90abd19302f8815a
1398,67f146c86e4961a693becc49f270b1850d90ab19
1602,57429b176a94514acce5f6985a1299fccb8d115f
947,6db7f6287a5720ea3dca07c1c89da4568bb4e84e
17,3f526642caa2177107a632a131d6a9e8e5e23f0b
1148,ace4c35cbe87ed4e485e68173dc97b9a50700a69
229,a51dd9e2e16a6286aa894a9f5be23f5c046b60e3
285,5e41ea67c5a2233a3f085ad2ee494c06d27236be
396,27d33a2f42fcb583e78699a1659644e83ca93188
965,b5c65a5441eed37d532bdcd007957ed7c2e80db0
323,bf7cb962c6aff6c6b1f8bc3190245949604ad519
167,6cb5b69946c6ed51c53051656d78f2736aa7d8db
1127,e527616c988f96e3cf60fac7c1229769a8f12935
504,d2c0b5ee8d401bdab705f859e07697c3e26e3901
565,f77c2559b8fefc40c06a7090d20af00afd1e41a0
933,76e80dceb487cc9105b3e993bc9fadd65701fbb8
1667,a4f24dda8f30745e1989da7f0e1cb6baaf82cc80
1289,ed2321df8ada6e1c1d219186da99301073846810
638,b479bd27035f0222df7176816afde0b14cfe4418
236,9a47bc15ce60ac09df8a0470493fcb175258e9e8
121,4a28bda3481b8ba3140c0602eb5f2d5b3bc7031a
404,5ce11fb7735a24894cc07e0c8545e98f29b90e11
1070,dca3aab6fc8bb26513e226eb77600322d5b0e9e8
1059,3d4e6e2e0e2e2a1f8f73f7d83305ce738c5fb477
933,2153bb95b1dcd1ada274c99bdf1a5a049f7aa3f8
429,6de4710d460494ed9d4ab20766f93c609373844c
492,5528154cb7636e474428d77639b8286ccf29ca33
679,48612cb8a4081a4c70e78fb84a255a59041f021e
470,29af4d71dcaa2d95a492d5676fb6dc7a75e4fac5
1361,b4e41ba3e745dabf6024a4a6f3f44c22a01cf1b7
30,ce91768b58508f308b9415e1600a3753c8d76219
1336,bf1d130e3e221512b764f7a321ba608dd7efbcb2
556,1eb917262f980798586c3cb9c54152dbb59485f9
323,1a7b47aca1fdc8ce360bb96a44f6f91af33ae801
833,22533ae66540ba3d86167b20f859095fd640f995
1103,bbf536942a6044048b6f909dfe346268f5370df9
740,cb143232cecdeb309609edca7d073da8855bf0c2
1051,4300ff31500eab95d54fc6fff2eb5441b4585825
846,60fae60a240bfc3880717f96ee884cdccaa1c5d4
15,a77e64d71ed71cbe74a7c243379b1144d6bd9acd
1057,62eeeae391554793dac788c062588deb89ba7ed4
1339,f7d1c10588df3e31be6b88f18752b443d5102261
840,6290deb496f0974fc9a776463b810a3bb5fd947a
1247,035cd73153fa6ca2c5e521a7c16193986ba1639f
1223,bc5ca9400f45de703aa82ff051c238f75fdcc3a2
353,34c48fe4f5c540153feb70c18aaf8e745e85cf00
138,a2d1b8050942e0213828d2bc7f1e782cbe51128b
879,d8629d6c29daf985e5b0c4c8aa179355a90be9b2
172,217b964e9b54c0ed18c24d423ee4472e38ee034d
980,1627c7d181b83855271d88fcff520f02e5ebf7e2
137,075ea19c17260ac3e7bff82792a604b690259c5a
681,ece4db69918406abb86c65cd422d3f9edf71be24
1139,441c8b32dddb80bbdb7844016c9bfda2eabe577d
1497,37f28bd6472cd1700ffc16015096a53749e0a09b
1230,096d686486fb30a2dbce9c4e33ecc9875a2c0fa8
56,fbd81f33745ff6719c9542cf66fbb4f448d4dcff
291,b82d989933132c9807007147b1ef7239f00d6eb0
385,a496859f3623a36697175888f30e4af1a8e80b3b
305,a496859f3623a36697175888f30e4af1a8e80b3b
443,cfdebc84619d3df3cf52bca79dab98269d4e8899
205,135a84023a208a1c9de9bcb79da6b5ae8c3381e8
1115,0600c3786af720f261f51f916ae6624dd2193c7b
228,4c96b79ae7196ba48c36c8ae59018f061b91e9ee
302,d9e9db0c32f9c89612af72095617cfcdbfaadc0b
581,0c4bba06474f7d7b4d5e93ced45ea665b296fa75
1171,402e296c5efe03d91a8ca8e962705bc79b2b6f23
840,7ad345d3331db7a38ef100d2512f3145232ceedd
1174,1036a80ac81a092574a84b129e936dea37af5907
133,4d2a7f4b34661faac4b5316f556c749dd1b061e0
317,e7ae8b7326f3a3dd8d0efd20ffcf533e5493b895
944,e66f94b8ea6e4a3feac3aa0d92a50b593d17c647
104,a1fee6f5ae81cf932d8a262576df7aad6d3c30de
321,3dca4b59148654d617ad580a2ba7641a95d9d1a1
594,ad8b61d809b5fd15dea9ef031d14ec8055ab9a03
1500,2d1b0bf632724ceb091035582274201269cfe3e3
990,590ffede5cf8cac72c6c278b09a270bf99c13c25
1132,dda8a7814ef8ccbaf5056e76663d81dc946cd48f
436,f798e278b2589dea5f79c43d653beb65dfe88913
823,790e703706c7f0e9776bf40c76b1810fd565d669
1284,1e8951f6a806b4d2fb1b317b84db9be95d3050f6
5,5339db364918df7a20fd4345558facc5f71dda91
1010,9a15cb8d2e13b44f88b45428c37bbd6bb14eabcc
1335,82bbf156a58baa2b45a3f76ff6c886ee3fdf395b
519,71ecd11a54369ad8d98ec7a297899983b24ed7d8
979,f60ceca58810052e30842d25305941c1bb9c9dc1
582,1bed5fbdb46dc89a86e9b9d05dabde47517c3461
13,0cbf4863ba03502dedc0d6f77360224356f461ae
221,65ea79f03dc80e2c55906e1544118b4ec1c3d1a5
1151,49bf055acf29dcc1aa69bd37e97b5dfe3015e7ba
513,76059d43401ddeb8df1fb8e6e5677adcd3378b4f
33,9c76557b8c373fad8bb5c8bc91411c27abe4f0f0
26,9c76557b8c373fad8bb5c8bc91411c27abe4f0f0
363,77c59bcdf244253cf376bac1ba7d430e46a75dd4
152,4d1b7231f462d8d4a7a61566c081e6b3bae53217
1649,4cff54295d9e494eaff46a190b73bcb8d491f7e5
1127,dde8b34fdbfb0634a51824ed45ae419eff313212
688,96ea50161aa164271e335061f7730844865b8c62
1308,682feb495ad2a18716afc11eff5d9138984e5b8d
798,8193b05cccacabbcbd2a90fa5730ac7086261a2e
138,0b8a660387cee5bb573892efeeec2c31ff3cbfbb
228,ae086da2e70abb2c89d17f9bd9f8d5343b9cbaaa
1258,bf555a67db57bd27e28728cef1eeb078d592d03f
673,0e23821df0e1b0e17d1ed7b196ed5185f6d2db33
361,306b4d04e304bb63b6a50cc17af229a3865a5ec6
792,c898d272120b6d63a8b81175fad2f1e72a711310
1590,f5f54a1560c708913c30d460bec361eb71ab0bd7
378,31d93a8ac65fb0878391d88aa2166762a28ebbf4
1337,b3d25547b6232ece8e77ee034b1248aaff52f108
228,7aa6232663fa2ad6d4b2ec536bed27097b3e1c6b
688,8150e795c22e43ab7cbb5f265684bcaccc4f2cb6
219,5ce2e7d052931ef99affd50af7bd2bd6108f92e7
846,c590f1b006f6c186ea1e98e9aaea27df66f83f98
302,16937e1fd3cbf15109ecc68a34e36b95df0a8d94
221,b35b030a3d817675e6c5d0d445608b51ec8072c2
1027,3beecc0e8e48909ab17f70022adf7ee878bbe696
933,457db943e6833e90db1d800fc7ed51f59d479e58
1083,2424717bdb4309d9d6f84c264feecee09b8c52ef
1151,87a2503b48a4638a82f9b7473e9165600d04cfdc
126,206cee03ceea35d36720aacefd411eda5172dc32
446,a69d070e85313ea33c91fe9eed72e9e23bba6822
524,765834c377d7283cc4243dc91d682dc2aab98040
936,4eac2cb442d62f12e532621cbcd666a0237635f4
291,1b4e01f075d3e7d7148898c0d4127b590bc0458c
1577,fcb436d2a7ed399dd8006b3254e655634000f4a1
683,a6bdcbba056612ad4057e68c405527992e8a958b
682,a6bdcbba056612ad4057e68c405527992e8a958b
900,4c2d7deb2fe77db40b5f01ac3de09bf1283ac77c
602,306b285816c6d200e29ddc94bd13ade411978249
854,bc9aa53c3fa0409c98801bbc2a58af6d48dd4c94
167,b5707dda706b8e4be4c941f4bdc9fa06e7489116
193,baa0d69142727c3d778f4f800901b17095ab9b5d
163,2d857d59170a947427e7c353c8e57dff5492b927
1433,235b6cad6eff26bc6251a76f17308961c3997096
228,090e1886c7468c87796f92b4a6d021218e8dcd6d
1464,c20eee89c6cc669494cf7edbb80255a83e194a15
971,1de8cec0ace0a8026f8c7b4e9fd8961d7496b2ca
220,2f85f29f82b9b44509ff76de96321ace572dbb7c
939,69f324d9ed6a70e4eb7f6190b2e1751ce9dfca10
1035,7d90a581ef2c1a6059ff06403c98069211b89cee
454,5eb9b167bdaf83b2199e42e0b30576c6160629ec
922,8bac9143bda95a13b992e074a090df24be91019f
302,355a5171cfc251b15fb6491851b52223a59fbbfb
979,3bf7a1c54816fb5c055d897389ba0c37a66404ed
1084,01b6488536a3102b20e5e4d109afff3d02c77684
768,35fa73f05fa65905e4b9e26f8fdbea51d2e945f4
138,ad88a2fef2c3e26176cbe18755e7928ccfe12ad9
1147,1c16298cd7c72738519f8e5018ba16210a0f2f5b
293,e4d6877dd99b667c6fda57a6f5b914a3e03912cb
672,5fc5b6505fe3b8aab755eb8225f73ba6a73b45ef
1370,44200432b98a9e889858c818ffa4e8beaeb2c52a
793,3a16b20f8ea42778d4203e789329c178f51432a6
640,11afe576b256b9b44229348cddfadaddbb359f0f
993,092f374530822d6cbd2d4bcea5d5902b8a673f1a
528,38a69607daa70d532dfa915c01f7d70fd84be00b
763,efa490c12b86034a26c9534dd6c9459550da2e5e
316,44ce35b3e71e795862f2ba6719fed45b2ab3e9bd
599,8bf7ac422adcbc74d6d8ebd87edc39caf4eac879
228,32f5f0940dabce67113be97b15a87cbb52e5ce5c
873,faa82ce3719898058da06a1d7b0948bf326968eb
1077,b90e8466bc9a4042a648f7f73173e58e012ee8d5
637,39386b2bbfb0b6f0e0d360d262be714f86337009
251,0308bb821691c00d8cbbf4dce01e489745463a41
36,1b2e4e35ed2b2dce279160ea7b4541182b026ca8
1145,fc6c6f3777bb05cd5e2bbebf2565bcaadcd2bd74
479,172bb3bd8c83c45ba50a255621ddade9c8e8d1af
647,62b237759d5f37a0b1400655248ff4c7428e3d3e
211,504c1677cb19a97c6a9f15526cd509bb75ab7366
136,b80b5bbf6d354a1f522c25def3ca2139364ee075
358,8b8b85aa0ae824b1a04e80076ae612ef27a5f1bf
228,d3ace90fb457097c769ba996cb845395ff628d01
906,71bf817489d4f23b85d1d2ee048093e8353a3f12
1163,6b7f601ad34d484b7c63a7711d7964c0beaf132c
300,8c68b31cf5d346d001cffef9cf28b4b819c06e90
792,3be3d239e82b2f977778f3d7163c642980e34474
962,d1e5295b786f159731c348671d63520ffaf7167c
1417,f322cbc13a5f2914d8429850673612cddc23b08a
1202,a23d87a0b20b54ffb3a1a64f92e4296c13c45453
363,48d069f4559da3870ee1e3b36df757b29b781885
50,f115e352d16593675f37fa060315843d454170a1
493,5352ea2dbe1b21da0873c4ccf34b92e1840dd4d7
451,d9a3043b0459271e7bebee3ad9a0033e537acfe6
1214,99a5ce8c56a168084a5f4f0ae26ae1032bcefa79
1320,9abf7557ca81150d98dec2ac44543ef39af4f31c
626,9af07ed974ec639518d6980448ab892c6c120908
213,a240c224a1f54f8319bd1449d2b257929930fed4
992,f58960dca071c6c0d4ab46e3bb19b428ce8f0734
736,a8fb97ebd61ff4a67fa32e063e0779bdc2d46396
1182,5f8070b989f5f6f87fc41053ad91d640dbe8712f
121,31a30f043a69164157fb255d82fe498042baead1
1407,69eb75e334907b230edf6d2c7ef12b79c5216de2
1393,1c06e9db4fb2623af8953fe14ddf2a8002e4c015
1232,cfc31552094358301ab5d31d932620d599d29723
174,da03b2302af2f51253685da4030a59f5144a2ba4
1280,f43adfea425fe2a34f4c845df6fe7dbea5f68261
1608,6dd0c92ddb9dad2627e9ca5e28118865d6fba159
404,cb4a14acebd7a8d0f5fb5b14b5abea4db218a47c
630,c4597cb82df23157764baed7f8944f713316e75f
495,f747b5132626acbb320b5a384485693d522e3d2b
237,251f0e920403f47e83764e6d6cb7816f91985afb
1378,44cc7b3e9102a05aa5c963a8d0a2aba241553b6d
1357,91095865ff06c3b77efcb3d9514df10f70f95912
127,05ccf2c38c5eed0460b2cd45cb20f4439aa655d6
1006,1bdf3ab8af012cb3248384073f99c1dc69f7e97f
12,e2539dae3971d51614c892db31b5ed423ac3c2c3
504,f50b9a69bb2f072d0dced7c747cbf8f9a408f25c
456,5deeadd52fd9d781619c96fe1d93df666f2a8109
350,f618163c42a65c18c30faf6f9cbb4801ce0da3d0
23,0a7717fc02e4064b6b10275d9eafeccdcbf2e33d
1580,45d88031c8e782a624eaf6cefea9700600805647
1560,84a4bce9e4a4964d396a4ada3da35df4d842a9fe
204,496ccd066f5e8fe5e41acc0a658ece18d0089bd9
1672,94f5464b3f42be3164061030d352ffcfc78be711
954,1608f61a2092a021a28b37b1d06fbaedf8049a5a
344,9608f224f5f86cf786584c9c9524b30adf14dc07
1185,4d1f06290348faa37ce17d2739b94e47923375d0
628,6aa2bdbd288919f6ac2c97feae8a066b921c0150
614,aadc0984ea019fcc79867386406d0c3bf1037ac7
1292,f739dca9e8d666e52d7388ad53dae1293d934ae5
1146,bfd82145bfc1d94b7dfabae2bc04737929c41747
1156,ec9035c60d8133286de3a7a123d299e25d2a1991
1216,ec9035c60d8133286de3a7a123d299e25d2a1991
618,f696d3635f390a514bd708ffa762486850f55ed1
1361,018ec691f0f734aca79ba7353d6e8a2b731054e3
766,8b71fc0e7b98e5f885ef1d9b7b403b3caa586210
1501,c1086aa319a1b0fdbe8412cf88c8d67c55cee492
1250,17f63629727bc2b67fb6d0ac1b0df0f15eb6c257
600,e04d6f329b74538370cf2656d532aee41fb9527c
857,95736dde4a5285f53dcfdae41dbcb9e00996d417
291,ad11134046ff704007aab4f3d0ebb912b833edd3
973,eccd384b0ed93fe51ba4d52b70f6a701c4bad50a
960,0f5531490c8c05de53788acf1a527d461b0484f7
122,8c37a844c7dc2f67c7dc88ea42604efe324aa8be
524,16d172e920ea94ca73aa5aeaae47067cdec52be1
1258,58cc1ae19757e09389196dff605359be72f797fe
1325,921e2015ef96bc9655c9d821e051d6c0d2e99045
790,b7b518c5a85841b8019de3cd0b99804abfd6508b
1659,4b1c133325da0119e693b69811a54a16cd77aa55
987,44459bda14b550d8929728294bc9af412aa41852
59,1b4f0190db9a9b4ccbd30037b0412993de98fee4
1019,9dba3cc0501f096ef2e569829d9f18e275334907
1605,d8e0568e7ff45e5fcbccf4a5aaa2df6059c4aade
1030,214b3292a9975c7a1bf635e99e84c00290c47c47
479,b9469ab3e6d65575357c68cddc4e0ca889b51ccf
633,a13b4b7fae76062d7db63aebbde750fce6daed70
885,2f7f0dc0cfd8c31e4cfa54f397866b66c6dc2d21
910,4be0a0821ae7e3a4b61ce42d5c31ddc5395392de
640,471cb81754b3f377abd077efd57f9ae9e1978f68
982,f99a18f07f743bdde96cc08140715b6bc3312abf
1345,802233b7a22a09a81a1bc9e6f1d68d7c5814da46
863,f57e759a33a9edbcb7bfb4424a04f4889250706f
