1577,8bcaa77340ac377a20237af4efbe891dc5a4790d
798,29a7f38810270fa45a17bdf2418c896c1594d43c
56,1ebec96319d73d39d5c2e7cb4ff2c8eacf1cfc47
65,f0c89957e530d2429c8fce291c5eba0569680d08
415,623be86e5837ae0f5f9f84d9409eda4550c2308d
667,77fa3161a89df6a2bb8688b1c4a5f1b97a474adf
846,4432e3194bc54dcbfe8fd7267c01bddd26762e3a
1388,c1adfe003ce0f50ecf5b429fcbc38277e3b426a1
1517,5f070b4312060a04e857386fbaea9a189a5a3727
1575,99fd9ba4f9673b2b2d30c2b403aaa294503cc2a2
350,477a95f84dac37242156a9a46c2a3e7088143916
521,10d666390968cba134b31b78d6c3c99b0b6164cd
167,964db4a8ae51fb0d896dcd03836c6056ff317898
1504,28fe00310d0f74a8e5c2350dc7c17bdbcb388fa1
1312,25efc4357261656d5edcbe0e2ae3852d5ebe6100
72,80161e65042a6444f521a2deb54106826385babc
922,5a2250c6e82880eb68b6f0a3953403c476486dfe
251,1b91a877acbd48141da6b1ec0f55039d0b9e7988
197,4a888f0ffca6e97571f36ab423099f074a3bd86f
755,183fa8faea7b4011ab93025a2696aa1a380f1bf5
847,dbf9bd37c7917dbfe4c594d6ea46179386d13141
494,913d44d9a87032b24b33b29d443ff0d26ab4adf0
1300,3032e7b893d56adc630134652c2377ab65920ee0
1611,379863d8f9dff8c0a42c341c68044c9c52b597e0
41,3f683ad8318cae4c7a4297a663761a85077811f8
6,ceb992ee1784703338c2c51273fc3e25a07939fa
1097,c4714d8fe38a5d44d8cdd2385942bdb773e83754
1272,81f7dfa09091102911e1707082a30b9962a60034
431,74735db0c1b9f01eb7fc39376e9de26278b3d5b6
479,8049eff6dd48dc2621219c51e1eef97dd62165c8
65,c5f77f735ec22905339dd731d1b935c743b800ba
1576,0844e69d6cbdc7bbfd54ba01dc9c829764eaeb6d
1261,6d8fbe246b46a1a935767bb4d2c8be7e27ec15a3
180,506d84d80dbcd4eb703ec6fb0370fad06fc9d13f
1213,a6f16219a25291db451a3ff20d0a604089c5991b
540,58d9bf0fdb63bfc40f13a651814e46024544b502
941,740a9c958330d665987808a6f04813c217322c55
907,3292d07fa38bd482a27eb757f3cfad5fd4e2ba1d
782,21cdb526fae3897af5fb74f5d1af2b2af5ca3be2
492,c96fa1426e231d48b8e45cc84a862920f9173784
951,3f2d65a4708c3d457cbdd9c4974afb90c2f2abbf
835,8ca83b1fd2fb101f21e5af7d471ba334420e84cd
291,42ae840390ea2453e6ee53ff466cf631bbf2edb7
1011,4aa9091ce6f5e06b4a9c21af682ab82579d203b2
401,7097e25f0f864e6e708243191e2d5b78203ecbab
849,93c7800834e57506bcfb5372a50764ff846cbb1c
270,3a70a1066390b3e10c75799d915630f29a3e4126
492,d457f73f1b2fd165c574213523b0e323ee54795a
324,cd19bd1d31acdd27b7a8de9c81d484c00999b93d
167,db4c0c4a57f87671bdaccf9756cf97bf7378d209
571,3c7136379aa22f900c7111175479be3c1d60b95b
848,bd7f364c9ad10bdec910aff5c8bb7865e45c3676
974,bbd2b7ea35a36804a2f813cebfdd66061adaabcc
981,2cfaf19221b07b57b0b42d9e843a2e464c0ead21
983,ba81a9322c8006217df919e89e212e7723cbb9a2
981,ba81a9322c8006217df919e89e212e7723cbb9a2
163,ae92fd670708da5dfab8068e4c766c4dba668cf3
1093,e7a90d186e1940ce817413eff04a6946db0238d1
498,b60177d7e2ef6a15a23ab301d4c2ff6516baf963
521,af0434f0518d9bbf53d0e22581d4591d05c9f590
1157,1d3131815cb929a7f1e580bce825c29a6848b41c
404,0497f91ce4e03a7855d500cfad0dccddd2f61d21
191,cb030aa49c7bd866727ff471615f7a697fa1065f
137,85de9d46518d60d657cc4acfe0fc44f41412b0ae
754,91ff58708329ef6112e218458a7a36746fa91cdf
1167,1e898e791b0df150485a715542793623e01e860d
92,307994c2d364e009c1432e7c34ba971131fc6ece
457,3fb713293baa218477bda020daa9f867f70dd4fb
1124,f96f852a9c77b72c2a521fa89801b202df41624a
1254,16e1e41ef34631e96d911b4a2081da6525204e5a
1364,2e5449f24d06c2e9f1006ae82c86b883d4cdf7ef
137,917cca0f238b6c33fbe7527a17cb619ae4451858
1250,727ddf6a52b5341d79f364ef6a4fed9772b67fbf
130,cc1ac9178d30a86c89336ef7ea46f9ecdf276d5c
710,a8df4a23aa6eaefea26d72a822b4710da991ea94
183,c4072b06d611145eb6a60b674e9df0db59bc3c7f
1410,ab6216f1e57a95454e39233f406ffbd7c7fe7cfb
158,a66f1a87253050d54ff081efb59fa32a1fa489fd
1672,8a1978a753192a82f602f3d791ed9946cc7bcf08
528,9b7802a753deb776492d1370a821fc50829ae6f6
150,9768420548fdcd149e5e663f37207a5b6024712d
1371,304fb0f05af390ae3e34778f42aeedf84de270f8
648,e23728debd770f4710d9455c5bb6117b3d864ff9
385,e9aaf30b941e696f7c0c5bf3c0b89007c4b02914
3,1c0d31d54050dce298524a5197acab5552694a14
1263,4cd0064939fb84bf343e3cff9401f37d8870df9f
291,d581a9e5a482283a0019bb5667dec4594c124b3b
1059,a07bfc3abfca6b81b4de537d921828e8728a3a77
178,89607ffb61c19068b1f06ea4804ebfed835acc92
1611,6530e8144f9638932092d65bbdc72faf0fc840cd
761,7c72dc4fe3d80a30d6daa9dc8b20973a176580b4
212,5a58194a49120e6c39bd7a8a762102eeeda68a86
519,cf76c3f875b935b68db345ccefc1636224487905
1148,86d269b3104c940ed8ff0d065332e0af347ac523
59,27a00869158170f1dbe1e11393b0d1f7a402bc06
203,bc440feeeef9ffe7e85ef432981db1f2e8e1fedf
545,02f8694d044b85938a56f48444743f367987ad37
1649,a551b15e2b88b32e12860f8c01e59a8999700d14
1254,6b6b8a0211bb1cf6ba201e05e687ac8c1f97666f
146,3f0e5bbbf11a0b2c16c5199a8f68825cba18e476
66,18e90285f9b79c1ccbcee9fa9493fa4c99188da3
910,7bfa45c6e870935af96622d96d622be242bb4c96
1161,8ba23091ee0eafe5f303058621cb7b86758b1629
1045,ba4bd06db2d753d75b00613ade842f5c90f543e1
1063,0fe5282a038e5e5c960912fb32569cd77c77bd75
191,26bca69231fa8be2b3e4dc4d1bd1e085196ad7a3
407,6ce1a40c38c7ed565093913fc64dad27af19cccd
184,8547de7acdd06df851a3445f59279ad30543822c
703,b4c54009ee19014149b18941b4341297ccdab562
1104,418f643b2ace74ce0cadc0e5e2d7808cd65674e3
452,c09306664f27c222f21c1528bb65848cc676dcd3
667,84f17ae48ddeaf6de637d839e4625aa32484fd00
1504,94b08db7c444d5a00929e8a52e4359cc029bf237
981,73ff886ec2fdb7598d69a930f1308ed5321e6ce5
890,33592c1a38c48efd2b9cbb042a31f94236e0b89b
920,33592c1a38c48efd2b9cbb042a31f94236e0b89b
927,33592c1a38c48efd2b9cbb042a31f94236e0b89b
921,33592c1a38c48efd2b9cbb042a31f94236e0b89b
982,d364748c74d1dda33c413cc7f3f3f86943d77696
1504,fa2972607a4ba589a4db42cfafd5293b350f671a
451,833c65998e3cf6ac33cc7068f3d689eb99e10566
296,9bcb6affd525cb9a971091e5d33c5bc549629d73
705,9d93d27e94fe0a4753a35d27c9acd1429c1f45f8
798,05cf6342b2699ecba05a44abfc5e47e680a425fe
1001,9d08db8b658fef04eadf3eae6669d9b45269640b
137,be42fe00ae95b3d750f1f95f451db445d4a47f6e
790,1593176db998dc5c62017c61c4d5c8f86de24cd3
204,fcbc54a719bdc7446d0150bbc69383e7aca25d52
1390,d15537b19c6b6d221c20567dcaefddeb39eed7f5
1463,f95fda217838bae7d40eb7be62cb20b35db64a0d
1505,e0751eaaca4bb06adcf80108d85ad0dc6cc67074
299,0083108dea189e391496e21571c3cbce225a8755
182,b119249f379db1045cfaf738ac920d319851e4bc
1258,8b194c80a6645b9dc7f0851fb33e224b553a6a37
859,d491f69bc2a6e2d0d369d84c03b46338fe886b42
1368,3186b37fb0e8a711bf07029db45fe9fc940f0079
495,22726e80d48f13e5f46ba3a0f9576e407bb7c466
362,4d434adfdc9c8742ce73ceee66c55b26920be4ad
174,5df646ece7ffe0cdb922a04eb8485aa1d7340fa3
500,8ce9787b69ef4cba6409502b71496acd4ee838d6
449,1d47b6f7b71812bba4ef8dd2ba09410dade0d063
360,03b916413c94c7e97e4176a278341b7b634ea554
1364,8552cff1d923d91c479bf0ce40fdc96543655529
749,032d3ac2a35c77b5eb29e76a3cbbde6d85cc1707
155,baa3a8c60a51a8d41ab20ebf04f3cc86636a0be7
1379,24c4921f1a3c305656229bea2ee8f21521f2a9b8
1064,f862e2b821ffc202008cb5359350194368d5ac35
539,bb54d455599d0ccd320673380e6186bed67e8f6a
1172,d95bddae46e6b9210a4c4b89d71202e7881a08db
155,807ad49c4b3fa4a4f558283cd4fa2d7d3cd9117d
1500,03a5bb61ed56daccd207d7a255956e21612cf995
1214,cb9a9eab9ff7dacd3efc7df149f2d1db6ba6dbeb
1063,7dc7e095943c1e916da88b3f5d58e8b99d3d187a
1533,524fc62e706bc71230860ff52688b2a15f01949b
1500,c96498680df551f2cbd2a4735d9408044a0c7bc3
846,45a3cc11f74c55367151878f702cda504d9794e1
632,ce3ca5ec278fc55b79491e3e3805957707e16b5d
323,5cef385e23a72350880c0d72d8f4cb2b9de5c20d
1302,31f58654d63d42bbda1d7e912b6f95efb6120627
616,f5bb6b7eadaf63e07a79e5c13a1cbbe59576538d
492,a8b77cbd6b9676ed3ec21957e4c901654e54bd02
204,7627de6a15c3e7bd9b674dca521e6d99ac6392ed
167,b64eb1cc7459f94a0140304e658e6faf97191b7f
427,b64eb1cc7459f94a0140304e658e6faf97191b7f
291,297bef58c48087d8ee321cf457f155cfd1b5a260
323,ad32b57995762e36a26edb4ab43ef10d3df841a8
374,1ec084c1bff93440ce33bd1460260b36373399a9
524,347aaedee6f7ec1e7f7f115d08d060f1d436d1e1
1676,53e5adac2f24da4ff9f3276c73e89c2b14e03916
236,2cea87aae8731be7b061c4030810b4032c491b2c
339,c9c9b5be0b3e24f31ba0ff950bd2746e4b65050b
411,7c1f5dfc55524542aebbd9958793f36585f7380f
891,4fbab15638e53ce494796260f6c291bb2926ad19
1219,cb80ec66ec9e2b4acbc94182a3c64c9c429ae043
421,2462a10ee707940b10a7fc602ffa2dfa958d0d7c
816,7be37c082b016c9477955e14462ac4c335f50d2b
1012,0a80b544349320c89b495fc2f78588297359d929
542,bd5d2f30a93f7accbf019c34e88ed47cfea0fa64
513,1bb9546ee479ee23138ccb29d5a452ade4199a07
380,2f55c85f23c6ef8829db225740f9d5f935cf500a
135,c4efb9f45815bf28b3286f4e7593767e88753f35
539,5ea5a26a5da1fcd4436ff2cfa4d634602114269e
649,281156e2c3a5a768f5fe70db3dd1e6bcd9edf152
495,0bff67012bf4fcb83a5c47d1cc07a953d512a9f3
991,51f58b8b5a066d0afabc850c19fae21b9f24ca95
1047,67d149037c651cbe2a341e2548bde70fb5fdb4dc
157,288156fb37e851730047230ab8a040193981b17a
1059,aebdfaf6f87a8b89449ba0eb5020a60ee92ab22a
664,4e75f777e8ecebf0fc36cdebc5b62e1ca9d68413
69,26034ec5a19caab64c0621c9bdd5b6e5b08b0440
1467,52d824f3ea1f1de9e371b3d7db89ae1c7f688ae2
1649,864ba1aea23ece6491acff38adab0cd1b0d29354
230,b5b5d40367d6236e415058bcc6f4dc53003541b0
761,f580dbfeaab498faad78ac0314089d511caf9b28
1500,f870a630291bd9d623b32c21f087ba19e69eb1fc
929,1371326369e3ca9b019251a19a1e91a97dcb5411
931,1371326369e3ca9b019251a19a1e91a97dcb5411
275,ebf9a4d9c26c182c26d5fdb3ea4b1f12ed19a7bb
294,dd2619f81b656b741a13f3d627044d3a4356fb8d
584,0d4cb371d24fe83f3d52f5ea60269938c4d0ab70
1139,ac0abc69d9bcbab4e7e3c2b8afddfeb2fbb2fbe6
861,215570df00da2a682f2109d85c5eab12b78b485e
165,f49424ede69e469aed8f9822e76c22142ef73852
204,f49424ede69e469aed8f9822e76c22142ef73852
738,f9af45c30cbdac92f95e62b06d53334beef1b4e2
1184,bdb1c48561578dc496d05c263b28b68d0c97e2d2
287,515a414a4ee0bc872621fd0af360d7669e6806a1
1151,c3154b86dce55f8ca318c35f97751d3aeee415aa
774,3894b57af0239b00c82284d9d268acefa81c0461
516,de48f9f96207215bf0f7962d04d2a88da2717a14
22,73ce7a109aaa05a1ccb3816f1953301d22334bd2
1113,e7011776a60d81073f21306158f3e9ed8cfc1582
947,03a94924b8c788f1b3e97114fa4d5b1167157bae
589,f3723040d134b5a8d2739f1d7c9ffb6245679e79
686,a4778a48c6f21ab6a65189c737530c5e41ec75c8
741,a2c5df682f143a82fb726c1a556cfca35f0b1b47
217,ea6519794d19f11cd2540b6e46f56f765cec74c8
1006,d94eb39fa85641da388646a5d9e8d340910f7b8d
504,981b4431e6ad7f4194687ae8b758d2b1a164c101
1498,5b0b559cb9985a10f3a206f4dc557d817bd0d085
833,d711ac12007394a990e0dbc7c5cb8426a20eacdd
1174,67e09b3ee3ada13ae709c18d010f56bfa4555d74
925,7942746edc830e88cd4ee8f55ea1a2b54d0169ea
121,40aa3e89f5ef0e82844c602615f5c54184574b9d
138,18d1a48178dee6d930c29e444c5352b6e9a548f2
444,f41456bf87a9852ad18a3a97d1494fe3336f31c5
175,9416447d0aeb84b2c4c08833d2914c377fe26700
294,a69d7b38727078309a3d630def4ee2f87337a19e
671,fad58fee36a45d473c6f919c9476f9f17e9c471c
208,3db2d4cda8c6047539fa1aceea145b15d69d6446
808,adab9e7a3f8267410330c1e9f43d6606fdcb8c07
796,ffc7fabb57ecb08220e53ceaafc6ac8b4d665860
1006,2ab5e922cf165b77a8304d9c86feb16a32baa9ac
877,3631151aa02e5df237b4f20be673d6fc5d299cef
777,318a0e8861b658726e4a4dba114a84e7a26a41c6
115,6b1176dc2e26a7c64fdfd72c7708bfdb97eccc84
355,56a7423020a6f258afefbca5fb5cdbcbd2768ae1
489,1259c968fc6f0f222b5d385c44fd8104608b10d4
513,ebc739324e931b150a73dc53f60e43105378c2ed
138,5ba24cb62939b35f5336ad3aa24119c0a74313f2
65,3172bd1bb1bf533b614e0311c3e5375205cc6037
561,cfec62fa98be0545c3a01c8fd34b2744385e1786
99,c247fa9357edf68c4d9932f1dc4110eace208483
1440,0c7c65e673848f856aefb22336af8605120c5ae7
1519,9a5bab5ef9328ec5e527f8dcfe08439d11971058
1649,670a7d219e4eab8c7735083d52cefa13e81197fb
756,856f9dfc4804fde5aaccd125e82cd3bb596a3380
1285,f2eb7e1b759bada8130cfc00b1d72d8f3b83febb
297,4097e10dcf621bcc12c69d209006a2add83fcd81
294,4097e10dcf621bcc12c69d209006a2add83fcd81
739,b4f8b6b0a85ce825ba29a83539dbfc1f5b761d43
204,86b25164d41a708e6bd852172e19f46ef762861b
1263,8460c0cbcf029beaa64f082e73d2a45f0b05f342
192,7bcfb13f086d6764f980e95c4cdb7a60de607c10
833,0c9478ece1a4161c8c0ef0a75ad42cec5c560e2c
619,75ea223e804ad6936976ef9ffd7947f45a690c75
1352,9e6098a25b1968d239502651d634f92836eed1bb
389,cdb8e6d9c9e049ff9b16ee93e745d20f59ec3b00
625,baa399cd2361dd4c6b5ca5a0357f9b18376d35af
706,d3ccbe045f29d260ad27bf364047b59b939b1805
34,e82af530b0dc26f4cdc1ce178319b4a79a7bad4a
479,41acc3f8ba9fae40948dfb7687dad80bea36a607
1205,97f6db225444438e51cbd132b572168ecd8a01e8
533,b588af39baa033efac8eba809cc899d71b5a9280
801,89720ce9c41fa68367826b482832cec7570579bc
1038,a793d3a64edc544ffe5edcf3f7c164814c4f9a22
300,9a9f6eb7574babe36103c4f743c14f0ba2d18fa4
250,c184e663bfb63164ff8217f5fbdf2c0d220ab206
1310,3a284f5eb89cf09b61b73cf6ff2711741bbacc7a
1015,0d7555556bcc4a9a5aef16340e09df54bd1e8658
546,ac28cf4841459c785e4beee061cc350ce97c9838
840,e9cc3238826c6c248b6ba69eceba6807ac9defeb
722,e7b1934536bb9dc014a744406a7122e088f2a435
1262,4aed7cce0f7ff2c34348ac8d101e706838199598
763,b59e46855e589f31a5a6e831a90beeed34e03c89
1696,1f9188d0789640a6514e1120bf4b44061a886165
509,38c0cb46cc4f0cf551325fec5def4de1e187bd33
167,0971a5397dd848f5ca34e9e65e6addefd2b7fd3f
773,c3496d1b4a5a3012d546e73079a07a137788a5c6
237,67fbb78b3ea4845b54050d9c5eac487b6df0bb8b
798,5389d76eed9ce58aefd9b08e0827ce48ca6fea39
480,69ba194af61508da5e286b5690d171e01ab1635e
1630,be5a05d126e5bf275c4bd1766962493f1c8ac342
513,28a69a00105a7f1001d4ff3f803eedbbcb8a6c2c
410,9d5bf2d5e6bcfb4cea7eb259fbe73ca740584e31
944,d49d4c8a2d8f19c84f5f7b5543d2aa427390f0c6
1493,310534319ae8df4cd95c3ff044afb6afdaee2605
1169,df39ce464b8383c05f70d46e11e6adfb2adc1ded
367,22e5cce8c07082a3b1ef039bdd445edf5c508632
138,1970d8829a0290533db5d03c75c40e5c84c0d269
1264,9152a13729be2c43f6d275c5cc7f2c845777e14b
896,846ef86fa1e40ccdec01445c5c29703107d564d3
857,6c86257f784d8e142039d5d8ff3da260c739b662
79,ff9f2f12802e1394e42934e434a28d3946a3908c
236,c8270dc4e72930ae4f1e993fbcfe44ddaf61e3b8
591,495f736df90968b6f03ae2b050cd05ea8602fd5f
882,4b2c5d37e9c6fb4636d3c931da168b6e143c88d8
881,4b2c5d37e9c6fb4636d3c931da168b6e143c88d8
1033,2cd3ea39e3dc70f1ffcffae92cb0901894bed63b
1622,9b6b2361ec0a4eacfb3700d123e02ccb6291f796
807,4a8d35ee89f9ead3854fd2c79af7b299b57cf2d4
1219,5b29d0367ff99d215d30a45355f9257df36f24d8
251,93443ba1fb1718ddf5cd82751e14fd6732a3b896
1313,841b783a043a5b122d5eb72d9b8c3195e6331001
1222,9899396f574ec686b4cd12e9d786ef98a7414775
291,233d93d401d813ae7e5de852fe7a2b7cce14e305
1306,b717cfc0d9720607517e0380eb6cb8e8ee13bde4
42,6502d605ff60847d91fc1bd7d6dd488d31d1a37f
963,da7c5b68f0777b70ed305df3f8adb0ad107dfe76
239,cfe7f01fbccc1e6aee4ccdc5ae2b435f1a6efff9
585,711ab6074b5e4ccf8092e9204abe640901ea0411
495,1bc1c14590ba8cac8eb7d2f92a46f5f400e04f73
806,7fa228fcaa75178c75c819436abd6e4c1dd55a1a
731,507af7a6975bb795b7e3d60f67a7e75e4e247352
746,e3fb0c4f3162fda964b6ad8658fb09702bc279d2
881,efb7b638eb4329ba86a8bdfb6a1b73b5d1ebeb14
504,f900e2a6e1a5a60a76757c5a61a9024a6545bcd6
1612,4de8c58624556983a6745a8841c50fb2a380e0b5
491,d84e4c0afad28a72a4d5505b8d3dc12e0454bab0
497,7be2356a7b44ff6a67ffa158525b41addd02a626
1349,95c68de3eb275c9333bd067b1ed1cf00e7fcb40a
176,90fe0a203290e1ceded177d7b354e68e9637fc2a
294,4a734131d3b064b1821a3bb25c0346e0bc30d145
792,faf0b6e325b52e0f25f7e8b657981441ac6f8608
166,758cc1bb5abdfb11484d0f3397886a4e7ef80d5c
1031,750a1a0243456b25f259dd55cd71c4a827875ab4
1166,63c81f15995fa6dfcd1c11cdd97c9b0d791ee13a
1343,abbf629a5d31dc5151bb3c394284f4773c816560
138,5820585d1fbef5cf715236ef62a988bdcf49dc39
1125,69653557a82d62ce18ac2b2f3292ee422ed939f8
1649,db624ef35c8174e9bd5a9f63f9e2957e8bd594b8
1076,a1e5c7bfc0e48f289e7de4f062a901d625f3e00c
204,e50fbd587f11650518aa304f595b20e410e8cb5a
1091,1b50c196538a1cc9223f67ac4e41927790b98638
1237,f09ea540f2e8fc0d87d110018194745c030fb482
770,ce3ac7947f5425437f449ee57205c124391cbded
937,eae542027e78732bff9a553e238683dcca08f94c
588,c36923f525ef9be0f6e11e71bc892c52734b7b99
145,287b72b3d6358a24cb725627461aa06c1fa3f0ff
1101,5a76df996586396ac28c54474668b207c9274900
320,e6569c6f9e11e2f4cdf2e12c44d1d4e6bc7b1b6e
1429,f6fd0ce109f425fd56237b92a21dec09cd0388f0
1427,9f036af1028a8456ef50102222765efabad69f01
195,ae78fc3ded0f6bea3e98218fdf94b6435f81ce1d
560,614fc76a6c650a617662f06450b52c2de30d35f0
1164,d0bed6dbb08a76ff018e0b248e2be60bccf2431c
1067,478cad97b77c6bee4c9a53685a8d7a41b5d99f3c
1217,4edc814197dcae1c4c085b326aba5c4ba5c73600
300,43a96876a6ba242db43090fec3bbdad1ba6e5bef
1574,0f4f5dec7f3a7de7161d1fabf3e02418099f4446
