1577,8bcaa77340ac377a20237af4efbe891dc5a4790d
290,905bee382ef7039f278df955fdb89db4af23f625
1156,8649ac2655c4b6dbd0a6065e3a42cea6d6e741b5
743,b185cd5b34e9bddf5f7deac7c6af2032a1b37eb4
1023,03fca8714727e38b8efa2ea8e5320c170e11bfcf
1096,308d034c4fb0ca62239c1dd63335ebc981f8e981
294,f7dd64cedc905f6941bdb3bd794140d070d6d893
690,6634dc9a3f6e9962457d4aa7843689d7ab218bc7
148,d50182061f416656b763abcda8fb0a2e01a22bda
496,ebaa95d2ab70eab6a9587afabe554e4fe7b84426
1315,e70534f7a4ec2b54ec768ac7ab901471c449283f
1416,678525a86e75741ee6426efdd8b163b6004efee7
469,2b14be2eb134d16be0cf20704af38122a3f68232
762,ccafd1a85c81a7fda05582f7149fda5d67c653ba
251,66174ac4f0ca1882d1c6ba2538ea32de859c25e8
569,76da194b25659aab6bc5ac1ae0787376132c950e
1010,39b8c2d006a2df6c1e919d883a4d220148908cec
700,f5e773225fffa34ee6f1040c283fd81ef54b557e
159,2835555933a8bbaa78b85589471b8040bdcd981a
1343,211edf2178cd44d027ab1ec9def58d0895725c88
49,d907cbfd82e3c95f5c4871b8e36190582d2f2ea1
902,ce91968a54263986f45f74dac55f8987ec6941ed
636,f29a874f803f76c090c55db9ef02a85113773964
479,9b2c7aa28ed4e3afe1e8b74ce3f8266dc7927915
1014,d8d721acc0b4616b688bbe56b5fe5ae96dda407d
44,6a401e9da696494e2e3a2d8cce82dba326d9e8d7
278,595157bc194375fbc2f72a4279bfb9bc3ea34ef5
481,0c98400219fa906e1daf9e49fc35fc8d080df1e3
729,74f849b10c4d76281f31741a9cef48ceddcde123
155,6fc9667f092addd03c9e5a98b5eabb6561e1c395
236,d41b3609f226d921a53b69ce834a5c0a8eb1409e
47,bca581ef8a39e41b7ddba8322dc05f9d40d6e3cf
347,95b26428b0deb9e58991cc5efbf26b5275799706
678,cc8070905f4a9556fdd54cb7e9cf9ecc2c898d95
1059,be028c7a1ba0e9af8c4a761ad9d89075efbad814
1492,d8ceebe302ccaafa877d092e5d125e4bdb59b966
107,8604a31b33e343931e1eebbd0e0d4e66c58d70c3
1201,4ce12cc008e64d4c301123c13c8ce1fe007497a0
228,bd927c9fa965fcdca99cc0f525b3f3e439fbbe66
134,b530d4dc9204d42beb2197055db461b22a48d80c
65,3e7c67bd6121919ca4d19f746b07d6575ff413c3
1346,13b793cccf3662c7f5289bc383dccbede0e12aed
734,d0dbdfb7bb33326e6157cc69c0292a40dee1d10a
1181,1d6dc496f13d049caf6b2b5fab50cc9a3561bffd
65,8eb6d1df1e4420365a63dd6bb2d28c4fcd1b5cb5
992,6d9179e1497f89a3fb1703c31918f9cdf46b60a2
244,6214879061a9dd71cf9ff6027c712edcb4c45874
646,2d2e58631ae92e4e989f3114c3e37a033c003983
1427,1a9d87432110ab40723e3e21691a2f8d66a776bf
37,9aaf641bb0eb632f8c07ceff2adf2e75537c40e2
240,41f1c0445cdee15b437b94742c8dbdaa7b5ecdea
85,41f1c0445cdee15b437b94742c8dbdaa7b5ecdea
855,ac89aa3c0417e92e0e970141fee14e3d2113ee18
418,639f2dee3e127c737f3e47c821b6238bcec9fd34
1638,5197ac9e8393763dd4ed58f5f1e9f167e75d3078
1493,5197ac9e8393763dd4ed58f5f1e9f167e75d3078
221,1be812e19977fe5410bd39ea2a1561006c4e260f
88,45e0c3e4c3190bc3c708b853641d82f0e3e9db3c
661,80366ee59bc003a5cf18910340bd3d2a08d87de5
300,5b965dfcfd697faa04175f312da8bf516d5e5f0f
139,11a21dcf5e2968829930cc0810f72e77dd423bba
137,11a21dcf5e2968829930cc0810f72e77dd423bba
167,69ee3e552f9319f5fb6a8475ab55e80534146d8e
362,69f7b592116354a30de7db4fb9f979deafdfef4c
957,356bfd15aeee5e14010f0af8436f261e12f1f907
644,d023fad1ab0f9443a4d67f8924a42907d1616940
702,1f672cb7befb8f6bf553fde8c87c7e6238c2ddd7
1105,034f21a11b57b65945d017d1c6d74c3589a1f469
1415,3e9cd90fa55c6300d60b36d1d02bc9f632625412
166,fab8d87d14361db02e37ea756e9b1640b2f74ba0
835,ac83cf3753a1948364de2d1639aa8aeb2c5c76dc
792,f5cce9b0b12dbfaae57dd753e8ffe2729d300dc4
11,a73bdd42ab31a989e041f0ffe057b8bd3cfacacf
1447,62b94a582e9c2c52b6ba512304dd36df9897da6a
1242,a851ddc46955ae1fb35c621edbaed4daae7bdbd8
551,af8ebde30992f66d7978a8f5278f9e895d39451a
127,e9a5145d2277ad1f365870d60dfb081ce08fa986
566,a9234ce16d6ba605747fc641302ce68aba303495
103,c00a70c1f63ee46c9680bd9253096f241dc2a6f5
1314,0c1b4a1e07fa6be269615c08a3813af04a71d46e
790,21779d890a7c11002493849f62760e73287b5c9e
675,a3b93795bb530d9be3f7b3c2dfac8e89a6a980e2
164,172ffcdad38045580e8859c4daacefad230cf186
1074,21a9c51552b0f7ef94882effa90b072de3ff6a54
1189,e5ee197bb70a5d0458f45dc93a1f4c8366690109
1259,33af892642740f01291ea88ed30bebe2626270d6
391,01ce805e5c923e4bfd04f5e7c41c7728d5848aab
445,622a9045889e73beaaad1d23d7e7dc63fefe7780
362,a16ed788407400b1863dc5c9d9b707293a4ff133
559,5bde30b43928038e36386f77e39acb63b9005b2b
1419,d4e58278d0f406049d156c730cda6683c3529f93
1232,aeb8c72aec0ad5be73d94eb21ad4b90517e7b00b
479,555cc737089c6d6be5d390a0928464d28bee4cef
1098,03e68753602be563af8d19c9e62659ecc9cca67f
602,672b6f9cf5e46175c78b277d8c07ac88de7308d8
255,d7351ccd19765f564a4155937024c83a99e3d23b
922,ebeade909b952e203f30416486ee45b7848d1741
86,d38260349531d2bd0a9846885cc1fb3248696611
1527,d3c09ba44bdaba2fe63a3bf8badd2ea4b9f567b8
1046,1029bc039fa6b13e000efe9dbdff7800e04be2fc
790,15a7014e889513e9c4e6470a227b97dfc90559d5
1086,1e3f7aedc67c6c7c7e55afc282447387c7952f91
541,2f4ac68921f348abbebbb9e6434c9531972539a8
1006,a344c6be5962fae2f762b6a487065fbd06673e25
1059,0e847ae12d1bc62c9f8bdd16aa3a7ba942c622ac
558,49aca6b9fe5c1c4ee8005cd8e1370b9d1817dec5
839,760aec883d24d08f633ba4d2c5525372290c6fc6
65,ca7f6d9a13535e619394ec04588e143f602a8b8d
889,b285e2d2b39b64b7f5e4c43a919ffad398af0b29
1052,89a2ba02042fa9aa4eced6801bbd566a25e3c392
1199,d54c59b406def0d478e2c005e49fcfaa803f6b2d
666,ce284d8f2cd8e9ad9901c8ee9f8e277e2dc17858
842,763c94cac94ada5120cee0cd76fae21ebbff0a14
101,ed38552e1bf451dd65e14117f276ae02bda35811
1005,2fd2aed8702c9bd4490978f9c0eee2f27ba66958
718,96024a77ce7b2d271e4c84e185912189ec53bd4e
492,f02c4bc7ed3b8dbff4864949b3370abf54f34428
1287,c3e0b8c5bee2314e3c4799f7fac411f6f38a3f70
838,ca18680aa892900773be3440a58f2cd63aaf7b44
1151,8a8e10dec709e9869ab8fe411c7fc07c7a7b265c
696,a515335bbe063f612c9c09b1e0360cc5848ad396
206,b3f68574c107dffea09362cabc84e4432778f60d
764,68f00b01edd76acb20a8bb0fbb1e43070c1bfab4
701,5e191d93a23eb403d7bdee731d51be352957a6d9
1310,84059288d0fc2b645c449e04fb030872137091eb
1103,4da4468986b9dd2b4837ac1fa6796681a4c37392
528,42f7417ab4bc5ec9914b044dae2c35cbc29f4330
285,951224a86989e4c75b92d6ff21607a50caa8e433
1343,e56c7ff17a2385076e8a05f36d9a63adf4f078ec
137,781d81bf74b066208e45eadfd40e48757a9ed2cd
1394,f88d7dc297f7b72127105605cf46ecc6334620e5
1039,09ab62452c81d0423e957bc9e8ac9acb10651ac7
1131,a3baa242603d82f1cc34aec3d08562f76b9ecb03
851,8a2c0f3e24424e533b253b7110615c2ce75b043e
134,cfbf06228de52ca2f12d16238b2c2ce46a97d9ce
133,9a23b72c87ae9b41aa99f3a9e177026ed585d29b
790,9bdd41d9bdc60ad1f6d48671b1a341c33f02b8a7
1325,e8cd2306709625bd0f2ed3e4e768f510a4343b96
1318,f868a68b7eb416a6eab16c1bc5111a9304abda78
167,f7a66839cbf2b2531699d326a855a4d84564a233
427,f7a66839cbf2b2531699d326a855a4d84564a233
679,a4fc290a53eb512487388ff87d52569aa8adacc7
495,b840d2f12b7cc46c891ecbb85a7e9ca8b69f5774
1503,678957e64fb937be688c471622877103edb8592a
1292,b96e7ba8fab03745257d5feb6ab97247d6abcee8
320,40d13893127859367b9be568af7a2e444f3114eb
479,fed7d6133df15b27c2d210a784f4a0cbea7c9dda
1013,9bbc7a0c10f43a77e0b7459f1c15c4ce7addc184
1343,770b5af25e1fbeaf5b273f1c74433dacddd0104a
1173,6d16230d5548b1acd9762dee1f76b98f2727e2a2
406,3a1cc8a7de554d108f0fa5c61fcb9eeb43308d8d
1655,b988c493b562ceeaa5f82027f108c67d06c1fc19
95,794c3aea496ccf2b6a48467d0fce7d9c97608f11
902,2e2ef2cadb6d5c047e3f45356d689e8977a99dcc
138,42f986b32a3b8b65e79bcbfe345903a5708f538b
163,c21e773c0c8c3b6aa46415fb8a7bcbef6c4885f3
973,d6b1b5f518b55c045258e36bfbeeaeaf079eb456
924,3a14a77f222e7a276d3719eb9af005926bd61e39
1425,f789bd0de54514e614334b7766f07d4ab5d21129
784,22dc9fe1e12db6e672e00fc885fae24309938423
386,6dd87dbab4623a4fa35f52c13ec979c791044e38
1130,8511167483774c09fd6620b749991b5493b2213d
1310,4d4efb0cb3ce1ba12009179b38a848460cb076a8
1385,4f668dba945e2d61d62d37276a1d4a03f3b14276
1427,7afd9f4cf51c6ebde450d57ad756d7fd7e13b326
699,50fd693770212294b1c14eb9ec10324c7d99a303
895,e75074d1349574cc6c19579aadf826d831866995
1214,b35e54fb71bfcbd5563d06eea5145fab5ec9ad1d
1187,67a531e942f10611477f9ffd4424f957d41cbb7c
1345,c88c240fc6bb33a8206ede54d4bb81c25e67066c
126,98a79f4765cb4a905c38872a617df17a90195f5e
435,237ace3aa6113adcfa4e8a8049157da4818611f4
1251,7678af4d27230234c07767c40fb9ff2bf3e8e203
1488,e58f704e276f6dd736a16a2db74a8fe6a80db1c4
688,d8e91f904e3306651743e1ad2a2c48e4f3745248
1238,6d87badaaf89bdf2e76ea87aed0b1c549576ace8
1030,44bf39a9f02ac39589f4cdf542117336da43b03d
1141,553252f9dd3b744006a1fe755f9ab1785ab47e62
1014,5257bc9d294a28c83e6b50e70d1ef2026976e43f
1239,77cbd83e5504480667a57d06354421e2ed29cd65
417,644abbf6daecf009704964ac85c1bfa79f96331a
167,644abbf6daecf009704964ac85c1bfa79f96331a
872,81d64c0977a896c40e582d80724501bfd9c694dc
939,f4d9a5b22e7fac290b74717a1f78c908f211d0c4
912,07f8c0afbcdda2839164919857406066e2cdfe12
933,1ac30a4af120f511c04461f5fbef6984d4cfa806
548,747dfa4eda826821c2df5c99cd1d587ccb4011b4
262,96e6ed2248fdcdbfa263dfd55af7ee0785b2264e
879,08e65f66279f03caaa46f789f20d17d1db36c78f
1578,a8e09cd3aa1c9d6fdda2eaf84f86a06a33963658
1202,f95d551355130df5fd3d147caa6f978ca98c1de4
291,53de8dcfa25980a395af03309cfed029798efb99
495,1ead75a2ca54aae059619e9b0c033533fdda4ef2
102,a036bf518f7eeff363cb35b45208a2b2415ef195
270,2c005ed09a80889b83bbcf09972804a6c4278302
1191,812d0ba2ae098ad86fa66c92f30eb264be78debb
1574,5083f58359dd103ac6d8e72a50c53bb20a5df14e
1343,5c9a671d5f511bc01eae6f950023583f3be90182
163,73e17cfc4e178c81e47b689426aaa87aebac2985
584,41b0a8bc33964f7a1e5e186fd125cc53f1de2b52
999,9ebd317942cdfd90395785a3cad7b2f571f9bf63
65,50629d68e03c26080cbe1800f6f7a07f39b3489a
1020,e69bcbd022f59e1ec0fb6cec5fea0a742c761cf3
859,52ce4129a013933836b4bc6ba1bde282810f1959
398,aa861a5018495d48ddd16f95b4e715747db06fe4
257,7a61938f2c90c0876f6d0075adf316b246c76424
167,b7ef42cb0afc1ecc8ca280e10c6d84be4e1d42f3
427,b7ef42cb0afc1ecc8ca280e10c6d84be4e1d42f3
944,54a66572dfce70f67851b672da0662d7b1916442
204,eba097da79dfc33502becdbd84a8070666ae0bd4
790,b35c86bf5ee4b773e7cfb5a57de449fa4a828660
744,a8689591e32c8c27d74f3b0caad34e42eea1af70
1211,31cb292293bd539e29458896e78bad5d72b2b895
790,528ffcd080419a6fd5edcaa49490bb5c2260a1aa
742,69e3a649a0580f0c02536fdb9a6a79a82821475f
1056,74f9303eeaaf278c507bbabc306c6341af5fc03a
1269,3ea5a17fb5218699ae361c52a67318480d1d12be
138,4dd7df6be7d1f459b58885f7041e4cc073b2d975
901,2ead329cb23df8561510b4e3ca191cc77a6605cf
790,33414e645ee7135176fd2dd66af19b90f0df8716
1396,0fbb722b80251907a7842ee84e7e2e368dbeb4eb
502,61b5385aa74f5dc813129599bcf7e50f5a234169
1253,fab9d376a2b17d4487a75250bdf1c96908cfadf6
479,03424784c070b28b3e6ec3fcc1fab1163d1decf3
1030,c20d04cde96a1c09fa9819c870d22acb8918d906
497,d61aa504fbc7dafef58048b007d30cb081592b7d
276,520918395bcc10bdcdbe05e25708b353ffe21716
1353,072f1ae98e47b54aa751499832f60961ebe9677a
359,100fc63108740d576f3fd68687955f1a422f45c2
1332,131c84c923edbb949e2066761c88e8ea79763e99
277,7eac96d5dd658a7168d0548747fbd205d3c918ca
1390,6b1be46477855d652fef9a18b7eec86e50b9cf6f
638,b0ac9f5178fe52ed4b7e82feb610ffcb1417da48
126,26cb05dd177009b4c41a50ec8427ca4d62e20890
1289,e90d90134e9b2d32ab61a6ab31a05f84d0b816d7
899,b7b432c7f958b3feed1fd181f9bda08aa6c1865d
1511,1a42d852daa75cf9b6a78013544647be2ec2a8e3
985,c9a79471aa9b1c9ff8ce5f8695357e6dab91cd5b
158,accdbdbd5c33500cce48d3c72707d5f8ff9ce837
1464,c1ca30872c622e513e49fc1bb111bc4b8a527d3b
747,b722041e31c83db3935256bec94ed4c8120e7f1a
833,53fe357aba3194ae1cf3a28e056e948a629d640f
1202,a8d3dbd11adf6bb1255cc8c949ef004a78bddee2
1317,cd167f96b31eec1c4e7affc0f188d06c753cd39c
400,e970c0bf3293730da363416e9251930a8bae88eb
987,e64dd36ec79d1c22a6161078f5363cfb5f89ff91
395,ac6f7580a59d9a44ac8f919ffd75d1c98621aef3
1410,e93f05d642aa759cbc0a69c9e275d39167e34f8f
1662,2ff34a0ed3a1d35d5fdeef6cdc1f576931104b8a
353,bad696f525d524170087a01dadcdee0ff829d411
82,42d0bd0dc2dd67ba3bb415b8d9a1562905ea67ae
919,05f9475a731cbbd00ef871263436410e7998b1de
833,74078b68af6456a19db6ae8f7c49f52adffeae2d
460,f13030431a0c1ab2a9ce434a932a96104108000e
165,bd5593f8d027fff0c8d0e4d879d35c9876dd649f
138,8a86b759b428f0f111a589814812088f23409521
1100,b20785fc9d11868bc1c9551ce1db71ef795f9b8e
189,7f0d7748f209281a6446b85e90b55e3f2345bed6
1020,73c5336bc755373b6edc51d41abd2b6453b3da11
1281,bc8eafdd518b121fc79377b67537f7b0b08d38c7
992,4a6453cdefac463d15c02371b0042c0b3be7e556
553,07d604f2c4fdcd67dd0463e5867d01abaf420090
10,6dd23719d845436af4759fe8669154ff8074e1a3
414,c4a0cb9426b7792d4365f0e419917cf85d6e5b63
180,5a32a902bad5b56bd39193bc7dfd2b86ef11e769
223,07515446dd3ef8fe5f98e4fe3e5a430c4c5bfb23
818,bd654ca4fa9311d3a4b9db83642cbb11318c7c1e
1504,28a9e82edfe31cce0300f8ff7be4dd96262ef0a9
570,0ac86361e072ce60b5294f73f2825fca8b313752
1243,dd56a290f592281f80f0146139a2c954b98aa352
1192,0a0fddf469f3f58f74c12dc2fe47ba8d8141c161
1265,6413575104c174922ccbaa4a63f3e815c8bb90f5
1062,2b8b2a7d5b9cc726e436e28ad6ff8a5555a36a50
251,2badc2d4df05a8f4409a23ab3e48f770ccab6941
167,4f0ddbda9efb1b3e9dfbea9f2103cebd828e685d
428,0acff21d032d4e12545b84cf2d0aa92b16500fb9
651,0681eb11afbe12e512e0c475ef3e76018500c6a9
1427,c383f0b6308d5d11e297eb64be1eb0fc875bea23
323,12d0d2bee2f78680ff685415d0c1f5e4a13537ba
273,f89fd9a53ba114de0582c9a2e1b3667137273633
1042,c395a3b7e68748f88068e8c86ed81d71f77a650a
767,845cbcdd860ee1aa8817259b9b6a5415a5196275
401,22d7d31c58adfc711986028ed0e03a07f740483f
737,e1b128959e1109a067399cc5670d75393f858ecc
572,7892be34c11990b514b3e24237b04b5116efc2d3
377,68a241f6dab3971c7c00b114307b2ffe5d3f97e3
822,90987ff6c7efd130938266d8beb8fed7c61cdc6b
291,67b36047481fd9dcf85fbbd5ec15bc39c5f8c6b0
575,85ec3a32bfd7b337c8cd45aecac7494c429c462f
915,522dfbb7699cecc24babcad3394935cfb21f3a15
675,a581a13a5f3dc5688e231392dad652af1bcd6376
167,a7f82c97696625a5f0add0d2b22540141987ef29
247,7fd0c4110ee2f415041367bfde1bcf0fb5388412
757,7da117daf6873ce275cf9b6bba58e45ecc33733b
138,4020e68ad11893642913dcdf44cf824970d867bc
1155,c233f90323d2aa6413035c694154c67faf4848c2
1202,c233f90323d2aa6413035c694154c67faf4848c2
74,b4cfbe1e180e58e8cd3471c1a3372d93aa811b2e
479,933e22a2afa9bfe6a38f1f33d6adb0cee6cc38aa
1574,63b765abb305cca6d726f54549a92018754a6348
225,a435efb1a63b8530bdf120ba9965f33fda9db92f
1610,91f15ecfe5d26de36d8e9bcd6cf109b307882a32
302,60c12f9e0fbe40e9dce58a6fa5e7c6c98d402957
1409,bef1e8e81b69c968afaebd747efe07a956e2211d
1030,82534918c3cdebf610c8c49c4c4ad3112703eb64
1188,c36dc719028351db110d0acaf1fe65b846c5c258
1045,22b0c3d3ca7fb07f5abf34aab6ad3449d5b69c7b
603,9703584d0d86d8576bb02738fa31736d8bf3d8a6
126,2563b6ee1742674a54344f6a9610e88be15121c9
879,5ee07e316a372e81bae135153c1157c2ef276562
495,018a14c838427581ad2126e601c470ead811b984
452,a6f25769c57d27be81ff030704fdff22071790f3
695,ff23ffd05bc364ca91e84a9390a53673775c8299
714,5c9f8fb6e5c8330540c0c424d7fe122daa608c79
181,3af7201cb7478913993507db6cf85e41bc94f05c
143,a28cf138b3c6ff0f4ad5bd4d2f363f3b67241d8b
1109,6413ec447742fbb8a86030a7ce9cccdcc9e32ef2
388,e55e36da81c26e625ba64463d79f10a125182c8f
617,07bfa59e5a3a359136e0c565564dfe769f3f84db
237,48989a4e0740ef1a25c40e37b7716e0b505a9aea
463,bfa4da7277221d064cb00ba3af370171fef72caa
161,f5062921d65ae46431c4595d56f27b44058d2f41
310,c035a02d11ade06996f21f4d6f6231e324336ebb
26,d085b9410dd196cb65976fd984d3ca5c40063434
523,4a31f91b01b79b741611a300262e2eeb2fd12378
511,d4b792442e4be3da8acd009f90c55b761437906e
167,fae0f2d40cbbf027c303bb130fc8b48596946890
552,328a543e60954f3e7c83a58af55d15d76804991d
180,ecb08e8dd4c79d51ea8a7fcf065ce2a5f978fd5a
211,ecb08e8dd4c79d51ea8a7fcf065ce2a5f978fd5a
118,96bd5a3b13d939a82ba1aaaf2607378129bef3b4
983,dfbcfb18efe7f9371bb754dfcc12917f191e88b7
981,dfbcfb18efe7f9371bb754dfcc12917f191e88b7
495,d32f30aa0ca389f31b48067381061636e27cb5ea
250,e3fd6a4d1459d7a4893945d8cdf405d97d5a4663
1276,f75ea67e61cfbd25c2bf1dc094ae6c739831bb43
1008,d994ab807a6a08965be959d17b9ae3157fb75971
393,ae7df11dd9aaeccefcf0987a5bda711a89bcd972
138,e89736f921bd11ff0128f1d58c516b3ca312ab9e
705,e2620d31bab2ef08518d0fa0963de6ee87f6506e
897,131eb4a1f8d2865e62c97779ac59dedc365d2988
1523,92fbb7149134b685891965fb5cc5982505d1457e
222,7369cd51b31a9601c434af773ebab458e0b3463d
526,6cc884c4c6fbf0921424d4f895556d5d8957a337
412,d99b6780a5c58ee7fd4c54b2a1caa763f76c28e1
792,86352e3decdf7b1caffdbb03e11cbb3c640db8fe
402,f9406683539f5a3ecefa132ae7cb7c83e700d94f
409,69e9aa7bede6877cd792793c72c6a9b6b240eb20
1112,6a4942cd0fb2dfce2766ce070341242ea8cb9086
1211,87d4b2e03012ca44f5c0f6629b0546785d9058ee
