1577,8bcaa77340ac377a20237af4efbe891dc5a4790d
1268,7ee9154fa43f2550ce64bb81f3e2bcbaec04feda
988,1b7d47acd8392ca5ac632a8ff6d331ac27301160
989,1b7d47acd8392ca5ac632a8ff6d331ac27301160
513,3c9538a43c1c02567f6018cf3bafbeadb49b7b65
1168,10740e3b38433f9e0be0f3edba605cbfd50f8972
294,808ea0425edd408293700054706052ecb6865985
477,b0d9fb594cc3619a4644709e91baf95d569c229d
275,fa9b2b1b24568176255b9406ac17ef0708d9dd42
535,e8b1acf8dc45ba764d6cd91c8b5e5d0a714faa1c
285,1c2d22d06acbd0a975311b36ceb8bd24bf28d952
423,f77d59d3d850cd43be4b5257378bd9cda747c767
1148,0afb32c6d15435f37711655b3099569ee4673774
1225,f5b2ef2651945b120c301bbcaea773f75ef3c3fe
886,bea695ddeee7f54b7128bc916442385bb02f0a5e
1285,7016ff63856c8deffcf11b8f932b845e04160147
488,20fbf4d2216b0c0dc8abd4ae7df4e4cacb3e2c25
556,da457338777808ee9c5b09d893f6bc76c79b6906
1410,08da3686124f67a529bfc8b00a829b7dc72a9a4e
228,d17537375235e0124eeb5ce7de5d3818c39113a3
1555,0be2ea46aa3a700e9e863d0c5f75f256ff56641b
1088,a8f16b8bf83b1bb049f5bd7a83c2d4e0c8b04925
946,c94a7d005e938476736f96e652be2b536fa61e5f
1096,ca9b6d0c814bffc8551debcf2317a60c0ab58df3
434,ecc4cc76e84a3ea80b28cbeba58e05f6e637bdab
944,b5c8c04927b8b59e64e065ff5e1422d27c2d8f71
1296,b60c9090cf6823b04b8608b4b21b003e3d5367d6
236,3aec9dc08ec9aa779de2c7058079f1c67021cb70
362,1ac13fa7f87f6c81816b53f29d048df48a55bd25
1073,0ab9b15356197e7387714484da9c1cd39a555c84
231,00dc9346a4cbb936e0a6a564d5cd556e931cf4da
294,d01c26a4b7e2845668bc0873aa9f95137cdd5c95
301,8ccc7fda37c8b75066a545e52e6b92b30cfcb929
49,70123b4fe00f19b99c098f012b77439ffe5d8356
123,995c003e124bf6351606f444a7f533806063aa02
948,2343aee681db7e70e5b7568dc809eaf39e820889
981,68826d977fb5bd94cd93382019c149030e696360
809,434b9936259ff00ac6772cbd0970e7dd1e24e24f
101,f09228b2be7fc67484220fbc260996846b38942e
675,6ad3e135004f695f0a795cadf09d39f4a1b74bbb
554,a12e609eb50890998d0ecc48e57916d7fdb92ed6
1144,f2eccdccf8066a8d140949afbaf7162e898140a3
406,7d55afa1222190ce01b893c3355e355e51b6840d
840,e107bfa88bca9b7a39e440b59382ab0396b4f368
1150,7b10d65ade075c00a5930437542aa87692c42c15
138,11e92a3c2fba0ba9fe1ac3a8b61020a4f04567e1
167,44dbc4f2acb9c5ae6fc7ae481c18bddf187dc19e
373,abb9151ccecf844fd9976158f68e2dfe89fe2f9d
1427,657803cdb7e8361bf02208ee435d8fbf900b2903
473,f443e7f5dc9263766ae2202334437e5ef82a7d4a
606,37d9cca5df12c5d6104038179f20e6d34aa58a74
593,13bd3085ad83d08efe45ab4cb20f296ee9f8c7a5
679,691bf8e65a6fe348019acc637a648b1976ceef99
247,b19e36aaac7648c3e1a932f4ad7330317301e5ae
539,86b3d6161c14fb63724323a1ee6802308bc6751d
494,a704e1731bd11c63cc4de416073a97b54ccb9fa2
1598,1f17d23f6095e67a2f8d188f4817e286cf916e98
977,dd2b1986a41c8d4423bba93064c47739be1f96b5
929,98f66f4f1c2e2b994613177fe05fa130a09423aa
931,98f66f4f1c2e2b994613177fe05fa130a09423aa
186,cad7b5ad6baf9fbbc51e7ee32cec3c4b87dfd269
1411,a2339d02b15c2e56b74ededc143e74f2606b880d
894,220e11992cc33c088c360be948c0ee5aa365e4f3
1571,907781bb856b47cb7b180484c6d4b9f55a6df038
1087,a89b08167ae581eb2907f19224ab265856cef8e9
509,2ede1c0d067dca290150c3a9be28b62743dc9130
1428,d141c8e887904122a2b3cb4bf94851e7401d807d
313,235b944133bc4c44ff168bd8659d62ba652a47f1
312,235b944133bc4c44ff168bd8659d62ba652a47f1
314,235b944133bc4c44ff168bd8659d62ba652a47f1
486,f13833ee202321d2121f2f26cd27e7f3289046f1
420,93a672ca0d1d7e0cb1cf53fcba9999c167830f50
1030,9d083f17b6a4fa099dac6783c5de500539ccaa85
12,b028bd35924aa5843e4913852c63b11e683cb27f
1554,299fe6cc217f3d62057a55140a44ada0ce6ea145
904,e6a308bebe5ee5b4c45fed6c08cc7aa83bce85f6
1292,3cc95f4fc8e167417e12def3948b13bd7e1f57f6
1298,f494f8f34cf589fe6dff8d48f5a5886452297727
708,9101588c917614dc5ff9c589a7bb935042236d0b
211,4f91f4458bef5854c6af5a051c0ef788c0e0f774
209,4f91f4458bef5854c6af5a051c0ef788c0e0f774
208,4f91f4458bef5854c6af5a051c0ef788c0e0f774
263,4f91f4458bef5854c6af5a051c0ef788c0e0f774
267,4f91f4458bef5854c6af5a051c0ef788c0e0f774
265,4f91f4458bef5854c6af5a051c0ef788c0e0f774
269,4f91f4458bef5854c6af5a051c0ef788c0e0f774
268,4f91f4458bef5854c6af5a051c0ef788c0e0f774
1508,0fe6a49d76c237bd831a27f8526c62cf1c7f5cc8
147,57139241cd217b6e910ffefd5743e8103086262c
986,bb10835b8e092fbf709ccd8c55edbd078cbd5491
167,5a06fc07904e6770abc315e7640d284598f18307
427,5a06fc07904e6770abc315e7640d284598f18307
25,c1095f4ccc9422669a97403090c20a70ae36b18a
802,80cfd1c4a99eaa250d52655daed9dd856f139e1e
184,acafdc0f0fe155b3063e65fca4f935304822b437
778,b0ccf74e0596e678c5d13cb065b3169d206edb36
634,763433cd756da7fda62e1fe6ee60a52f2c8d5221
938,15925a5bb0bed57dde21c071997d79c411068162
1693,6a3f93e6f695d12f63ef48c5e33f0d24658bd596
155,ee4a2614f4644ff8571ae32de59908d37428e5fe
790,5212d25bd0b371bd2fab261d8bcf722b3eb0b50e
370,892fb11ea0ae7ef0bea23dd782410aacd59ba8f8
875,8bc64151162118158ebc4b362be7d0f9709a065c
414,48840c1fe40e8f66ecc0b23a2ed51e4f162b1915
677,afc8abbd70f2a3c5df25ef06d4b7e52572eee280
564,5a5765179fb8e97990f6a5b04bc018b7a9cee389
1639,ec8a5a006385c0ecf25f1d982ace83bb3c41e052
289,933e150126a6935bccb45da403e21c990fa0cd46
903,c1d2cd13539c1e4c58cb013da6c63ed362720386
362,dd8ed02c858a2195d89268addc225636426c7698
819,c06c89ae80b6279ffe78156ddc650e329bcb6441
362,992f6b80321467d5114ff752b5aa31820a2d0d66
1308,2e7c3198e4d9e5e3fce876da83c3ef0d2ce6423a
926,8642b98ebd1de6e1b2286ef80d44adf959b34140
1028,d521b72eec4964d547922e357ad77f2b4fc1f06e
641,be09d7347223baab6bc217502661e4caa69de3a4
1114,acda70bccad1a506f13053e216a22c9ecfc5997c
944,42b4d33be64a2d00d2a1665697d6d2d0efee19fe
1574,dd78ed9479559cd222f24fa0be57655cf2e3075b
155,20faad6330614d077d5a567aa7b6ebdd6bad5d60
844,f56404ad6131bd06e10b57064a1795bedce39ee0
933,dc637e81642ddf1171bfaa171c15c28bc0594565
846,dc637e81642ddf1171bfaa171c15c28bc0594565
539,697a8d7493be7f6f7d2dc670ce66a1a3db641900
1240,fa5336eba62537b237df358338bc723c1398a7ea
1319,c87196e4e24a758d652b5ba36e26701c35726654
216,d63012f869c355b014b4fd9bb0866621e89b3baf
541,3bfdd3a08ea71973c5f475ceec147079b8430890
1284,125d2e386b7fc07e1b34c3d79670767f6c129fb1
1190,be945338d4cb09ecd3e165f6b322cf132fc027c0
718,d608a88d95b4a7bfd5f32a24f0c0a5d5cf6f25cf
236,fb7be38a0a27d5f0dfac48cbe150f1f479d1dc11
417,d701a675ff403aeca46f1268c7d12414ae49da92
167,d701a675ff403aeca46f1268c7d12414ae49da92
944,f656195b54f0ebddbd4c1aa65c8db22ce30a0f49
140,a8f9f8875ecb1fc61738cbd35357b1daf6bfc15b
1612,eeca175c3a838a8aaa821cbbcd8d0376bd17939d
294,b3ba49c381d8fb155b887d4eb89c828b8c0bd722
455,0a8908e73d282173a713fd2d1f81e80fe0edfc05
295,8abc960f2830891bf43a706d1dc19ab60626a382
304,8abc960f2830891bf43a706d1dc19ab60626a382
307,8abc960f2830891bf43a706d1dc19ab60626a382
593,151de0d737501af5dcfee8a21bc7d18ff6edddc8
376,151de0d737501af5dcfee8a21bc7d18ff6edddc8
871,1c9c61798fc66195dbd015df2244f90c92a1094a
430,f63257710f2caeb697f47522abe70b67296d4b2d
461,52bbdd2d32ee2440f7884b95a10a85ee5c9172ac
242,a276c6ddc72ce12b8a78b9a50f80e36a4e1267fc
202,7a01e245feaa8eb1f9cf6f2d7897b7153f829a1d
963,118c25493d2073057b0617a9efb8aa42d52da97d
792,95f836bfb22663dee1ee109512fb202b7932ecbd
790,95f836bfb22663dee1ee109512fb202b7932ecbd
521,5a7067b89828b28feeb5df964edca3d02746a15f
204,7a9ecf45a7ea742cab56c2bd87f29e096fb8bb9f
696,23722bcc7103b2253c1216aed934fa78271d3c64
792,11763fb82ee9f90de3a8114333a9ecf405add48b
12,6dbd767dac486c6c8d435eb8dda2cf55cfe90bc0
1302,fcc3260b5a1e83ef05302f2eb6b7d4fd40fad1ef
126,db362c22307a9cdb51bdb81fe7db6e380a7b12bc
47,119a39d4f35126ffd2921175e6a96367ef5adc46
1635,88520fb1b54953967f4d7e299cfd772f4357c768
513,1ce47b660e9d4605f36e8ac41681c0991a65d78f
992,25d59aa146c7edc802832cbcd5ef076ba4d92bd2
442,f30de5ca80829958171b3102f678ed831eaa46fe
1014,1526c5b9e465aaae38b90eae7e208cf41e5bd2b4
271,52f677a87a11a5d84389ad34955082776b1dcf7d
840,083eb988e4bd6426e6aedc5b60d11a199300c715
982,a93745846d1fb5b41af5f1e33810cefb9f0806f7
1301,0833411f3286b20ce1d6c936d16ab43cfa711aee
623,c4550a1812cbb5a8f6db8250c604635527bfd538
138,c7ed48699d97618399044cea050ecb4405469194
1196,ee8e393ee7a4f245861b1648966ca05adef5096f
884,b5d68c5a09af34dc79f54f81a32a36302885f127
687,a26d3b136f0c8b24904f062bfbc1d2b14448eac1
492,669b7ed603312b6bfafa3c7372f7c8c378f06f15
788,ec1110272a81664a92cdd3d7916551a2565e3b43
843,9d448811aa05a14758390f1c4f19f67b4f267559
1003,c6df97ba6352e56bb1d5a431c1eafb64366ed634
121,9e9182dca02ec2b83f25c07f5d834ea7ab818534
1106,d51e8b7358ae605e0770f6cf8ba8323503964585
1358,40907b1f5cbf02a6eb64cce11e1fcaa27f6c4f18
833,efe408bafef6edd3076d35ea85117a032d136879
723,793a170399de40ec7da6bffa15e8aeb9368fbead
1197,fc209b78248d6ee12189763df5e8a22118f06e3b
638,3e276bb4a8855734fa440845e75c9376b7a5cdcb
109,4c0f0e04f6d0b10c52c7dc4e9651ce591d1e386e
379,b4d9cc8be1c7440bbfba8473ec1dd7feaf207daa
1521,1fb3f6aeed780f0362d63bed0b52a44efcb320bb
59,9bc5b4066c95154ba5bce43559c2078a054f9cf9
1339,1cdd0956f8e82c9ffea5058b3b017bfe3fde55cc
763,e55ec3c0157b794e9d9058b974db50b19c8843e0
510,35032b8b4e08e8873ac02d96cb2a63f5b19daae3
945,d5b6b74306fac6cbcab2498e0e14b3c53b4f7a23
510,4641c87ebc5e8cd9d2764b6a17445d6ce7dc3997
39,dab28f8483ef5079b24af337fc76a1fb66cdbb26
163,f4596a6a9a6ec9839b99c747d00e16c26ef814bd
1513,497ac820ac0652031ae62b1ddef3e85f30972072
1351,e1bb0027ba261e3822d379914ab3ab4bcf7b8aeb
91,6c76f3c12a26774bee72723bc60a5188e8127e38
408,db1208973c21061f2af548ec3407ff11656d9e37
237,44127950c4c50cd2e73050856373bb33f66b4b17
405,625ea72a7aea8e20f8f82665567a7b4d12672e4b
767,4e64e04a1c742f9499710e5877218b79cb5194ba
137,abcb7f5bea440c59ae9d3e194d5323d847d62101
167,7455cab2a8cc433836f800c25d0bc3628f87fccd
270,611c3a7753cdacef3f168a8dddd4786226445bfa
1652,4ef9d31ff253aeed9795379d440f8f1439651acc
607,8efcdac10686a5776a920a9d3cc3e184f847f147
124,9125a01281b9e90412e362da9758f6b361eabb91
956,f9a9f39b05ba380e56901b78234a801b86c6e719
1151,e200147652165bb457f4b14de4ce96e96f98866d
1340,5592426ee15d7b81dcc3d8213704be47fe113227
1075,7071580d31460d854b5f1d7148c37c0c8c42c3f7
1089,9e1ffa407672020df5485c1373a7adcc2d03c1d1
1652,87c15bea46081baab98db9a0dbd480c5dac5ceb4
1364,fab3d2f6ae5aa92cdbefcf3ba5e110e7a71fd991
252,7ea6efce2294c55869d4b0441158cb5c35a855c1
1180,802464db19ab8ea041ba35f26335ba376d61c51d
665,fb7dd583e70de55c491b5582ea843faa0e89dfdb
150,0a949d84fff3d1592b27676e04ca6bb889c0920a
149,0a949d84fff3d1592b27676e04ca6bb889c0920a
643,a116dc7085f78ae025a7d13c0ff078a1c71f3f4e
104,e3f80a1ee2c6aa94be0eb183856bf1c1271a67e3
437,6fa7225686f34c8f77e843e115e2bda08f70996b
576,234b35200c18e8a143a8f4005fc3ccfe66a48e30
131,0df97e3106743bbdc8ae913b3027e7c0360e0c0f
165,7550a10b3725cf97dcfb9206499e854473520510
1200,e3ec9d80c23269e3160494575dfa283459da5e02
294,6510938993147374125229bf833dc676a5aeae84
34,5b40e01dd203d3e84bb27c6ab649e82ead952120
1389,ede812b2b7c6519cd2a4eebfca0538a65b7d7a8d
1622,cd366d17e1d9b4c001b0ffa08864e1ad5d21034d
838,f23eb85caa05801f978f54799abfffc0047a385a
1282,cd829a2c43a6866179abe58ce12a4133b932c65c
319,522ee0b5dbf30156745e9d66abb70149c4ec4cfb
256,20dd0a1bcc17d08089ef132114034345796b5925
235,cebf8bfe53fddd78e80ae24b38e468a16f576c2a
1690,a3f78bde9bf87d3d37931f878015b490761e75ce
462,8a4161be2d63acc80cacf990aadface9134a84f0
440,4799a594388ac2fd70c417b736f0f8542ee32409
1224,a3306645e446d00237e41d722e0ee74f89dcec84
403,2e4d30660950bea4610036917d108079c0bcb887
1165,c5edfe9ac7f34203ed2f26ab266e5331bc3efa8e
1072,0bce4cd90a7b8fca3da894e4abff30edd78b1804
387,cba4ea758c612ebe9b4b056e82c89bb9de6091b4
1227,dc62944247cc3dbc212aad50fd9d7243ce3fd446
1005,9c7a9e7488555d27bd7f6a0bebb4021671b1842f
138,b11989c85e8afe871e0c2b595968f2e319f44cde
441,a3f65c88044dd3d8bbb94e84cf32ca44562d2469
407,641a6993653e3f920724761ae504bd4428c9a06d
1061,1250c232a8ae93c76b28b0fa8b5267362e692d1b
580,c0f3d944047ad6c32a129b02a28822e34cc781a4
549,ae8259169fc77e5a04c38935e2ae2a9561f77de4
236,2951ca4f74fcb3636baf57d5b3599f3aa1bdea61
694,fb171d41f9e36856285a0e8bde7c683a2c899a4f
392,c92666f3a7c0ea647fb94606f45ce9b108440a44
1491,ebec1e32185bdcc10f48972f791487fe376d4c7b
60,0391850affd7975616f57601c4250764d831a42b
1292,209714387177f289273d64d48ed6141b9d5aa1e2
958,72c68828a0018a736caa596dd7fa1f92e19d7335
944,72c68828a0018a736caa596dd7fa1f92e19d7335
1595,c9d978a460203736732af546f8b88120795c5d33
729,346c98c319c0fd978f8a0959d85452848e0e0bda
99,b2a36644582be4918493f1821fd9593b1f92995a
802,3a38fb9d8c58bb5be7e2a9899788085812441b8e
1240,26e532fd792ed08203c94ef02c480708a9e92d33
587,d2915a0b38562de5b27f06e7a6ec5f6c35c9c06f
1401,700224140ffb5cda4517f2d32261612b3d29bace
721,c3fe242df3a9bd14a12014671cac30aad7c39dfe
503,013d0eb78b795ced6f6b4efe63c36f5df5a35e2a
922,5214b1d7a44e3f82d7011fadbfc748520c8c07de
361,9de8cc75b731823945df61201cf80b6387badfb6
944,554bcb9a2d7dfe1bc7c4ef2e2e9a562437c62082
557,c31a625a813efe311f4c345f364db91db365daae
536,ca920b35069f7433cc67353415de2b3780da15d1
1230,b04eba0733e756fb367109613e61cd18a3a62d81
100,1e67bf5c6abea58341d4ee3a899c6bb7cacf48ae
387,28f38a05b24156652183f01ff9bcac5510291629
879,aad970c9d687fe802709380583b76cf9bf1d19d9
204,a90e57e6faa40a74edacf8ab078174e8641c06b9
846,08734219ddb27516e4cefcf79f213d66e86dd046
290,2939520a476e10369e035f61f0bc251aefac18a1
867,bee7405746e85665cabb64201d6bb3547f633189
1028,f467a7b4e23c950e1f60a10eb122bce170c44aec
323,a1c2a058867a3fb1ae9cf0591471227f0219050d
1590,c7241d5875a933a0b58cab0ceecb8962625040b7
302,ae7e1a0040667767163631d012f24e986435f3fb
1417,4e1b7a6ebf54a444e01ffa613fe44a1f11f06e31
513,237bcbdcd40b27c1bae2d191d8b7c60bd20da72e
56,281b5f0981c1ee4ffac6bff64b8a9011e18c2034
1243,e6370c079379b5640dadb7e8f3a62068bfeac432
609,44f8d0adc2c4b3d7b4b5ce6b2eefedada51e6b9a
929,6a3f566d3d7661d6a78e92996d0d58f45d12eda6
75,4a8639d8bb0218796d7fa0b433a323c5827f4579
645,2feae277d324ec985d93624a4f34f66813e53007
41,e63dd05d6d37e241bd55346aaef5ddf6e2d9bb1f
986,cfd85f859c73b3c7899a9337bd4aeab5e1281eb7
798,3b9f63579a691838d8e8eec7af33f6f255f4dbdf
249,f518dba33d7c6116a5e65be9160fc48f61b989a4
369,3d4e6f287302a1d1e6371688829a2c007f971592
141,c7d3f6da3c4fcedd001a6587c8194cac356aff46
265,089dbf2633a6427852354881f75acecd8aa7cb54
1119,6a8de49a78333bbafddc9877685065d911604942
190,fc74924ecccd7cccb19f4f68961e1be55f22c41e
264,e244bcaa2ff6ddf4aced9f7645abaa88400a197a
160,d7b9ef38320b6b2e44e287fff4c4ad9f3cd31fc9
913,4fbfbc694a956c6e4923af27fbd42eb26467bb9f
300,ef044f501e5629fe0ac46f29b82ee4cc65b35c5b
370,ca33bc32551eb20d6480cfb544092f5acd5b33cd
814,a8be9be983ec747145ca34aa094dd4594c8ab6b7
672,3ffddc56c4d954ae8c03fb41f8cf8290467266b0
1302,09127f56c636ee637eb1f07d0eba3440b6712f10
251,1d47c52246dce73f900bb91de3dacee23cb54712
1059,0b8db82fb99bdd664a1aabed17dc338e8bc3ebc6
1005,f514c8294e6a61d8b1a345738d3870919f888e78
236,1ad2373fc111098b95ea9d2717f9380628aed007
294,a14c9cb094b7b5745ecd82110fc759c6466d41c0
878,d317c1cbd78b0d0b06464010f52a057f29eff554
1367,09b4ef12001f21f55089baf36a8a4281641cdd27
914,c586b3e013fa57feebea59b6e1cf4aab615b9b04
910,c586b3e013fa57feebea59b6e1cf4aab615b9b04
1059,5fc1b502dfd649c4c4112252309ef68f453c397a
285,fd7975f809dd543c633db145e1fde3377f867f46
812,94f64e6128ae3ba6bf3a76987b43e48e738141f7
85,2b19ed54115a1d6184eab860e5af24712fd14a0d
866,90d175e5a930b0081332ea1d2f079815fe846112
259,27632def50fc555e351c7c9d2efa3fcdf8c87337
1356,f689fadc747825d0ffa6d77350cd31e4fe74dd53
1448,2ace5ccff9ee43ab8c23665cf7d713afc3ab9331
121,298eee07f074a7a56f3232ba73bd7a450c1c6338
542,af775ba7dd35ba27f836de39a2610c1c1e82afde
246,6e3509bb26e2bbc7a5b3b2a78cf4ba0dfe1e921b
65,83637d70dd569b4cdf7d32616728ec9b7a5b8760
1232,8c539d2b051ce7f9ac6a9b13256708935b6ad44a
142,089d1329cff0a8412470b897cdc6bcd09f7a9793
863,b2e119a79c3a8ce26de523982e9a0b168fc88bc7
933,a28cf1dc0d4191ccd4b4798a2cdb27348a3d96dd
946,7c2b66444177812e26572e6d66a70e29a2855fa9
1693,8be44ab3bb5e92c664203d0974bbfc2379496281
102,25217da1dbdba7e722db741aa11f98e86e41784d
1513,d6a08331597861de59819b0f5b10e68c6dd57113
597,0de31cb5d92f79abdf1f82b4b0a0847b5f8e757f
188,f3a3d400fe8d049a4dced93bcfbb0598028c802e
243,a9cf7d817aa327399ecd3f08d6174248c3807bf5
226,fdd8ca2a2afc84395abaaaeeea16515b58e52f5c
287,4b8c8d4ae0b18e25683342d41a4950388c8bd091
590,466f319cead11e9733dbfd0d25a343627e102aad
294,96d5647f79c723715fc1f276346a56b487268a81
398,96d5647f79c723715fc1f276346a56b487268a81
397,96d5647f79c723715fc1f276346a56b487268a81
177,90ba2a1ce84581b03b04678bcc0019a87b6f4bf0
228,91456bb2aab251b8512b41b48726fe0550d25cfa
