8327,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'release')"
2137,7,"(u'com.mucommander.file.impl.local.LocalFile.ls(FilenameFilter)', u'release')"
1572,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.comboBoxSelectionChanged(SaneComboBox)', u'release')"
481,11,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
940,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.keyPressed(KeyEvent)', u'release')"
76,16,"(u'com.mucommander.ui.main.table.FileTableModel.getFileRow(AbstractFile)', u'release')"
873,20,"(u'com.mucommander.file.impl.http.HTTPFile.HTTPFile(FileURL,URL)', u'release')"
1186,21,"(u'com.mucommander.ui.main.toolbar.ToolBar.HistoryPopupButton.getPopupMenu()', u'release')"
278,24,"(u'com.mucommander.ui.action.impl.AbstractViewerAction.performAction()', u'release')"
196,30,"(u'com.mucommander.file.archiver.Archiver.getArchiver(AbstractFile,int)', u'release')"
642,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'release')"
2622,37,"(u'com.mucommander.ui.action.impl.MinimizeWindowAction.performAction()', u'release')"
48,39,"(u'com.mucommander.file.impl.ftp.FTPFile.ls()', u'release')"
1008,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'release')"
24,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'release')"
2976,48,"(u'com.mucommander.file.FileURL.getPath()', u'release')"
167,52,"(u'com.mucommander.job.TransferFileJob.copyFile(AbstractFile,AbstractFile,boolean)', u'release')"
1222,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
37,60,"(u'com.mucommander.ui.dialog.pref.general.GeneralPreferencesDialog.setCommitButtonsEnabled(boolean)', u'release')"
474,66,"(u'com.mucommander.ui.dialog.pref.general.MiscPanel.MiscPanel(PreferencesDialog)', u'release')"
428,67,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.tryKill()', u'release')"
1450,77,"(u'com.mucommander.ui.main.LocationTextField.textFieldValidated()', u'release')"
2557,78,"(u'com.mucommander.ui.main.LocationTextField.textFieldValidated()', u'release')"
4273,85,"(u'com.mucommander.Launcher.main(String)', u'release')"
210,86,"(u'com.mucommander.ui.main.tree.CachedDirectory.lsAsync()', u'release')"
337,87,"(u'com.mucommander.ui.autocomplete.completers.Completer.updateListData(JList,AutocompleterTextComponent)', u'release')"
206,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'release')"
1538,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'release')"
2669,94,"(u'com.mucommander.file.DefaultSchemeParser.parse(String,FileURL)', u'release')"
151,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.setFilename(ZipEntry,String)', u'release')"
6644,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'release')"
123,103,"(u'com.mucommander.ui.main.DrivePopupButton.updateButton()', u'release')"
2981,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.setTime(long)', u'release')"
68,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'release')"
1278,110,"(u'com.mucommander.command.CommandManager.commands()', u'release')"
1512,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'release')"
79,116,"(u'com.mucommander.ui.main.table.FileTable.FileTable(MainFrame,FolderPanel,FileTableConfiguration)', u'release')"
425,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.FoldersTreePanel(FolderPanel)', u'release')"
9,137,"(u'com.mucommander.file.util.PathUtils.resolveDestination(String,AbstractFile)', u'release')"
514,138,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
197,139,"(u'com.mucommander.file.impl.local.LocalFile.getVolume()', u'release')"
177,140,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'release')"
4194,142,"(u'com.mucommander.ui.main.DrivePopupButton.RefreshDriveNamesAndIcons.run()', u'release')"
36,145,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createLookAndFeelPanel()', u'release')"
365,147,"(u'com.mucommander.job.TempOpenWithJob.processFile(AbstractFile,Object)', u'release')"
250,151,"(u'com.mucommander.ui.action.impl.OpenInBothPanelsAction.performAction()', u'release')"
55,153,"(u'com.mucommander.ui.macosx.EAWTHandler.handleOpenFile(ApplicationEvent)', u'release')"
3218,163,"(u'com.mucommander.ui.layout.ProportionalSplitPane.componentResized(ComponentEvent)', u'release')"
2725,164,"(u'com.mucommander.ui.dnd.ClipboardNotifier.toggleActionState()', u'release')"
478,165,"(u'com.mucommander.ui.button.ToolbarMoreButton.ToolbarMoreButton(JToolBar)', u'release')"
25,166,"(u'com.mucommander.ui.main.toolbar.ToolBarAttributes.getActions()', u'release')"
17,167,"(u'com.mucommander.ui.dialog.file.AbstractCopyDialog.selectDestinationFilename(AbstractFile,String,int)', u'release')"
2557,173,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'release')"
133,176,"(u'com.mucommander.ui.main.table.FileTable.mouseDragged(MouseEvent)', u'release')"
2339,177,"(u'com.mucommander.ui.text.KeyStrokeUtils.getKeyStrokeRepresentation(KeyStroke)', u'release')"
7501,178,"(u'com.mucommander.ui.chooser.PreviewLabel.clone()', u'release')"
3766,179,"(u'com.mucommander.ui.theme.ThemeData.getDefaultFont(int,ThemeData)', u'release')"
4730,212,"(u'com.mucommander.ui.dialog.shell.RunDialog.processDied(int)', u'release')"
1139,214,"(u'com.mucommander.ui.theme.ThemeManager.predefinedThemeNames()', u'release')"
1697,217,"(u'com.mucommander.job.ArchiveJob.jobStopped()', u'release')"
1202,221,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'release')"
557,225,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'release')"
1221,226,"(u'com.mucommander.ui.main.table.FileTableHeader.mouseClicked(MouseEvent)', u'release')"
1892,227,"(u'com.mucommander.file.impl.local.LocalFile.getVolumes()', u'release')"
676,231,"(u'com.mucommander.job.FileJob.showErrorDialog(String,String,String,int)', u'release')"
1234,233,"(u'com.mucommander.ui.main.table.FolderChangeMonitor.FolderChangeMonitor(FolderPanel)', u'release')"
4185,235,"(u'com.mucommander.io.BinaryDetector.guessBinary(byte,int,int)', u'release')"
65,237,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'release')"
629,238,"(u'com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel)', u'release')"
542,243,"(u'com.mucommander.ui.viewer.image.ImageViewer.loadImage(AbstractFile)', u'release')"
2222,244,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'release')"
5106,245,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.loadDocument(InputStream,String)', u'release')"
333,247,"(u'com.mucommander.ui.main.toolbar.ToolBarReader.startElement(String,String,String,Attributes)', u'release')"
2474,248,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'release')"
49,250,"(u'com.mucommander.ui.main.table.FileTable.doLayout()', u'release')"
3661,251,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.write(OutputStream)', u'release')"
976,254,"(u'com.mucommander.ui.action.ActionManager.registerActions()', u'release')"
24,258,"(u'com.mucommander.ui.viewer.text.TextEditor.saveAs(AbstractFile)', u'release')"
146,261,"(u'com.mucommander.ui.main.commandbar.CommandBarReader.startElement(String,String,String,Attributes)', u'release')"
4005,274,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'release')"
1762,277,"(u'com.mucommander.ui.layout.ProportionalSplitPane.disableAccessibilityShortcuts()', u'release')"
308,309,"(u'com.mucommander.ui.main.table.FileTable.keyReleased(KeyEvent)', u'release')"
532,311,"(u'com.mucommander.ui.main.StatusBar.VolumeSpaceLabel.interpolateColor(Color,Color,float)', u'release')"
2561,313,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
488,317,"(u'com.mucommander.ui.dialog.file.PackDialog.PackDialog(MainFrame,FileSet,boolean)', u'release')"
8,321,"(u'com.mucommander.ui.main.table.FileTable.configurationChanged(ConfigurationEvent)', u'release')"
986,327,"(u'com.mucommander.file.impl.local.LocalFile.renameTo(AbstractFile)', u'release')"
2623,328,"(u'com.mucommander.ui.main.table.FileTable.configurationChanged(ConfigurationEvent)', u'release')"
29,330,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.BatchRenameDialog(MainFrame,FileSet)', u'release')"
1808,331,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.insertPattern(String)', u'release')"
118,334,"(u'com.mucommander.file.impl.sevenzip.SevenZipArchiveFile.getEntryInputStream(ArchiveEntry,ArchiveEntryIterator)', u'release')"
