1572,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'mucommander.git')"
695,7,"(u'com.mucommander.file.impl.local.LocalFile.ls(FilenameFilter)', u'mucommander.git')"
3687,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.comboBoxSelectionChanged(SaneComboBox)', u'mucommander.git')"
1117,11,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'mucommander.git')"
217,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.isValidQuickSearchInput(KeyEvent)', u'mucommander.git')"
35,16,"(u'com.mucommander.ui.main.table.FileTable.setCurrentFolder(AbstractFile,AbstractFile,AbstractFile)', u'mucommander.git')"
333,20,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.run()', u'mucommander.git')"
947,21,"(u'com.mucommander.ui.main.toolbar.ToolBar.HistoryPopupButton.getPopupMenu()', u'mucommander.git')"
551,24,"(u'com.mucommander.ui.action.impl.AbstractViewerAction.performAction()', u'mucommander.git')"
3070,30,"(u'com.mucommander.file.archiver.Archiver.getArchiver(AbstractFile,int)', u'mucommander.git')"
7323,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'mucommander.git')"
2992,37,"(u'com.mucommander.ui.action.impl.MaximizeWindowAction.performAction()', u'mucommander.git')"
92,39,"(u'com.mucommander.file.impl.local.LocalFile.changeDate(long)', u'mucommander.git')"
434,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'mucommander.git')"
10,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'mucommander.git')"
3784,48,"(u'com.mucommander.file.FileURL.getPathSeparator()', u'mucommander.git')"
975,52,"(u'com.mucommander.job.SendMailJob.processFile(AbstractFile,Object)', u'mucommander.git')"
153,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
712,60,"(u'com.mucommander.ui.dialog.pref.general.GeneralPreferencesDialog.setCommitButtonsEnabled(boolean)', u'mucommander.git')"
334,66,"(u'com.mucommander.Launcher.printUsage()', u'mucommander.git')"
196,67,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.tryKill()', u'mucommander.git')"
1651,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
1223,78,"(u'com.mucommander.ui.main.LocationTextField.textFieldValidated()', u'mucommander.git')"
823,85,"(u'com.mucommander.Launcher.main(String)', u'mucommander.git')"
2,86,"(u'com.mucommander.ShutdownHook.performShutdownTasks()', u'mucommander.git')"
90,87,"(u'com.mucommander.ui.autocomplete.completers.ComboboxOptionsCompleter.getUpdatedSuggestions(AutocompleterTextComponent)', u'mucommander.git')"
268,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'mucommander.git')"
217,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'mucommander.git')"
678,94,"(u'com.mucommander.file.DefaultSchemeParser.handleLocalFilePath(String,FileURL)', u'mucommander.git')"
258,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.setFilename(ZipEntry,String)', u'mucommander.git')"
6383,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'mucommander.git')"
17,103,"(u'com.mucommander.ui.main.DrivePopupButton.updateButton()', u'mucommander.git')"
1542,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.setTime(long)', u'mucommander.git')"
278,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'mucommander.git')"
1796,110,"(u'com.mucommander.command.Command.hashCode()', u'mucommander.git')"
8510,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'mucommander.git')"
1017,116,"(u'com.mucommander.ui.main.table.FileTable.FileTable(MainFrame,FolderPanel,FileTableConfiguration)', u'mucommander.git')"
2445,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.configurationChanged(ConfigurationEvent)', u'mucommander.git')"
3059,137,"(u'com.mucommander.file.util.PathUtils.getPathHashCode(String,String)', u'mucommander.git')"
279,138,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'mucommander.git')"
197,139,"(u'com.mucommander.file.AbstractFile.getVolume()', u'mucommander.git')"
30,140,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'mucommander.git')"
185,142,"(u'com.mucommander.ui.main.DrivePopupButton.RefreshDriveNamesAndIcons.run()', u'mucommander.git')"
9,145,"(u'com.mucommander.extension.ClassFinder.find(AbstractFile,ClassFilter,ClassLoader)', u'mucommander.git')"
42,147,"(u'com.mucommander.job.TempOpenWithJob.TempOpenWithJob(ProgressDialog,MainFrame,AbstractFile,Command)', u'mucommander.git')"
7,151,"(u'com.mucommander.ui.action.impl.OpenInBothPanelsAction.performAction()', u'mucommander.git')"
990,153,"(u'com.mucommander.Launcher.waitUntilLaunched()', u'mucommander.git')"
155,163,"(u'com.mucommander.ui.layout.ProportionalSplitPane.componentResized(ComponentEvent)', u'mucommander.git')"
3864,164,"(u'com.mucommander.ui.dnd.ClipboardNotifier.toggleActionState()', u'mucommander.git')"
76,165,"(u'com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel)', u'mucommander.git')"
790,166,"(u'com.mucommander.ui.main.toolbar.ToolBarAttributes.getActions()', u'mucommander.git')"
34,167,"(u'com.mucommander.ui.dialog.file.AbstractCopyDialog.selectDestinationFilename(AbstractFile,String,int)', u'mucommander.git')"
8694,173,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'mucommander.git')"
2867,176,"(u'com.mucommander.ui.main.table.FileTable.mouseDragged(MouseEvent)', u'mucommander.git')"
6294,177,"(u'com.mucommander.ui.text.KeyStrokeUtils.getKeyStrokeRepresentation(KeyStroke)', u'mucommander.git')"
1936,178,"(u'com.mucommander.ui.chooser.PreviewLabel.clone()', u'mucommander.git')"
149,179,"(u'com.mucommander.ui.theme.ThemeData.getDefaultColor(int,ThemeData)', u'mucommander.git')"
5722,212,"(u'com.mucommander.ui.dialog.shell.RunDialog.processDied(int)', u'mucommander.git')"
319,214,"(u'com.mucommander.ui.theme.ThemeManager.predefinedThemeNames()', u'mucommander.git')"
1153,217,"(u'com.mucommander.job.ArchiveJob.jobStopped()', u'mucommander.git')"
1226,221,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'mucommander.git')"
1227,225,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'mucommander.git')"
1331,226,"(u'com.mucommander.ui.main.table.Columns.getToggleColumnActionId(int)', u'mucommander.git')"
3256,227,"(u'com.mucommander.file.impl.local.LocalFile.getVolumes()', u'mucommander.git')"
1004,231,"(u'com.mucommander.ui.dialog.file.CombineFilesDialog.createTransferFileJob(ProgressDialog,ResolvedDestination,int)', u'mucommander.git')"
3212,233,"(u'com.mucommander.ui.main.table.FolderChangeMonitor.FolderChangeMonitor(FolderPanel)', u'mucommander.git')"
574,235,"(u'com.mucommander.io.BinaryDetector.guessBinary(byte,int,int)', u'mucommander.git')"
2037,237,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'mucommander.git')"
79,238,"(u'com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel)', u'mucommander.git')"
242,243,"(u'com.mucommander.ui.viewer.image.ImageViewer.loadImage(AbstractFile)', u'mucommander.git')"
336,244,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'mucommander.git')"
2973,245,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.loadDocument(InputStream,String)', u'mucommander.git')"
19,247,"(u'com.mucommander.ui.main.toolbar.ToolBarReader.startElement(String,String,String,Attributes)', u'mucommander.git')"
257,248,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'mucommander.git')"
95,250,"(u'com.mucommander.ui.main.FolderPanel.tryChangeCurrentFolder(FileURL,CredentialsMapping)', u'mucommander.git')"
1033,251,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.write(OutputStream)', u'mucommander.git')"
1010,254,"(u'com.mucommander.Launcher.main(String)', u'mucommander.git')"
1582,258,"(u'com.mucommander.ui.viewer.text.TextEditor.saveAs(AbstractFile)', u'mucommander.git')"
91,261,"(u'com.mucommander.ui.main.commandbar.CommandBarIO.saveCommandBar()', u'mucommander.git')"
569,274,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'mucommander.git')"
702,277,"(u'com.mucommander.ui.main.table.FileTable.FileTable(MainFrame,FolderPanel,FileTableConfiguration)', u'mucommander.git')"
652,309,"(u'com.mucommander.ui.main.table.FileTable.keyReleased(KeyEvent)', u'mucommander.git')"
454,311,"(u'com.mucommander.ui.main.StatusBar.VolumeSpaceLabel.interpolateColor(Color,Color,float)', u'mucommander.git')"
3528,313,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'mucommander.git')"
336,317,"(u'com.mucommander.ui.dialog.file.PackDialog.PackDialog(MainFrame,FileSet,boolean)', u'mucommander.git')"
74,321,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'mucommander.git')"
3455,327,"(u'com.mucommander.file.impl.local.LocalFile.renameTo(AbstractFile)', u'mucommander.git')"
173,328,"(u'com.mucommander.ui.main.table.FileTable.configurationChanged(ConfigurationEvent)', u'mucommander.git')"
2799,330,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.BatchRenameDialog(MainFrame,FileSet)', u'mucommander.git')"
943,331,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.insertPattern(String)', u'mucommander.git')"
230,334,"(u'com.mucommander.file.impl.sevenzip.SevenZipArchiveFile.openSevenZipFile()', u'mucommander.git')"
