3136,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'release')"
14,7,"(u'com.mucommander.file.impl.local.LocalFile.ls(FilenameFilter)', u'release')"
49,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'release')"
596,11,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
299,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.keyPressed(KeyEvent)', u'release')"
58,16,"(u'com.mucommander.ui.main.table.FileTable.isColumnDisplayable(int)', u'release')"
95,20,"(u'com.mucommander.ui.viewer.text.TextFactory.doGenericChecks(AbstractFile)', u'release')"
1023,21,"(u'com.mucommander.ui.main.toolbar.ToolBar.HistoryPopupButton.getPopupMenu()', u'release')"
91,24,"(u'com.mucommander.ui.viewer.text.TextFactory.doGenericChecks(AbstractFile)', u'release')"
814,30,"(u'com.mucommander.file.archiver.Archiver.getArchiver(AbstractFile,int)', u'release')"
6082,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'release')"
68,37,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
868,39,"(u'com.mucommander.file.impl.smb.SMBFile.getInputStream()', u'release')"
2673,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'release')"
2096,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'release')"
6968,48,"(u'com.mucommander.file.FileURL.getParent()', u'release')"
174,52,"(u'com.mucommander.job.TransferFileJob.copyFile(AbstractFile,AbstractFile,boolean)', u'release')"
7,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
2,60,"(u'com.mucommander.ui.dialog.pref.PreferencesDialog.setCommitButtonsEnabled(boolean)', u'release')"
56,66,"(u'com.mucommander.Launcher.printStartupMessage(String)', u'release')"
983,67,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.cleanup(boolean)', u'release')"
12,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'release')"
3,78,"(u'com.mucommander.ui.main.LocationTextField.textFieldValidated()', u'release')"
240,85,"(u'com.mucommander.Launcher.main(String)', u'release')"
32,86,"(u'com.mucommander.ui.main.tree.TreeIOThreadManager.TreeIOThreadManager()', u'release')"
218,87,"(u'com.mucommander.ui.autocomplete.completers.Completer.updateListData(JList,AutocompleterTextComponent)', u'release')"
63,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'release')"
364,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'release')"
861,94,"(u'com.mucommander.file.impl.local.LocalFileURLTest.testLocalPathParsing()', u'release')"
147,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.parseCentralDirectory()', u'release')"
1537,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'release')"
112,103,"(u'com.mucommander.ui.main.DrivePopupButton.configurationChanged(ConfigurationEvent)', u'release')"
1,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.ZipEntry(java.util.zip.ZipEntry)', u'release')"
1383,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'release')"
40,110,"(u'com.mucommander.command.CommandManager.registerAssociation(String,FileFilter)', u'release')"
782,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'release')"
63,116,"(u'com.mucommander.ui.main.table.FileTable.keyPressed(KeyEvent)', u'release')"
208,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.FoldersTreePanel(FolderPanel)', u'release')"
257,137,"(u'com.mucommander.file.util.PathUtils.resolveDestination(String,AbstractFile)', u'release')"
145,138,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
21,139,"(u'com.mucommander.file.AbstractFile.getAbsolutePath()', u'release')"
724,140,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'release')"
74,142,"(u'com.mucommander.ui.main.DrivePopupButton.RefreshDriveNamesAndIcons.run()', u'release')"
309,145,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.run()', u'release')"
241,147,"(u'com.mucommander.job.CopyJob.processFile(AbstractFile,Object)', u'release')"
48,151,"(u'com.mucommander.ui.action.impl.InvertSelectionAction.performAction()', u'release')"
553,153,"(u'com.mucommander.Launcher.main(String)', u'release')"
75,163,"(u'com.mucommander.ui.layout.ProportionalSplitPane.componentResized(ComponentEvent)', u'release')"
54,164,"(u'com.mucommander.ui.dnd.ClipboardNotifier.toggleActionState()', u'release')"
7,165,"(u'com.mucommander.ui.button.ToolbarMoreButton.isVisible(Component,Rectangle)', u'release')"
128,166,"(u'com.mucommander.ui.main.toolbar.ToolBarAttributes.getActions()', u'release')"
299,167,"(u'com.mucommander.ui.dialog.file.AbstractCopyDialog.computeInitialPath(FileSet)', u'release')"
60,173,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'release')"
805,176,"(u'com.mucommander.ui.main.table.FileTable.mouseDragged(MouseEvent)', u'release')"
4505,177,"(u'com.mucommander.ui.text.KeyStrokeUtils.getKeyStrokeRepresentation(KeyStroke)', u'release')"
292,178,"(u'com.mucommander.ui.chooser.PreviewLabel.clone()', u'release')"
238,179,"(u'com.mucommander.ui.theme.ThemeData.getColor(int)', u'release')"
2447,212,"(u'com.mucommander.ui.dialog.shell.RunDialog.processDied(int)', u'release')"
673,214,"(u'com.mucommander.ui.theme.ThemeManager.predefinedThemeNames()', u'release')"
1531,217,"(u'com.mucommander.job.ArchiveJob.jobStopped()', u'release')"
86,221,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'release')"
10,225,"(u'com.mucommander.ui.icon.FileIcons.getFileIcon(AbstractFile,Dimension)', u'release')"
2,226,"(u'com.mucommander.ui.main.table.FileTableHeader.mouseClicked(MouseEvent)', u'release')"
247,227,"(u'com.mucommander.file.impl.local.LocalFile.getVolumes()', u'release')"
5,231,"(u'com.mucommander.job.TransferFileJob.tryCopyFile(AbstractFile,AbstractFile,boolean,String)', u'release')"
1109,233,"(u'com.mucommander.ui.main.table.FolderChangeMonitor.FolderChangeMonitor(FolderPanel)', u'release')"
466,235,"(u'com.mucommander.io.BinaryDetector.guessBinary(byte,int,int)', u'release')"
381,237,"(u'com.mucommander.ui.action.ActionKeymap.registerActionAccelerators(String,KeyStroke,KeyStroke)', u'release')"
20,238,"(u'com.mucommander.ui.action.impl.ToggleToolBarAction.performAction()', u'release')"
3,243,"(u'com.mucommander.ui.viewer.EditorFrame.createMenuBar()', u'release')"
246,244,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'release')"
131,245,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.loadDocument(InputStream,String)', u'release')"
26,247,"(u'com.mucommander.ui.action.ActionProperties.addActionDescriptor(ActionDescriptor)', u'release')"
2148,248,"(u'com.mucommander.ui.viewer.text.TextEditor.requestFocus()', u'release')"
2,250,"(u'com.mucommander.ui.main.table.FileTable.setCurrentFolder(AbstractFile,AbstractFile,AbstractFile)', u'release')"
44,251,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.write(OutputStream)', u'release')"
2,254,"(u'com.mucommander.Launcher.main(String)', u'release')"
66,258,"(u'com.mucommander.ui.viewer.text.TextEditor.saveAs(AbstractFile)', u'release')"
14,261,"(u'com.mucommander.ui.action.ActionKeymapReader.processKeystrokeAttribute(String,Attributes)', u'release')"
397,274,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'release')"
640,277,"(u'com.mucommander.ui.main.table.FileTable.FileTable(MainFrame,FolderPanel,FileTableConfiguration)', u'release')"
87,309,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.keyPressed(KeyEvent)', u'release')"
1,311,"(u'com.mucommander.ui.main.StatusBar.VolumeSpaceLabel.paint(Graphics)', u'release')"
158,313,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
404,317,"(u'com.mucommander.ui.dialog.file.PackDialog.PackDialog(MainFrame,FileSet,boolean)', u'release')"
65,321,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'release')"
114,327,"(u'com.mucommander.file.impl.local.LocalFile.renameTo(AbstractFile)', u'release')"
230,328,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'release')"
129,330,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.checkForDuplicates()', u'release')"
423,331,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.compilePattern(String)', u'release')"
90,334,"(u'com.mucommander.file.impl.sevenzip.SevenZipArchiveFile.openSevenZipFile()', u'release')"
