6066,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'mucommander.git')"
1917,7,"(u'com.mucommander.file.impl.local.LocalFile.LocalFile(FileURL)', u'mucommander.git')"
2990,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.comboBoxSelectionChanged(SaneComboBox)', u'mucommander.git')"
3004,11,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
4621,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.matches(String)', u'mucommander.git')"
65,16,"(u'com.mucommander.ui.main.table.SortInfo.getAscendingOrder()', u'mucommander.git')"
1230,20,"(u'com.mucommander.ui.viewer.text.TextFactory.canViewFile(AbstractFile)', u'mucommander.git')"
4692,21,"(u'com.mucommander.ui.main.table.FileTable.setColumnModel(TableColumnModel)', u'mucommander.git')"
4951,24,"(u'com.mucommander.ui.viewer.image.ImageFactory.canViewFile(AbstractFile)', u'mucommander.git')"
4,30,"(u'com.mucommander.file.FileURL.getPath()', u'mucommander.git')"
5330,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'mucommander.git')"
2563,37,"(u'com.mucommander.ui.action.impl.MaximizeWindowAction.performAction()', u'mucommander.git')"
146,39,"(u'com.mucommander.file.impl.local.LocalFile.delete()', u'mucommander.git')"
7161,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'mucommander.git')"
8727,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'mucommander.git')"
698,48,"(u'com.mucommander.file.FileURL.getPath()', u'mucommander.git')"
5434,52,"(u'com.mucommander.job.SendMailJob.processFile(AbstractFile,Object)', u'mucommander.git')"
6393,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
119,60,"(u'com.mucommander.ui.dialog.pref.component.PrefComboBox.PrefComboBox()', u'mucommander.git')"
4815,66,"(u'com.mucommander.Launcher.printStartupMessage(String)', u'mucommander.git')"
6026,67,"(u'com.mucommander.ui.main.FolderPanel.tryChangeCurrentFolder(AbstractFile,AbstractFile)', u'mucommander.git')"
7911,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
7884,78,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
6690,85,"(u'com.mucommander.Launcher.main(String)', u'mucommander.git')"
1567,86,"(u'com.mucommander.ui.main.tree.AbstractIOThreadManager.addTask(Runnable)', u'mucommander.git')"
917,87,"(u'com.mucommander.ui.autocomplete.completers.ComboboxOptionsCompleter.getUpdatedSuggestions(AutocompleterTextComponent)', u'mucommander.git')"
7622,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'mucommander.git')"
5888,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'mucommander.git')"
4082,94,"(u'com.mucommander.file.impl.local.LocalFileURLTest.testLocalPathParsing()', u'mucommander.git')"
7333,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.setFilename(ZipEntry,String)', u'mucommander.git')"
3281,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'mucommander.git')"
204,103,"(u'com.mucommander.ui.main.DrivePopupButton.locationCancelled(LocationEvent)', u'mucommander.git')"
2755,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.setTime(long)', u'mucommander.git')"
7955,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'mucommander.git')"
2354,110,"(u'com.mucommander.command.Command.hashCode()', u'mucommander.git')"
2824,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'mucommander.git')"
119,116,"(u'com.mucommander.ui.action.impl.MarkPreviousRowAction.getRowDecrement()', u'mucommander.git')"
6713,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.FoldersTreePanel(FolderPanel)', u'mucommander.git')"
1384,137,"(u'com.mucommander.file.util.PathUtils.getPathHashCode(String,String)', u'mucommander.git')"
3430,138,"(u'com.mucommander.ui.main.DrivePopupButton.getDisplayableVolumes()', u'mucommander.git')"
66,139,"(u'com.mucommander.file.AbstractArchiveEntryFile.getVolume()', u'mucommander.git')"
3361,140,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.setCellLabelsFont(Font)', u'mucommander.git')"
7293,142,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'mucommander.git')"
425,145,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.initializeCustomLookAndFeels()', u'mucommander.git')"
3746,147,"(u'com.mucommander.job.TempOpenWithJob.processFile(AbstractFile,Object)', u'mucommander.git')"
4816,151,"(u'com.mucommander.ui.main.table.FileTableModel.getFirstMarkableRow()', u'mucommander.git')"
2350,153,"(u'com.mucommander.Launcher.waitUntilLaunched()', u'mucommander.git')"
7005,163,"(u'com.mucommander.ui.layout.ProportionalSplitPane.updateDividerLocation()', u'mucommander.git')"
8421,164,"(u'com.mucommander.ui.dnd.ClipboardNotifier.toggleActionState()', u'mucommander.git')"
3540,165,"(u'com.mucommander.ui.button.ToolbarMoreButton.wrapToolBar(JToolBar)', u'mucommander.git')"
3497,166,"(u'com.mucommander.ui.main.toolbar.ToolBarReader.startDocument()', u'mucommander.git')"
1265,167,"(u'com.mucommander.ui.dialog.file.PathFieldContent.PathFieldContent(String,int,int)', u'mucommander.git')"
2443,173,"(u'com.mucommander.auth.CredentialsManager.addCredentials(CredentialsMapping)', u'mucommander.git')"
5786,176,"(u'com.mucommander.ui.main.table.FileTable.mouseDragged(MouseEvent)', u'mucommander.git')"
2952,177,"(u'com.mucommander.ui.text.KeyStrokeUtils.getKeyStrokeRepresentation(KeyStroke)', u'mucommander.git')"
4270,178,"(u'com.mucommander.ui.chooser.PreviewLabel.clone()', u'mucommander.git')"
6317,179,"(u'com.mucommander.ui.theme.ThemeData.getColor(int)', u'mucommander.git')"
6886,212,"(u'com.mucommander.ui.dialog.shell.RunDialog.processDied(int)', u'mucommander.git')"
8711,214,"(u'com.mucommander.ui.theme.ThemeManager.predefinedThemeNames()', u'mucommander.git')"
8065,217,"(u'com.mucommander.job.ArchiveJob.jobStopped()', u'mucommander.git')"
7009,221,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'mucommander.git')"
5983,225,"(u'com.mucommander.ui.icon.FileIcons.getFileIcon(AbstractFile,Dimension)', u'mucommander.git')"
3860,226,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
7508,227,"(u'com.mucommander.file.impl.local.LocalFile.getVolumes()', u'mucommander.git')"
1332,231,"(u'com.mucommander.ui.dialog.file.UnpackDialog.getProgressDialogTitle()', u'mucommander.git')"
5031,233,"(u'com.mucommander.ui.main.table.FolderChangeMonitor.FolderChangeMonitor(FolderPanel)', u'mucommander.git')"
8570,235,"(u'com.mucommander.io.BinaryDetector.guessBinary(byte,int,int)', u'mucommander.git')"
1648,237,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.KeymapTableModel.getValueAt(int,int)', u'mucommander.git')"
872,238,"(u'com.mucommander.ui.main.MainFrame.getToolBarPanel()', u'mucommander.git')"
83,243,"(u'com.mucommander.ui.viewer.FileEditor.getCurrentFile()', u'mucommander.git')"
6230,244,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'mucommander.git')"
5501,245,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.loadDocument(InputStream,String)', u'mucommander.git')"
408,247,"(u'com.mucommander.ui.action.AcceleratorMap.putAlternativeAccelerator(KeyStroke,String)', u'mucommander.git')"
1652,248,"(u'com.mucommander.ui.viewer.text.TextEditor.requestFocus()', u'mucommander.git')"
6342,250,"(u'com.mucommander.ui.main.FolderPanel.tryChangeCurrentFolder(AbstractFile,AbstractFile)', u'mucommander.git')"
2716,251,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.write(OutputStream)', u'mucommander.git')"
4225,254,"(u'com.mucommander.ui.action.ActionManager.registerActions()', u'mucommander.git')"
8640,258,"(u'com.mucommander.ui.viewer.text.TextEditor.saveAs(AbstractFile)', u'mucommander.git')"
237,261,"(u'com.mucommander.ui.main.toolbar.ToolBarWriter.Writer.write(String)', u'mucommander.git')"
6269,274,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'mucommander.git')"
2394,277,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'mucommander.git')"
3971,309,"(u'com.mucommander.ui.action.MuAction.isAccelerator(KeyStroke)', u'mucommander.git')"
3986,311,"(u'com.mucommander.ui.main.StatusBar.VolumeSpaceLabel.paint(Graphics)', u'mucommander.git')"
7886,313,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'mucommander.git')"
2888,317,"(u'com.mucommander.ui.dialog.file.PackDialog.PackDialog(MainFrame,FileSet,boolean)', u'mucommander.git')"
6954,321,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'mucommander.git')"
6483,327,"(u'com.mucommander.file.impl.local.LocalFile.renameTo(AbstractFile)', u'mucommander.git')"
8193,328,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'mucommander.git')"
6460,330,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.BatchRenameDialog(MainFrame,FileSet)', u'mucommander.git')"
1644,331,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.AbstractToken.AbstractToken(String)', u'mucommander.git')"
4625,334,"(u'com.mucommander.file.impl.sevenzip.SevenZipArchiveFile.getEntryIterator()', u'mucommander.git')"
