30,dc1f0bf2046cf08d9484a287dee02ff058961ca4
13,e6647fcc34a6cd8c8de78a05ffa2c6687ea8d0a1,5337ce10d0a4f00c3b04ca6bfe5cc05a76020afc
15,582c83b29b9e825ab80208737e1d4c88bb7859d5
14,978bc40091963f9a89f08b64a4163687a0d9fec7,dcb47f0fe406c5d926c2d0e654b6690a15111cf1
24,c8ca563046840fc285b8f8d3b626882d69b1cd42
20,2d7faf24b1827f2465ff2f818d45678dd75ca7bd,5fc632784f03b31ba961b2ee549f0f1ef5bc0d96
21,a85d58d56a94d4aa33f4bf319ff1544c36902473
22,d35bc8a306444ed25e7322d023e46c4a1d64e60a
28,bea15fff475ba4235b54925602b3ba7c53189cbf
35,853fb319ba81e2ad589ac6a7ce47b45de0a2749d
3,eb96e89f4d55d240fdfcb3ea236492f84312a8af
5,32796f751b23286fff8d38d7114daf315f7b8fce,7a8052cd73010994913a7649a7f3db9ad4aadd2c,35d97a14d323d12e263774612d7a995aaa238c72
6,2c188f1113aa28f39c25673317a27324795545b9,96ee7d32e968030484416be6594a637752d6c1a6,7569f437dbee125c690ea52cc817d81356099294,f80e2398fafd28cc4780bb62b8ba34bf326828d6,3ba73bc59f0ed0e96d96282fa7a57ccd62a6ff3d,2f10cd452065b0c1f6b23553eae61317fa3942f8
9,787b57a486877f695c55c54f7709428df18e64d9,634bdc5c921382bbc0f5e5c90569b087f61138ba,1946a9b0364cfffd39b4ca625dbdebcd8042b375,b4d72d5843aab0d7b08b28e0bf07859a47419c67
