1111,eace9875730784fa5e128f19229dd5b7cd1c0b58
2917,2cb79498cc84c3ba640792fb688f4c9e4a932a5c
1058,1f5e8a0b20766fb4bbca8c7133123c74616fe770
3115,5dc0dd94c55405c87cda6653eb45aa50dafc1810
3132,f878f90c267ec45ef1091d98b7d92e77020d5ea4
1298,3eb369c6ca575b4609b8c0cb4591260e51443621
2036,92ec30d7a0e9e8b2ffb6d874fa181e47b8f75306
2697,2ff7f198c2cf0e9c7952a5e7b7eddefe6bfde0c7
1346,7d359641d5fa0583d5fb25ac7ff067aa5dfb6b88
4170,9b21bc2cf65bf1800bbadd5532cb44a31dc37d47
1257,cb2bb37194715ced5adfa73248d486c15173d40b
3722,8f24e82526849305d58ef43ac902e93b536aa646
2900,d1c2b520b3c3f0c5690c89ac1973a1ff120725ca
1563,eb17ec256f7b723c002fbe70ef350f54f592549c
1751,ac30816fe7fab9eb69f82dfcce0e2bfe28fb0a69
3463,e18f6545d95181aae300ef72ec6121ac6cb160f0
4112,f947c43b34904297f2e5fd967604631cc0c366cb
1037,4585568251fba0bbfcf88c8b52497fb299e572c7
3355,06ca22396264d6abeb82ac76cb4cb00e5a4d15b2
4101,9e494884fb088bff976ec6826a0e3674674957e0
4043,2d29b318321132dd973b3b9727e49e621700f204
830,a1a74e9b37d55e096baea9f596bfb5cbe86de04b
1788,2c664e4b45d9c138f3260f0c1fe56a92f95677ce
3926,58e602f70640eeeb50a35ca9aaf16268bc5b77c0
1159,31c1e92cab90c831473e0be9dade25a2dcd68049
1911,fb68eba85cf733456e521f207acee6ff7f0757eb
2623,f752221fa731e38ebcfbcee1434cf05104b64dad
3286,e090b940643b85af7f3d5db2aeecf00bcbe22be3
1142,ff393ebd343e52111969e8c832824e375ea2e939
1515,59b2410183c5177ac0fe17f1b4aa408a3167606f
1497,bfbd5868ce1eab1cde94ef4d079c5407c31042e0
4259,f5049cf026ed897d940c948c101429a6a9488f46
3135,f25d1fbc752c2173e019a04dd122f8a235eb87c1
2813,7225fb77dc02a0d4218ae713745f9a100e918298
2632,7225fb77dc02a0d4218ae713745f9a100e918298
3648,2f1627fd3d1132c1e45a9d82e772c2a2dd64a69c
1190,d0c3cd43225c11618c2cd62b24cabca7afc6c38e
1265,f7d6e2fc7b51721f04801d7864c0d749932ef143
1779,d5ba5ffbb9943b7aac9e66f9e8dd3402c0561d68
992,3e564092a41df77ac2fe5c943cd1c0e41a139753
1683,6aa62feb54ce195c4ff8de20864d2f407544ad32
1978,07a0d34e4e64ff1162730bec58aaac81c3ef3034
3147,2910d503cea662c1c9a6638e0fc3135e054ae72f
2764,95d8342c020ccbbc7eedced55fc639a5f55ef809
799,500b8f26383e205e706ef70f2e2fd2ce296932a9
1865,9348e91b95a5490ee62032053a6ac88ef4778914
3838,40b396a75153dc33bc445ee483ec8760e9a3fb25
3984,0512bf049a9b6bbafea645f650388ac99fc54507
653,6b4592fe312baaf1a8c8a4a969c4d4102114cf8e
750,f23ef277cfeb370740e80966defcfe53e58207bc
490,f23ef277cfeb370740e80966defcfe53e58207bc
1890,f4cb8486c7982b0c01c0e181109825187502e188
2556,ab4ed00b42907ca804d0a99c002670291e8b15af
2508,b701d904f1e4a1d71979613859ff92ece171c2dd
814,ad88a576943a8c84a498db0a70ea168a88347646
1075,2bd8c695605491c9377f9f81dbb6243158d0950b
1760,8e848844ea12acd482c6f4e0a76f066372d24834
1745,2252c9537f8d60f2a12cbe2b9a9011c970b14b23
2953,cc116811b5a39f4c421f0e32dec0b4a68e3f7952
2358,4c6b9622f6f4eef3502c644744a1a83b66e57653
693,576e650ed2276cfcf638fc91ec67c0cfd863c75f
1101,15d841705251e90a94973754a9803b07975df3b8
2639,ef409769782fd1c8541b53ed2131cf0e58851556
3336,62660f2c0ec4ab3e285cdd2d9238ed6479ccf1fc
2840,a44936889526d8b3149e970251d6170f208cf4d7
2691,4b8c43d062d14b85b445a49f67dc3a8467c82cb1
697,5fbba6e7b823b428b9404fe0728275b262379a1e
1149,06d5d4c6ea2b66543a5dab55e9f87a504f4c6d06
1186,149e0fcf54970b106c6ae0b68fb8f2d3a551238d
2228,fd6a477afcb57d27642dd9cda8069d7598c077a0
4020,1ef4ad194c35bcc6391a37ba00ce726f6fc88b33
1022,d5c74bbab410d242e3b2b35db128e52d81e31b87
3435,f13085ce323ad890447f3db938275d32695d2b41
2525,d376dea281dd547dab017d9a91c067e2516770ff
1595,dbd4e0d4279e81f9fcc3e16c9d7d78ad72ab77b5
1381,ab395e52362af1434efe553bb3b11442c3e657ab
2895,98fde835c609edb7ef87cdf1d30b71e7662df7e5
1791,08157601d8525f97cd2e073c786143585bb0923f
2839,03874ffb1cd0e63e34f235945e6e9a30c8211ab1
2499,7e7e804a38fae89fad7b59e0d5970ed1f0e5f66f
2765,89c4f05a95c08d9283beb53a160adb795007b77d
2650,d3f9b002576d34c413a1d46808d3c91aa1796e8b
2140,ee2d7c5ec93601a89d4292c42b7e479de5d958a8
3410,424c824259d7da2a641e0dea271be1dacae8857f
2909,1ee3379ece6bae49739f796cca065beb09e4e76f
3558,96cae7cc2b9a26577f102e555466d4ecd1b256d1
2125,656ff822ef55bc58e9581993824692f2c3412282
2968,f18093ac5c475f433509a4636f11c2cb2f46600b
1361,e33852b03e014941006e085f99bff9b8012ab93e
1116,49760a9f22cebaa04667df97dd9f3a1271d1bbf8
1394,5e9f82478970ef19ab29267b1b129e1eb25fa7b6
1012,2cade3f0393f6986bc3bc9cc984279f453d60dd9
1526,ab3e9444a8a8e6cf64f8836ed1e84a997b1cdcdb
1566,2c022431d8655fa2a1e4d7b9c40f344536c7999f
692,98f01f5d875b6c4f83c0d5469456457865b653c8
2049,c41f507be46268117fe0720300057c19fb504e9c
1026,087d09fc6a925b9a75f740df039571409270a47c
1725,7e2b38db6619275a81e16b236873ca4b27c4d7c8
4215,443b921092fe11f6822966beb1d1c204071edacc
1188,5c7ef345c0885726bec8f08f112076b357097371
712,e0430bf85876d30db93f042e39b1e0153a6c4baf
4151,f992e802d182da784be3c5298a99f7081745c40b
3377,d3324852207252e156d13fc6ee75d26149ff6731
200,497726f8950d1b6277485c93e1d830a90596a2f3
3782,68ad27f63b15bc9ffa709083e2a26fd5a71b8296
3308,355affac41292f40dcaabced4c54ed214f8c97c6
1775,06145d83b678cb416ae2370b2a9ac35f025306f4
671,9bb4668a2cd259bdfa8b5b91e3d9f62da54f1772
3860,4113e94c6ad3b90c1b5fcd25b59bac09218a6ad4
1996,a37db21e381dbc97dd5c52d3472aece07469a111
1618,aea95559057b6b52c3ca7ed380543d94179b220c
3968,b90db8d55fcbbd95a283fa9f28c11bdc03a2522e
1310,e9085fde7bf75f4b12a0416538eb00f0ec8fcb84
987,6c9c3d38b2ec1de1e0a7e595692787a8611a3260
1514,2006a7609c2e4995c2d0ff2fc4db99ccf80fd93e
1251,01e9e2674ca142d349832376cd0bab802bd5ffaa
2659,898813a9538c6727774436487df64f074aaaa9dc
4047,7bf6fd385bfa0d3180c10b0de228628b1a6ff5ac
1154,952fd33b38f74e63d2b1c5bd8918cb94145141a6
2604,b4ffe63619813af3c1618839272fb95b5817711d
3956,cef632559855f1abac0448c4cafd3454f81eb217
1106,ea71e00e9f13f49d44ab728fac55148f3071bfbc
1051,f2c54dd55231e27d70e8c58437c7a9078f96f9cb
3449,d616fc9a0b6e33b4a8a0400944f5cab97d92312c
3832,d616fc9a0b6e33b4a8a0400944f5cab97d92312c
3135,78dfe0a7f0609da3ef7eb313ccd724d0ec76004d
882,48838be5cc0a4ab0f27ac1cb8a52903824d924ac
506,2360979b37e538c2cbd9b55ea36a8f7fdf9c6434
3156,e44bfb3f3813f4fa64e0f0df66356ba3be92d7a2
3731,0a9d623ecf66f32ef6abf91a0cba30b6c62f3f35
4054,4ac5de928aab6c3a9975e9abc1bee65922943cf3
2918,37c604329566e2d60a9e76d0999f9f3c6831431b
2998,10fa985edb9014c185031ce3504c5fa40a7f6f7e
3569,c03d9fedc01031d0706eb6b0c4b4f8fda39d69b6
990,ebaeed568a0c0fd05af6d8716d2bd6daf5d8aaf0
3075,db8e3a7c4c2bd1142ed86a58c3895ec351473f31
4031,1155acba1084e49cebf0458573fa696b32fdbf7a
3915,ea985ed9133bfa4fab667035ea4545c3c3a18857
804,6c0cdfeb9d2daf997df8ccea091873706ef3b160
4075,b99c90e3ff5469bff8dd4b98f029e633b30cb22d
1489,74c61bad9725e0654e7fc79a905324fa337d9bc1
705,b4122430450bc11e42e8a2d87f4e0508a8db4d4e
1155,b783c05b47d65f04645fdb703ddd49c2e9bc6942
1984,bbf2f3f5c01173208719707274740673a7bb6d77
1617,d960225e209df0195dd5f1a99344fc78f693b44a
2741,12055f10ac39bb2e8f6868a193b7c1a641ec7af4
1069,96494599447fe8afb98e4168e9846811edfd7dae
1881,bb00f0d1a67f3d66943368b1ddbe99e1704764db
3304,f8df2ef1b1ba51b338363ef27d93b61c1f2a2111
3833,7ab97419ab89dc7abf9ebf94bc3edb2b88747fa5
2887,6c07ba625ef7ae2c7c49cc0381806e275904b22f
1415,f631f03ecc7eb50d6e65219de68aab4607674531
4253,544ef7f82dbc559806f874d059aed6cc8f88ca75
1775,cca15bd0e7ef47cb3e5cc49c6b54d3473fe04ca0
1618,0749adcfac27eb120c07736a03f4a9bf3cc618fa
2337,83ec9e028b93a630a40e05615bb6c344b2b4ced9
2848,ce746b9aede8263c9a2f26fcabca2adf5164a774
2267,7d3c5f48a58b2f147606f74cf9daab96b453b058
1707,239ebd5995fa2c6c442d3dbfc6211ed742545a26
3463,836623a7120aa2c304e9e3f18dc7cc19e7d41ae0
626,b5da18c2fcc43b5bf5512701cda9bf7a174e0999
1064,da4844400a0d97d8eb12c674da9ba36b0b6ea681
4078,76bd96c63fbd45529a17e4e792ce0a44d00dfcba
3223,bcba8a7a2726fd34785329d0a6455020cc098a7f
4093,db5f727fb5bda2ab1e2f51c4c9d88eb3327a753c
4319,db5f727fb5bda2ab1e2f51c4c9d88eb3327a753c
1311,a8e48f357cab8cd995eb68dd1c23ae7572db38f4
3331,9327b63c89c9b93ce3a66fd2604fda18e05dfb2d
1649,b298df7deff1109e67fc5cf21bf363fa53c96413
1456,40e18bad8522f1f368114ed9b442b3dd3e6a4922
438,67881e4b78fecce33f6f16ce7d218980056200bb
1015,314235f6ea086794de5ea7e3b9a33b7db905e760
2627,90aee49d68f434624032e210d3e91faf1873662b
2002,8804af6a29f629a59089ecd78b6372970aff9bb0
2028,bc5cf14a79ce28772b4faf8eaec81a09bcc3bdb5
1248,44564540e837055ef8ecedaefeadeda2d69ab0aa
2136,bc3ffd027b1cca4e371f3ad6a277c01f19b034a4
3160,b94d2788ad275eafa17ea584f1fd900cb383fb22
2550,a21308cce509976b8efe179253164690e0f12b81
2638,69bfda64cf2f9369b712da1d47cdf87b55410e1b
2125,db37dd1d0357454bdc02faf93b758722fdd15307
4056,e1780278e7a712a02758445812559c9e2a7d2871
3136,4b6331705c977b1353f4579b8ab57e28a29254b1
3046,fa56ef80c4ce5247ed545f51daeceb6b5467a214
4155,9d5ff3cc01e70b2aca5808aa612cc3c44764b9ef
2425,814011b5dbf49c7258047c3a72779dd1833acab2
3664,58e506282e7b8a0f05227b244f62c24b51da0d60
1618,0c4347fcc2df2c4827a32b7ebc0ad1a086d3d8ce
3317,c362620da6e148b2ddf647a5a9f1e943b5ee9964
2717,34c2e30eeadccfd1785a78848e722b21bfa63bfc
3765,9a9671b693a15ad1d1914f697810ee8fb7967a48
1482,d3d8e58d7845eb1698a0896b25024d764feba8d2
1976,c2761c10c4827f1a3b8e158dbf285217178aecf4
2508,cb67787d19014116f705e9ae1f15cb5457f68d40
1478,75ebd59892be806b787f0ab2abe6df58fe11fc09
1721,713bfa4ec7b4ba44ab525ef554b2cf2e79a6295a
1356,579bcd57e1a78c034874c7ed41192fdd4a3ce4b5
1585,ed34328b0d69cc7769b2231da2cebf3abc9ed361
2515,13336c246b35a294761d1891f028334ba5d3bda3
1385,4810f2a4231b03706f220b90be89ead8c0304be2
761,6e74ce71d22b5ec4547e72ee914ab41fe5ead29b
2062,f9a27e96264bafd49e31ae513c78665399d3809c
3328,034e0028b75a05be1427b4c804f3b6e02f72344f
1825,e52491d45f490117d3334a7abe4c6fcd773631b2
1043,3c926fdb8d7f926eb27bea0bb1f962d04e28ffaa
1904,6945b8393e0d976244a42de3c4d4d71bba1930f8
592,e35c63c4a8bad04570c7b43ba3f133afb83f30fb
2146,5de854de7bd9a22f110b6b7e1a167339ff488dae
1610,154f30d2b26cf875ce437dcaa80b0b3d21eeb01a
4219,38d3229349c8974119fd88d127bcaa5cc2177992
2030,6793de71b2eab27b264a939d9a2d17db519700fa
2115,5ba05e66c4f8e3647d2ceff406d19ea1c41fb5fc
1618,5ecbbf1f26110893f669ffd78e1322b6152fb6cd
1886,9e13ed2763d2d3ea6bbdeb86c9e35f78eec5c0d8
1963,2496074e97e77662f0bb7729917f8faeba62348a
1127,d6060c182aec623f68236c2a0ec084f87c04d4a2
2877,1a275acb143ee1bc11eef3fc1818bb2d4b55a4ef
1009,432ca95872aee45670bb80f425811c3e15906350
1526,7c581433d1de39f8ab5ff30b5bb070053896cac8
2015,ff92a6d6eeec56d455ddd3472b3947a8d8bc3e2c
3844,3614ee8c87331050992c13593a70a04c2f8fc742
2862,bb03adc8427caad76a29de6bf91387dcb97f1524
2570,6cfa1736ed1cd794fed6a314f2198ab85cdb8580
927,5e9fe9f3d4f6b23b42ce64c8bb04ced744acaabf
1316,fdea21a9dfffccd641a5599701ebd4a61c34856d
2629,c9f0ee5b70cd1ad527b0f39cf157a182d95b8cf0
4250,78d34dc30123093bcac3befed31f5537ac995df0
3882,c6ef72c7fca65b2791fcb5215616c57c5955d53a
3563,7a5dc482dd7a4d11f423de128b1668144d2ad6c1
3978,bc351a4605a7c9bd91c03505e999f20fec87e4e6
1618,75b23d10c18ce9e63d15fabe33528bbae1d8c912
1331,76bb48d6129428b9ae964ec9116f9b6dd7068481
3966,1c6f1571d9ce431b7c1ba2a5edad539ca8696d30
1618,aa086e0f4ce3e2f78d25da314d64104d86ee89ea
1048,8a9585854d44bb09c2cae7f29f280b40d52f6e74
2827,eb2e8fbf5b72515ec41ed4971ab1c709655c6afd
2693,a87fc2cf78bee3285684318bb00657d830549ff0
1612,63af6bc0d7345650e2512a21a9034d7db0f680e4
2495,b930c1162dafdbb6b37938f5568ae571957f0038
868,31d34cd0770b1995159e7b20d96eba3231e3586e
1782,202371206860033ff454d037fd709085d18adc47
1178,4e0af0b42be9bbd094eef5e3875ffda2a200c4a9
3248,1d4d72a9780a47a3b5a8929fede677dbff85be6b
4032,b710e5debac0779ac1019334112e69b0c0c0ebca
730,e5a075b4b0b528dc1b9b58c0fd7408c0a239d8f3
2143,51ce62a9cd4c966e510fcad6547e81d5de9475d2
1552,1a93160603ac2a7bde4fa37ce5b0f859de10d5c7
3461,db9fe509c22c5c0798e9dad44dd96d3a56b94cb3
1964,3b53f61e9420741b9d06b671bc6ee141394c13a7
1910,4c71b383c4257d69542f157cc9c72e7a6b2b4e56
2242,709b0ebd21623028378e1ee59a5bf04258508288
1525,5215fba2742c1d92d5aeae4c12500cbbc6339bda
2964,7c4f5aad0d82c7fb593d47f8a5ccadd03403025a
2931,aab53ae9b787365e8e3efaced2bc45256f40ca5a
3632,d16aafad15db5bd7c67213383b044058f58dce64
1013,e5722dc37a92e78a12b4528a25767a6e8bcc2001
2796,47708b7f4b54f615192b18cd94c7f8bfb2c4ec27
1386,e90a5d7e0b8101106983474c022803241f109769
4110,9b608a40009f07d78499d5da4789b28511f3d6f2
1478,55bf15465d029df6572ba46a4dcb3ef7af491130
4166,85df2884d34298a55f49ced43aaebb3a99583953
1178,16c334547e8bce10a4dcb1b0165fd93e013d6628
2807,540bb79fd7ca423e2bbc61b68a0301cf1f310792
2699,540bb79fd7ca423e2bbc61b68a0301cf1f310792
2223,3832ecf5bfe0f0b0cbe024523836c06e13311e54
1583,bac4fbe257b38eadf071dca0698620ae805331ca
1456,663a460e8fbf5baf8c7eabb77c2e550fca8b2c78
1589,850cc71649cc9783c3da41cab31fe9b3c52a8b67
3581,dbb197808b939fc2ba509344893244a41d8cff56
2447,5d4c83ada2e933c5145fe05fc012ba4a3fe7d727
3252,b3b679b1a7a67a3b034f964a5b7754c07a90d754
3642,26e7e99a31e8694db7037658662900ff8267bf5f
1685,a3af9e65c59c8fff5da9d7b65ed0d5e1f266ba1d
1261,679cb658c6959a5483eacfbdf8d71b0c1e49623e
3802,505625b69440381b787e36ccdad2c7388914286c
2058,7c8db21730d4ee50296b7b10de5539f4d66ad10f
2011,90d008ac79eec001314ad4f041f0955a17632315
1729,2d70cab33ee9999bf5ffff90cfee6a2e69b9fffe
2170,73878540198b2ab90a8422ec2e452c5a0df360c0
1605,00bf38e6d3e357e9d66b7e797d79d6b25811ecff
2124,1bd1c2fb3e16b682fe3f30456bd5f08869939efb
2072,adcdeab1773917322a2230b4782a14b7192d2d5d
2764,20c923fa8f9861408c43c14f4a742a0f15e02d95
4069,0ee86c291146015540fe56c7ba6f3b5f9d9ebcf7
1210,feb779636438a0aed28440fefa72286bbf4e6343
913,24d4c7cb30ad7c94659c1f944b7636e6eabb38cd
3243,97ffc307b37e870ade26ea62f7f586e142233292
1428,3b7c8bcb496213c5b7145971e7a6aa7996803112
1171,1e03367a93ddd01d43e7c5135f7a823de93a4f37
3846,04ed2fa9b8742b53ea2db6e4f7611e3a6fc0931c
3050,6a964ec18b9d08c1f2d39bac69e3089200d9a34e
3480,a9e573973d6dfd1a4dc7a448e15749c4fe2814a7
1461,3ce290ae83fdf55d8bb9ebee1ac71dbbf00ed70c
2139,2c1a5c5eb2ba6fd8c9823bfba5a040f3731c93a0
4061,59f9b7f3b174e191b41c37b170b7139351f0c8e1
3208,4b2fa9790deacaeddec49996ba6dfdf4ca76680b
953,4000fcf20936f2e2412ae2afa93eed2d3835ca23
728,80dc672a9a85b8a78a97d82fc410561164a98cb5
4125,f454d38bb264b8e9f641126cf8a0dfcf17b87566
1884,a57ba9e7d7774b8bc9d2d525120a5d6ef8650c55
1775,0fa5354b8684c87b58ec3309d7cee69b6a80a5e4
1165,3a525e139bed4070dc6c65b10caa297418894918
885,ace3f80bd1dbc50351227f2197bd87aa45533cb0
2176,81f5119ceb9cfa1d493f7813f6f6782044aedaa3
4061,c76e6e5a86a6ef299d4286c1f7ad17a4c06c0175
4214,82d63d538d5dac67af9250df2f1e68d810ef6944
3168,0b511b980a1467d0c707f000c4d545f10a3a7586
2652,02d26c93bdc5ed427df9e22122f93513e9e603bd
3410,c70ea1a9051d743ee0482ab0c5ec26d8498ccfd4
2505,8b21cc433b6e0a4a4e7724948bc826a5460c9514
970,d40dafc510d099c8c4c71beb8b52c21e0e6a2b2f
4160,77d2d5b0f091716d8b6974cd1e4886b924bc6093
1862,ff20fe961706cf42fc4b2ed519edb3e1858aac5b
883,c6959f8eb7ef4708850bdbede15efb9d26d29913
882,c22c5d5425be46fc518fc242bc2c52808010867c
811,b2c92bc931b9f20157cf8bd1fde0caebb37565c3
3991,3eeb69c1124feedd0437dd7176b5ef5406a82115
3095,0b1622daae363db8dd4a709612574199d5d0aa0e
3239,24cd6640874b6a364c5f2ba1161524aef5db7f9f
2535,12c63018549ba678dad10d18b492d13d52277a5e
951,f6b3f429b3dd2d69208ee32a05102b6a58c3a11c
1643,5a01795f90ea0a12047e9722a9d4c1d3ff2a0265
2837,86fda87340bf5f4dd66baca94044b994d8ff2455
3607,5ab49965be5e2293170ddd82b9a6457749f37bb2
3591,75c4236004a63189c00c33c0b45c2afdf270ace4
3148,6e1f5537164f75ee7e6efa8d5b013198430726f3
2798,c613ca964ae6cdffbe22489d13e19a903228821d
1126,bde291627341e5b5c1890b7cb4009ed31fc1d35a
1217,b214ac6af962bfc054c6094ad95ecbfacbe5960c
3014,56def5439cbb8f398407bd3b0f2a1bf7bc6192a2
2426,12e264b1a5fbb48c43a258a0e42894caad456dd5
4169,5a9b9ebdf1554898bd3a3d59d6571f20cbc692b9
3018,c11bfd7549682c4316120d85234e31993445854d
2915,41e91207ca00f0c5a67780b5fcbb14b57844d71e
1521,43f1e342a74c48c7390ecd46198692c341f14e52
1977,ce385ecec65e9ac62cec3410046dc41ec66645a5
2171,28b71c5a894a711b094f3c5369a729a8643e3701
4318,2607cdd4ad66193f00554426520f729d3d98650a
3913,99444655a6c74bc489f5378b752d9acd9624c284
3960,99444655a6c74bc489f5378b752d9acd9624c284
1363,dac309460fa94cc50d07b69a819f2973f0ce3bd9
3291,62435a74596e224c8fcea2a78d1b584d1db6189b
1761,b9c6cab7cfd5c9aa73761d458a04577d21e20413
2600,9edde29fb5b9c39b0520ddc7a318404b87882a26
1656,51cd7767dc1a2dccb7790ddd7a32404116295a3a
1229,f0240d145223fe738d5adaf63fc4f4455ee04ea1
4008,a70d4f97f14ce8a335b4208ebe3f1603106bfbde
2006,7e469c81debea1a24260f4f12ef84441c53a416b
3652,2f041a0855785bb86190c464632a9c980d14c782
4160,194791575939c474351c6ace31ca51d0419ac563
1405,a7944c037077868646118a42f500c2ed946b5373
2055,4b197b9e01b55c73ad17ee52e5c9cf3b7031823d
3979,04b46961f940f62093e2db06b28674a5305d1ae7
3942,33156ab3714e9b9f97099fd104efc6488f8ea617
1170,234de97337a7afa2cff4447f4d87a6efb984c1f2
1166,86c04a3f475902442731221e2a625fd12cae5ee7
2547,8977c70d902857f8f4d61c9b28fcd90a65d5745d
3028,1c395eaa4348ed921b5e0720812b9877cc6e9fde
3653,d7624163b467a8a779e00fcaf0dee652ffb27803
3512,0c25cac73a38ea2477fe2b777d047c3b11e7d1f9
3497,0c25cac73a38ea2477fe2b777d047c3b11e7d1f9
3971,7fa785c9ce82a1c346b9c67e9171b8ccb7e04589
1307,7b3782696bb99fc46990f2ddd576201430d2e1f4
2069,7548aa0629428c18b2efff863b9288c85506fccf
1077,1879c580fb1f84a2dd0bd41b5080bdb4ddc7938a
2644,cb518031e49814cce0cdaa11adbeeca52b708594
2842,8e0cac0c1337e3b49810cb3520efc4b4652527a6
2857,38222a05b4aac455a5990a7a370d91b841263d8e
3138,dd5a983bee11ed0c57eb2e32d6bd63f57e5c5c78
1374,915f6070ffa9d99caa09ec109533a38a5ea102cb
1762,bee60a98fd3f262f36706c07e851e2d490b06cca
2908,29bc220b6807642ab79424025dc29a10e822892a
1931,0ea6c5f113f0f0158b407cea2e8fa39e5c0b14ad
997,a1727954976ab55c2840802db05199e6f670377a
2370,9b2d39247cb94f2e4cabe3355d2830b41bff7722
1085,a659c4f44035339fe78f04fb4b5ca32d2746aa9b
2866,591edf4d412fa076321ced5c54c5677633dfab12
1211,a9314ef328e28a4a9f2c9fe86053c78d80eaca33
1107,10434b2eefd7afdd4922b54d6984eb67e549cb6a
1720,7013770427648de0f4aac72e1b6207bd6f11d562
1032,9f298405d085c1f39c0bab8116f933875a5b7639
1484,fd70751db7ebffe2e8235ed213b7dec383035182
831,81c47243d696c7eae4f5f8f92bc60314078e2b69
4314,83caf4140e5d239fdf03218f7cb329386f8f1489
