1111,eace9875730784fa5e128f19229dd5b7cd1c0b58
1282,19c5485861099ddd4644944e2e8fdb4bdf3ec6a1
3270,8ceff2f997e9f72b202e5feed99d71957dba2e04
3145,c8fcaaad00d3e66725fb603c856b4fc0c60ae17d
876,b03e010eb91d974c515e878bfd7a269a08572db7
1273,af4e2f236d3c5d30dc6723d29cca7969f2bc0c29
3123,b0cba87fc2902481c2dcf7448d9fc3266b84dc86
3309,a2dc217f9e4daa94d5fc990215252c8c486a0098
4143,1f8c65a6d52f5ea9e9ef4c69696525f6e652f1a5
1505,e4794c568a23075a4cde4c70d2087f49e73432c9
2453,fe110663b62313e9e2a2de1b79a1482af8b34b89
839,9ab725986303f23d3fb6e735c079f5e9336c2895
845,f80e6be50ac7c4663e8b8307f93e15cac7fd3afe
1705,43dec43cc53f51a77684c7c76164ca8e12bea3a8
2040,34a4a604d634485f60dd809d0595208260e23fcb
282,cd6cbc38d5327625f8efb2fb84e94c488193ade2
2956,dd4abdee1c13ff182c5b7f553a5295a27ec83d6a
3097,86f5bcf586e1c7f6d12cba89966d9818b500d060
2038,1c52b340ef196212f8e3782888156a05ff6a5248
3887,911f2b04e9efae91a39f41dafd4a9af456aaa28f
513,8eec835de57b4c29519efd3107e277eb948829c2
918,22c1ad9ac1574b7cc81ba14ef299462c4b78395a
976,abf6bb6d44e9d7c24fdb7737f7d03b20556a93c6
1946,b17eaf4733bda3029fa3e75bcc586e01e46aff92
2215,bdbe276e30ec37da57e6a05ed6780ba29abdfb07
2888,59e10dd426ee495f14c492b506acf1a0bdc6c984
3035,b62c1f01fca2122386d6c55e4c7c0178a23a90f6
3979,1760b0e82ef4fddb56782011b41c69bc7232b1a7
3520,021c2995bab888b8611edca0c3bccf1557d0a9e6
3419,021c2995bab888b8611edca0c3bccf1557d0a9e6
976,aa3bc85c432e860989948267531aaa59a64d2d60
1012,aa3bc85c432e860989948267531aaa59a64d2d60
1157,6d2fcc8335aba8d79725449e7c03951b15ea1a92
650,5eba0138238f13fd0e0e0a0e0dfb8682afd96402
3132,e6326d2618b61075ba62c78049b005705ec894f2
1854,4a42a2b98dc9ec89a09d99cf6cacf205694fa813
1680,b61f1edeb6f9b20d76923611f38f74d24fc9c510
1766,e594b4dd49c82db7b09e91e7b18ad51d5615cbe0
2553,884ef9403c485d1e59ba1b2c1d536572d0934d34
1378,6455c93c7246ed4441df81437a4e8dcc7a1b1fc4
1709,bd2e75e162db46cb971b075c2fd507e8b4b37a44
4077,02c42cf6c4bd6b162d58d2d97a2254a58678d213
946,026a7e18f646bd89e09d31bc405fe8c69fcc5114
4176,0bdaf88e51e3230ee86dd7bbd1d9596615a6b547
3509,9b27218bde2f23adb125d8db6d9698ed36d6530d
2970,6688f612103cf65478f4267b7e728b01791b41a0
2576,eff6f366e527560bfdb2105a52ff7cecb2353aa2
3815,542f2ac60823f2a7b1976f1b9d4e5bddeb5b0fe5
2092,a7831ceb69e9a16164639b19d0244fdda589c499
806,d7d07b00560481cf6b7d3ff0a8f4eb1b321123a9
790,e8ea8eaaee9ce66926fc5a842ad5a7473eeac69e
1113,796e0aa7c97c05c5b2628afe82e7eca48b9e1899
920,b511514efb255ca8ee36f70f7852aa5ed7d6ed55
1352,585b8ceeb63ffdc1733444e1b817344d01ab04ef
1118,153f7dff378b46a0adf699ed05421964dc14802e
1651,12953fb447e4a386aa6ef5ac95eebd4ecacb7b42
3679,4a1519c138e02f463fa5fae1580ae01267209403
1178,6750e702a0ad8cf6955c295f2b649e3f147d8e7c
4065,3a6c6bd9663a196b03dbf2e0143d0695a9fbe73d
1441,d1cbd97968deada74f5bed2c95c927cc4764cbac
3002,2a36d89788506c666e60647d884d28d5ba79ad3c
2457,c78dbb151fc8a4fccc59603d497ac6b7a290c2a1
2779,5e7cecd72225b225eb68990c0b0f3179610c6697
2608,841f33640c79ab44d3106f3862f5fa7132e84b38
3369,edd3f79f25f398c2ae3891c8a0aaca9a19d25be3
2163,db5b9ed6a5b559d564c661823bd506f896afc4dc
894,946c1df51cb2e9020c60c8d224893a1c42891dcc
4064,44bef3fb1ce4f4f3a6cb47e88df9e28622147701
3892,339c91d6a3fc72525fe37ecdffa6ee37580dc128
4030,339c91d6a3fc72525fe37ecdffa6ee37580dc128
4079,683dcac4ebe046ee62667df6fa1937f5591f93ec
1609,124ec011622dfd634c51116c46efbaf098c3a3eb
3497,22639d49aae7371e22dc43554cc470617e7765ad
103,05acbcf5fe1a22d57f91466c6454b92260ce4769
4035,3e7da03df7e5dcbb9a8b0b1a3ad3b6c6adcd32f9
3109,b695181a89e8d99480ee1671ca3e7138795978f6
2532,414393059b941fc34db8d9638857bbdaaaa3307c
3549,45a13b8d982bbcb6f87dbd5e9e159dd58f07f640
4175,44bf0484ec38a4ec79d86790dee08b1df7e8e84e
3812,98fb4d9d0f43b887b7ddfff68df8bc17f80c6808
1053,d1a4c66c2b7a3eb206a0dff70d9430dfc02eec65
4003,8863794aaa3847c3b68c27ecf228b6fedf05cc0d
1086,b846178405283244ef03fe70eab233f744a21354
3106,fcc9efc353cd97828afe50f9fee2b968de913651
907,c1582744ccbc4b822ab8a7932ea05bfd6541949d
948,91ebac3fb045fef1a844b157c22147dbfb75c1c3
1854,18cd410b7940db43a2b7545c6cd14489ff0086a3
3200,1325be65cf712669fe1847bbc4189e2f9f073531
1514,ce8e508eaa4b8f5eccb499159fe5ae788c39afba
1497,ce8e508eaa4b8f5eccb499159fe5ae788c39afba
2821,91336e187c250f195f5a78317ac86f0866627d4e
4212,4104cd238338415dbf1e942e979a24b1d1908970
3976,a75506b39591cb39e9e97b58b35d6fa1701cafd6
2347,bd02ddc805e8dace9b3b5c8a1bd34a579b162fa4
3031,fe51f11d41416002401c2a5c0ca52d4330ebe0ac
3889,a037dcd138aaf048c47c6c6b3c7bee8e87dd1b91
1330,134120a6df4c9dbbce8aadec346e02c1eba8e659
2322,eb094b77fa6d34ba9c1f447b585ed7477b35b504
2934,c7adc8fca34818c8947cdb060b8563dbae293e6a
746,b449010dce841b22ae2e40b1edb579fe4809de17
2815,60ce88fdb276b0103a70552d65c95be02da3fb0f
1854,2c21274291f8e850fc7f81d75efb22fc852c3526
1533,d33b546a01ed5153eb9761da30e32d1396452dc0
1333,1f979f58f0474c0e15553bc2e29637ff8edc3605
2972,abbb929ace38ec460829e01de39f713a9f0775c1
2125,0d5606d96de76308ec90f4290f5c5d8ca3e2752f
3529,6bc54177074044844eaa1608ca834c588efa51c1
3414,3ab3c3d98ffafd47d1a7761367ed83cccd59623e
3065,3c70e255f6ffe12a79e05603fa729c7442904dbf
2328,3f33d6433b31bb8fd3877060865c864874088c27
2339,9197c012454bc86b5f4b0e1b6d80aadf740a37d0
1974,c719228118f76239c7f5c522a8e66ea854c1bfaa
2191,f7b2a1a99e1f5361c96f82a8b54b92feb38537b1
3485,5f6b54b42423e5d0a3ba8e96a82b181051c9dec3
3744,e6a869cb877d354d9691ec0ed43abadab967b3e5
3746,1611daabf35490a194a5d5171d1e1cfe765046ea
2238,f54dd69db8d0ddbaeca580d38b0b792b390ff1aa
3145,7f568223617c7cba688d3136e8bae2b00d45a6de
1445,6e9fc1b0f666f703d75ef44ce217a4f685d21018
1653,dbbd3a784ba921bb75094a1878100791c14d1080
1921,9674c02272dbead522f3258300a7cd6e50a4633b
4114,6e7282db22225b055e02ee4f7e7dbd434c9b6646
3431,f93e4158437e6912d6ec8b32ff4cdfb42f90524a
2565,0e685088d62440d5c8348e7bbc46382b8c9c6343
713,d6a8bf2af9bf00b99214e5b525cc26fb4bb1db62
2168,e03f919ce7363ef4b828fcc5694dbaca36189bf4
1018,526ee2b14a9571c8cc4dba8cb6911a14961bc858
4138,e281b4d321db6f1b31f94be3fd06c700d6394b26
2726,97e3a8d375a159e0861dd594ec01eeab040e8c07
1989,a4bf0f1cb1200f26febc5e049040654a1f4aac0e
3025,19370c894afb56b228c14e39962599ae01fc4b9a
858,77504228f99445c0a1978487840507742dc1fc31
3566,9ba7b5741b95beb41d86289f620faee108f8f236
4252,c4a0053a773229e71114212aa19c665c99987472
1993,97a51f0bac943d7e6b34627424b5d16f5fdd50a3
4079,50efb709f0baa01bdcd309ac926250bf8172669c
2010,3b41dcd8b256d723bda238f1378933c49740a236
3179,faf2bf9a738aa6a8fa464dad0c5644a5a9b7fefb
2159,d6e757a25ed07d5401824b7b8c5860cfd2ee6556
4184,b877aca630314023cdb870a6a9cdb2bb33e7d1e4
934,79315edf407f3e356aedb1ba9d2cfd2ae6b844d5
1249,c005e77a6f072607d59fa7de92a13a5a0abbdeba
2961,bb081f0ab5e1ce59ce71874ab45def96c3d98c9c
1282,dda3c9b8f6da52e083d9f37f9b11e60c4f689c74
2161,32b69f853d2426fab413995bd678632007c53a1e
2530,b0f3decd87c713991eb90111144cd71418b2b30a
1672,ef2a69497382ff04b475dac5d4bcfcc013351a6d
3807,5bca6f4c158ef6a26057171c4d328ce9b0475f89
3389,257df58bdd5c9e78af8876f829aabc8034928ec8
2130,11c9461ae24c7f882eef8cd4d808f3e63761d725
1454,9d0e4e51f616bde11578b9e2a265dce0addd9694
4299,23c955f9d827e4da987116e6c44380fd70e4e2df
2007,f2d255b4015e8a28d3720c4077e2dfa8c570390f
1684,8644a5a88ac107faae8278f1c1dbbe235603c4a6
4182,30a8480385d7120008de97495cd8669ecb3663f2
1712,fce7827495a3635a053bad291a0c5b70a1106f0d
2538,4a9721c827b8ed48031432ac4b61fc1919faa25f
960,b5cddc22b5692a9eb7a1dbc267385bf4b4359151
3809,4fdd8493b398565e6c0665bbf9edce45f52c3cb2
1655,bcf05ae3771aa9d0fb46078c4189b1a70eb4e491
2240,acf2fd8f77b6cfcd15b71ba772a48ec295932321
849,19603d42d34595726a4835d2fb09113df7c69935
3469,9e49a7e9f9ae2fd1dd5f9f831391a2457d2e13ca
948,6c780e8e96e0a983ee3d310d26b4411e50295a56
4071,69f338f0fe91ab87017710a4bb39403ea311ae57
2499,4d4419083d5515f8dd9d0d50f4c239ea46e621c1
3818,4d4419083d5515f8dd9d0d50f4c239ea46e621c1
1572,224312b7dee7cf0595410f8b54ea3826d7c64dd8
3014,4e17f9b925e9a32683fc9b4b603feb2e12e89939
1496,6c1006c0c2a89e3116c4f550674fce70063bc84c
1702,a1133de37eb901d122d2c0acb564d68fa7eb9e91
2112,049720e69477832b824369f62ea21522c969c69f
1164,f88e5e037360d8c594a7b82939daa583e47f2fd4
4187,1f387571a866f601af05f1c2dd413256ab329698
1041,fc784fe57de9518930461a0c2b667fd050310bfd
4057,2cab4876eff9291c35cdfa45a2c92d48a80f93cb
1636,68f4c3de90c3f4cc8e1a713ea3de5cc5edc869a4
1209,1224b126b71b045d9495815a531110b4f9cb9386
3198,2ea2b181b77308db84bf33ad1a87c1f22385e8eb
1313,e7c9ce0ba2ab748ec289d9e47b539b0428dc6e84
2237,5568709bc39ada1e4d36e69ccdd4c55ea0ca14b8
1104,8a1311f7aae503ecca7477aa5613902371e51f3e
4164,59e744d63e2e88d5017b46ae57ae598f2f3e0847
3466,0505ca507c464f84a7e346dc3dae2d27fc8dd314
2379,5f60d371213f1a8eecd4f3ba590341ac9c022f81
3860,1e6764828049573a7d7dae36b9e346fdc7754f65
2320,91eed930fb8df821fd6854e1f5bb12ea62f60196
1737,186eedc18e8de919167fd76277bf38871ab312f6
1060,7abba50cd9d22deece4c3c3a9fafd3985e91e2f7
816,aa320ae5e39687cd7512486360752ba7b1e05f17
1510,e1964cd09923a78a0be3cb23aa244cbba6309b97
644,7300c116e85fb643239bdb81a98d3bf2bf3ba145
1649,466fe81c2ee0157298dc9ffec36847fccddd32d1
1142,c85fe4b0408b4dbea254924aaae20188cebf976b
953,313595fce7aec019d1164903ded77a60fa207642
3299,011f83bbcb2d81e989413250c2fcc12ad6682a43
3267,b540ff7ecc06417e906386d56150890c4fc887e4
1518,8bfc64999a3af45a806befd4d365a81e4024d94a
3493,bc51c922536076ccaaf79d776c966c0c1f3a2854
921,01947bbaa63f2886d4e54d608861588b1e92b371
4156,6567cc0704041f2b7b1f6fa9f7e264a568fd5975
2467,2007055be51230b488b314ef542506f3f0da5bc0
3955,9b7e40f7530828609b532b830f9a5c689924155a
2313,e881d29d478e27b2f7957451288aa409eeb321ba
1403,446fb82d496ad410e58ac5e3cc9a866a6d62a2be
3463,304441a349a96a903c77fd9408e96773956bca31
4021,304441a349a96a903c77fd9408e96773956bca31
2008,1536e75e6ee93cdcf0009553d088750edb27bbf8
598,d20e11dc21ce99b1b7cbf2e93f2bddba8fc6742d
2708,1e7e2cabf31f4194b2716a422c64b54f4831458a
4132,b27c688681422e77f0b83623af28e4d27f25b206
1813,3a772cc1f5fed0c45bbb20cba54550259998b9a9
3813,a13473a03ce3e5ad2a8107f82a7806a849fc5dfc
2088,af8e13dbb4b893ac458feabaa2b1d0e99fdff7e3
3874,060c816d042f540d93728971aefac90c54f957d1
4029,060c816d042f540d93728971aefac90c54f957d1
1829,2043d8af20accbe5bc4eae3c7d81094d6f6871ef
2651,9be56bcdc6f1b4fd9399cc4bafe65f4df5a5ad82
1055,1661ce412d59e772f7dc3299e1c146c350fee634
1599,41c28a659178ff2d81219cf304847bb671679702
2886,5edababe75086f2bccf43ddd00ff90add26c61ce
2495,fcee66b6c4fbfd60563ede5c6599ffddee1c9303
979,25715eaf1d1068f4dffff7a66fee4c3c82361679
2173,bfce9c74020c0d5ba778fbafdec561a127ddbf0b
2332,bfe8943b7f6664bac23a29041e48dec15652d0e8
1453,0ab89031cfc66fa530cf7271d7fcff3f70e5d7aa
3426,9a0ef749f89bca41c0bb5cb527e980ffdcc8bd9a
4241,a8993ba268a646f946d2e1d2eeb5f55a23fb0684
2309,ed3b21b34fd297bec860544b7740d3832ac9b8a0
2660,07b9b9dddddfdbd3852d8dcfcea92c226ce7130f
3335,4167a381317845a55be436889a1de3cde34618d3
3836,93234d5199a445e9ba7060375cd009a5becaa812
3939,6677fd997e20919eaf75942bf6a069efee232e47
3530,bee2afdce1c5791594c0387bd2c908e1afa6d240
3480,bee2afdce1c5791594c0387bd2c908e1afa6d240
2231,f6f26e170fc279fdae175466878b93b093b515d8
3484,a14732d11dbc3bec7dc981421c86651dd338bff8
993,037d4e466c695f7fdc33f9da5dfc74eebffccfe3
4106,b180155acc33fb4b7883c10eb313ee06a31bb50b
2261,96798742b5f9f4754c0ded6b09fc93479aec0727
3798,4e467b347943dc9b60bd63d2a8ec299d8045ed3a
4038,07fcb0996c4ce7b46e1ac6d605546d182c49b6f3
3741,7af38a83f254c484c3ff073bc2942b6e0215f218
2732,7b43cf0ca8cc5b864dae342b4e3c3a0528635c80
1047,dfce666724788e005343f376c184c6322cac1242
2923,24d50896c03457b6532daad19512dfc64e759f8a
1229,71839f4f0c8855480bb24487f1a1588d2cb3df3f
697,ea2f90a3749f2b2ea6112222b3087ca67c317713
1561,5d10e0f66783f10eab59828b360fd95bfba68878
745,6d4ccac86b461f7da3fc72cd66dbf13f8c8d69cf
4060,742c44b413a367a4966cb77fc1fdd06da93c77c4
1631,82e16c60f2b46c2a4a5bbad8a84fcecff7374b18
4162,c64d4fa729a41e0b8290817cb3dc3569a1b24e30
2102,ed4a2b1bdd48e61ad1bfa0186b47a1b01d041b98
1178,acf12933b640d085b1a7b6ea7c2892d12e0cfec0
4160,5e25fe99d8185d60593ea60a9eefc5a4dc7cf8d4
2573,826f4333a2546a72adebf93e5d045420d0413c69
1375,b89693de5396289ecb91243ab7272ce77190c3f5
3117,f7e7b150e56fd1d92ede89b83ce865894493699e
1438,72d4727d674776bd87bcc9a12a14c62a3260e67f
3310,8fff21f515692f4a6f86ae79d39758bb24428c76
1918,f4aecdb137e76b43740a14964e5459a38a0ccf7d
4153,c2a60387ec352fe39a81e0db23c00aa58e7793a5
1046,4965e384a430f1a8030310e9c0e5188b54a1f4ca
2936,536027ff8e1fb87c5ea1f0a9a5da57e4165fe90e
2507,4ed1e3e5ed7a10ef95e72787a5e3c74bb70f18e9
1001,88d6d6716b96a6447535fcdb127bd219b912ad92
1812,5efc1f64f2d8e3da5616f7f7e3da6ca6f159eaa7
2724,5cf613ce6eceabcbda9c72700af8b21faa4912db
4048,9be965fff5a7a00d248ae35ae4757f85010a7d71
1338,cd356b532b7ed6aedd3c9ea67ea5c183c82d722f
1694,9676657c89e6e37c22c0bd0e45325a43793350b1
810,1d64916466db0da7c57a00a49f3235e7b190a074
3641,976c426ebe23c84a021a762524b2ccd22fc4f2a7
802,8db14360355238a76c80c704cb139323e6f23724
1272,21d44cedfefb1b4ce1ba01fadab1d054330f55d0
1525,50ab2a564d33cecf5be443af6d0d6ffc7b4a302d
3122,a4d493b6c3cc6c65529b7d236efc230d3c41eaee
2456,e5c58e8b679ea7008ccd40ba9ee8ce44172ec095
4013,3925890c361bcf20770595e9d58225d615fc71e1
656,189aefe0b5ac36623d1522ddd544ab21d83f9ae6
3576,65b249f8c49bcbcf7aa818dad6de20b9bec70a02
3549,65b249f8c49bcbcf7aa818dad6de20b9bec70a02
3977,2bedb5f62cc213f4cd4d436e0fb068de052e132d
895,efef848e813519ca23a7bc7a982d82668998e02b
3805,2e1ac0b846c84522b1e2ce32775bbeefc778a669
1098,d6363e71c5712f004a4cbe90d3f9672e14165385
1281,c3c575772cf366cbad89ea2c403154bc2265abc1
3827,fa0582857085214c9d6a4855b594b672eee4a75c
2790,8050e16b4c8893fd5dcabc6857ae5067b3257d78
2699,8050e16b4c8893fd5dcabc6857ae5067b3257d78
4079,5261a915918385a204d09e4b85bfc70f9bbe40ba
2497,e220d451382f603c781c0197c00da5ea29dcbb39
3434,63d78f4d101c6ff1507257a488036db5724b6b81
3016,fb26564c6c96ba4c4e72a8048a0d5d0962f753b6
1926,620fe36c7cd31b0ab6087f0acf7951a199918d1e
767,2ec977f263a1674a2d13314560c7b872b631ca64
3141,341f1ba1ac982285514b9c9992ca8ad099d06bc0
2688,77ca8245cffc82353343b4a384e18d00871428ba
3173,ecad8f15e46caf317d434be35a725bc86c5f7f47
1392,8f6083a62aa34e2f37071e5a887bc3811cfacfe4
2736,a4e6d832263f0ec6f27bc2aec48b946de865dfff
3124,2c35e1e3bf8bfc3a6ac933846d66224b45e353ae
1738,822c84d96118c703b0985c1bac5af53578554d35
3110,ed57c5c7b577394f945c0495340ed3edc2a2f1c9
760,056270333d6047ce837d6708ccafacc241ee39d2
4158,36d182f7b538a72f26b507b2d48eaa5294764090
1928,aee28271d3a30d91a15dc83480ed7508f0a3e437
1929,aee28271d3a30d91a15dc83480ed7508f0a3e437
4213,a5cc40da9344a806d1fb18d7e7e364b5e0f796fa
2405,351ed2a6af3d7456cc261655ea63bd332f1355bf
1776,564f68583151e316e94ec6863589639003c70be6
4259,610bdba7f653e22a8d2fb574af7446be125d5d6b
962,1a13dc52d64e61973dd5b66bf820436647dd7133
2971,bd1826cb8a56f7ef0251462f25c4e7a716696c77
4145,08a03ae77c4588626c9557dc1bfb926d0555a8ec
1295,fb6f6ac9229e9b5d571911a6ace36c7b7f2256da
4177,2ed0b741e493e8badc9cf41745f3a9f92741a4b3
4149,2ed0b741e493e8badc9cf41745f3a9f92741a4b3
1979,27b7f68690547bff225803e8edd16505165193b0
1290,bb830ad3c008c6b039ff97c3df2486e01e255e48
3395,dc749fd1d0e87a8607c6adcd2a2748458d7b0a41
820,82e3abcfd8b6d0f26f91224fbd3b2c02d383b4cf
3914,44f17f96dd79b2946fcf4c97724ccd9ee6a5683f
1184,df11dd9597533c3dc6b89d3232357ace514ffef0
1114,9bbba47d4c0fa9e7934500b26c27fb53af87c685
2311,6be174cc617d2116b94b196d9127774308d27783
2353,6b482651c4e2e99073b92482baa4a8180ecc51eb
1156,e7d2a18f151320e0e47a8a7961c5c72240987015
3432,45d16a016f19e4ca25a95c3491d9e4dff8d3913a
1238,02c0062573c3b4b390acabe5b401d661ce2b73d4
834,d9e7bb7022d5eb0434d8cff361db82d3641c203f
1870,2581ecf9f09ae88e60b2be3a102361290c5823ac
2331,57b3c75f01a17eba56a3c47bec9b93d627a8ccab
3623,9d64ecceaab422291c607ab1bd7cf77041b3d7fd
3388,6ddf511682f8faad446d75f09ebc37f2ea53236a
1827,fabe530b83ff9b4d65d12eb0f375caa370351e5a
1347,58ddbfd7f28760e41ee443660db23c21d62002fe
3445,7b1afed4461b59cf278d926afd1101817ca3f6d3
1916,425f99173ad62ed00e16f309524f7bea93bbdd1f
3426,cea8e37e69412c1236ddbd0a8de900405b6701f2
1837,dffbdd4c83eccd85783fc156f9edf53e88273415
956,81315487c98bc72c8060bbb56af17dbf096e1976
1212,5e9366de6cfd0eb8c672703d0d5b9c3b79d8273e
1534,0be55fd1c132dd8e4efb57b6b5b8b1e82d409e14
3299,874f963e5626e2401bda8e856fb96b8bd773b2c7
4182,11487a25f957d8bfe79d21e3f1633fb911e69ae6
3414,7b7fa410115340e6e5302ff235b27c25ff61eb8a
2727,9c1aa67674a336d9b9f1687d3a4f171aad1da5e6
4067,1d6ba68a21a9bbd0ad966a0d78ccc271fbdb9689
2409,09dd259eaf96a27dddf6a6c5f078a72efc9431f6
1443,ab8abbaafd12358066d241deed5ef28fee4f86e3
4018,bbbe84a60edcfcf0666ab67aac4cf20d3d095a7e
2721,aeb38c9427b04cef416fb352735e5375abbbf01c
1622,8ba1c5976237424eea6820b35b5c4032188f4875
926,827dda52cb38316db1f9375bb09b0945fa36f14a
1542,5d694c5cf24f778ce61b63494ed664969e629e9a
3526,9c58481eabb1aedd8d2374adf7ece19fdf50b39d
4127,1670d751050caa2d54b6acdbd62cf211b0a4806b
2443,fe1b1e6f142811713f07fbeaf60a9e0c55917b25
3552,70bd1423dc7331598358939d6d1250a972fc7245
1496,810cc9e064e6befc1f429db7df4c8e4241db3f64
2800,5d317c547a766a7ff2805493a6c04e3909ab6ec5
1716,f729943ca0cc9c7e2f90d1e2c6117d62f2c3dfc4
2856,f5a98c9add512ffda045116dc4eadec21824014d
2156,a7e1228a0fdfe76c3cff0e749e252dba8d387052
4039,930daadae65d0263770060b1e08d3d0528fdae3e
1221,7a299b27f59e008a62f0848e064648abf156fe38
818,b54a10617f876ba5aa7f9bdfc135895a9d4bf68d
2120,d01739ad06f8331acb31d1c5d295d7d6103dc377
2541,e3f447fd977d233eb1b0a615033776648aa5409f
3779,ddd6d5d4cda84f142f01ea4019edf8e6a2487a00
3342,9af51d82f7e1147249875f102a46527e84c0b5b3
4135,c5975fabb40dce6454d5e1dda01008c0b2d0d891
2403,46ce282be158289c91cac4a26448f74bf62800d2
1449,e7afda9a0ea229b2890a039eb2330c55d8bbf296
2913,31ef8a095945a654e40efa10b435544b22e4ac7f
2332,aba9f47589d8a11b8d6ad428343eb780464496af
2994,e9fcd0aa250979821a4e1cb757aeef044866bdf1
2877,6a51a45aa637226e5dbfddd6799f424753b0bd87
2359,b65bd86430e4183f66c3ea6483965840c1471add
1432,78d11869d604a8f29dc66dcec555af94acfff239
796,7624eec528567b627bbf2fbd10d85c603abc7813
2166,07a08bfdd6d57740af4772fb1d7b3b04c9d2b881
2305,092bb91476c292067614dd95bd7ce5763ce27ad6
