1111,eace9875730784fa5e128f19229dd5b7cd1c0b58
4082,6fcf7899d0fd84c34e2138f959e4bd592b36d530
4141,901f276e5fdb245063d735369727587348995b26
1365,28f0849b88b81e2703c633af5082744f1a7bcc45
3495,5e5af4f02a27b80d24d8b5f30a367a19e740c441
2533,664401fc8841afac138d49c03d849b4681be3772
3969,c436c2719dd5027588616b08de997e6842c59a06
4164,2cad4e60b4350f42c296dae7a03d5aec04b41e2a
1448,d7e17ac0dcec67ea093dbfc80f5efb3a98207a62
1146,11e13fd0c110a21a777dad91c4a3d308598d2bdf
3888,5d2277d2fe2b503bbefe5bbfdf51df9454361bd5
1925,b691f9878900bbcbf64f8ad0e0097e727ee4998e
1518,0a58e9a65cc3ff7e58d75df631c92a7bb78eed28
1472,8495dccf35b85a7eca9b70413eb7cd70c1dab3b1
2426,22cda45af42e1cdd7ea9894448bd77260b6eb162
1434,2bb0a632114a47a12c9a3845e07900600655680a
3182,a100f413c6ef53fa6efb5cc213677de3cdff5cd8
1074,159885e4d4a67c284d9193e68a2293f422a52077
3654,633eb3fa5f8b82c63fd74f218579b1a48b794067
1669,e141f8e460bb0116593e271a3302ad0fff690edb
1028,b21d1aa8250105da0a02e4473566d06645b99932
989,8c5da35215a5eca178b170ed604cda2b1a7602b6
3572,ece855bddfcf0876e44e12b534e905d794ab0e1b
1284,65e3d2c69620c2fb69fcd958e6126e4a0b569dad
1704,0a7761e10ff12ea99299c2de46817981afafff67
1695,21bb3606e484c4904348cb0ca5ee4ad6c27e4144
3861,6a1d86ca7b4ea9629ac85a1e78d84ff1e311421f
1618,9004d2c3d46264f20be999a93649c2fe80a345b6
1253,1fdf56ddbd0d1adc196d90b02763f4e1507e1a1e
3996,a9a49a2cba87984c96391506270bdb01e24596b9
1372,442977c150b30c20360d4b9110b1e6f655b0cf0c
4024,d8be20caaaec507de1265d3e9374859f59cbef33
4194,a326c1cba9439f62b79ad276d6ca11e2c8bd5b6f
3422,4786f0afe58367b0c5bffd3a10835c62765fb086
4143,293ce170cf1e976ab6f95295e420111a8af21aba
1166,24c17e8a0e8e306ef15e0cb9cb5a36c3e1fd49a3
3765,35f4179d4ff148f340a63cb29fad71103d8d9b41
4195,9758f80d31a332429d1a090b847d62fb2a4f3988
1755,7a516060213f5ac1fd559c124d2da0c0287757c7
3235,778f8eed07385aae5b3a353ecc1c3875b2f0c64e
2705,1d0bd25e526a534e67444754add49ab81bd7c8ed
3060,49d2a7976852e9663721a026048b74aa665c26e3
3570,49d2a7976852e9663721a026048b74aa665c26e3
2147,487d69f27f37f54ea14a0df820886a82b5ecc0c8
3334,a4df034e44682b4aed1ee8bccc6dcbc1e80c6114
2640,b51ed6c9cd864eebe49ec6774327ceb39cb83a3f
1233,94d92e17670e89db3bc53168b08b26527e98dd68
3967,987e3cbc101cb01d61d1547b5f20141ff4e1e479
1527,627bbd0d73af4890a8bbc56a103dac31c14a9dc5
1079,dec18ee78ca0305b549f8593acfc7aeeff9b23ee
1172,1a44d42f359aaa97ccf093d7ddbc68d9cdce80c6
3212,82dc52e9105075a1b861e2e33f7a2cd6c76f6267
4195,7cfaa560b167baa279014b01664aadcc9f3d01fb
2825,0242eae26703305c9c8e3227d287117bf254f39b
3271,0143c31d26f994cd105bbab67da684fedaecf373
2702,3cea8022f2d8c247e543a2013b9a7dd028174837
2493,e83add540c44b43b39a314fd42d6dfa371f0e3fa
2496,a062f183ce04b48d5d0104eecc524841d2c0def8
1178,a3b4561f1ca9fa0dda78cd0e5cb8fbbe861bf954
3975,7464821feef961aa988dd94d14e89841c1079719
2363,acc86aee561b090490653f06f9edae7966631b3e
3662,a64e894662a82020a84447fde2c455e483d3f225
3424,f6142a9c037c893e13d116feb06e680a9cdf4477
2001,c2628625e5ebf790d1273d8f4c9f74b2e603fd4a
3827,240c563814607bcc2932dff1bcb572b3cbc0ea94
3525,ff23fbf286198b35796e5453550d407ae898c83d
3295,7a06af5664aa31f3725f309eb46643004ff58757
3081,1d68e062378ae16298c52a3a66bbf3a52fe08cb1
4014,63efe61aa797cb65b470019b2a6beb6c74826e61
2746,a9976f54332221f8867e3b6234939764762c6f01
3944,01276f04024d2e0d16f31fddef3faf54cdb18d10
4052,56bc5a66dc4d9283719bb144728066dc9ccf790b
3561,d17efdb94df6fd1d437ee6d0dd89f3cce2034182
3419,d17efdb94df6fd1d437ee6d0dd89f3cce2034182
2035,e1dc7433496d423f7a24784f2e9abdcd1ff13d6f
1531,16f2f59ffe03af8ae16e8ed4460278c42e23b39c
1923,937c6353b6b119b9e567473b0743227ad1070c30
1944,937c6353b6b119b9e567473b0743227ad1070c30
2855,1365b0467e771bc72972f7b501a5e898dc6a7e04
3884,a9a50207fbe27e95ddf50b0f0ace1b554c6eb3f8
872,86db2b719573c0492d207da37806596180e73e5a
3162,2db7ebeef275d31b3842b6ac8799c7bb9cbc6585
1024,fdefe940824910c0f85f14465d03ff78547595a7
1000,377154a2e61c9098448a320bfe6c9463afec2ee9
2422,93431d919618c5dba47f4da5a030971517789b14
2144,3575ec9a0bad54d371dd6b7d728ee0bd7045eb92
2027,4465d83514c1295a7340a667a7d594138d4c9072
3573,08559d1ec89f646c9612273920ab1adb55a887d5
995,dc84c7f219b1089a652fcacd037344e458f1b837
1433,f554272b197d42a8b123f2052d98816921689657
2182,58abb99f512e4ad53e4ffe4307136f8700fadd10
1435,860416bff54535b2d934005e585eb2da40ce256d
2763,ac5766d4d0e43d7256c79000288fadd5459894a1
3860,7b24163d58d309bed3b87dc8a6e698bc56fda581
1128,feb8e9f849c4410a7fdfd94e83f34e37a224bc9f
1213,78ec9bbfdda4a98a6886c900b72f76acdfe5f506
1517,b8026d65d3ff9c09591ab68e201f7b6224ad78b8
1749,40aa9dcae012d96fc17d2eb07ee36bf6aac78cd0
2433,d5013a4489dae81c840dee86eab467ef8ef70c00
2052,818feed4d0d63c9676d2daf31a3eecc596cf0ddd
3084,8f42d1eddb4c7fadfff4f8db9e027c419af86dfc
2935,23c1c4ebc59b84c658f2a5d7cfade9ff737b2461
1574,f1753d0818bd1fdad552741612ac1f004c3ca2d9
3617,750ec4a3d456a58c732114fb809499338e715eaf
2374,e56337a62e7d2c0795aa109c385611b85651c1f1
1469,0999d349899b8025bde31f3fe8aade5f4dee0546
1198,5316a1544c728189cdf2e33aa5003c517930a0ec
3199,b61ee1e6f090997a03900d352c293c7e5a1859dd
2067,3c2a2a9d9993aaa757729010632d815306fe321b
1670,95497775d3cad5d2800914bcefa381d54c7ab090
3144,ef9ec8a8b9316b0805587744836a4b987a1d0757
506,1eb478e6dcdb27e36190d8d3e59eb370d253caa7
4109,ee1bc42254bd75918c81326955ddfd9bc0b13f86
1351,de24d5d8c50fc5e04ba649405ec8d27e03430a80
4202,3d533722e75d0a55989ea65ccecaa63537f30d25
1315,bac9fdc2e644493d4d6e7c55e4276753aa0aec31
1262,03986eb85605dcb6000dfe4567a7e516b3f3b6b8
2860,2eefcb9f4ebe322bc30830f79e4e365113ff181f
1085,f374130ee95709c1fcef8606cf3ce228db60214c
4196,4ccf7ace1c88c91f6e104191e59bf8ecc4bb5524
1042,c0a9b8ca6f112281e8f76853094c28db4a220c7e
1821,1bbfc94496ac0382f176e6d05465fc3f9a52f771
2950,0feb1669d0b86c56991baa0c21d7151e52fee4b6
1059,660a4a2acefc2941064b1a66767b15a1d3adad83
3679,299393b6c657b069c48d76c7e6a74d810c006fc3
2735,a1cc65eea04f9bcaa23d0830ae1bd8d21b1e1c0e
2994,d51a83aef7cf60e8962e29a682a84b60db740119
2875,74a5b5d4a7dc447db67d50d7de61496235da3419
4157,4f00b799c89de46297aaf534505d5d6a06aac88b
2828,a13db1bc664c212177353daae9e204fd9da679bd
1806,35facf6f64405f792ca594e818c6cc3d14f18f95
2953,562ae5ffe790244862f3398d0267fd0205c21df8
2565,b0a7cbf26c13db6d6c9b83f1ec2d4796f93dd245
888,6d02e573d4ead1d7c730715a7dbe52b79f3fc0bc
2066,ce3afc3566008799ac92e33e790fd970107df3ee
2798,b169ea1d64b9971742d6f1ed30a486c8efffe973
4017,20eac9b2672f80eb24502a176a9df2024ba70fbe
2106,d0c77bf7ba2bfaeb329d4e14fb461e08342af881
4055,449c8384cf4cb60454a4a4a902994c0d149f7227
2448,428321d4670f8d4cc59159b0d2a72e6c6a504992
2172,41f0a91f0f42cf58f2c49fcc82920efd560e98a5
4217,bd34cd70ad7511e2c0d63159aa60b63ec4d2e44c
3793,bf7ee51754f83a18acb25aef8b1820931d12007a
3471,ad1b87d4ba073680ad0a7fc8c76baeb8b611c982
1030,abd02b8224d55c6f74587f75d42e530635aaba04
3135,9852f8d82acda1baff61bd4b704b4da4981b5b92
3145,9852f8d82acda1baff61bd4b704b4da4981b5b92
1158,707d5f9d8ff4ab5bee3e6e76d5d6af564be28f45
1616,93eb0b1d65cc8411d8cd21f039428b0dc05f7d1f
3608,82d762cc4cac8a922c5ad86c6863a806e798e684
2973,ee0477bf7368f915d72011b611327609f11ccd1d
2247,7064b837d3ce4e342560e210442f8f338c1a019d
2427,157c5729b03c4a9e6c869b1bdec58304ca9a8a1c
2477,55c47098809fab4e112e70a6954edf3d4313f8a0
1600,572bfbb908981d53da7b20d1cfa35ffbdfadddb7
2791,3b6d97c170601bcebffaa9dfc09c3f6e7c9e3bfb
1199,84318bc9f33d412233887aacb047a957966e42d2
3811,39fa0d455fad594d1f819f2f9b936aea799fe40f
4089,10706e39094363e4712fa21ab198a8e17b44481c
4079,10706e39094363e4712fa21ab198a8e17b44481c
1722,10dfd5c618e2422de9a83436219115c265e795ee
3017,eee177149db9d169357e48658ca2b815ed91eee5
2665,5370da4ae9ac05994117380706986973dc61696b
2291,118c6f2327838b8f8d940bb40500552b1699b6a0
2596,59a5a64accb97e3b8c0ac453fced5f2fea2b11eb
2573,6e5c09d4e9bdf61ca91ffcff22da4ca6a84460f0
3633,4f6658cfec4f0c3daaea84baec90850c59dce689
4256,255d5329cee46a6479d4a3662e19ab44313e5f4c
2871,1d350c171ecf46ab96f18c305f12796c533fb381
3100,0c48fe9c5f9e2df8e2b7da0c8f0dd1017d142243
3650,0c48fe9c5f9e2df8e2b7da0c8f0dd1017d142243
3654,54750eb6536e8d649770851b60f35650a8176c42
1446,20dfb97c0bb44ec892028680cd7e5b8c6f0e458d
1934,43f3b573485eb54de1b657193befb84b854706a3
4154,9ad61e895f95e48a7d4caf73d8e852d7c24b4faf
1038,bfc532149911d8fba7b52c8063d5496278114e19
3412,aabb0ce0447f886d51761401ee6d9cdbd829b8b1
3653,0ff37c730ed42f7223afdae851de758531aeaa8c
905,0c48a3530efe6386be74f0d14e0fb1cf09b53fc4
2012,f1c66e42a05d71f7559b4eef4df15361851cfde1
4050,7586f8550d1255c9085a9ece4d03acb361dee76f
3250,5e158e44725019ac379434d9da7a55efdd9a2d6c
3066,903d1d7bc38b0184a655d336595e9b118176ba16
1391,2f9d4425ac0355f1866ef09f2f7c009f5b5ea9d7
3310,f5c87fc97c405a29c540f8f1f3d07f94df168712
4098,a6e015ec925d3baf6a28b93c223bdb7fc1d2f968
532,d983edfbaa449233df6f6aa510beb38455ffcadb
3238,e5a3c9a335df14cf608fca08ea34c985a0061b20
1618,50795094b601c106fe21dac9dba4bf9d947277b5
1250,c19bbe5e847dc0a0d35eb3eb7b9f06ec1cbcf1de
1579,225dc761d30b6f77110186b166be0d54add1c2b2
1642,46abdac090dad98b87b33b8d9663c897354bf64d
2745,c0b2afc275ca2d2d1f64ecac247f0fffe348acbc
3674,7732c5c806691bc4c8c17e4d3daa0ff855990b79
1366,9c4d36691393bd0f024d7de5f79c2492cf9469ad
1102,124dccdb265953b49be090acc79da1476a7b34a2
1040,51d1288fa458a33788737f220d72ce28a8afac1e
2890,dc60d330ea2fc66215adf86086a727cf37e7c3f8
2578,dc60d330ea2fc66215adf86086a727cf37e7c3f8
2291,90dc7d3d94aa08dd721f76652d91d844b513286f
1727,d4a93b7469dc2cba3c84cbf951db593a21237eaf
1608,6e4fb6d021b251aba0f9de605ae82de8365b5fdc
1492,e279200b8112694a273073eb7b8434b8129ba1bd
2781,e47b0e50e3cd28f4c55c585aa04bc2101b26bf51
3859,a7aef7ce719ab1b6d63542c41d49c29e684f6f85
3078,f6b48f2963a187642998d7765a90c90228203c55
3505,a5dea2c7c08268cbb112ffd18523b101de732ba1
3865,9be5e7a21c3aa234ed73beaaf57d1698a4aef6b8
4091,ec80d45e4fefec425ea785ee0cea049a71023f15
3419,fd8b7cdf9292b305f02386d560c25298ab492a0b
4102,51fa58480b6a50716761531556222b7b56552ac3
3657,a249156f72465e3320fde609a4958af886d68029
1374,3947fe1e667dacfe9b03de05d9d9abb9a9077c18
693,867b207e50098a71c0449b33f51d0ca423036aa2
1080,ba6c3c3133207790fdc926c4d9586d26bedc7453
1723,26e69f6b1f4d49aa69243d5f0685c8b2d0d9976e
3375,c15e09993c7c0fad13b8b9d8dd46819657a373e1
3194,448e2e61652f46b9391e35d50423c7b2af876bab
2581,66a12907278bedd72b11a36c9797e81677428d0c
3199,3fb02d68da416b30996291013ff6486c81101e3e
1513,eb24530ff5da9e3942dfbd481deb9ab3aa37f44b
1824,6648866319b99bb30df016b51a99a1f773cac752
3379,77451cff6861523aaadb6b0bcb9d4c9b54008971
890,1d3ca6c1704e40ca7923327ac4f8afaf57a6d366
3444,5358546758669c04fcf109210997424eadfc216c
1241,5007159fd23440a62f35d29f90cabf2aa3d0b22e
1868,b959691cf35fb4fcc6f4ae8f417c49d6624c79dc
2940,a4298c6b7263e788c9346ca0ff4aedef95aa9799
3430,6dcf8890eae63976406fa83afeb8e2c080e06381
2460,90075ef488db97621db9dd19ca28d890ee116094
1035,0d2e94f14072425edad1b0bb1adf893d2ee25265
283,aa01ad7d1b8f3cabb8f793cc07bb293ccb7ef605
2288,7d07849efdbe8bca1797da75d9bc29ce34ac572a
3108,9abb215c758edd7250881bcc5d7be70d7392769a
2322,a8c0c816969e2c4ae9d179ba6cd10ceb04cd2824
2043,5d2515dd6702c3909f06fed868f9856d5a0e14bc
4178,022eb7853c986bcd5965dba5b083f2840d1ca5aa
1918,ebe095cededf4e5aaaad2fe7bcf414e68ccef84c
1338,bcd40568791cb7c057a20fcaa784f6825b87fa5a
3345,8333c9b563dd3426448a0f86440bc15d3d9ffd34
2316,d34533ad1b9c5d58575a60650076e62e088cd9d1
3553,047a80088c9cabf5bab3053d9c78f15bf6f89c86
773,76d08757cbd00091c65317cd161fcbc3c839a73f
2468,389879084548f1b54140264fc72d79c1a0993842
1260,923bf1679f35a602e5d45ceb555782a4e4c353ec
1057,5c3856504b7e037ba7c89e1b75017622bd48c4ec
2739,c42220645fb9a7a6b7256864d2d9715c8e6461b2
1659,9b58a2d4d949a4560b62bc2baa26550757232feb
2492,dd7a358e69ce8ee8d6e5bb1304d7441945da292c
3100,fb42dbcc9cc4227ee5c8f250e38444d8b8921a95
2965,93ab207d59de123de85f8f72199e505c0a25b5fc
4124,f9a96e4988950a16569d82b2dcbfd8b99174f028
819,92e4aa35e7ade1e7f42756c250c6054b2e02e63a
1289,ead8ad0a81116e1c953ce99e13649224a7779519
4314,6c9fbbd4dc5b9c39e62f23f9b553d7e5e236d24b
1662,9a0160a73d09b7af745e10ea99f07f497e488b10
3367,dff9eeccca9b3800772c94048307354bc8b6dfdc
1204,7eafc4c02e45e6cb710413990708dbc696df185f
3164,71f5057e85e07699c92bf06cc108e958c4fb24cb
942,3a356b5e672dab1a3ad52c7b8d1b396bc3f5965b
1463,e7ce43dd10209c32fe4f5087d6072bdf8eb54166
3339,6c58c814622a62bb617561bc3bcebf6624d10450
1207,487d349573f269c69047526a8fe80febaa3a5e9e
2415,a82e70895f1f3c4713f82ff69107a365de12c4d9
2801,4741cc2e0682d1fb55f351ae9d84a0129852f5ef
3268,348e5fc2588e44a5d51f79029f828db35328eb1c
2084,016940c822dc219d0281c86dbf90ba866c5cff06
792,bbf2cb0686909803332f07a33a49c79e29f98a72
4006,ab89ae63f28dbca482cc085ffd4d86e1e622d4c1
1618,4fa4a9d346b9cbc76710ac67bfe44743ad034934
1466,9867dd96cf338fac9578fd818225db1050db68cd
3034,8f9ead03a030002a3e4d66da0a1b417f4d47536c
1775,1c6071233816ab4df53871fbcce13e54cc4498bc
1285,60e9c6c04f96afed2c4196c4827e0c223bc22836
1548,e440118f88700ed4efd8e6b9e14fdea854036549
2985,bbc676c68d1635a64b9f05e6d156ee010b23fcf2
4105,a15370dff4c7ec534d6a7182582e3ed4abcb79cb
832,ed00ada6caf7a742fc64e66d7d2348204c9b0139
4267,bee4b41bded0918de0d3714b36e53d9de0b66e8b
1741,e1cdeb983c8cf01fee4f43e38b9ae960b9f2e8ea
925,3f9218b95a539f0e527e2c9336d5a7261f6e2988
3057,b63cf30fdaea2e5aae1a52b524dc95ac098f627a
1507,2edbb650bad4b53cc1f01d281da3f3b65c81e0e2
741,039483ae780ff6bc2e95bb89dc27d1081325e753
781,20c9bdb06da0a868e46a26cbd5087078815a4c99
3001,7f0f4a9d4b393aefc9a2c73dd86dbc10398305ba
1348,94a8dc24cd99fa596a1ec4542a12b17abe1b2496
4085,d833c43f192073886c87f079b5203674c1175a55
1370,812b18d0802298d4f83bc39fe4d7421e88b327e2
3936,dfb7e24c95818b95879779b5eee270044f993328
2976,6e835f7013f674daf501bb16b8dbb87b18d8c8c0
2214,a55084426b8ea77f6c595fda7965369ddf642490
3464,e85cf34c92713aa697a1cda7a9c2b3db139350f7
4199,49eda5a31fcd67f3839bdf9d878a2e5e8ab54e65
2583,262210c59ed2ca032bda75a4b74a27bdc78c824e
4175,3620e6486dd3b2a26bf65792a95f5a26a6d87a65
1185,91d93e5151115fba4796a98d2df66112512065ea
3885,a84c4785f61f21555c447ac92d0092deb1eaea4d
3447,507ba74f4b349afa37ec962a8b27443abf373398
2737,acfb0ca0cc7382651f095badd8c75dd05080361c
1821,3b1ab26f186be67eb6a0505e66683f77210b1ae6
2662,e0695aa419f9e513f950382c51d58b07a8cbd300
4138,cefe8488b349308d7e240bf2e1738e88025b1fdb
1757,ac21c6c2c6c77bcd41aa1c0b9f46554ddf93b8b5
1841,cc7f68c201f41bd74af82f6db1d34eab0fb148c1
1907,a9d95b839085905bc2a1e3e79b9999b031c3f96c
2910,003b5912672e217cd608c21cd2499b78406e4ff4
1406,4f3d704274d91e4d51e0273b86f1bd4a285cdd4f
2806,7275a3795d9f59df5cfff09bf462b03decd22ad9
1644,a5fc39b6b55c0d479a86ed12f57bfe55a5b38ae7
4299,b528dc1cb4ac27abe832bede3fe2374fa49d5b46
820,09801e0f4a36b81202d725e9396221db80a69535
2833,18a7013fb58d373908e2929685bfe40c055f892b
851,494daa54c30734276c803752e9513b3cddf19549
1195,677d688d8fd315d2f11378b64c581f144fccae8e
2858,5b89db37dafe6a47e6260a51e4a0a57c9aa01113
3894,f586821a60f6b9294b7183137af77466f2cc6714
943,26c01d458633b65760ba57f3feddc64be9113470
1421,44f01fbb045a07b9e62b163571c36dc0349c7ccc
3405,052db3c03d12f7b9a7af55edd8154df12456b594
514,9a206a997b44526158ad6a631a570d1021665011
2070,72169e0212a9d68ab27e41126bfc0e95e40884c4
4245,62788e0336656c4619e7f76d7c24f938924e366a
1826,76882839a74bef1bc855f79982c4605487a4dc3b
2982,726ccc7574f40f274e130346e79080cdd2edcc5b
1959,cb97cedf99c5360d8e12c560d5f58a189d027650
3247,3585ff113b9268ea155189abf84a592807d1f7cd
3456,e4bb286616eb3e9e10a4f757582783b8d0c562f4
2820,29d23ec56537dcffc120ea5f9f7857ff67c743d5
2699,29d23ec56537dcffc120ea5f9f7857ff67c743d5
2462,cf07986509892782b168f70cf8cbf81197d894d0
1427,2a4d1d7dcee811fa881f4a0a50fab38c741320ed
3164,e2eb85705acd0decae85ed5602ae05064bbe7259
975,080311c9a4920f98fa6b8c082133db0b7b58b142
3305,5abfbd012e696fe46a110418cbd00fbd5cab037e
973,7b946b45bad25b4631ce865f75b9568f62e35b7f
1649,2f3b5d83e9e81634e55764965f66cd6740bef7a7
2908,faf70eb51b4fbdd2c01bf4fd4fe02936beac4a90
1272,b6d7dffac6a1c5149786ce2bea06006780e976d9
1947,bf647701b0f66deb43be14644c4c2b38d85d8204
3091,36c9765441b02869bfd8ef8839966d57246ec7c6
3168,f5321ce5a7561d062edae82b6ffa07a69eaf827a
4253,012e271a4ee4fee6d9044e003fb0330e400c9cf4
4015,074ec217e3716f9cac55d7e035040113148bcc02
2056,cb94407df7852277ef5d86101524451561aaf00a
1938,a990269358c92f8112d8043867c0d612b0611d6f
2632,df8075005234ac7a9232f1d68cf197fb8711c969
4171,4157842e20c2088eba2d4f9894d4c4540696ea5b
3191,529a36cdebe7a66fac7a84b1f41246bba0443fef
2251,f09bb77db079499da2109efae3b8871e17594006
2879,595fd3a367925e75afb6a4e6cd361c1ab5e8fa80
3420,b16719b438a8d6384de32e2ebf8d617d5b8bc2d6
2426,de8f407c6b56ac4bb3a14cacfb63f36a1861941b
4257,71d18614d4e4e46c22d88f2cc3b3203c8ab41aee
2767,7fbdf4513045fc258f91da5335b4ce23d212be02
1434,23b7df1cf07f0c76633e62e8797c15e1cd9fac69
3169,9521ce12fb69b694c99d20e09818811c061a0d92
2083,a0eda75facc48cecc35bc8c576db5859d9b2bada
4314,e6d40048d249e35406c17ee02f2797afd8defa8c
833,f3692b6d93ed4a51a0b137a0ac68394e44424e27
2587,db647ea1160cb286ccd525dccf31a90896076bf8
3048,7d8ec4c43b2a5be7710a6c508a2da4ba3de14029
3015,eb6b2019d9b35c43b59fb0e9d520b4f15c5c9c9a
2380,b263108189ec5133914b802a76920a391d7e48f5
2616,3a5691d6edbab83c907f1f8fc6ac0d4ea6e54b5f
3593,be36ccf5b396ef649999ea55af07dea646ba1653
3492,2697be779807536a377ff353845b2d110a273f42
3027,0564cf689972d57644bbc560bf250517839ca381
2699,c7343e4115466f2792ea3a1cddb8b88d6da36d2b
1050,dab0409134ba08b88572b88f0b7c91329c92e2d3
2509,b62527494a73749811cde80e3a1e2d7841cc8cec
2417,3dda12fb1adc419516408e22b6b25841431a6f3a
2089,da6032642f6b720de167895156eec35565f1e710
1267,0d785f079f9e64643bda44f36742c5c9f8e16c20
1178,d6f61efb235ea0c4d2da7bc008f81c3f8ec24902
3082,8d7db17bf5011181a2748e0934f716f75d66efa8
3826,c49cd725e868c2b8d52f5719675a2355a658de6f
1292,3d23fe1e7ece84403e336571a8a3bb782d4bbc94
3123,4563c6186d6d1cc3311443f3b5b2119d43446f03
3468,4563c6186d6d1cc3311443f3b5b2119d43446f03
3496,a3c555688f523ef99c0b9961ee25272fefe3cc64
3470,158d4b4ae53423d61211dbc2af7ebe4c935a4a9a
1892,a2a8cd6babf8ecd16c58d1d66b731b7cfa5aa042
1068,5c046966ace6e83e9d65cd94e55f890738dc7b46
