1111,eace9875730784fa5e128f19229dd5b7cd1c0b58
3584,a25226dc09cf5ede672bc9d47537a7eea3bff96f
3155,9dcaf80f8e6b80dd4f6ce3b118be1b204f1cff9f
1283,c192e6488851a1010f3d57041121a87c5d0a846d
693,4cad27cfa97a99889e54d934ca690e0676ebfa46
2769,ee1e1956eea3dd28797ce9db655ad8946b4308b0
2795,a231a34eb89bdee46e75e8721c4ee265c3f47509
957,bd0cba37bb9561d22d3b9adede95426489fe4351
2697,3a8f37e8d2b8591fdd430e8b3186faad08cf29d8
3670,18652c70c69581399538e9d9b7bea6eb77ae6664
1618,bfc27383a6972071d1c1e9087a0ea6905853180b
3457,4305a6f4737d07396ae13fd95d7c1da7933b38a1
2794,a1d584fc646bc18bab765c2ca13ebeec7f31692b
2943,2994d98440cbc124646d1de6500ee0599d7eefc0
2637,52ec149530c6ecf9d220382ec9f5067bff405213
3333,06ceac02bb0c76c64797ed5b8ee5fde3c5c5e38b
893,5618fcd2dede44eb3e4c7829cabc2f40be109e50
1820,8c7e23cc630a3127d80cb6764d4d5e05d6d765ca
1981,d0805e5acf15e4fa9b98ef8475759205a58c049a
2997,7845855ff4a5b3c13fffb08bf71f18094427b9d4
1169,6c8d2f94363e8fe56ea2a9a6d5e1396efcb63ed4
3510,ac5ffe0f75b37ceeb27ff41a0431ea01508e0f76
3163,7ec6c358a9f306205e2c63c524ffa14195e785bc
1152,e01066ac3a668761852a5d1f57503b7450076dcd
3986,9f2b01bc53ff54fe8dc0a2f96d97d2a5dec7f1c3
963,cff8852f1cb3fae02d788892ae3f6de6bfaacf64
935,cdaf24783accbad55c89ee6472d3930d1a781fa2
1395,e0c5aed90eb3f872b565eeb7c06a3d5f73676d96
1801,da9086c8b327d331fdffea65ae25560615f34663
3361,17b310a182fe30b6d9aee008b8776d1090fa2d2f
2328,0fa0ed22337273dfc1c63cf605d0a4e7fcc9e79b
2247,9ae896c47e8c1565f8c0c8f5f10b1a6db6ede658
3073,f75d5d63b40e40db6af0b6c26b9b41ec101e75e1
2619,6886ef3d9f660f9d7450ac6a672386801c6e6429
1287,50cd8184425395ea34dce00d37fce50c48af9af2
3985,c935eadfc1abb25abbaeba63fc415507297c3979
3806,23dc5ce42e783a32fd5713de05e9e330cc429731
3765,23dc5ce42e783a32fd5713de05e9e330cc429731
1596,1a1e5e336dee8e0b5b8358b92bfab657f82cae0c
1758,1941fa99fcd7d0c0d4c8ebdfb619b315e6102865
2744,e0692ff0018f339ce4c7dce53b3629f8c536b185
2286,111c50bc35cf53597f71e8acb651c994df5265aa
1999,02b8c40a58713af53ab0920a124474bd9fbab4eb
2507,e59573212a5c450ace0e8de8077bfef6f148fbff
704,1976cb567395296e84245086b2e9572bbfb206af
3730,3c6c5766c6663582e5cd8523571a20fcc3039b3a
977,f7727c7592c4e40e01ae5217702958f655794e61
1410,968e7d7cd9594e389b1c40a2c28ee6c97d0668e4
3316,95830c900eacd18919bd4e47e561f0f52ff335ee
2689,2dbcc56d01624cc9d25aded20320532628639ad6
1135,464a9751d5169ee28158fc18ca895aee69043502
3047,d7b3e80f006e4067bfdafbb1abc8af2d33799eb5
3434,ce4de27fc06ddf96d009f7c46ce6b5707b4c3a5f
2832,d44f3826c3f615b65ca0d6c49926323dee59449c
892,5009256faed76c5da228df36b16dde11877b37d1
2579,ac922dfed5d7165a40f0f646153279eb9bbac13a
564,2d4c1145ac9f4466c057244ab05a6b83887e1218
1275,9dc85f4d95a477e118e4fe74a1059cf253d9813d
4141,f182cc15c26cd0c0f34ac852eab9a237ce41ab95
3013,72e3709d15c82636c2b6be6d167e5b6874cd85c4
2033,3698357dbd3597afdaa9b167fff30e29d2a9f0aa
2709,23ee9bf6599688ac3d91494896a4001f00ded732
3774,e1e1cfa3c4c3f1dbe3e926a058fa961a7f19ea62
1145,32de59fdb89c07dc49eef22b815e1298c6806a01
2039,84110e194e97e32b6dfd2d8819aba755a90cefc8
1888,92fda76f00309bfb6dc72dad5ffa910657eb2609
719,fa030b29ec67c4a727b2b3bdc4a597af4ec2ae75
991,cb3decb7ceeb26943751a5c8da83f35c4bbe38f7
2271,b3df0edbae3848d62cb45228fb93b129b9b63a32
2937,0041490399dc8d9880ce05e1bfaa6ba4c5f40942
1414,1f107ca525251af96c13244968ff9e28e4d8cc11
3815,328a67d79a5be0a3208f9c41b20337eb32572f9f
2746,d3b8b7dd9693a95a3afcb8abf7cac1c9f6de35be
3612,d600cce9b3e16b11829b1c5786f7385c3473e3f2
1998,5b8863e064b5e0e16590eea241f9f9efe1fdecf9
3271,3a4586757432e706f267b88a07963706fb3139f6
1248,96dfd92ce243f3a4ab05737476424447a946bcdc
2448,2b29a47c4ed5f48df43d936668b24a46e4925c5a
4246,45c7126e04bade358f300724c56d217bd792d6f2
1635,95e73003734156754768c0ad5695983b6658c202
1739,1ebbd42107c4c192bdcee44aa3f60a1677cdebe6
1052,dd16ee5226b2c43f5b4b7e0776e8d5721cd2644e
1008,96b72ffbe25a903b3bd84bc40aea2ea5acbb0fb8
1998,53b51f5df218c4008b2e2b4eb475b621a7ff4dd3
1893,cbc8368757f0cc0255963e10685cd1d575b50547
3616,9e652c18eb6e77a8324fd9183f2a54cd1e11aa3b
1601,a70d7476047d211c3e10a63aa810b553a5f10c88
3645,17fd39835429d0bdf3aa111b41479f1ac217f571
2989,316b6ba797cfcf69693d917fa805cd635ef98815
3609,1953daf89d49ae332c077bc2cbe2d8aa239cc7fb
259,545fa474b65b1400e04f88c3b50487f675f0cb69
1178,32c2d8777ccf13ba3d448035d3a525a273b94c71
259,55518cad25cd680aa317dd165edfedd91371ba54
4117,195f3ce377cfb79ffc41b5c5448311bb967e759f
2569,ba4a92fa5ee25fde33143c97bad3a864208d54ba
3870,1794df3cb8d79bad8b6277aea6b6bf5ae447d373
3815,7a4ae0cdf19c594abee8b22f04750099ce712678
4037,ec1b6b90fb967b73558289a85d9da5422d444354
3913,df0eb11b670fd95a939be7a3f23b8ece3ca49f59
2514,9e80f9e0db2893a146cf5f3a6ac7bcabab2f4f56
3317,9ff36fe789a54d6a600ce82541f7e939e8272550
3014,523261f80750b9602dc1e42a6497051d6713a088
1598,b09f8ebaddc56af5103d0e4a724b1fcaa3fc3d74
1215,cbc7b5ef56682267be48a40b5ea69630d7e42c8d
4041,25399727466e6a436adc223046e918f754acd185
2724,681603436743fabcae61c8d707210f73a2a810aa
2142,e4f9ce6fbbe4df0436be481f2833650483eb851d
1335,3f6c36dd7b7fa9ee88da75f5ef472c80836f1026
3318,9cd545b90e4d0e6c7f7ceec44126205c925c60d9
4196,518be836d2437df131938c4e9f3b3d7085171127
753,d125ddbe5bf9045e4a91a06e6dc0743c11e71051
4144,0edeac2c6daee890c0e7d7fa3b53b8bf9a5bffaf
958,b7e87b527bb5ce3132d09bdec746a496abe9aec0
3285,d73d0755aaee730f98ce9e1727a2bbe88e77dee9
2186,d01ad26d72850209b6bc176a5fdaa26f5245232a
1299,679964ea992bad3b61e30f947eccdda5170d4f78
2563,05981adaa80c0b8a5de85fa182b921f64ba53660
2016,d2c4c9b8a11413e0772b854b17e6f794b0b6d5aa
3060,2e6ce2d644368f49fce750a3f174d452a6f1771f
3062,dae2db82c43691a27cedd685bb1aa8b8b904ef6b
852,1c337e0d856f1f37ebddbd54be887420f9b137a1
4086,94aab6cab15f412fc7c61f02fe6e4b07b2e5b191
2775,4d9848ecd53c12130e84cc6e297f2df9e1c6a554
954,7dd4c9b9538cadad63ce6b48843a1c82a5aa913c
3431,d1fc5527067468d68b2fa825f4ab33e9da34ffe0
4164,db3555a648089caeab79868311d32a77500a1e07
2548,f6a58b3ccaedc50c78508a96028d5b2a4f646196
2710,f3bf3c617549a13777f59642d9e49f53a13ce989
1933,98784c9db3274909869e60916771fd95ad25607a
2862,a3d62f7ef39082696c7fb547d2daa31cbeb385cd
3942,ea12d710f97c8e32a6a00b57b3161ecc8252a2fd
2221,24a6dd63f46b43d45d1d938a75357145d8b90468
2193,aca253328b831dd91ac317970e93f2e61de258e8
2645,16112a18501b4a3eb688cabfa3ec6acc1f119c0b
2797,c36de4c9c7857515b1c5c432755088512ed1d9ad
1712,d1d156056c89aa795a454744d222268de61b6ed8
3076,8c1c2fc834f7fa1d989ffc281cf7cba3d18daaba
1935,6418df81c1e766d8cc7e285cba6e0cd1e9d680ea
1224,553cc762c20a045ea691b301e5b50d5a96b67fc8
3026,e6bef22244ec6c365257929b1a9f464aebfdd93c
3670,144855de215157c53fd6ce0a429cc6ede4088551
964,deabead753ab6f766d39c9898b226c373e9535a4
2499,2d66f98e15e54e0e2358b34c8892258e4e697f10
3818,2d66f98e15e54e0e2358b34c8892258e4e697f10
3580,52d852b8f8e102b4335f23e3a66c6d31a5f93844
3039,133c33f981f5384e714fe73360a6563a3041446b
3098,a3c717c81f372666b952e99ec036696b36811565
1917,c868bfe17fde754df37747186c23eee73854806d
2780,8b38da7ed16158c3b8a8951e7e1f26b3485e968f
1618,78c6a1c005cbdf3708939366dde51864570ca62a
1189,ee6a885966c0bf2001693d208a891bb6de13cb93
3341,20dc88436593b604b163ac2c3ddae9e98d022ddb
3044,4824830b82e7834248ac2a4d47cdc85b4145e0d6
1628,7dea6f0b6b3ad278b568d1bef8fcb01279f58397
1349,d107db53e2d6eb0f5e3dffa0c3fe38399743eb5f
1451,b60ef42ad23af019a6cdd6a12cbc64af9fae5f36
1497,1de438fdb4c252bf370770dfdc46a74afdeb5a0e
697,bbe5c3a8e1f7b06f391502356891b11f691b9b4c
1001,c6051e028b8ad71c29cfd336c0bcce8c1e9f8879
861,aaa0880ac4c211fcd916afd08770a9462e90b009
972,8c99d1405053c2982701ba634fb841280f6d3984
1428,eee0b8305a42b216a7e8d180cfebdf507f84bae7
3484,274fe464ef4d96578070183e37ba7d5da24cb6fd
3755,ddb2ad543a9c9bc8fd084b5457cfa37b752b81ea
3360,8a61eb05e58ecccf9eb16e94b6885d8f9e42b00b
2778,3b09d26ea0764620ffd9521ae0bcf20df67c6ba9
1153,f5d9a13a3c0dbc6a95263293cdd142084adaacbc
2273,95132e9c71d91e4bde5feae28112d3d1d030ece9
1717,f78ad4ee051150946dd6404d6a7f533e0c928d79
4020,9219a2477f38a578885a8420ae10b8fbe4722694
4128,eb2c0a942da94d29ce29fdc947fb3087a9406584
3169,d55a3696a78aef15fb8822c3a808c32bcadc0081
1357,9e748f895b51abb05862c6d7d232e896b031ef09
1591,a2afa0f5472931f462418bddc9f792dce0030a51
1957,bae9d2eaf0bc441f502f02d3f8c395ec193c33a8
1956,bae9d2eaf0bc441f502f02d3f8c395ec193c33a8
1958,bae9d2eaf0bc441f502f02d3f8c395ec193c33a8
2317,c970f36afc9891606514880c3c41ffd2686b9a66
2442,03ceed64ea969063035ba9bb4e25b54c7a647214
2293,33090307bcbaee2838fa6da35bea502deff780cf
2230,29d5fb6d06de1a746bc4183d5bb6f5ecc4423752
1618,e7240b2ffeaeeb56921691ae226b9f7f6bba5171
3542,96e6b08bc6ac395fe0bcfe06d7c9dde58ff48fd4
3458,e616ea42e9f56340c78bf90ca14f2556e6db9fc8
1637,f79f0a582c84236d9d1ed9763a903123174c8c97
1526,af3daa31dd6d966ef05646fdd57fedeb224c9225
1988,edc5ec1d076a05591ab8cdfa2881eb317f98e202
3329,793d378cd72caf80597ab35f6c05d00224621408
3988,27db8ac719943e07e93b2dca9b839c5ba1b26f75
2663,f7710a62b3c5d5bd4f7523084c7e2b63c1cfe395
3292,425c2bc01af8fae3bca3ee9459472bdb2b9790af
2729,02de5b44d85e69414bf7362b213fc266034a1109
1732,aee12477265ebf6a18e2639849e62619506db5d0
3524,1c4f4ed6084dc9cdb4002077c8bb25c5c75b62ed
3419,1c4f4ed6084dc9cdb4002077c8bb25c5c75b62ed
4025,b69cb21540b9d013cebb3381f936687c519736f6
732,35e82d987661cc663b11623c32cb0dc62c6b39e5
3771,ae7c3dc8dc5944f451f7b1ce2c1379343756da53
1536,5122128397de1f75d8e79544fdbf30dee7dc8208
1255,cea3ee874dba152f7bfdf1a6d5b86b0890d360cb
695,952a8a848212f422ff800a074ce3c79bfae9530e
1230,519df5154a9120dcfa69e55b91fdbf7701764c27
774,520c5b6b76e93bf1d4628c880f9bddea508f67ad
1748,ae6e82588b5776b6fe22bdfa8dea52a240337f82
1167,f6b460a9e0638def7dc673df0fc18e0dd10d05d5
3940,c840e0297d7134b62fc7b2d88887a2842b03c928
1513,fc34136db2f4645731d2288ba20fb14ca6172ce3
1398,5295324122b5f0df71855cc041c46d1a519b64bc
3044,b0d008a2c1af3489e22a85bc66b3096e2774a5b4
496,a89bed0e701dab30ff37a2524d8f6b01334d811b
1280,61361aaedf996563e2889988dacbe9b7d3d48ebe
1555,14c4c0d7ddcade140955f90b9c44895d04af28a8
1918,6d99c396fc739411518c5aa4d4584cd32644abf2
795,90335186f82431558d90c21bad28b1e278dc3df5
2574,f7e8c63dbec46af99d39f012714df575ca5e0cfd
3297,52225866b567049164a0f1dfb73749c0e3be4e68
2942,8b3b4ebcb4424b4f40625adca09e2514918b19d9
2788,bf7c063c9284c9c0cd4f959756444f9224cfc0ce
2384,369b81c18afad938b9d33915cb63d5591cbe38c1
2151,98b86a94ee293ff7efb2db38b83fa1d6623bb17f
4298,edfbd97f6746f13447900b765aafd89f3f29668d
4134,a49bc25163e6b5e155f32f49578cf0f1673f7c1a
928,5cd154aabd2a28423b27699d5d05e1e93c1cf132
4036,461a77f0f19fb27a38b61f5ca17da941bd89ad2a
2195,db886cf22c2175cfb3e27d4104c63356e15b9e76
3754,5eee5b1f99b735596ee6e9b4f402c94fd450fcac
3172,847c78cba0a01a8287b1ef3a6d6e5c9c394d7f32
1575,270a0a6ef530dd0bb5df20452601b78ee0012681
2152,0fa9dd8da1d3bf712c160fe86091b5607b25be60
3507,88a2d0828a2f5dbf8b2b80928d06574568f58fdb
4220,5c6a3dc55e73f3f67a6efed02e5a22d84464dfc3
2730,16b51f3c803ebd8a0c3b8a725f5f1948cb6f8d3b
2835,71c478340ba7d4983a281479f8771a0ec8df11a9
4124,4bc173f7c627721b7fa1bade6bdc6083542fa4df
3739,d24d06a4807b5d2c5573dc95267e145267d11da7
2059,00251fbf4be391b1f07aacb039c1360fd3d9f0cf
2338,e770cd8dc8bfb3bd41f7b012626fc010466654d9
3096,645828cd4e978f5333a69063ff8fc5502d457dab
1161,466b2dd953d29ebba53b1f1f3d9f3099c15693b5
944,74ea1eba01cf09e8ee35a17cd1eb60b2713c8a19
1136,6135b5cf6010abb6beafca22eeaad187f54ff1a7
1747,93549c583d45158d472f7132f357ef941a206528
1975,c7807d748791ccd7dcd8d4e5d40698244da7ebfa
880,5caba492b1bdc512c560330d78a45fc7256e3757
3217,417dc2b2d3f8a0234c1ef9e3bf8386ecef79252f
3576,c0e5bfb7d7c8b3d72d57bbcbb62eb36dc89ce1df
3549,c0e5bfb7d7c8b3d72d57bbcbb62eb36dc89ce1df
1843,20f7c2c14519092b727904d57171b4d8a0a4732f
3515,4f43bf68bccddda7ed0a2c997c29276f5d9151aa
3772,78b04b3e68748c5fe09efc4111476f400f5896c7
2257,c178b819c0e93800d61b945e41f5011ecece025e
3253,162e8bfd8b03245e0eca07549d42bb117872e63f
1639,8c0ef672d31693becbf3f8db0ac2af36cf3ff00d
3545,3fca4404a25b898dba8286a456d4854e5b0a215e
1422,9880bc77c335976e31dfa469eb34e0ac09738174
3077,1351ee539855d541a2510a0f42c8fc0de5e12bb0
3290,7a6f5c6e8ed75196f49c8f1f1ffa3e6407b45d4f
619,315f7f41a831f80d9813e4c54978da428af0e5d0
1874,04528985368f7886aea22f77df25d3081378918a
1312,de158d525777b2f271cf473f74961fd91933c577
1429,6865d8e606fe51d3109bf6f637a2fd96225612db
4046,9f8febe34865cd1bc57e5ac675c0b7b809d4a25f
3033,34b11e70a84c2593d1530578ac4ca0bac0c2e867
2666,6138aed6d08a40e0288dae5013372dca51b7b1c9
2346,06aeae4f1380579a4ebc7fe29120aca77748b9a0
1854,4a47264eca578b981a97129efb53349a9a1bdb77
1658,242f6208976e48a061932223c9d2a01f6346ea15
789,d952abb94e81843964a812dbb05d79cd072cc58c
4238,1faf1dc65f90d399fcaecc5d4f4959b53063d71e
3935,5f3c06871368cf6658aafcf8eaa022f1c4c72de1
4108,d30beec54045b80b0721d7fde83f7f785bf157ae
1769,050297459b50fa2ade91d68f645da737bc2bac78
1269,95b792b8b1a303742318dff56634dc4d8f099076
3451,5fd9156904a60548e120b07f116f378359623fca
2732,3c4b214e69e80518d2666b0615f1f6f15650f06a
1178,57f5b8294f17206244937ed650c97918fa3288ec
2014,4bf56d9dde399f8b1227eff2409bc59519db75f3
2482,28d1d0f58a263e486943d4cdf042793238ec21c3
566,165f290a24fa6b68a95129be074337b885a42926
1568,ef914ae9b2ac2bf7ddf287c83352937b402993cf
1524,ef11da51b4625a6c3094122d071e4ce38ea43312
544,d80a6a18dbf78a734e2793b02498eae1fe80faf2
1638,2c5ba44175200c0fa753f83e8fa9f4e1fc29df54
644,d7c90c578f3328d88454c37cab312dd12ae460c8
2672,14d26767aed833b33d87f3c186e015e2d1cff6b5
644,fa5d05bbe396afec5ca246b07882fc3041f2ff36
2431,5e6df0fcff428debd2b1c254563d09918718ce2e
3347,1e1aad84768e12d48858dd42c6212dc47037e234
1330,c051bd48d519d3272813830b3d65376ea7f86392
2265,158d967a33ef2ecdb26e8791d247e7144f5cbf62
1675,73e3a6cd0271ca4aaf641d30f1261c149e31e774
2179,83b9558e1a61a5141d0ffead5c8c3238edcd6772
1461,bdae034bb5ba88e2f3e70356d1b09afc0844e6a0
1276,73c97fcb8ff50b1adee4bac43c6e5d0cbefcadd9
3198,b92f7771b1c9f8394635f64013c1c4ebfc9da555
1618,ed2da3f7ccbded7881ed5a0dd89349e6d9ae4d59
3449,0d32db72e4c99b41087b7ce152fa20436b10755b
3169,cf9a5340e36ed53fc9f0527d8e239520cdc8f349
2543,ab55791bcc1bbd88e61c2ba71c98e1f3e305e9b6
4122,8b436f48c06d188ce2a3a1bd09dcfeed4e711011
1557,939693c9d94bdf96fb6e1fc715fcde09ae7fd4b1
1216,bd46171cfddd4cd3e251472b11e1940c4270f927
1251,bd46171cfddd4cd3e251472b11e1940c4270f927
877,890fe709adbc29e5559ca0208db93d1860bb40df
3640,9175dad5807b333e7e2388f37b5aa711e9671192
3101,f3d5f490b9bc5fdbfd3f1300aa1bb2db091ad31e
1205,ca78e2c80f0afd87908789da895f7b2589bfb4b9
4064,72d91199d8e2fa496d3f50a22112956d682200a6
2071,4a1f84dfcb125a5161c46587e26b1d302059708c
3393,e2ad806e182f9695a6899f965ba36783b7ab604f
1987,5e09973c2a27d46a877b5a61f06ca0823b98d6b0
1570,e5702c238ebe4b194e8f8fe74a0ed141fd91660d
1731,59b6ff01d0ec0f3aa60290805a5e3b69a7a6e0de
3568,036e46193f5a7dd29c07f44eeee612389b2826fa
2606,8ab5479030b2d7b5a14d263dac7b1a534a069450
734,ab4abef1449b752b921417de12bc6728c55705b8
2359,fc51f28212c6fb2e4d3ab6890db7444e791b679a
1218,abe0b6237eee0ca3e6129a176e2c7c4b8dcea081
1490,8a101112d45ca58226403a97331358cb65894528
2999,a0425a5edbe284656fcd6c9c129c2f075801964c
2975,a0425a5edbe284656fcd6c9c129c2f075801964c
1748,09533f5df2c786baa052bdd987aa7c43af63f013
2132,ca885a6130d4008b4025084e34e9358837a4ae94
1143,7fa72c17035a085a44b74b7b06c8c79df63f2463
1866,b30cecdf9c14c6c2081b77821f9c956534f488ce
3816,f10e0b63f0ad6eecbec11905c9ca32503544c5e6
2003,fab3c341834ee4fa4a3b14b9a291024695a651e0
1885,76eba060a7c427cb0c2495c6001e6e9ae2a880dc
3086,7411fd9f0a18ddcd966e48e97da14edc0c17f5e6
2896,d3500faac3e35d21c8ed06f04da2d7230c855e7d
2004,e54e37345dd29e09e34f4747ab2fd8b89dafd602
1277,3c18203351f949b15ea887ac7787c8d7d06d7330
3414,349c7942c7caf266b78e91a532d2e811711b2f77
1132,50116fd16577ee2b64bb1096088784a723342caa
2128,a5a978de36edaf81f7ae98979368a5b807c08860
2778,e24e6b9ed945863be3e92b1130e915972aae495b
3649,7a00897a598e638643e498f58950039072b73616
1668,6d3b3d1cbbe186a24f113a40f43f68b52461545d
627,b303db3fd2c223ee865a47ed420b2d204eb8649e
3929,d8181b73591409906c526ee4b0c42cba3605c4d4
1034,a0d774c19b977848560ac1fd506578bc3fbd8cdd
2334,6c23d5a212e1c58cfa2c7d64410f6d0ae1a19c9d
3988,f9a24a9b9140444e7a0559eb727b66bc036792de
1775,57e12acd9d61430df48b67d375f6a5420d022e96
3154,4054b7d5ac2ed3447e8b331a1142716153f443c6
1184,f66fc9dab964752df5bd7e6b0024300f86e1153c
4312,329bea7dcd9be5a0d2797e1609999f12c338b313
3949,71aea911ec03e6fdfbdd0db4407f71133de409b1
1425,d3b2bab0f3b3b6154dfff8b3b0afef9e4508d150
1752,1f6137f8b34662b4faa42c376283a048584773d3
2815,9dbdc3fff03658f804ad6118d75d1159f0163130
2266,b7f3ac3f520de33443177b3876f1fb1c16f678e2
1505,3b3ad657bc6c6d5e5673ed65b0ab2234cda4e4a8
1063,8cc4acafe955ad7ec0ad11475a99cb6b27fb75a0
3507,c57535063bd8b337644cc3d9eac155b128f09020
3898,0f2fd36f3f592115cb21080b0636060f40dcdddc
3385,c4e0eebe182c4f79b953e3a6c1e9013b1a30cf90
2207,01354de9970c3eb31cb2de56b64e0ae1528c75d0
4088,88ad135e3a12b22173101b29cf32a2005a109769
2924,ca1ec37169a96f89b50265ddac5badb96128aedf
1363,bfcd2cd597994ac36e4840cd4dca6cc057831c5c
1643,6c514561b08d84aaf5d5198c09c9365a0b7393bd
1131,f831193b107eb15c7de47f72d5fbccc98df35aa7
1510,b17c388f42016e3cccb46edc40f802704cf60d51
2209,67216c395f86cd43de745851051fdcf6eed7e3f3
2053,ec3e4f86eea9a3f353f3af0c4d60d791a823dc29
1785,440fbb0cce41e216292fa1a1721ad9cecf5cc58f
4143,915b177013d5a9b0e08409f082ed1722729ca6a4
4091,bf6d9df44fcfa19b8456955c6d1e78dab50b25cb
2696,079257cf7b69692431556a4cb689c9b7588433f9
1184,378d5d762d53b01ccc27f1d1f1741b22f58f51a2
2540,036f50f46cc78ef338afe01a6a488c822bc6ac86
3051,f7a2652225bb9305d17585efb04cb6aa85e744cb
2568,f0381a24b45839b34a8882c04701d24ab8dace8d
984,949ecf9bbe550976e83af15398064de3481c013a
1714,641a61b6f1eeca6f6ea650e32b856d0448574c0e
1973,bef3b2339b8c41d5f8286d388d41177897415748
4033,4330a487a81f6f186097f17532f05a93fe5fb48b
847,53b601b6f6f0aa19b902c818dcbb5f6506b17dcd
1962,4d9e821d5fa1100258af6d7da2f2c88b1e441868
2652,d49f903e0d041ce7d9e8e2d0a9066cd666f99da7
2005,9c6998f9ccb23446780f92f1888e21dbab8f6217
1479,663a566a600107be1a61f51e61b087939dce90b7
1420,cb9e4699894adae3b547328f0b6663d9672e687c
3167,0c1e8295be360be46518fef9bd0c486ac42f6d6f
