536,07412222289affbf68941c4a23a1002d4b1d9669
260,fdc9b3a31b8a32186331b5a34f7ea38f9b7d98a6
1229,897a1f57fa2732734cfa706a608f61752169f475
465,6d55247402891a882301c4d7a5d2b943a93657d2
1297,1f1aa7d69591452df4807afb32386a9b058e0eab
1367,ad483b24e834387c1f08d66a47b2da81f80d4890
970,1e66f103445afa3dd8d9fa2bae16974a6a59c228
1496,267a214ce85a8a8321802d97b62ca57b44a53aa2
844,1559ae35b31fc362df4173658466ac3fcb49a760
3,62da35c50f9c81c21af8aacd3ee65bf3a9c53688
434,ac0c24a9b743f0dbd535f0296fc6ffc45bd60e59
553,3f0f569154afc739a951c11f4995700c971122bf
651,49fe233e5aeacba6a01e82a25902f10878c9fbba
813,4916ffc7f29e93e5a5cf17a2da14a1c838800ce3
31,69e442d35ace32c7489ed3040061ff6e88a26f5d
1553,01e165e243c03e955c4dd4266c7c537f592da597
1145,aa8e014776550f0d585b3bcc78fc1eea135c0eab
918,0af963874a75a28402b8d19d590d09ce7eafefa6
940,49a77ae4d5bbc77b2b426620428c00aa7ba36ff2
667,921b70e976888c9b0eca27279f0e4f3716d12f04
1149,e01d0fa42052c3f39d9d69685f9a0fcc493d0c81
348,4175457d100892b5596e47fa170eb4c9a665fe7a
350,735170d7318d95d7f1a6abd33c58eb44eaf8ebfa
536,7e2111ce5100f589c9f5fcc4f6b1d855d420fa5f
969,4b3412e00822fe5217be76be28eed3321b4508af
1362,906e80e0cf0f1c0c529655018d5a125eeb7637e2
996,f51337bd7da3110a3025e1860a897216e5d5adb8
687,3b02864d2f47174d2334c4c3d20dbf4f1645dcca
606,3f3038f9a57f661d1748772ea936f8917dc4d6a1
335,c56273421be275a09360fc08abca3485eab7f503
135,bb9acd23f7d2950c49e9c08fba73f63537dd31a8
268,5fa29257ef6c0f27d23201394f47d7190e4af915
1722,bba5888800353f5c71250e7aad44b0b1105686c4
1767,09e4905b78d772e39761ba1250ef48b93b237d1b
768,5ab23635b90105127c4f893faa19fdf9a2fdf8a0
670,790db534ff07119be2de5bd5b1bca413240f4489
35,ce0c85ad2193263220ed2608c47749cf6034958c
901,1ae81736aa91ce7de4f40bcc7c471b335730f7ec
258,76e5773e88e94363228ab0ff2f4b25f6e885e3c7
605,415a5c419667780c22ad9d48cdac0e96de1db99a
269,3186136106887d236ee58f8e9b1cd67120057b73
503,7ed5c8f8fb75c3d9886f02676934636a8e1a0f0a
764,6140c1437138798b390f483e2bc0867c7196e36c
350,1b44633e047500d5bad1cf4dbd701f274cd60e42
1721,6396c35cd8ecb7415a1d77d50876c73b71e89e3d
1145,de9f92f51c2368fa5bd98e52fa0f70c2b0258b4a
953,f1b5f54d3700e9e054e9777a4fae0f826c83da22
595,23577a2bf9b364b64784d09de6b34fcfe7d77811
1410,5bdb676e1c0f4a2468e62a2d198bae783cae8edd
1220,e25b5ad4e3016b9bba298acea64a88edf8fd19c6
1237,f3a3114b79e13d5dc8adb15d44501dcdd23cac39
714,03ecd3d7a05b1d886f2bb2ea029927481755843a
1185,2ef45467956c8330ac9c0c97eeab3bb48b26a183
267,4bf769468ca9145f25d3d9bc3e3ff4862eea54b3
352,3440019b93641839744b85fbef542e1b1e88b5bc
39,f7f307fff8793c7b5442a43a040ad2c3b7bd288e
1695,12148d5f81befb9d2d364351673294f3cda62179
1095,ae8701eac22179fd5c74724711fe54b454e4d598
886,422c278dc9a70db3a75bc18fc48120abfcbff3b7
1465,df97a84f47288436e924a9c4baf3a8669dc7f5b0
887,a284d9ad0cd2b72250a252fb549e7aca6e1bb69b
1198,96a30fdea92111152fdd8d0c557bf03b989e2d57
1067,08bf7d6e2445f221697b0b548802bdc15b03e2b2
528,18a69806c9c7b80cae7cc345e2acd66ff677fd9c
475,30e90ffd7e368a80c2bc09e6041867d5bd496460
276,aaedcd29c29753a6c8bb948545cf5d570703b688
360,ac0db42bdd128f178350d5ddf0c326b072a19116
452,f3483bb4ceb8fe8170cc42220c1055869bb30ad4
707,7c3b68e086778014f62c9693ca1f9631da0c9ac9
886,790dd232fd6775fc31225fc1bc0bf90ee1958f05
378,1e881a71bfe4ab44e40bb7bc57dcded236c4ada4
871,175aa3ef7f0f39d7b06106c993fb58c21fa6fc7d
1635,1c4089bde8f234d0c8ca51e03443007c8dcfd9b5
1059,b7881e5c8403e792738b4ca4fa374940eb57c657
382,da6a3eecbaafe1509fe9e0d799cae25d88343ed2
220,7cea5f403012e1bf6872f3915a6604ff9c43902d
1026,adecc946d2a1dad8b029dd8041a4e3f5fc545d3d
1198,58ce8d04c7213658fddab1238e3e2d8e225d7cd1
447,01b3d1abe8eed8c3462f2646abecb9c79a2ebdf4
661,d242dd24a22dcb36731049e3727fbd944edb6f03
303,8330838ef44fc12e129cc7b11c0836647640b1bb
799,7e9644603b026be2c44fdb368907595181880ed4
626,48ab5ca9964d7683d5c52f49e52ca25a26ca73e3
695,c9a7b20b847513901dd38d1d9155a7a6954cb2e8
59,79cc969f1766f2bfbad7cc159b26b6505d120fa9
651,c09c00de53e9554aeddb159d9a097283d9516ee1
458,4230f8401048c8cc04376c0ef763aea0c81829b6
1318,489aff32c68d9f36965f11b9da2b9eb7c3cc2fea
1058,38a08225762b54485cdbaecddf2cfa5e04277402
249,8ae88f54d9bfaeabfe8aef719789bd0e70d91630
1244,23f5bcbe8a54c3c759d2c371bc23cdff9d1e4c05
515,c370c638a77924870704599ec2ae13a495228d4d
1538,c37b44e0d44e9d7bca6596137ec75608ab6443db
203,7a93e3b1534c8f6364e2b63463e28ccff1afc454
1503,73e254e2d52c8a040ba44d54ba03cd0ce221cc31
466,0737754a6263fc615fb78fd5e5faa208e8e17579
414,ada68a7d7004026350ebc2d30ae70dab8beed66e
225,671e4cbcbb54a291adb300a8b2d5f7081e201e95
1326,aa1253389e4cb6fea26bbdbd0e8be7bbc7997250
360,0f01bfa9f1f85c09b63b673625cd028269a75396
240,649bf04fc28fe3ffd41ca3c7b46dff0cd6ff9da7
1131,3991457fbf280b6e6979a8a1bf03b722f343cbdc
489,1daa06018ef3feb5d4093672e1159dcd849264b9
1135,a4d1715815e364f319eb31ab8f18ae9ee9fdfb3f
1075,4e0c983d348936aed621e1c34120c030147337f0
730,9c854d6026808d31ad5cd45ee7f9923072f8e673
172,45b355d9c406d8cf394b36a62f017c629814b2bb
330,4ebaadefd8e69b3243105725f3c5f8099938d9d7
462,3063aac906beb2ba966b52dac3307b069c19527e
942,df69e65182238f88c2e158f8764e7181e9a3d4aa
1583,4111c6af4a3dee8db285e6b1f962076dbb488dd9
446,a6a616161a6697824de9a389bef90723d282eb21
421,29db290be514735bc6000f2bc2158ec91db5fb69
1004,d06c262d0dd05ec7c5516fa4a136dbe058a8ee5e
439,fa7cd1eccd4d68e01b675d5e00be748ca7c7632a
593,769d623433beb124a1c614f3e388c13a7855b548
1516,3933510c165fed22fa547280ac2787cfd438ca92
965,20964108dff113484bf643d54f570f8047c483e7
753,4ec58767cbb0e99a773614dc1d43f45c36c90bd9
133,afd8ce07a2f6b274dc2f3d85c74a50db68d5a250
1777,660bbb96224a676427a8c97bcfecdd43dc4c2584
892,db6fc94781ef714ec05f8f1544c1ce40b355ca65
1653,0ded4820bd361d985cce825234468db55c31d799
1229,8278ce9f2cfb2c9ddfe7817c69701435f1d5689f
653,9c5c872e05cc9e34f611b8ad6a21aa0c90645091
620,a1afd28c44dbee22b8efb05ee7fe491a62327cba
1109,d3f89e2ed8bceed8483b86b2f6ff859e3308c730
1527,bc0b5288713c1665d8ae0903453c4f3915cebfed
179,564b4a6af356bc61e550c7393e4a1daefba85054
476,b2da6547c546471f44ec1c99ae70dfa150989407
181,2bd9b472a5c55ee325d34742bb1b94d7506e2876
1174,d24bc1c116eb0b1eb9e8b399c39fa515cab0596d
1352,e56cfa6dd68b6cb5412a08fb883506f065b80a41
350,ab11b7333a954a2e72d15dd016c0f9ac7c242a51
1458,f6770ad1fdd0bb6d2e59d184e3f11339e7f60c67
1615,0b75052627b3145b961ff6d938eca5b7488d7edc
561,a724789c5b5d0d0a27cfbe479bfe6240b819667f
719,b9f726be4c84c792913953dff4cc5f5a81784d8b
1361,173d94f38bd32d6d25028c641ab8e28ffdb7ab86
225,8fe2028c71c2f95edee1c0eb46a95d198476ad49
135,8fe2028c71c2f95edee1c0eb46a95d198476ad49
1104,95f3f7dac3012c879b3f6c02e22ad199465d55c5
343,2979a7bafb516222967562a56c716a9a45fcdf4c
227,fdae73cae86bc66012f00c46a7bc432d44dbd9f6
135,16626f6edcfa9f87d94ae68d5b3133cd3a0d9d44
1275,3d2e96611131c0c76b9f63cf13927eceaa642630
1116,a6cbbf56978bba502835db47659979b341444b86
1727,c272df4096eadc04737580a6f83f8d0482a6e25e
1033,1068e3450903ed054c86f3dc1fa184ca3af44d3b
198,8946c2003c2c45d362e537b6d627877b24d54840
10,6f496a7b096cfee630bf700bf8daf15118dc55ec
930,af91bed98720358c36d653f40219faa92d03bcfc
740,54da98157a9fe8f977ea89a5d593c3cce1e6af5f
493,54da98157a9fe8f977ea89a5d593c3cce1e6af5f
1779,5878e0f1b39abeb9a205fa7ffd3fffbbf507293c
1539,bade30f2f2415053c80b7375f92de6dfacfc87be
1302,2540dd3da2d4372577613bc51f22db96cf47d0ad
726,b09516f05bd695c72e92a5c7dd6b9492a13fcab4
214,3608c439543b27215071fe3cce91b0a201392a95
20,021eba2a32ad13b449c1d111946d716ea059d428
193,021eba2a32ad13b449c1d111946d716ea059d428
1447,f382433267bd988a4a974e2ac3a68018e46faddc
20,471e56033cd09a5170c8df6c1558d4027f59a756
1150,a0a83bbe5d8c4b3cef777dbb7082e8d66db0b428
1068,04ec468851f5947f9d04d869a586169709fe07e1
70,6fd993e5c19a085bd8c561893bc3d80b6b8ff2f5
1391,efc6b84771d839ee4f2bce869a3839a3cb7f5ae4
185,c583503820f92d5bb31c59211d0635dba5a7d7f6
220,f72e9efbb70140995767372a70cdef8f2f7515dc
1038,f4ed9282ce196925827dd66164e7fe0078ae28ce
974,8f7612c123698651d44fb5bfd519a4c669b4710f
149,77e1e72627d9d0ea8673dac938913055a75bd5f0
257,819cca05f24c45c7012252be2b790443349d9f2d
1479,3de883946464e4c5a23870ae9a5ba5ff161b6d50
1655,c8a3e419b451d3af51c09435761689848dcc45b8
884,2e123d19e3a9900fc121e0d4dfe361b1efa8a2d5
374,51be1d0306d7ae62da0f5f65e3bb9600ed5211d8
1551,a691f5ba42b79abe1703924f66b7c050ca91acd1
603,bc233311f54f96ad44c0b82e00e49b4dcf68f7d9
783,7db7aba6f54234e749a54743be93fe9801ae95c6
486,93c8fbfd4ea98c518275e9740701ab1d3acd56be
421,5a1141e84b22f09269cfeec4a382328b63758bba
1198,771fdee44985fec14bf1c433655be2d2670b34a1
701,e290b83ebb0396ab309eaf885f306d5d7f6255e6
283,fc13a93c828d97e473475c949989ad689e80f2a4
361,6ef38f8aa04e4baa2edbde69355fa7ef137a5786
334,258e360ce64331d63dd1eb890d942ca01ef75729
359,eef4efc52ab9f37a35b0ca08c2bb227d83d8a2c7
1427,04d9f27da320cdd4e733c393607b5e996f1809c0
1322,6f805bfc70f6ba2a1fe440a20c0338c8d67084d3
1328,6f805bfc70f6ba2a1fe440a20c0338c8d67084d3
1291,6f805bfc70f6ba2a1fe440a20c0338c8d67084d3
1325,6f805bfc70f6ba2a1fe440a20c0338c8d67084d3
334,f956d07dd1c65dab9eee89e7a97655c732b02123
335,41d6cae279d0e87889dfd9296a4f2aed526e657f
1516,962283b824ebaffbd7b0181c51a407f780ee2c5d
349,e4899c830a896b4e78093178f5c56dfef194949c
1120,843109e003fc091dd8560bea797a9994b2c1223f
280,2510c5c59f78f90ec605d64e2f459bcc2d28c348
1744,b3854d8a8705407c9e0ed5b9a0e16cc2f3b4f5ee
1745,b3854d8a8705407c9e0ed5b9a0e16cc2f3b4f5ee
1746,b3854d8a8705407c9e0ed5b9a0e16cc2f3b4f5ee
1747,b3854d8a8705407c9e0ed5b9a0e16cc2f3b4f5ee
1748,b3854d8a8705407c9e0ed5b9a0e16cc2f3b4f5ee
930,69e81505b9ef8b168cb9acdd5b4c097a0fe299c5
469,7ba2e65c610946972878a42ba965b3ce37eeb9fd
1015,fa1d1c5b8a3e154de85f760da1a183b9451c20ea
197,e8fad728b75d56e78cf8213457479f43795c900d
920,cb9f894eeef82dd02bf0bc0e839a343268b46004
601,f4b1c257ddd854fd1da2d8bc45c3de12c0da1882
532,11a226069d5078d7fcb0c87a9c208614c63983c0
1068,ef833bcccf9b4d0702f45bf6fb4548249ccaf82d
807,8b4af70fff465f209b4250ce0c10a99c7e71ca1f
1012,9001609e786659cb4fcba622ea4dd3ae0d2a9d88
996,6bc7dbed2dfb2665544090a14ffdf6875cdcf604
163,3a146d5e16d52c652bef15da3bd4916be79cc23e
1628,c121543aa5b15a22d0c5540aa8cac3faa41d40b3
819,c9e08398a5367fbc8f517b6e455513c518183cb0
996,11945bf694e9630c2dfe0459ed4328fcb73028e3
281,1fe9844b192ec18ea3bc576b7800afa535959a7c
659,c4704059ec17870c5a2dc330220b7dc60bbf5806
783,687f0ab1192335f4daeef75062eba8d8801695a2
769,c78636320e06081bb32e4784210cfeb5e396b870
1127,24eb7c833c6053583d54647e806f287da824a40f
721,c29521336b68f593b0dd49d47d52e5321b49e6c2
1446,70bb7c5119713aea3896c9f283a4b39b63e5315b
1600,0f6dfe047feea81de0a7a95d1d47d5d081e46fb1
1595,555455adbfd9f40f58bd25c60f66cf96ae28c98a
951,025ebca6d6e36beb5b73c04aeeeb1bf431281667
796,96511425c948b03b48d4df9b1f88dea57dc6d091
943,d3e53c4f95d59c9a93615a08bc64efb09492c341
430,dd8bb7687284632823fd548c952fa2e5496a44b9
844,0bff7c85da659145031da0bac2276f39437a9f34
1062,16eede3f8ac59fa3e366fb7adbe6907161df042d
1317,41ba2896f61ae5a7ea3045d5c53a5290ca904f46
536,a0859122ef72cd51cf9c4e7df50e67bed486fef9
1674,f29971bf7a6466733a44bcc4e655b3558363c3be
1081,ce8567991cca7c0a814ac152aac99f3644a08d71
572,78ebcad858bb132c118f21aeb29484d1cda23fe4
1466,5fba8586e278404fdd1640beedec8e41059b600c
359,5383bdcaf12b3c5ad55fc01c3f915821a974179b
1038,1c27ce31b154cca8394c78f1ce7c32bf3268904d
441,e9418029467153484fbe8c1c90d2b9c42c715a3d
350,e9418029467153484fbe8c1c90d2b9c42c715a3d
913,2e5a5f315c4b5db7f4f8e6707c090cea19b59de7
680,5530dff64c96df2d59f8f93a0fcb8f295a8d8b41
1492,78f48a3678c74c824903cbbbfef66b17ac130ec6
782,f197ec70804f73dfe43d5f67633667c7a284fb19
1406,7771393c036efb2af15e4a57afffb920d051f4bf
875,9795419af41550c10c3080cff99af946455e5736
1399,3992b47a2448d8b7837065d0855d7f9419df2f61
829,2366d28aa48d538f65f9f8361ffef212e1a788af
1084,698660f023934668b592286933aac04d76d336ff
1318,320fb8a5b3e34f4ad48b6f88016e3fae7120b3ec
800,19e6d20372b123b078b3d5dabedfe6d508ea7e02
794,4221cfbafa3052f5063fb21601ff290e2f071b68
249,2e8006ba6c479124d14565a70b676ae906fe8f01
90,baa22a2f1a834a6fdcfcebc688bbb67ced43916c
408,fb2e2644251b31c890b9823a17b303eeee0f3ea0
612,1c9129911dc91d203685abf21636e47b13152107
1091,dcdfec936e4a5a039e7a6e058efe9c3112814433
1501,de3f961994db9c1493c9d55f54e41f1df4cbb0f3
1198,89aa757bb80f8325f26480ea3c1a084e742e4560
266,fa5c5444d63833200ac96a1da97945d469643881
695,6990c50bbcf8c55ce782cc7eb54494a9f6571056
667,044aafe1a22c84e906b4c9dbedf39cc2855bcac0
811,14d2a4b33f309247c9079791d08f6130415d7b9c
1368,25e29061cca358a5d374b36c9ca22cd76bca413d
847,e7d49c1040e1758ad57fa030a4a7858874adea17
350,eec076ea85c940ce1e7040041a341590f4d56fac
801,65ba21ac0a90c2fa97d23e03237128f28604dee9
133,46134ae21d848e220210faaa85d6e15d5e0a94b5
1602,d9a8ee126e0860d19c13fb538eff6f500fbd8a6b
386,a0cb13187207b01222f4e2c963a4a4afd2f695a1
1821,c7bf0a5c4b3375ad44753362cedfc7173a7aa3cd
554,67d240de0bc8e12db77ea4bb1d3311c7d074473c
469,94abe322bee709b1dfce69ea290dc4fda111fbbf
389,0758079351b8e3829aa2184e0043272c3b302572
920,5c0a86915245954bc2d25986756a6b3905a90200
779,ea4933dc7bc53dda342c0e0e7f2bfab14b262df7
1595,3ee57881fe966ae154b2e172b005573f8c2226c1
424,d01e0d5fe878010a4dd970595ed2adc769dd7719
1051,bc490109e3893e536299b22d38b29df1e4fb91cd
485,7a35d2d71b6c7631b8aff285a45f543143468e1c
199,64d092a6ade6d4f2d6a1191509ccaef0f2bde358
863,f099335db3da35ada33a9c7eeeb4ffeafb75f725
1358,079f2810b873978a4bbbccf5c4a7f827eb6d450d
998,a9ecaa5d804270cc25783e5dc3d3157de0e3551a
1094,e1ae359c94cabec39d419b35b3059ae42c22596f
1080,75eb8989259bedfff26a0a1f00752b2bec2dd0bf
1348,47e839576e62881ebfde776f977d74bd189b8417
924,896853538e4b7d19b430a8c531089f109832bb7c
1286,0f7240f80fcdf190eb127b28ee14506742cf1822
1166,bae0bf2b61279f5982f513eab39178e0b76be8ae
1692,67fd4c7d05228937ce9009595f673aa37d1fa0f0
911,73c898162e7e6e77e226c12d26a3f1b61c378d91
230,d9ad9ec2943ff71878d0edd31d44e48d9b0eaf1f
1651,062b543d1a6d6b6e767ebf66d9aa122eee34ab9e
24,8edec97172b53c9f4fbcf47fd0ec2adbd102ba54
1450,ca9e55adebf0f0c1d288d581e5eb9baef867f503
1087,25f66af9b3d1ed9ceaac0eabefc17420c1c77449
1050,36c2743006b911374096eb5b37aba1c6b85d53e5
898,7d0da80ba003b93e5378c4c57d5d3506b5f20be4
708,16f5722c6d145963ef330b2a3ea61e646ab2f282
44,ea9b25746a64b43de764409ff9f4b6e4de7667c3
104,4d09da4da1c60de76e4955b5d25ab422fc6b6631
20,a4334934ff4c5d6029fb9ae24c757b7eef831068
605,9ed090b9d121fd5044ece358144f4a35d607b240
1260,12e74a920fa27c50073bd1019385cc83e7a66376
746,1226e090384925884ef951876b582386c95d86ee
956,ef208da9f101429e6622f5bf1522e8862ea75927
42,3f423f0d4b55160dd94015cf16474aff6e836df2
303,7ef1d16e26b7f819cc191950cdd2e4f12a5b172e
142,7ef1d16e26b7f819cc191950cdd2e4f12a5b172e
226,aa5ca3173e6ae0df1031194a73e29c9b110a1082
1124,4a32ad5c3410dbd887754557e7506f45088fe40e
68,085dc0fd63f297eb592cf88b492a9c51c76797c7
467,d62e6cfbb5532b975aefd84ec4ec433cf18517b1
940,bb12ce77e8dc4a37fead8f8b380a3ef695dfec43
658,6bd8907a42ed62e3ce5ac79546157301d3e42fe0
292,1412330cb80656ccf6b49f8c2f9a836a0ddbc1ec
720,bbd4623b7a806880ed82cb00eadc75e97b095add
614,33c4f9df1a4c5e03814570967eb289029c547b2f
1601,482290a8d60679a47a8c40d44e931e66bc8e9ca8
82,532360076c882d0ccce5485209d6bbb4ff148f3a
872,52c3ea411ff2367274fc3c310711af52287779e7
243,9a1b88a472f5cba7ce90b4d301f6b84f2e2432d0
1120,cf9ab13f5fc96790e2e4d3f18ed68c10ed2cf4af
413,ab0f8b74f0fc43bd25665d49b1514744cdc671ae
663,b9d085993b2ea27257782ee45969295210f1f202
877,562f41d50f49a0c4bbf58a468f7d7e057300634b
545,7f4c53f177773f1e515d3a1608b24c1fb595be18
37,d44e05380a87f3e8906d0f1041e120db35828e33
823,d9cef59ee2d85223fba6713c5acb5a7b8a43f32d
622,91ee69a1c454a6702801bb6073bcb2c3b3ed4636
925,a5e52791f99bb1ff6b89860739e621fd19e23d6d
133,a9b0fce8284c874364122ca7729e984d51b79bd6
778,8346ce1806a3c83d23d6ec53547bac728f0f4c82
1592,c340df15c584d6b96f90bb2d77c96ddef8206e73
938,caf8f560a92ab697471a3f84bbfa91fe2f733447
215,746c38e7e29f3d50d13ce96067eddcc863c2eac9
202,54f9ef1b6473d35b5e0751f950d88d7964b1a117
667,23a7b2184edfe6b3a3921b333ec44290a6d3e6b6
950,441756b2cd2bbf46188843ed2842aac5038737e7
18,26c4d69e4d23ebdc1b594dcaf09497ef788008e9
135,8ffba28fc8757594d711f67d19493fae1431517c
1275,c88e0e8f9ddab0b656d6c2d3ca24532b0cd7741c
442,0616a32b521ef9123a895920a836fc67ab72666c
904,9d682e13536b7efeb04cb29ea4728531595e9311
291,d2a99601e166f9afa1a9c2355233bda934a6531e
676,5e894fcb4461308b437dfe3a7d3f0dd27ff13ad2
649,cea3e88f6e439327849fceb5ee92785ae95194e9
307,d8ad0494a6cee42e3b0fd0281f3db55164dc9034
106,523bc00a74d886522122a9ff8f566df66c1f4661
813,7fca30d0d2653d2039b2390f09d46971cfc01925
297,dfda4294445de54f7b697c70d4c87e385cb9f5ad
985,0700bfe3fa06f6c15b3cf47a11e82141638837d1
1072,496e8042947d4492aa3c35b6690b4a5bf5ce35a9
1377,786c157732eb4d9804ec9b4a13079710ebf09a38
689,09a0f0bcb743ddd4b1098621fae12d1b0b538e92
1372,606ea54fb105ca508f9c53da70613cad0cc6fe96
670,1fcecaa698563a293d94bc0354bbf92b2c5e5648
767,231e681ba7dee32566ceab1155567f7d27a2667d
1202,5f3669b202d35617b71a776a6b68d2ab80551720
350,1c00bdcdcc0960edf06d4f25890c69c56db07ba9
1259,ebd1e674ce6fb3436da8395203463634efc3f3df
1285,d657baa784905ea1df610c3f7886aac1570e0517
1068,f2ea48b388dd55907a5de6bc9761c38a63ee6210
763,a738916edf054db552bd92c1b909249eb860a7c1
812,5f411ea7d3bc0db405ff973b07f3cb376645deea
1106,59e8c9407dbe7af5dd8f641c793488f5db43df83
1766,139c7b88dcaee16c0be5a030db3d638d4a2694d3
1141,7dbd7136566ebc4ce5d0c0f81ad49f11967bbd91
334,36c2f03e1723136176cebac52d5010fed7c34fbb
1225,df26304eae8dbd236f664177d77a9551c9dad3a2
1662,fc6896e9bcd7e3e5ffa8cbc20d9273f4f249cc44
468,7c422bf762efd7eab38fceb5e62ec51294f0f9a5
1159,870d5e4c82742aaa4aef61db354a289f8435b932
1437,37c743a5190e33681eda1eaaaaf20f8cbdcb042c
359,d94369a0729f50401b6640efc93fba39cedba4e2
585,de0ec14eb1a0ef9a06d49b31379e3b9507dbae46
1132,cbba9e815ccb585f859a2b70bff6436727f8e76f
1284,d4777c3263d3f01ca953c78c71c05fd3c8c62ec0
234,ccb3e134fee2efdaab4e67f317811aabce390fad
1200,943fdac1cc461de8c70d61f9d3c32f12be39b3ea
625,66f4675f71ef6c3841912478d97a3dc835b26339
559,e81831e982fabcf788071187fc73898dfdaf844d
284,0a22c4fb0c13f9d0f0226a19d2c68cca3d766026
1088,b66c244bdec4cb12df3b2a2b12ea592ab37becaa
1265,2cee5a3c5fc0f643a555605ceea535c0c636123e
1593,5341eddd464584f9188e0cc1c609e9be8de332d8
176,67eb89e7afff7f577e8d236aed55065766cd9c89
822,93178797733187e33682ec7ad44c7bae1263129d
1370,9b0cc14c50defb83b69d61dd1f5516c6e02f7d43
351,29546b45ec65fd06af736324f416568968cacbb5
142,d6f3f6b73bd3682d3b7d28c0bb883ae214e96282
1098,0ccd48b2dedcde12ef08c670f8d53dda3ba3c2b4
280,119d14b5883e49fd275289ec416cfd8fd7fc79bb
667,bc509caa2f1825005ed02f8057531c6ede615f25
260,fc4502e2b6328bd2ff52889cce9a869d827da98d
840,d9db0d4997c0820a5ba06b61a42a5b27048b8188
1678,c1d49f67127ece973c9cfdf18e2942b52553c000
33,25f0da22856cd569c583ecd4d8ec1bfdb860e791
395,0fd83be631b3e5c2ed2149a156821c92f565df4b
502,f4e29c4fb26e2f5c85c09f7c7cb28b4d26269523
214,61b30b9b6786905648b7a8337049b2b17030f54c
1198,aab67df1eabd189c08649054366812bcea9ce34c
1256,48cf263c12d2ced29ce3d57da6180659d11a1534
474,fcd3ae595f9e6fe0932602149c92196c094531fd
1110,fa7004d9585cae73b1247bc1291c04f6032f87b6
1569,be580458db76e83507f10b55336cd86ab6e3994e
486,80e91063d7e954de0ac67cba02ba65b97027b575
