536,07412222289affbf68941c4a23a1002d4b1d9669
1750,043369ff5de03f4bb8b46db84f7f7e266d3ec168
978,372af9fd990085b9ec4fafd7526ea95bddb807d2
1570,7796577f93a717d9fef1f7d146a7ac1055475496
99,44dc0e0f825f64dac0cd84f881052f0488ec5d1b
9,44dc0e0f825f64dac0cd84f881052f0488ec5d1b
737,d98f205c6285a8b2c76549ab37a6ab8ecf6f472c
591,28e1c7daa94a4143017f13df0e50caab15736846
360,b0a3df8430ed65a1e108f8c4e74f95241e9f8014
694,60501088ee9f8d548017eb4a8f71171ea6eaa8d0
81,2d1e2ac524722ec53215909503fc0cc49336ad88
960,1b32881938e4091e637948ec1dcc1f5428dc7740
1255,3d83f57bd15e42454993e8d43161174dca780285
66,c7c1803c5bcbd963b120c0d1786815853de99113
1055,26c5f1e9039ed0c40fdc47f4317441e7493eb0e9
1315,fd4ed26c1dc155214808f2ec0048b19e1dc45241
308,eeead94affaf1c1d4d81033fa118ecbf3c31433d
883,97187d7ccd17963361420c762be1d7fb5ff55b49
1449,432aca2dc149e6e30d3f295a9f1e396f9b1db0e6
377,e14b3a443bd8283293b637ea576c3ca9be1e4508
1180,9f758e6955d0a2abb487cb1dd4ac072ff7f0baf1
1099,214c9dee24445aa1e5b23b2e7171d4c4d5f2aa5f
1430,d8163416cb0c7a696a6c74296d9adb1d6b6c1d99
1071,a927b64244fcd655be7982c350ffcaba485d6f4b
1553,63ea673abcce645dfc0d04e498ce6139e640c968
465,7b7ca098ba366c40d6208638134d575e96730c08
538,4e992f32b8df742b9efa429c4952ec491fea1cb4
222,338341ca28c60ce95132120ccc4332fa958ee3c4
20,3a94606abe2f94df9e346c043733d350f5cc045e
560,02e1a8e02393838af271a70361474ccd7932b94a
1516,01fbe17abf87576691dd715fbb84f4ff7ba3d8b5
25,356206b316995808743ccd203a4f831dffc06294
1198,e082edc8efb7a6995f721f6af5568fe582157dba
1125,b5d0000992a0e18358939bbf76110210623ac1ea
183,9af81991ccc13f3544d59533159683801e54781a
1586,96339d80a3f81d3e25bba32bc303b1b08680c360
505,31479737ed93b62511e38b0689bc09e55d1b779f
562,e1c3f453fb64460d8aa173100b06078bab5e9ce2
135,1c14aa6c1dbf3bfb963a2e04cac3dd9a71bc2aa5
301,7c53267088d0275a5be302a4f4362472ee332241
135,7c53267088d0275a5be302a4f4362472ee332241
1343,739763ab13fff3e8b5e29898c63bee7f6bb8f9ae
1131,e77950d54a061f50678da2475893d9e3fa399353
444,9d39f42d07ef168e02937cc710e8626ab333a958
1400,793006ffb468eefa68910ccc5e1776bec87b2882
1753,0517a4507040982882d528a13eb0881a6799f0f5
961,f77af533115db68c7e22ab1e3e51f6b220476644
8,815580992d29913ae7949711aaec83b865bd8b95
3,815580992d29913ae7949711aaec83b865bd8b95
695,8bf0be180e85f213c07064c4abed9d54550f7220
516,0bd173ddd99ea687adc131723e66d9950a788cd1
670,da3b080f800918b40d74e9c35332e491723f499c
921,2ddce0f2691ec16958d1cefeb3248be5b8784561
769,f3261c219bdac59a1b133d255dadc5b5aaebbd4a
728,85338ed8cde4f588c51534bcdeb63f9855ae2bf3
1106,934a2dce1858d9058c8653d6b090357a58029373
1583,ce4627368ae41ee2a77dc0852de682408be357e7
1367,7972d73625a8a11d2a66fdd91866c5aae0346495
749,2bbb8f87f414bdc9ca269cba276920e25aa6535c
1077,b089cbbf2276c0ad5fbc338c2e3d2cf6989a9480
877,e066e082119a0b9c017cf1a3f83a68adb370b015
1563,f638b1c62f4dc9c5c9db0a68d3c3b0224412313a
906,b85fc65f9a1c2fd9200ad4cc0030d2fea776c9dc
822,9f290895d856ecb9f6abd04788012c508abd265c
1380,f9fd08b94b599058af3d3392d10d92162806d5bf
1407,55c16dfe4e9d0de6b245546f40379149a66e5003
320,7db396e84598b6519ca1b3c33b9c2404706e293f
935,2dd3f6801787a057d7418047cabfe89fa3671198
423,68122d2646c9274fd9005d2bb5c07c39bc2bc1bb
781,6b34de88a07c9f50bc7496963f66dc8773bb6d5c
947,0526b93f926e38ceccdf7fefe3ae6afc48467bd8
1756,612a06148fc9da6b2bdbd5e2ebb8d17c9bc535be
963,869ba430ea280bfbc1a598828fc028d300c680c0
837,cdc783b030d7638e45e52d77a0818166a74f0f0c
1608,4ee17e063a0f14158ec3135d58f3c6cf4b33e515
1235,724b5c9087f420c41fe1d3fc00bd922522aee812
1003,a6550a5326c22d08df5b49a7cf49f1ac6005c8ff
1330,30df839a88677106b6a8afe27b9d13fe13d1cb71
204,f7ad02199aed145423c3b61b4317b2fcc79d7969
126,b293b1a637e43cc3c10970fc89d15a7cd427e7d0
139,9c12ee93a825979a5c9b3287abe4c2224edd5415
841,833cfb3f6cbfc7e1904dbda99772e514ce41c833
1762,cc1ec9ea661633d5e5d12f1e963e7a3e4abc36b4
1314,0ca051fd8cbe96898793e87b4375bac0c6d953f1
43,28d004734f140000fe847f970ec05011000f7a19
1475,4e9e49aa9a5d703ce58590a757dfb7aeb87eb88f
1302,f974274ca5773108a635c4d9205a4a6d6e8578dc
1177,1ec2a2c51cdb6a7f2695e025d4e3f5d00c22f4c4
999,a1019476f89ffd29f264596ef30d001c71204474
917,617564f63c3366e986684f28c7a53398fe865208
152,6c72a6f0ac29efc6681e4e6512fa7e6b63ff4ec1
1059,f658c6323ea3a6695c955b22ee68d84c503b8315
145,d34f62b3cb1385ae9c72dbd199caca4a20f4b306
350,2c597fce77b2b37c2ac6c63a907d3fd74fa617fa
980,720c7409cdfc1700a72328b0d65dd0cc902d07b4
69,9f8f3a65e3e0fe845254586278fee899199e1f2d
1558,a909ef327613d157b427e660fdf764aee622f63c
1034,8c3aa861bb0d3d95ffe897b4dbea84cbc402eaad
140,3713833b059ea3f26c22447dbec43e4f7dbf1b8d
267,c2adaad8d2dffdabf33531380694bf0831c4647b
545,32b41d600fb84cc07223f064831cfda2ebc5f768
932,382974273a8dece830f024633a5ceb7f0817cbdc
215,dd4c52dbbbdcc34b7478de9ae139b87809ce04c2
1035,76bc81423366fed03eb4357c650199ffefecefc1
1229,8b77e2810fa646f6e6495a8882af3f1614536ae4
157,cfbf778f62bfd94090e22c1a2ded8bb2fce8466d
1076,60c79a8e7ea5b46fc2d36d4e46b8c113346b06bd
1005,756577efcf60ed6725dc499db802bca89b09c006
1446,5c240a3be5638e6e94104b8e4a0918abbe5467bf
262,fbf642d335126a7fb1fe25c3dbe2c116e3c0568b
844,058df2b035a9d988d28cb6878bd337aa6d4fdc4a
1571,5e097e8612e97bdcf4cdf5baaeb47fd43fbec9dd
852,b870b74b465cb768675a48423714e77352f62961
1281,b74404248f095cf8a0e7dfd2686e3beea7a03f19
1602,473ee22e7ce65a65766c3bb8a286aa0602368424
284,3a7e28d93f8f9530dcf84b942d1c17de1e988994
769,062fe1dffef7e4c5e821924d1fe73f12ee77d4a1
1620,9dc0afaf41c6ea74c858535e321edc3b858a4c5f
1126,66c061c034c7ceff38205b9479ebc5da91e1663f
1660,e6241930bee7cad01fe607c6e17baf4d7ddefbec
1471,7f3515763e2c8fdc7ed5732ac72a6429f946edf4
1189,d45adb813a169d349bbaf5518ea1182b4b5cfb35
885,9480f45b1fb23351171c8f1e85519cd3ab6fcdf1
751,21e7864c0b5f7c79d712b28a7950fcbdc76c598b
1302,c18f4ce44c1cff08ac548549f6a291f8422eec5c
842,827d0a9c1b9700948af8970b9a6e79c2fb140641
135,6df1ea8140d530d04d41d90b3283d1ac18bf8fa1
530,c3d148673ef3bf95f2e33d936f94c975f57faf80
1696,1ba472b517b54550cda23e806714c628753d4b6f
1349,a64c5043ad08ad2ef84db9fdf26f28fc4f65c1b3
876,cc5d3bf10c4db670384009176602a7f02bb4665a
540,93d0c362c48932113a60ffbd467e5ab5591569ad
1051,0ec598299d7742ed1661ed5ee9fd47d98813f6d6
1184,ace159e4cf9e7515fc954ec204613cb62fa87d3d
1394,961b6926ac1a3f5a2455f5975a6e3a878bf1d369
1165,166493f36ee4de3f63f5d5f9d1c404ed69164961
641,d4e61fea81eb7f6aa48f5cc2e15a9ab31de4a093
873,8a09aaf9f36d5dc72bb42381b947711493b72494
801,604c504d01e45c7194ffeeec5ec8831d52d21cd1
133,250dbec16d240a3dc16cc75c7995f55467c8711f
927,5010f0ac5408bd778de957bf8bb503cde93a2fd8
475,866dd44c6933acf739708ec77364f692749640a4
1608,20789ff48d22464408f55aa2b7aea48a4a430607
918,50fb9f28c5552019607dc281ab806bbb57de58aa
326,ef113cbef68e2ebc5cf8dd7f27ae7ed179dbaaa2
1198,fb2c4f566e0bf44d93e75e715263ef8c609df165
215,40ee855580141f159a0389113e296f1982d9505d
350,40ee855580141f159a0389113e296f1982d9505d
1027,d0465daf9f943251bea487fcd9e545fef4ef7d9d
604,72286cfc11de65142212e9c44e0ab3b656a0bf9f
1717,d8893b0726e7efb4ecbf7099e0bbb54b0f4c8cf3
45,a6e45a677bf441db278a04022ae09e5b88640dab
1610,6a3591709124f4f5fb744f280de6323fe80e9f35
1302,8584ddee8b62e18a895da0593ccb90305ef13245
1302,c289941e5620b2df172dabcac24116216f042df1
446,8fde57047072c25fced32d7c494d63efe0fec8da
1442,1017f006b7a4f89781584d1d5eec9db2e1595e6e
284,491639791e1d0c34d77d94e7fba2d07a7bc81fae
1757,8d6e73306d34fc4dd95b1fbf19b6fc3b89b462ef
1111,c34263f03dfe53978e8760736ffd21b646be69c9
868,17ae861d1e75a0d038d78fd1dca4d1fe9500581d
166,fc22a8cadc1fdb07906ee7361a07fbdd8eaa5d0c
494,093fc77edfa7e608bcbc6ffad075a72f87b1496c
1001,b05a6919f7360df4e9c0fd059fb7a4e7b16c2942
1447,871d9bc7b688370ac641d42d2fd5da64e5106a86
1478,15f4f755bb8c69765a62a4160fb79c27df938b25
1042,cb355646849b6efe182113b21a7b089ae181cbf8
310,edf95821e2c0b1eb12585fe1a3ae1212106d67ac
1297,4aba4d83cc0f517823b397839f0bc0a8e2bf8683
127,85401b84faf418185429c5fe55edaebfdce581db
967,70f4d5505eacb525107d17ca411ed60890eb66ff
183,95a8665249be66410e167ac2043a9e77aa21168c
572,0420aafee341ec53659e70886862fd808c8c734b
844,bdeb082c2bfad0f351ccf140506bd00ed1f376e3
1500,a704ea92ac3f3f69d7f385894dbc5be86fde0dfa
877,0144bdf1c8e84e9163a82d4b4169b884bfb48e2f
1029,d3a1b653a400f46d7cca5cb75aa806a5848c5496
20,a5b3d62fb50ddd7be753d4a5a8753f7d114c4d45
865,35fdbe2ada7fc124057c7301a4f6109313972183
620,5689274e53a1fbc9436f18b9ad91733c5d6147de
71,4325699191136817597295dd066234e6bcf2afb3
1302,1f718dd612b0dada2319e966a7c3b31564c1c5d2
1661,90b293cb0d8bf4989de3c772472ff450a50fecea
891,479965aa8f51df58f65fa15f928ef00d922b8b04
940,7a938c346be262b53bbfedff0c1f8f6df59a7dda
940,2e2048777329fb2c86397e436effb886136469f7
1079,2e2048777329fb2c86397e436effb886136469f7
1006,8fa9b8d5597c37e28a9a1373a007d1ad383e1bd0
1602,bb15e67b0130ccad26a154b08e9a7ed3e636118f
1322,ec7850031220fe86368c6c7c47c4f5cb6d2d7ce2
215,1e846ac712be502cd33b6f93343b3eb2a14aa13c
1543,72b7e698645d39eadc49407af8b7397ab2c20176
84,4b7056b26f06166f5188bd0daef1f618aea2921f
794,8918f8bc3e3b04385ea0f12c3057008a4ab74816
844,d5717336c507d69e8c874ba960e16d7b8441c3aa
1574,f7396d33270c0d9f39ad2ad2d841d82d9044dc61
34,c953679a51327692259c969c58209316db036f2d
1771,cb7836220a971fc39cbc2488a97a22dc7ea6b520
264,64d02e7f2d5fc87cb24767077a7ea1cec354a5eb
1414,c7b059a76d62b21794860285c4c7daeadb761703
264,797ad242d35fac98bdf8de7b54946ee7f1dfa159
301,4d6d354431be0e841dafa10441bd4c4054722454
869,8cb827cdaccc0889bfe3ac397b26e4bd1fb0af7c
1216,63718fb3433435195ea33cc2fe61f3504db6c2e2
296,ef4697838962682dd58ccd03f1fd059641197fa5
284,ce9521aa84f7acb61259e02ff4ce095a4754566c
718,e1e565b6f7108daf5a5b03d1fef6ffe7a1c58fa9
173,f9f1c266a21d8ab92aea00bc52b2f8e916913166
539,1db6597455819f375f05ea0f72369024c884be8e
1674,f51073d25b431f9818be8ac1d8ca50fc3a174d9c
260,8ce46d67d5555f54d82305ed8d9168f98c41c078
450,23bd7ea5b9ac5c11ddbe63e32cbd27dec2fc262e
955,2f3681cf147e1f81b4708f9951667522600a0e09
409,596c68651bd0d454bd58438185cbf15a2fd649d9
350,596c68651bd0d454bd58438185cbf15a2fd649d9
390,a3798e46f451f12df1407ca2698f02e6c8b74003
1302,b6be0bdba10ef434389f69804cfe76c5ff4af036
1297,6548bfb15f4503f1c94663768c4596f18b31a75a
609,d29f10bf86147bf8539ff502629c4b51240be7d6
80,8d2d6bd33526554300f1d3ce274cb33ebe58f0f1
597,d3c677f3a332c1215c51d363ff78d62f32247ac3
1811,f0ac329638c22af3ec51137ccdd42360d662aaf5
722,e4b3b5588e7d88e3bbde2314942cd07d2c28289c
1584,7bfbf98f4222e48c105df1a8d26b0616b44a8d8b
246,45435f9031a592b996e50767063803988885fb78
1092,821006aee3290653bb4196aa943556d5ad48951d
1600,6d6b066c1a7c000ce41cb8b0c21383b95321c25d
917,a23e603b4a5db791a30d1d2827df5b80aef8ca4e
65,4e9426b94eeb8a4bc96bcb1c88885c8f9c99731b
350,4a8e717f2b117940adfca7bdcf278c1d92962605
908,189a2c769a8a4e8963035563402252d4db7b7316
596,6b243d49cbf5cdece422fd63706597f790740969
1214,ed3b92490ac22c87ab937440749877afc49fccbf
1695,0d46de483aa643723a3af70ad0c73f3806ec545a
509,7d6b92fdaaff183dd994e10833dd8f22226312f2
1152,328b1d551b37b661bb5ee2130c1b3a766a3291d7
497,0a71dceb3c0010a57813963b2a32521a100c6a8b
273,5f0d1402734782d1a8eda7654c4eb4b43e6b2570
221,34e36f139810403687ab6f879d3dc1250a0b9118
511,16e4f6aaba186dc25218effcf5f0d44473a29f50
212,044bf0527447a5912024ee3fd97a43932e7335ac
1459,395e2950dcf6174a2f07dc7dde8fa8efee0dd962
1216,5292e4bab90c641b037a3c5c6d9fd84ed1c99f39
248,d5f7279239b9d38af4a6592ee7dc0606cacc2b73
133,eb4129a2a2c035f5923556708cbce56d3a89b587
801,abe421a1468bea9ec5311994dd582d0703a6c1c5
1292,70235f3b3e479cccaa4d7563844977d33ab74062
1302,4e776dcf8de6fb0387683b88979f6ea8432402f5
1587,cd12414452b1527726963b8b16a9f659b3a0174e
1737,8bc4a0cc9b54284e1c1ce506a40f2ca518c53793
1437,fee379aa329be472b64d50cfa02d85f1dfffe383
1452,7e428fc9a2e7d1a6edefd6501f81af7527bff7ad
1612,d65e5c687346238b9319ef8c5a2181e401ac17a2
1228,b86f3a2f0eaec52529d83ba263faa6afdefd58b0
1204,a1aa2a40618909859bf1702bc07e08afcf09f80f
1498,d1260090dc2493b27088e31f4da2fd79d9d0b8eb
617,758b86c989f9728acf383f189acd3e6703885b16
281,4bc5bbd4f499437d400a1bdfc3d2b018b351f0c5
1090,52f280618322483f59941e35413ed72d788754fa
1181,02e6449060fa5f7f249b19f571d34720a93601c6
647,61ea427a06ae3f709bfe4c6d186812e57ae0a583
1072,b4472865013ce3df517aa5ab396e3862e5a39fe5
1269,bbcb0006ca5fd5698bad3e0e51f4ab788b3d5d4c
1091,aee2c8a9521729232cb1c300d0c63147421927ff
640,7927acda30bde8887943400ed369287562bb40d9
1470,897fc11cdafb936880a7fdb2af575ff30c0aceb8
1018,10e5275c5ea7e2c218d3a09df553b70f993d7ea0
1245,0be2b65004436f939cf2cc473e53db040a4454fe
1736,ee3a28fc2718a9cf9722cdfe42e245c57c08cae1
225,c9834830963b3c8e87d7c6482b333ba0ecaaa037
260,c9834830963b3c8e87d7c6482b333ba0ecaaa037
177,e7164854cfde790ca16b5a250775bf3a052bbfe5
1381,7d27f3620fb709162c67c601d9ec3aaa346a7b9e
1427,dfaa81117c5e431a21499e98f886036b4cf3a993
822,cf82f3ca6e94a498fe69faafd854b210631bbb32
342,c7a67231a1ae4ed32a443e1239fedb14740cfb10
920,db5600e29111783f7e0df0d649cd6ac6b6a018f8
1215,be0a5dced2ea5ce2322b8dd27a1b38b96bc9fc80
1525,d4fb19f900f93084a68b8587b823015effbaee2e
506,02ca1de7270deac8f27fb2e362021543b6079a68
966,07152db8a8d68d6e290e7893b3a05da263a650d0
1319,8cdf6660238c075bada7f41f0ebe0dee17929a79
997,6fa65b78e55331efb19e2f6f1dcc51eeb0769c45
509,4dc314d5863ab8b79602d31fe028bf58696383d5
686,d63e0f2edaaebea5d1dc27a1c76946871afd3ad3
254,d7d68d6ba893c1d7135c13c015e31bd33483a074
493,718bf76c24bae741b9dc9d3921dc3c1ed0b24bda
496,d3ba6d73e6c8716c6c1b62f0624b4afc29eda092
906,977485973573b87c65379302261676c865c82129
1474,12bbea0686ae723c306a377bab9cf70c9451f0b8
1146,41b8194fcfa8159dde9454c2091e67ff038631e8
893,307077089b060dbcd77e19dd1234cd9461167897
376,0607e0de81c645e9174d49ad232d0c9964982790
56,3eb22d4dd82b100ab1a027f358408392eed2f879
1242,0280fee91673aee1d54620eaf632ecfb43ad60ff
79,32a539dbb9c5dd5e7f3550920edf9643bc9ff6d5
1264,ed48d2f375a51debb764ff6d7dae91b3dde5cfff
973,b7c9123f305770cfbe11dbb3a09ad40ff5ee6429
1275,2f3740b2d417f3fbb7572cee7cdab376320ce104
377,b814437986d6224ddd49d59d85df582341d631d8
825,3f3069a9ff3891cc6c36ac2a43f0befcaa229b43
449,f84e7cfc57073e4b8264658576c8a15b5e718070
658,123209a832f4bd0deeb88a0eb52a6b73cf5828e0
1344,15ce7a306f0c36392253f5f451862eb687d2e8cc
1504,951f725077b7c48889866fcf48ab2c805731a431
561,8ce7ed4c6617b83b0602446fb36b50c7cd320c9a
940,86890877e6569cdaad69cfda449ea64025ecfece
550,f17a3b148161d306374c5c8d129dcf6fbd10fc68
1481,a37f8c650a0d90f242b4ed85ec3898bab83620aa
1297,2bf2b611498cb9483143ba06ab487b2185a67dda
1138,0a1fac788c52ae0eed862d382dcced5fc7c2fb92
827,a5ced6eb3f003fa809e06d1245ca63f2e0ab116a
1588,ba2ba79ca8e5f82a43ff5927e498e64b430c126e
512,ebf480c3defec6df023fa523e4253726ae65110e
1547,28f2a576a0fdffac95242ec4e389b8bdea3ff89d
215,e239855a7fdd59f05d2dcbfdf2592ab986f1a5b8
350,e239855a7fdd59f05d2dcbfdf2592ab986f1a5b8
973,cfbe6c875fa11479adcf4904ed4f028ce5b69fe9
1360,c630947685941615e55ec0e905b39bb0f49bffac
1053,f345ac51bf4515794cdcf39db3b45e895ba81a73
14,264a5e388821ad93603832fc5f98bcfbdc4c45c3
20,408b2fca1e302db0a5bb6743c0cf8aa474c38ac3
589,000094e8ebc3847f3b2ebb142125f7d437383ca7
1572,9eef5d89d98261b1f82e157bbd20dd97a377e9d9
1207,a9cf69c4aa604d7dc5c9b9cb0f35854ad5d10b6d
1532,3928b0f7fa8f50d6a38c9144882fe30b90d39eee
1743,e6b06abfb9fb02a710b4b245b2f7bb49a8c46ecb
1041,23245c80bfdfd1cc3198349d0a3e55c0cb9476f4
793,025b7cf2edf4ca85a86138afdc3beaa65af2dba7
1198,701ccd81a9def4958bbc8c05df479cac14b195b3
934,96375a8904f19d5f90afdd4576b29ad94780ebd9
1359,25b8b0fae288244336243f87a73b4f328e97be36
1120,dd2ca0a560b1c4e00e2e57748419a0e5fd184ab8
520,2db545de299f71e7bed85227b2474883c0957e05
1170,c54d5310ad096730741253f228507bdf50ee81a1
1198,1e03a06cc269e8a1b4af1afe894dcdca44cd1bbe
1627,727dbbd2f25740a15fb76ae53ad33fb5db4a66b1
1522,0a4cd8077ec58e15e28f4e76264f3d85272263e3
547,b8da91f1270a17ac39fd6e3daa96b2446283d365
1169,1387e003fb5494821db7c2c71b73c899349bc6cc
193,be3c7f356554208ced24bb5b957446a8dabc00fc
1295,337ea17a1b2a0f68d13e37deeac4364416600b00
1321,a38c36ebd84453e60f060d4b8bcdc17ff0fdfd5e
418,77abdf69e5b2aaf47045de957a8405c89eede9dc
900,b002aa23897f1a456c8b4a5eacea1deac4a9c6b3
976,98c132cfb84abf9e2af785c3e441efbd96a59f36
367,5a6d21a3558d8be92ed651ba3788edab2e9ea0f8
92,ad1342b04641fa247843d947f2dcdf6929d9e2d4
742,5a2b01ffc097237f12bf0690360738b281327e98
802,6ef899f6888ee0c99f3116e4bb4f41cdb4454548
602,23aa07537f9cbba704a973103bdef572fe9746ad
553,aa92c32cdf38b2daf9fcb6c40c8865289de42b85
115,6dc35fe5faebfaa10931ea1e5d18ad2d7a47243a
284,a34e4871d62b8b1a8cfd54ec66322f8397cd4de8
729,75dcfe040fa03b7d43de2e37100b20ff3ae8ac65
215,414ddcfc469d1094e43066debc405b3859ebdcc0
1815,cbc23b86e1ab0e22eca6248893164b8cfcf2119b
959,eecab3cedc116927997d9ccf30ae8f8c37d15f33
1516,5df98e2fe866807b2508a46829d381ca188bd1d7
989,f2ac0bd4c7a66aead0457893a43b0cb8828af217
1037,255fb772d626c82903dbf4e9ebcaecbaa3be8c33
86,05064cd639af8236ef757eeed0f86b8ee1193f11
906,153f0e90e9fb916a5b16d389fcf2b237d3e2fbe8
1187,8572be7efc0f26104fd90f45f45ae1badf10f6bc
465,8bc0305956dc5e8713b20197fd5af222acedf4ef
954,0eb16207c68fa504732c16e1ba3f683cc8345e68
259,80c0adc64c79b5910e754bf700fa163bd92a7258
1697,75bb14839e7a2eadbfdeb47c45ef4872949bdaf4
1198,7044bf7ccd85ea150376b09872bc068eb21d5309
1685,610669e61199883a0a0c1247065cc5241678de43
107,4896e357f122373985e94a7cf24adf9bdd4b1326
928,19f3ad302806ead652230cc678783a3997dde638
657,6c7041f4fc831162e61ff17d19c0976cccffc736
561,b88d99db394b9f61b31e2c088c167e5baee6e8cf
23,fae4da8c0497081aaf5a32277d7c46d6a0821a7a
203,ce39cb30494e130bec12105e7930d6e1606c8517
193,30c269d5ba7103c55e839ed8fbe34fd5bf68aafc
1121,f6e5378e48345a8190fd609f8aaad975b7dd69d3
281,3eb0a1271e49ede40b6b228fe9a670ad7360bbf4
264,f0ca8d3b5d15bd17755d4ba53dbd802007384fc3
1302,bbd9c7ae495f84615171ca098653628209a6f0a0
274,d483e88b87ef064e79aa158402f9c5dc316dc765
256,556bff6e272e0ed9324a0c1b2805edaebec896bf
675,07e5e21819dd92d5aa17afc9c9d7d275f48541fd
545,66cd52597f7f71d52a52e31947c11ec22ff56963
820,b3868e7a52173ddce3ec891f452bf75f63bb7e6b
638,c47b5f49254862fc6648af4cc0d4e75a0d0b53d8
913,0612e2670a5ff2089cdbe306cd31f13763b51afa
264,1503b8354ab4a8209f9022e0f6a578cec0441192
1156,a03c7eda7551c0701128056dc070df573cb02531
253,957e5ce25b7a0b8c1d16558faaa52bc1daf69304
844,99093a81a0e16311cd25e2e903216ecb9e887892
660,d92c66779d5bd9e19bfa6f3f1553d3bbb202dc8d
774,79e870a6ee9a41923de172591927ed39f724fa10
611,9c2a4de2a59883e30912afc6af8d446ceda61e1d
803,cbeb67259fa2cd3ff33dd44400e31c3e61bdc51d
1111,c810dbebb98ca13e6a6c99bbfc07e573ec9a53b7
1451,53244b4c9fe892ce9b2808de6ffb2fa5d4a7dd18
1284,1c5634ba1eac0d50a621fb1ea9bc2e6bbf173de4
888,07fec262daa2841e7e09021916483703e2dd526c
477,7402e1322421caa3935dbd7ee477609b18a801a7
1243,382423f5fee97481d16dc7426e6f4975eb9a32ef
934,747b8a6666aea5a711f3d9812fa4a10e9c8a6194
1241,1b5bcc1a7125137b1be18fbdef1143c0541d27ab
1261,1b5bcc1a7125137b1be18fbdef1143c0541d27ab
117,dd12332dc94158fb4227322fa565c9d409bf5d98
81,75bef2d41ee28b12d4bb12a6526682e5b76ef078
396,fa29d8393ca4eb07a79485c3dd304415a767b5f0
1432,8b82fb87f9a3d11eea9692e6cb1588658461fecc
915,7978c4a22e19de6c6cea422ebf576e4535d09720
739,099e4e22a0485e6b3d65ffb725a1632087c642c5
1270,88f3dd7369252ea86a33e4b84ec801e602715e64
