name,uri
argouml,git://github.com/cscorley/argouml-mirror.git
jedit,git://github.com/cscorley/jedit-mirror.git
jabref,git://github.com/JabRef/JabRef.git
mucommander,git://github.com/mucommander/mucommander.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.common.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.debug.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.news.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.releng.aggregator.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.releng.basebuilder.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.releng.buildtools.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.releng.eclipsebuilder.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.releng.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.releng.maps.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.resources.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.runtime.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.swt.binaries.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.swt.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.team.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.text.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.ua.git
eclipse,git://git.eclipse.org/gitroot/platform/eclipse.platform.ui.git
eclipse,git://git.eclipse.org/gitroot/jdt/eclipse.jdt.core.binaries.git
eclipse,git://git.eclipse.org/gitroot/jdt/eclipse.jdt.core.git
eclipse,git://git.eclipse.org/gitroot/jdt/eclipse.jdt.debug.git
eclipse,git://git.eclipse.org/gitroot/jdt/eclipse.jdt.git
eclipse,git://git.eclipse.org/gitroot/jdt/eclipse.jdt.ui.git
eclipse,git://git.eclipse.org/gitroot/pde/eclipse.pde.build.git
eclipse,git://git.eclipse.org/gitroot/pde/eclipse.pde.git
eclipse,git://git.eclipse.org/gitroot/pde/eclipse.pde.incubator.git
eclipse,git://git.eclipse.org/gitroot/pde/eclipse.pde.ui.git
eclipse,git://git.eclipse.org/gitroot/orion/org.eclipse.orion.client.git
eclipse,git://git.eclipse.org/gitroot/orion/org.eclipse.orion.design.git
eclipse,git://git.eclipse.org/gitroot/orion/org.eclipse.orion.marketplace.git
eclipse,git://git.eclipse.org/gitroot/orion/org.eclipse.orion.server.git
eclipse,git://git.eclipse.org/gitroot/orion/orion-parent.git
eclipse,git://git.eclipse.org/gitroot/e4/eclipse.platform.runtime.e4.git
eclipse,git://git.eclipse.org/gitroot/e4/eclipse.platform.ui.compat.git
eclipse,git://git.eclipse.org/gitroot/e4/eclipse.platform.ui.e4.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.databinding.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.deeplink.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.installer.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.languages.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.releng.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.resources.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.scripting.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.search.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.tools.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.ui.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.utils.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.e4.xwt.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.jdt.core.git
eclipse,git://git.eclipse.org/gitroot/e4/org.eclipse.migration.git
